trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3600173,BR,BR,IRONO,NONME,207.25,378205.0,1.0,1.0,378205.0,1824.873341
3605079,BR,BR,NONME,CONST,3626.46,221084.0,1.0,1.0,221084.0,60.964136
3600713,BR,BR,SANDC,BASIC,258.07,137389.0,1.0,1.0,137389.0,532.371062
3600709,BR,BR,SANDC,CERAM,186.48,99278.0,1.0,1.0,99278.0,532.378807
3604822,BR,BR,CERAM,CONST,2781.96,77012.0,1.0,1.0,77012.0,27.682641
3600381,BR,BR,PRECI,PREC1,223.34,58103.0,1.0,1.0,58103.0,260.154921
3600708,BR,BR,SANDC,GLASS,100.92,53729.0,1.0,1.0,53729.0,532.391994
3600598,BR,BR,STONE,FOUND,60.17,46756.0,1.0,1.0,46756.0,777.064983
3608801,BR,BR,CONST,CONST,11776.97,44506.0,1.0,1.0,44506.0,3.779071
3604958,BR,BR,CEMEN,CONST,2128.33,44349.0,1.0,1.0,44349.0,20.837464
3600629,BR,BR,STONE,HEALT,42.68,33167.0,1.0,1.0,33167.0,777.108716
3600706,BR,BR,SANDC,LIQUI,53.45,28458.0,1.0,1.0,28458.0,532.422825
3600746,BR,BR,SANDC,REALE,53.31,28381.0,1.0,1.0,28381.0,532.376665
3600599,BR,BR,STONE,FABRI,36.11,28060.0,1.0,1.0,28060.0,777.070064
3605194,BR,BR,BASIC,BASIC,5105.13,27792.0,1.0,1.0,27792.0,5.443936
3600687,BR,BR,SANDC,PAPER,52.01,27691.0,1.0,1.0,27691.0,532.416843
3600711,BR,BR,SANDC,CEMEN,50.86,27076.0,1.0,1.0,27076.0,532.36335
3600753,BR,BR,SANDC,HEALT,50.55,26914.0,1.0,1.0,26914.0,532.423343
3605212,BR,BR,BASIC,CONST,4864.68,26483.0,1.0,1.0,26483.0,5.443935
3600590,BR,BR,STONE,CEMEN,32.93,25587.0,1.0,1.0,25587.0,777.011843
3600677,BR,BR,SANDC,SUGA1,45.06,23989.0,1.0,1.0,23989.0,532.37905
3603849,BR,BR,PFERT,BUSIN,6325.7,23507.0,1.0,1.0,23507.0,3.71611
3603807,BR,BR,PFERT,PFERT,6233.22,23163.0,1.0,1.0,23163.0,3.716057
3601629,BR,BR,BEVER,HOTEL,13350.83,23061.0,1.0,1.0,23061.0,1.727308
3600640,BR,BR,STONE,MEMBE,29.01,22541.0,1.0,1.0,22541.0,777.007928
3606054,BR,BR,FABRI,CONST,6453.08,21593.0,1.0,1.0,21593.0,3.346154
3600715,BR,BR,SANDC,ALUM1,39.83,21205.0,1.0,1.0,21205.0,532.387648
3606752,BR,BR,MOTO1,MOTO1,13349.96,20484.0,1.0,1.0,20484.0,1.534387
3605207,BR,BR,BASIC,MOTO1,3610.67,19656.0,1.0,1.0,19656.0,5.443865
3600764,BR,BR,SANDC,MEMBE,34.15,18178.0,1.0,1.0,18178.0,532.298682
3604719,BR,BR,GLASS,CONST,988.29,17815.0,1.0,1.0,17815.0,18.026085
3605893,BR,BR,FOUND,MACHI,359.73,17452.0,1.0,1.0,17452.0,48.514163
3600622,BR,BR,STONE,REALE,22.4,17404.0,1.0,1.0,17404.0,776.964286
3604362,BR,BR,LIQUI,CRUDE,3065.79,16738.0,1.0,1.0,16738.0,5.459604
3605071,BR,BR,NONME,ELEC4,272.62,16620.0,1.0,1.0,16620.0,60.963979
3600503,BR,BR,NONFE,NONF1,445.0,15586.0,1.0,1.0,15586.0,35.024719
3600737,BR,BR,SANDC,RETA1,28.75,15305.0,1.0,1.0,15305.0,532.347826
3600679,BR,BR,SANDC,BEVER,28.35,15092.0,1.0,1.0,15092.0,532.345679
3605201,BR,BR,BASIC,FABRI,2771.69,15089.0,1.0,1.0,15089.0,5.443971
3600641,BR,BR,STONE,RECRE,19.26,14970.0,1.0,1.0,14970.0,777.258567
3605052,BR,BR,NONME,NONME,228.59,13936.0,1.0,1.0,13936.0,60.965047
3600720,BR,BR,SANDC,FABRI,24.7,13151.0,1.0,1.0,13151.0,532.42915
3604944,BR,BR,CEMEN,NONME,600.26,12508.0,1.0,1.0,12508.0,20.837637
3605066,BR,BR,NONME,MOTO1,201.08,12259.0,1.0,1.0,12259.0,60.965785
3600765,BR,BR,SANDC,RECRE,22.68,12073.0,1.0,1.0,12073.0,532.319224
3600704,BR,BR,SANDC,BIOGA,22.65,12059.0,1.0,1.0,12059.0,532.406181
3602692,BR,BR,MOTOR,MOTOR,12286.69,11866.0,1.0,1.0,11866.0,0.965761
3605885,BR,BR,FOUND,BASIC,238.12,11553.0,1.0,1.0,11553.0,48.517554
3599288,BR,BR,CATTL,MEATC,13764.19,11449.0,1.0,1.0,11449.0,0.831796
3600705,BR,BR,SANDC,BIODI,21.46,11423.0,1.0,1.0,11423.0,532.292637
3600726,BR,BR,SANDC,MOTO1,21.41,11400.0,1.0,1.0,11400.0,532.461467
3600736,BR,BR,SANDC,WHOLE,19.75,10513.0,1.0,1.0,10513.0,532.303797
3604983,BR,BR,NONME,CEREA,172.39,10509.0,1.0,1.0,10509.0,60.960613
3600348,BR,BR,PRECI,NICKE,40.34,10495.0,1.0,1.0,10495.0,260.163609
3600655,BR,BR,SANDC,FORES,19.35,10303.0,1.0,1.0,10303.0,532.45478
3604667,BR,BR,GLASS,BEVER,566.46,10211.0,1.0,1.0,10211.0,18.025986
3608823,BR,BR,CONST,PUBLI,2697.87,10195.0,1.0,1.0,10195.0,3.778907
3600820,BR,BR,CHEMI,PLAST,230.06,10145.0,1.0,1.0,10145.0,44.097192
3602938,BR,BR,GASDI,LANDT,11425.81,10059.0,1.0,1.0,10059.0,0.880375
3600699,BR,BR,SANDC,PLAST,18.43,9813.0,1.0,1.0,9813.0,532.447097
3609216,BR,BR,WHOLE,WHOLE,19737.44,9265.0,1.0,1.0,9265.0,0.469412
3600751,BR,BR,SANDC,PUBLI,17.25,9181.0,1.0,1.0,9181.0,532.231884
3605202,BR,BR,BASIC,MACHI,1683.84,9167.0,1.0,1.0,9167.0,5.444104
3600349,BR,BR,PRECI,PRECI,35.22,9161.0,1.0,1.0,9161.0,260.107893
3600172,BR,BR,IRONO,CEMEN,5.02,9157.0,1.0,1.0,9157.0,1824.103586
3599387,BR,BR,POULT,MEAT1,12081.95,9155.0,1.0,1.0,9155.0,0.757742
3604888,BR,BR,BRICK,CONST,352.74,9114.0,1.0,1.0,9114.0,25.837728
3600707,BR,BR,SANDC,RUBBE,16.78,8934.0,1.0,1.0,8934.0,532.419547
3600273,BR,BR,NICKE,BASIC,169.56,8756.0,1.0,1.0,8756.0,51.639538
3600642,BR,BR,STONE,93197,11.21,8708.0,1.0,1.0,8708.0,776.806423
3611807,BR,BR,BUSIN,BUSIN,12954.58,8158.0,1.0,1.0,8158.0,0.629739
3599921,BR,BR,CRUDE,MOTOR,13131.51,8154.0,1.0,1.0,8154.0,0.620949
3600184,BR,BR,IRONO,REALE,4.47,8153.0,1.0,1.0,8153.0,1823.93736
3602275,BR,BR,PAPER,PAPER,3140.6,8024.0,1.0,1.0,8024.0,2.554926
3600316,BR,BR,ALUMI,PLAST,7.22,7979.0,1.0,1.0,7979.0,1105.124654
3600569,BR,BR,STONE,PAPER,10.02,7783.0,1.0,1.0,7783.0,776.746507
3605209,BR,BR,BASIC,FURNI,1390.71,7571.0,1.0,1.0,7571.0,5.443982
3600686,BR,BR,SANDC,PULP5,14.06,7483.0,1.0,1.0,7483.0,532.219061
3605041,BR,BR,NONME,PFERT,121.02,7378.0,1.0,1.0,7378.0,60.96513
3602696,BR,BR,MOTOR,GASDI,7624.79,7364.0,1.0,1.0,7364.0,0.965797
3600213,BR,BR,COPPE,NONME,7.96,7351.0,1.0,1.0,7351.0,923.492462
3600717,BR,BR,SANDC,COPP1,13.73,7308.0,1.0,1.0,7308.0,532.265113
