trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3602692,BR,BR,MOTOR,MOTOR,12286.69,14450876404.904,7,7,14450851325.711,315.0,12640.0,11866.0,258.193,1176140.718526
3602938,BR,BR,GASDI,LANDT,11425.81,13512874506.974,7,7,13512853127.211,285.0,10795.0,10059.0,240.763,1182662.280134
3605893,BR,BR,FOUND,MACHI,359.73,9187851537.639,7,7,9187832421.518,15.0,1638.0,17452.0,11.121,25540965.550938
3602696,BR,BR,MOTOR,GASDI,7624.79,8967831694.598,7,7,8967816131.37,195.0,7844.0,7364.0,160.228,1176141.466794
3605079,BR,BR,NONME,CONST,3626.46,7846764276.791,7,7,7846536249.206,172.0,6596.0,221084.0,175.585,2163753.157843
3605194,BR,BR,BASIC,BASIC,5105.13,7180830915.666,7,7,7180778870.713,156.0,23674.0,27792.0,422.953,1406591.196633
3605212,BR,BR,BASIC,CONST,4864.68,6842612997.364,7,7,6842563403.333,149.0,22559.0,26483.0,403.031,1406590.566566
3599921,BR,BR,CRUDE,MOTOR,13131.51,6191379541.465,7,7,6191361259.632,269.0,9755.0,8154.0,103.833,471490.296353
3605885,BR,BR,FOUND,BASIC,238.12,6081871638.34,7,7,6081858983.978,10.0,1084.0,11553.0,7.362,25541204.59575
3606752,BR,BR,MOTO1,MOTO1,13349.96,5219355270.583,7,7,5219314987.559,642.0,18904.0,20484.0,253.024,390964.113045
3603849,BR,BR,PFERT,BUSIN,6325.7,5181421156.639,7,7,5181370559.559,297.0,26414.0,23507.0,379.08,819106.368724
3603807,BR,BR,PFERT,PFERT,6233.22,5105670243.731,7,7,5105620386.193,293.0,26028.0,23163.0,373.538,819106.375795
3605207,BR,BR,BASIC,MOTO1,3610.67,5078735629.911,7,7,5078698820.772,111.0,16743.0,19656.0,299.139,1406590.918004
3608801,BR,BR,CONST,CONST,11776.97,4933288664.04,7,7,4933208824.491,915.0,34226.0,44506.0,192.549,418892.86158
3601629,BR,BR,BEVER,HOTEL,13350.83,4519966408.803,7,7,4519882573.074,581.0,59983.0,23061.0,210.729,338553.214205
3599288,BR,BR,CATTL,MEATC,13764.19,4470566930.768,7,7,4469156572.282,1245.0,1397526.0,11449.0,138.486,324796.949967
3609840,BR,BR,TRAN2,CRUDE,2596.32,4216654615.509,7,7,4216648132.157,96.0,4236.0,2101.0,50.352,1624088.947244
3605201,BR,BR,BASIC,FABRI,2771.69,3898637859.534,7,7,3898609602.903,85.0,12853.0,15089.0,229.631,1406592.317155
3599925,BR,BR,CRUDE,GASDI,8149.19,3842265728.127,7,7,3842254382.69,167.0,6054.0,5060.0,64.437,471490.507416
3606054,BR,BR,FABRI,CONST,6453.08,3811467161.92,7,7,3811432009.621,294.0,13059.0,21593.0,206.299,590643.097857
3599387,BR,BR,POULT,MEAT1,12081.95,3789257717.191,7,7,3789071730.45,1294.0,175357.0,9155.0,180.741,313629.6473
3607141,BR,BR,ELEC1,OFFIC,584.26,3464455408.242,7,7,3464453149.021,26.0,320.0,455.0,1458.221,5929646.746726
3605892,BR,BR,FOUND,FABRI,119.79,3059579284.059,7,7,3059572918.356,5.0,545.0,5812.0,3.703,25541191.118282
3604958,BR,BR,CEMEN,CONST,2128.33,2922284130.878,7,7,2922235766.91,97.0,3803.0,44349.0,114.968,1373040.896326
3602798,BR,BR,KEROS,AIRTR,2393.32,2630708726.617,7,7,2630704192.604,72.0,2267.0,2147.0,48.013,1099188.04281
3599077,BR,BR,SUGAR,LIQUI,2116.84,2501410688.238,7,7,2501385375.187,240.0,23596.0,1444.0,33.051,1181672.062243
3599051,BR,BR,SUGAR,SUGA1,2055.38,2428789408.254,7,7,2428764830.162,233.0,22911.0,1402.0,32.092,1181674.146997
3599550,BR,BR,RAWMI,DAIRY,5187.58,2415023565.328,7,7,2414842853.259,323.0,175929.0,4376.0,84.069,465539.531984
3609652,BR,BR,RAILW,RAILW,6700.5,2414755858.727,7,7,2414752438.375,207.0,1585.0,1594.0,34.352,360384.427838
3602846,BR,BR,GASDI,CRUDE,2038.52,2410878003.782,7,7,2410874188.827,51.0,1926.0,1795.0,42.955,1182660.951956
3607286,BR,BR,ELEC2,DISTR,445.55,2384790534.222,7,7,2384789880.069,6.0,134.0,226.0,288.153,5352464.446688
3605202,BR,BR,BASIC,MACHI,1683.84,2368479062.487,7,7,2368461895.983,52.0,7808.0,9167.0,139.504,1406593.894008
3609216,BR,BR,WHOLE,WHOLE,19737.44,2283298875.353,7,7,2283272782.151,1502.0,15250.0,9265.0,76.202,115683.638575
3605895,BR,BR,FOUND,ELECT,89.15,2276973386.039,7,7,2276968648.283,4.0,406.0,4325.0,2.756,25540924.128312
3604822,BR,BR,CERAM,CONST,2781.96,2216296620.106,7,7,2216210651.89,126.0,8782.0,77012.0,48.216,796667.32092
3604362,BR,BR,LIQUI,CRUDE,3065.79,2192001968.471,7,7,2191962646.497,204.0,22322.0,16738.0,57.974,714987.643795
3605898,BR,BR,FOUND,MOTO1,82.25,2100664621.715,7,7,2100660251.172,3.0,375.0,3990.0,2.543,25539995.40079
3606173,BR,BR,MACHI,MACHI,3382.25,2049570294.763,7,7,2049559921.791,173.0,4425.0,5681.0,93.972,605978.356054
3598869,BR,BR,VEGET,FOOD5,2009.31,1974211817.472,7,7,1974141089.859,71.0,64152.0,6385.0,119.613,982532.221246
