trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
75776,WA,AU,GASDI,CONST,5414.34,5113217142.092,7,7,5113204273.335,165.0,4119.0,7858.0,726.757,944384.198645
76374,WA,AU,KEROS,AIRTR,3101.64,2950754563.941,7,7,2950747129.725,94.0,2422.0,4500.0,418.216,951353.014515
11133,CN,AU,FABRI,CONST,1618.81,2598582926.676,7,7,2598575514.949,68.0,2036.0,5203.0,104.727,1605242.694742
75204,WA,AU,CRUDE,GASDI,3786.17,1970342418.426,7,7,1970338645.934,90.0,1039.0,2417.0,226.492,520405.163642
74744,WA,AU,CEMEN,CONST,471.0,1910285267.481,7,7,1910272376.783,32.0,963.0,11672.0,223.698,4055807.361955
75210,WA,AU,CRUDE,MOTOR,3324.18,1729919565.086,7,7,1729916253.23,79.0,912.0,2122.0,198.856,520404.901385
86461,WM,AU,PFERT,BITUM,850.68,1504678853.476,7,7,1504672148.131,44.0,3474.0,2946.0,241.345,1768795.37955
13389,CN,AU,RUBBE,CONST,922.19,1483599571.291,7,7,1483596090.265,51.0,2003.0,1377.0,50.026,1608778.637039
74418,WA,AU,BASIC,CONST,941.05,1448697106.584,7,7,1448693611.321,54.0,473.0,2871.0,97.263,1539447.539009
76089,WA,AU,HEAVY,SEACO,1445.88,1373200673.077,7,7,1373197204.049,44.0,1097.0,2134.0,194.028,949733.500067
13461,CN,AU,RUBBE,REALE,625.64,1006524167.204,7,7,1006521804.265,35.0,1359.0,935.0,33.939,1608791.265271
75318,WA,AU,FABRI,CONST,1335.63,993106140.533,7,7,993103077.997,104.0,689.0,2167.0,102.536,743548.842519
75805,WA,AU,GASDI,LANDT,1038.89,981113626.358,7,7,981111156.909,32.0,790.0,1508.0,139.449,944386.437792
86526,WM,AU,PFERT,WHEAT,471.53,834036731.376,7,7,834033015.6,24.0,1925.0,1633.0,133.776,1768788.266655
77133,WA,AU,MOTOR,LANDT,825.8,781897523.128,7,7,781895553.808,25.0,630.0,1203.0,111.32,946836.429072
77170,WA,AU,MOTOR,PUBLI,794.96,752695536.72,7,7,752693640.557,24.0,607.0,1158.0,107.163,946834.478112
10151,CN,AU,BASIC,CONST,326.8,737002281.647,7,7,737001495.443,10.0,192.0,570.0,14.204,2255208.940168
11009,CN,AU,ELECT,CONST,600.26,735443910.843,7,7,735441563.453,25.0,546.0,1754.0,22.39,1225208.927536
