trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
75776,WA,AU,GASDI,CONST,5414.34,165.0,1.0,1.0,165.0,0.030475
74701,WA,AU,BUSIN,REALE,2023.81,145.0,1.0,1.0,145.0,0.071647
76190,WA,AU,HOTEL,PUBLI,545.27,122.0,1.0,1.0,122.0,0.223742
79018,WA,AU,SUPPO,BITUM,1192.73,106.0,1.0,1.0,106.0,0.088872
75318,WA,AU,FABRI,CONST,1335.63,104.0,1.0,1.0,104.0,0.077866
76481,WA,AU,LANDT,PUBLI,1143.65,99.0,1.0,1.0,99.0,0.086565
76374,WA,AU,KEROS,AIRTR,3101.64,94.0,1.0,1.0,94.0,0.030307
75204,WA,AU,CRUDE,GASDI,3786.17,90.0,1.0,1.0,90.0,0.023771
75210,WA,AU,CRUDE,MOTOR,3324.18,79.0,1.0,1.0,79.0,0.023765
76141,WA,AU,HOTEL,FINAN,324.77,73.0,1.0,1.0,73.0,0.224774
74626,WA,AU,BUSIN,CONST,1012.06,73.0,1.0,1.0,73.0,0.07213
11133,CN,AU,FABRI,CONST,1618.81,68.0,1.0,1.0,68.0,0.042006
76817,WA,AU,MEATA,PRIVA,245.28,65.0,1.0,1.0,65.0,0.265003
78679,WA,AU,RUBBE,CONST,546.44,62.0,1.0,1.0,62.0,0.113462
74418,WA,AU,BASIC,CONST,941.05,54.0,1.0,1.0,54.0,0.057383
13389,CN,AU,RUBBE,CONST,922.19,51.0,1.0,1.0,51.0,0.055303
74696,WA,AU,BUSIN,PUBLI,658.89,47.0,1.0,1.0,47.0,0.071332
79423,WA,AU,VEGET,FOOD5,166.41,46.0,1.0,1.0,46.0,0.276426
86461,WM,AU,PFERT,BITUM,850.68,44.0,1.0,1.0,44.0,0.051723
79728,WA,AU,WOODW,CONST,502.69,44.0,1.0,1.0,44.0,0.087529
76089,WA,AU,HEAVY,SEACO,1445.88,44.0,1.0,1.0,44.0,0.030431
74615,WA,AU,BUSIN,BUSIN,590.25,42.0,1.0,1.0,42.0,0.071156
78748,WA,AU,RUBBE,REALE,370.72,42.0,1.0,1.0,42.0,0.113293
36837,ID,AU,WHOLE,REALE,3.38,41.0,1.0,1.0,41.0,12.130178
75509,WA,AU,FINAN,REALE,1017.25,41.0,1.0,1.0,41.0,0.040305
76445,WA,AU,LANDT,LANDT,466.48,40.0,1.0,1.0,40.0,0.085749
75041,WA,AU,CONST,CONST,290.43,40.0,1.0,1.0,40.0,0.137727
13754,CN,AU,TEXTI,PUBLI,613.29,39.0,1.0,1.0,39.0,0.063591
14020,CN,AU,WEARI,PUBLI,521.06,37.0,1.0,1.0,37.0,0.071009
74706,WA,AU,BUSIN,RESEA,516.37,37.0,1.0,1.0,37.0,0.071654
13461,CN,AU,RUBBE,REALE,625.64,35.0,1.0,1.0,35.0,0.055943
77508,WA,AU,OFFIC,EDUCA,488.09,34.0,1.0,1.0,34.0,0.069659
75607,WA,AU,FISHF,FISH5,80.62,33.0,1.0,1.0,33.0,0.409328
77026,WA,AU,MOTO1,MOTO1,394.86,32.0,1.0,1.0,32.0,0.081041
75805,WA,AU,GASDI,LANDT,1038.89,32.0,1.0,1.0,32.0,0.030802
79079,WA,AU,SUPPO,NATUR,357.16,32.0,1.0,1.0,32.0,0.089596
77741,WA,AU,PFERT,BITUM,365.5,32.0,1.0,1.0,32.0,0.087551
74625,WA,AU,BUSIN,COMPU,446.73,32.0,1.0,1.0,32.0,0.071632
74744,WA,AU,CEMEN,CONST,471.0,32.0,1.0,1.0,32.0,0.067941
75093,WA,AU,CONST,REALE,230.4,31.0,1.0,1.0,31.0,0.134549
79691,WA,AU,WHOLE,REALE,297.08,31.0,1.0,1.0,31.0,0.104349
12591,CN,AU,OFFIC,EDUCA,604.45,31.0,1.0,1.0,31.0,0.051286
13978,CN,AU,WEARI,HEALT,419.55,30.0,1.0,1.0,30.0,0.071505
76500,WA,AU,LANDT,SUPPO,335.2,29.0,1.0,1.0,29.0,0.086516
76198,WA,AU,HOTEL,RESEA,120.34,27.0,1.0,1.0,27.0,0.224364
76110,WA,AU,HOTEL,BITUM,114.48,26.0,1.0,1.0,26.0,0.227114
41725,IN,AU,TEXTI,PUBLI,97.65,26.0,1.0,1.0,26.0,0.266257
76393,WA,AU,LANDT,AUXIL,301.11,26.0,1.0,1.0,26.0,0.086347
11009,CN,AU,ELECT,CONST,600.26,25.0,1.0,1.0,25.0,0.041649
77133,WA,AU,MOTOR,LANDT,825.8,25.0,1.0,1.0,25.0,0.030274
76113,WA,AU,HOTEL,BUSIN,111.04,25.0,1.0,1.0,25.0,0.225144
79407,WA,AU,VEGET,BEVER,91.02,25.0,1.0,1.0,25.0,0.274665
75209,WA,AU,CRUDE,LIQUE,1024.68,24.0,1.0,1.0,24.0,0.023422
86526,WM,AU,PFERT,WHEAT,471.53,24.0,1.0,1.0,24.0,0.050898
77170,WA,AU,MOTOR,PUBLI,794.96,24.0,1.0,1.0,24.0,0.03019
79449,WA,AU,VEGET,PRIVA,83.09,23.0,1.0,1.0,23.0,0.276808
76131,WA,AU,HOTEL,EDUCA,95.86,22.0,1.0,1.0,22.0,0.229501
77101,WA,AU,MOTOR,CONST,738.01,22.0,1.0,1.0,22.0,0.02981
78941,WA,AU,SEACO,NATUR,292.22,22.0,1.0,1.0,22.0,0.075286
76439,WA,AU,LANDT,HEALT,254.32,22.0,1.0,1.0,22.0,0.086505
75384,WA,AU,FABRI,PUBLI,253.49,20.0,1.0,1.0,20.0,0.078899
79364,WA,AU,VEGE1,HOTEL,150.47,20.0,1.0,1.0,20.0,0.132917
36407,ID,AU,RETA1,FINAN,1.64,20.0,1.0,1.0,20.0,12.195122
77564,WA,AU,OFFIC,PUBLI,259.06,18.0,1.0,1.0,18.0,0.069482
79100,WA,AU,SUPPO,PUBLI,201.75,18.0,1.0,1.0,18.0,0.089219
76266,WA,AU,INSUR,AUXIL,404.83,18.0,1.0,1.0,18.0,0.044463
79564,WA,AU,WEARI,PUBLI,220.71,18.0,1.0,1.0,18.0,0.081555
74188,WA,AU,AIRTR,PUBLI,218.71,18.0,1.0,1.0,18.0,0.082301
11512,CN,AU,FURNI,HEALT,595.33,18.0,1.0,1.0,18.0,0.030235
11492,CN,AU,FURNI,EDUCA,574.91,18.0,1.0,1.0,18.0,0.031309
77795,WA,AU,PFERT,WHEAT,202.59,17.0,1.0,1.0,17.0,0.083913
79209,WA,AU,TEXTI,PUBLI,188.23,17.0,1.0,1.0,17.0,0.090315
12648,CN,AU,OFFIC,PUBLI,320.82,17.0,1.0,1.0,17.0,0.052989
77042,WA,AU,MOTO1,POSTT,200.86,16.0,1.0,1.0,16.0,0.079657
14155,CN,AU,WOODW,CONST,439.81,16.0,1.0,1.0,16.0,0.036379
76170,WA,AU,HOTEL,NATUR,69.39,16.0,1.0,1.0,16.0,0.230581
77049,WA,AU,MOTO1,PUBLI,201.24,16.0,1.0,1.0,16.0,0.079507
79454,WA,AU,VEGET,REALE,53.8,15.0,1.0,1.0,15.0,0.27881
76348,WA,AU,INSUR,REALE,335.16,15.0,1.0,1.0,15.0,0.044755
79034,WA,AU,SUPPO,CRUDE,164.68,15.0,1.0,1.0,15.0,0.091086
79115,WA,AU,SUPPO,SEACO,165.03,15.0,1.0,1.0,15.0,0.090893
40138,IN,AU,GASDI,CONST,344.74,15.0,1.0,1.0,15.0,0.043511
74957,WA,AU,COMPU,FINAN,186.25,15.0,1.0,1.0,15.0,0.080537
79522,WA,AU,WEARI,HEALT,177.71,15.0,1.0,1.0,15.0,0.084407
75693,WA,AU,FURNI,HEALT,200.7,15.0,1.0,1.0,15.0,0.074738
75225,WA,AU,CRUDE,RUBBE,629.42,15.0,1.0,1.0,15.0,0.023831
76419,WA,AU,LANDT,EDUCA,179.33,15.0,1.0,1.0,15.0,0.083645
74634,WA,AU,BUSIN,EDUCA,197.88,14.0,1.0,1.0,14.0,0.07075
78515,WA,AU,RESEA,RESEA,165.48,14.0,1.0,1.0,14.0,0.084602
77571,WA,AU,OFFIC,RESEA,196.93,14.0,1.0,1.0,14.0,0.071091
75674,WA,AU,FURNI,EDUCA,193.81,14.0,1.0,1.0,14.0,0.072236
74630,WA,AU,BUSIN,CRUDE,189.47,14.0,1.0,1.0,14.0,0.07389
78332,WA,AU,REALE,REALE,222.13,14.0,1.0,1.0,14.0,0.063026
79110,WA,AU,SUPPO,RETA1,160.83,14.0,1.0,1.0,14.0,0.087048
76183,WA,AU,HOTEL,POSTT,61.22,14.0,1.0,1.0,14.0,0.228683
76208,WA,AU,HOTEL,SUPPO,60.99,14.0,1.0,1.0,14.0,0.229546
75635,WA,AU,FISHF,RETA1,34.33,14.0,1.0,1.0,14.0,0.407807
11200,CN,AU,FABRI,PUBLI,307.24,13.0,1.0,1.0,13.0,0.042312
77057,WA,AU,MOTO1,RESEA,160.12,13.0,1.0,1.0,13.0,0.081189
76398,WA,AU,LANDT,BITUM,152.69,13.0,1.0,1.0,13.0,0.08514
12656,CN,AU,OFFIC,RESEA,243.88,13.0,1.0,1.0,13.0,0.053305
74996,WA,AU,COMPU,PUBLI,163.33,13.0,1.0,1.0,13.0,0.079593
