trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3509296,KR,CN,PLAST,RUBBE,7923.91,7404.0,1.0,1.0,7404.0,0.934387
3548037,KR,WA,BASIC,BASIC,3678.73,6749.0,1.0,1.0,6749.0,1.834601
3510506,KR,CN,OFFIC,OFFIC,8682.72,6268.0,1.0,1.0,6268.0,0.721894
3509964,KR,CN,BASIC,BASIC,2751.44,5048.0,1.0,1.0,5048.0,1.834676
3554924,KR,WL,TRANS,PUBLI,1945.83,4221.0,1.0,1.0,4221.0,2.169254
3510227,KR,CN,COPP1,COPP1,1492.75,3768.0,1.0,1.0,3768.0,2.5242
3504655,KR,JP,BASIC,BASIC,2046.41,3754.0,1.0,1.0,3754.0,1.834432
3531004,KR,IN,BASIC,CONST,1989.11,3649.0,1.0,1.0,3649.0,1.834489
3508577,KR,CN,MOTOR,LANDT,5558.01,3612.0,1.0,1.0,3612.0,0.649873
3548044,KR,WA,BASIC,FABRI,1963.81,3603.0,1.0,1.0,3603.0,1.834699
3561530,KR,WM,BASIC,CONST,1940.9,3561.0,1.0,1.0,3561.0,1.834716
3510735,KR,CN,RADIO,OFFIC,11914.91,3558.0,1.0,1.0,3558.0,0.298617
3544412,KR,WA,SANDC,CHEM1,4.58,3488.0,1.0,1.0,3488.0,761.572052
3510737,KR,CN,RADIO,RADIO,11416.17,3409.0,1.0,1.0,3409.0,0.298612
3509971,KR,CN,BASIC,FABRI,1802.93,3308.0,1.0,1.0,3308.0,1.834791
3548601,KR,WA,COPP1,COPP1,1270.28,3206.0,1.0,1.0,3206.0,2.523853
3501903,KR,US,MOTO1,MOTO1,5451.02,2903.0,1.0,1.0,2903.0,0.532561
3507471,KR,CN,SANDC,CERAM,3.57,2718.0,1.0,1.0,2718.0,761.344538
3510255,KR,CN,COPP1,CONST,1055.8,2665.0,1.0,1.0,2665.0,2.524152
3548050,KR,WA,BASIC,MOTO1,1387.76,2546.0,1.0,1.0,2546.0,1.834611
3509434,KR,CN,CHEM1,CHEM1,4594.9,2445.0,1.0,1.0,2445.0,0.532112
3507239,KR,JP,PRIVA,BUSIN,6102.93,2430.0,1.0,1.0,2430.0,0.398169
3507470,KR,CN,SANDC,GLASS,2.98,2268.0,1.0,1.0,2268.0,761.073826
3532810,KR,MX,BASIC,MOTO1,1185.6,2175.0,1.0,1.0,2175.0,1.834514
3507475,KR,CN,SANDC,BASIC,2.81,2137.0,1.0,1.0,2137.0,760.498221
3509312,KR,CN,PLAST,ELECT,2280.95,2131.0,1.0,1.0,2131.0,0.93426
3507473,KR,CN,SANDC,CEMEN,2.77,2112.0,1.0,1.0,2112.0,762.454874
3501115,KR,US,BASIC,BASIC,1150.45,2111.0,1.0,1.0,2111.0,1.834934
3509972,KR,CN,BASIC,MACHI,1132.05,2077.0,1.0,1.0,2077.0,1.834725
3510645,KR,CN,ELECT,CONST,3141.62,2070.0,1.0,1.0,2070.0,0.658896
3559089,KR,WF,TRANS,PUBLI,919.65,1995.0,1.0,1.0,1995.0,2.169304
3508875,KR,CN,GASDI,CONST,3054.13,1989.0,1.0,1.0,1989.0,0.651249
3510231,KR,CN,COPP1,MACHI,776.46,1960.0,1.0,1.0,1960.0,2.524277
3509431,KR,CN,CHEM1,PLAST,3443.27,1832.0,1.0,1.0,1832.0,0.532052
3501122,KR,US,BASIC,FABRI,934.63,1715.0,1.0,1.0,1715.0,1.834951
3542440,KR,ID,BASIC,CONST,861.82,1581.0,1.0,1.0,1581.0,1.83449
3509977,KR,CN,BASIC,MOTO1,846.59,1553.0,1.0,1.0,1553.0,1.834418
3509808,KR,CN,CERAM,CONST,346.28,1553.0,1.0,1.0,1553.0,4.48481
3548627,KR,WA,COPP1,CONST,603.28,1523.0,1.0,1.0,1523.0,2.524533
3507492,KR,CN,SANDC,CONST,2.0,1522.0,1.0,1.0,1522.0,761.0
3530987,KR,IN,BASIC,MOTO1,792.99,1455.0,1.0,1.0,1455.0,1.834828
3501982,KR,US,TRANS,TRANS,668.99,1451.0,1.0,1.0,1451.0,2.168941
3510166,KR,CN,LEAD1,LEAD1,474.49,1416.0,1.0,1.0,1416.0,2.984257
3510230,KR,CN,COPP1,FABRI,545.96,1378.0,1.0,1.0,1378.0,2.523994
3509999,KR,CN,BASIC,CONST,709.33,1301.0,1.0,1.0,1301.0,1.834125
3502313,KR,JP,SANDC,BASIC,1.69,1288.0,1.0,1.0,1288.0,762.130178
3548179,KR,WA,PREC1,PREC1,309.64,1276.0,1.0,1.0,1276.0,4.120915
3529770,KR,IN,SANDC,CONST,1.66,1267.0,1.0,1.0,1267.0,763.253012
3510412,KR,CN,FABRI,CONST,1444.86,1223.0,1.0,1.0,1223.0,0.846449
3544417,KR,WA,SANDC,NONF1,1.6,1215.0,1.0,1.0,1215.0,759.375
3509673,KR,CN,RUBBE,CONST,2075.99,1213.0,1.0,1.0,1213.0,0.5843
3548483,KR,WA,LEAD1,CONST,394.56,1178.0,1.0,1.0,1178.0,2.985604
3500445,KR,US,PLAST,RUBBE,1212.66,1133.0,1.0,1.0,1133.0,0.93431
3508882,KR,CN,GASDI,LANDT,1598.16,1041.0,1.0,1.0,1041.0,0.651374
3531163,KR,IN,LEAD1,BASIC,340.01,1015.0,1.0,1.0,1015.0,2.985206
3509904,KR,CN,NONME,CONST,332.15,1009.0,1.0,1.0,1009.0,3.037784
3505138,KR,JP,FABRI,CONST,1143.4,968.0,1.0,1.0,968.0,0.846598
3504683,KR,JP,BASIC,CONST,525.9,965.0,1.0,1.0,965.0,1.83495
3510968,KR,CN,MOTO1,MOTO1,1732.58,923.0,1.0,1.0,923.0,0.532732
3562031,KR,WM,FABRI,CONST,1075.17,910.0,1.0,1.0,910.0,0.846378
