trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3468867,259.09,7.7e-05,0.000713,32,0.058927
3468868,572.65,7e-05,0.001575,29,0.289932
3468869,1835.6,1.1e-05,0.005048,42,0.141075
3468870,1835.6,2.7e-05,0.005048,42,0.141075
3468871,1835.6,1.1e-05,0.005048,42,0.141075
3468872,1835.6,5e-06,0.005048,42,0.141075
3468873,1835.6,5e-06,0.005048,42,0.141075
3468874,1835.6,0.000174,0.005048,42,0.141075
3468875,1835.6,3.3e-05,0.005048,42,0.141075
3468876,1835.6,2.2e-05,0.005048,42,0.141075
3468877,1835.6,1.6e-05,0.005048,42,0.141075
3468878,1835.6,1.1e-05,0.005048,42,0.141075
3468879,1835.6,1.6e-05,0.005048,42,0.141075
3468880,1835.6,5e-06,0.005048,42,0.141075
3468881,1835.6,0.000163,0.005048,42,0.141075
3468882,1835.6,2.2e-05,0.005048,42,0.141075
3468883,1835.6,5e-06,0.005048,42,0.141075
3468884,1835.6,2.7e-05,0.005048,42,0.141075
3468885,427.01,2.3e-05,0.001174,44,0.094138
3468886,427.01,7e-05,0.001174,44,0.094138
3468887,427.01,2.3e-05,0.001174,44,0.094138
3468888,427.01,0.000281,0.001174,44,0.094138
3468889,427.01,4.7e-05,0.001174,44,0.094138
3468890,568.26,8.8e-05,0.001563,35,0.033849
3468891,568.26,0.000106,0.001563,35,0.033849
3468892,568.26,7e-05,0.001563,35,0.033849
3468893,568.26,1.8e-05,0.001563,35,0.033849
3468894,8928.03,2e-06,0.024554,47,0.053307
3468895,8928.03,0.000121,0.024554,47,0.053307
3468896,8928.03,4.3e-05,0.024554,47,0.053307
3468897,8928.03,2e-06,0.024554,47,0.053307
3468898,8928.03,2e-06,0.024554,47,0.053307
3468899,8928.03,1e-06,0.024554,47,0.053307
3468900,8928.03,1e-06,0.024554,47,0.053307
3468901,8928.03,2.7e-05,0.024554,47,0.053307
3468902,8928.03,1e-06,0.024554,47,0.053307
3468903,8928.03,1.3e-05,0.024554,47,0.053307
