trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3507239,KR,JP,PRIVA,BUSIN,6102.93,8872874602.564,7,7,8872870436.091,105.0,1498.0,2430.0,133.473,1453871.272088
3509296,KR,CN,PLAST,RUBBE,7923.91,8262418813.874,7,7,8262404441.063,183.0,6259.0,7404.0,526.811,1042719.921588
3510506,KR,CN,OFFIC,OFFIC,8682.72,5433445536.189,7,7,5433435372.536,216.0,3428.0,6268.0,251.653,625776.892056
3548037,KR,WA,BASIC,BASIC,3678.73,5219696759.216,7,7,5219688423.148,71.0,1363.0,6749.0,153.068,1418885.528217
3508577,KR,CN,MOTOR,LANDT,5558.01,4615938825.142,7,7,4615932658.473,73.0,1471.0,3612.0,1010.669,830502.07271
3509964,KR,CN,BASIC,BASIC,2751.44,3903979696.168,7,7,3903973461.683,53.0,1019.0,5048.0,114.485,1418886.000119
3504655,KR,JP,BASIC,BASIC,2046.41,2903626770.227,7,7,2903622133.078,40.0,758.0,3754.0,85.149,1418888.087053
3531004,KR,IN,BASIC,CONST,1989.11,2822317721.301,7,7,2822313214.536,38.0,737.0,3649.0,82.765,1418884.687775
3548044,KR,WA,BASIC,FABRI,1963.81,2786419393.15,7,7,2786414943.438,38.0,727.0,3603.0,81.712,1418884.409973
3561530,KR,WM,BASIC,CONST,1940.9,2753912799.643,7,7,2753908400.884,38.0,719.0,3561.0,80.759,1418884.434872
3509971,KR,CN,BASIC,FABRI,1802.93,2558149546.232,7,7,2558145460.214,35.0,668.0,3308.0,75.018,1418884.563589
3508875,KR,CN,GASDI,CONST,3054.13,2547123959.655,7,7,2547120567.193,40.0,804.0,1989.0,559.462,833993.300762
3509434,KR,CN,CHEM1,CHEM1,4594.9,2465006617.282,7,7,2465001975.961,67.0,1718.0,2445.0,411.321,536465.781036
3510735,KR,CN,RADIO,OFFIC,11914.91,2461957737.98,7,7,2461952300.29,130.0,1617.0,3558.0,132.69,206628.311752
3509312,KR,CN,PLAST,ELECT,2280.95,2378397270.02,7,7,2378393132.374,53.0,1802.0,2131.0,151.646,1042722.229781
3510737,KR,CN,RADIO,RADIO,11416.17,2358903677.2,7,7,2358898467.064,124.0,1550.0,3409.0,127.136,206628.289277
3501903,KR,US,MOTO1,MOTO1,5451.02,2153780057.194,7,7,2153775340.612,108.0,1607.0,2903.0,98.582,395115.053182
3548050,KR,WA,BASIC,MOTO1,1387.76,1969075873.777,7,7,1969072729.034,27.0,514.0,2546.0,57.743,1418887.901206
3509431,KR,CN,CHEM1,PLAST,3443.27,1847197217.455,7,7,1847193740.224,50.0,1287.0,1832.0,308.231,536465.980726
3506113,KR,JP,SEACO,SEACO,440.39,1766014413.372,7,7,1766014057.51,9.0,121.0,209.0,16.862,4010114.701451
3532810,KR,MX,BASIC,MOTO1,1185.6,1682225893.734,7,7,1682223207.402,23.0,439.0,2175.0,49.332,1418881.489317
3501115,KR,US,BASIC,BASIC,1150.45,1632357687.368,7,7,1632355080.499,22.0,426.0,2111.0,47.869,1418886.250917
3509972,KR,CN,BASIC,MACHI,1132.05,1606253495.545,7,7,1606250930.441,22.0,419.0,2077.0,47.104,1418889.179405
3508882,KR,CN,GASDI,LANDT,1598.16,1332851473.211,7,7,1332849697.457,21.0,421.0,1041.0,292.754,833991.260707
3501122,KR,US,BASIC,FABRI,934.63,1326135538.494,7,7,1326133420.605,18.0,346.0,1715.0,38.889,1418888.264333
3500445,KR,US,PLAST,RUBBE,1212.66,1264467836.848,7,7,1264465637.226,28.0,958.0,1133.0,80.622,1042722.475259
3542440,KR,ID,BASIC,CONST,861.82,1222826162.623,7,7,1222824209.763,17.0,319.0,1581.0,35.86,1418888.123533
3509977,KR,CN,BASIC,MOTO1,846.59,1201216784.355,7,7,1201214866.129,16.0,314.0,1553.0,35.226,1418888.463548
3554924,KR,WL,TRANS,PUBLI,1945.83,1186055192.564,7,7,1186049957.885,44.0,914.0,4221.0,55.679,609536.903308
3509673,KR,CN,RUBBE,CONST,2075.99,1155746111.124,7,7,1155743817.737,41.0,982.0,1213.0,57.387,556720.461623
3530987,KR,IN,BASIC,MOTO1,792.99,1125166468.221,7,7,1125164671.225,15.0,294.0,1455.0,32.996,1418891.118704
3510227,KR,CN,COPP1,COPP1,1492.75,1042201019.296,7,7,1042195402.054,38.0,1764.0,3768.0,47.242,698175.192963
3510645,KR,CN,ELECT,CONST,3141.62,1033711695.097,7,7,1033708686.475,51.0,829.0,2070.0,58.622,329037.78786
3509999,KR,CN,BASIC,CONST,709.33,1006463006.818,7,7,1006461399.303,14.0,263.0,1301.0,29.515,1418892.48561
3476133,KR,DE,SEACO,SEACO,250.0,1002539775.142,7,7,1002539572.57,5.0,69.0,119.0,9.572,4010159.100568
3530545,KR,IN,PLAST,RUBBE,960.2,1001217391.155,7,7,1001215650.317,22.0,758.0,897.0,63.838,1042717.54963
3546889,KR,WA,PLAST,RUBBE,898.33,936710530.748,7,7,936708901.023,21.0,710.0,839.0,59.725,1042724.311498
3506079,KR,JP,SEACO,BASIC,231.69,929090702.719,7,7,929090514.848,5.0,64.0,110.0,8.871,4010059.574082
3548601,KR,WA,COPP1,COPP1,1270.28,886882200.778,7,7,886877420.577,33.0,1501.0,3206.0,40.201,698178.512437
3510412,KR,CN,FABRI,CONST,1444.86,864482466.85,7,7,864480725.894,28.0,448.0,1223.0,41.956,598315.730832
3546038,KR,WA,KEROS,AIRTR,1004.19,840351461.978,7,7,840350340.609,13.0,268.0,657.0,183.369,836845.081088
3504683,KR,JP,BASIC,CONST,525.9,746192732.76,7,7,746191540.878,10.0,195.0,965.0,21.882,1418887.113063
3510255,KR,CN,COPP1,CONST,1055.8,737134216.578,7,7,737130243.165,27.0,1248.0,2665.0,33.413,698175.996001
3503586,KR,JP,GASDI,CONST,876.42,730925008.983,7,7,730924034.439,12.0,231.0,571.0,160.544,833989.421719
3504020,KR,JP,PLAST,RUBBE,696.06,725798680.474,7,7,725797418.197,16.0,550.0,650.0,46.277,1042724.306057
