trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
70629,830.27,2.4e-05,0.001591,48,0.007387
70630,266.94,7.5e-05,0.000512,48,0.008938
70631,521.87,9.6e-05,0.001,48,0.007852
70632,319.69,3.1e-05,0.000613,48,0.006836
70633,1028.35,9.7e-05,0.001971,48,0.008016
70634,10105.86,8e-06,0.019371,48,0.009347
70635,2987.78,1.3e-05,0.005727,48,0.015371
70636,10595.56,3e-06,0.02031,48,0.005405
70637,9919.22,4e-06,0.019013,48,0.012954
70638,17262.07,1e-06,0.033088,48,0.014833
70639,29973.06,0.0,0.057453,48,0.012836
70640,962.16,0.000135,0.001844,48,0.020338
70641,10105.86,2.8e-05,0.019371,48,0.009347
70642,2987.78,2.7e-05,0.005727,48,0.015371
70643,9919.22,2e-06,0.019013,48,0.012954
70644,10105.86,4e-06,0.019371,48,0.009347
70645,2987.78,3e-06,0.005727,48,0.015371
70646,1933.3,0.000445,0.003706,48,0.205928
70647,10105.86,2.8e-05,0.019371,48,0.009347
70648,26202.04,1e-06,0.050224,48,0.085542
70649,197.94,0.000556,0.000379,47,0.062271
70650,1971.68,2.5e-05,0.003779,48,0.032785
70651,54200.28,2e-06,0.103892,48,0.010251
70652,7733.82,1e-06,0.014824,48,0.10664
70653,3330.11,3e-06,0.006383,48,0.019309
70654,1331.91,0.000135,0.002553,48,0.063466
70655,3353.73,9e-06,0.006428,48,0.011005
70656,782.36,2.6e-05,0.0015,48,0.010918
70657,54200.28,3e-06,0.103892,48,0.010251
70658,3353.73,1.5e-05,0.006428,48,0.011005
70659,54200.28,2e-06,0.103892,48,0.010251
70660,7733.82,1.9e-05,0.014824,48,0.10664
70661,3330.11,0.00018,0.006383,48,0.019309
70662,69.37,0.000144,0.000133,46,0.021502
70663,149.24,0.000201,0.000286,48,0.019492
70664,943.54,0.000318,0.001809,48,0.015541
70665,325.51,0.000154,0.000624,48,0.010214
70666,289.55,0.000207,0.000555,48,0.010157
70667,3353.73,1.5e-05,0.006428,48,0.011005
70668,782.36,0.000294,0.0015,48,0.010918
70669,2352.9,0.000145,0.00451,48,0.083212
70670,54200.28,2e-06,0.103892,48,0.010251
70671,10595.56,2.4e-05,0.02031,48,0.005405
70672,12702.77,2e-06,0.024349,48,0.005597
70673,9919.22,4e-06,0.019013,48,0.012954
70674,10389.84,1.2e-05,0.019915,48,0.021078
70675,12471.74,1e-06,0.023906,48,0.018592
70676,22402.25,1e-06,0.042941,48,0.028091
70677,10105.86,6e-06,0.019371,48,0.009347
70678,2987.78,1e-05,0.005727,48,0.015371
70679,859.34,2.3e-05,0.001647,48,0.054689
70680,10595.56,7e-06,0.02031,48,0.005405
70681,12702.77,1.4e-05,0.024349,48,0.005597
70682,9919.22,7.2e-05,0.019013,48,0.012954
70683,7235.39,1e-06,0.013869,48,0.009968
70684,10389.84,2e-06,0.019915,48,0.021078
70685,14218.87,1e-06,0.027255,48,0.01234
70686,26829.99,1e-06,0.051428,48,0.018436
70687,12471.74,1e-06,0.023906,48,0.018592
70688,17262.07,1e-06,0.033088,48,0.014833
70689,22402.25,1e-06,0.042941,48,0.028091
70690,29973.06,4e-06,0.057453,48,0.012836
70691,30233.27,3e-06,0.057951,48,0.031732
70692,10105.86,4e-06,0.019371,48,0.009347
70693,2987.78,7e-06,0.005727,48,0.015371
70694,859.34,1.2e-05,0.001647,48,0.054689
70695,10595.56,3e-06,0.02031,48,0.005405
70696,12702.77,6e-06,0.024349,48,0.005597
70697,9919.22,2.7e-05,0.019013,48,0.012954
70698,26829.99,0.0,0.051428,48,0.018436
70699,29973.06,2e-06,0.057453,48,0.012836
70700,30233.27,1e-06,0.057951,48,0.031732
70701,12702.77,1e-06,0.024349,48,0.005597
70702,9919.22,5e-06,0.019013,48,0.012954
70703,10105.86,1e-06,0.019371,48,0.009347
70704,830.27,1.2e-05,0.001591,48,0.007387
70705,266.94,0.000112,0.000512,48,0.008938
70706,521.87,7.7e-05,0.001,48,0.007852
70707,319.69,6.3e-05,0.000613,48,0.006836
70708,1028.35,8.8e-05,0.001971,48,0.008016
70709,1980.55,0.000656,0.003796,48,0.009173
70710,10105.86,1.7e-05,0.019371,48,0.009347
70711,2987.78,2e-05,0.005727,48,0.015371
70712,859.34,4.7e-05,0.001647,48,0.054689
70713,7733.82,1e-06,0.014824,48,0.10664
70714,54200.28,0.0,0.103892,48,0.010251
70715,3800.51,3e-06,0.007285,48,0.013476
70716,10595.56,2.3e-05,0.02031,48,0.005405
70717,12702.77,4.9e-05,0.024349,48,0.005597
70718,9919.22,0.000315,0.019013,48,0.012954
70719,5573.07,4e-06,0.010683,48,0.022839
70720,7235.39,4e-06,0.013869,48,0.009968
70721,2225.03,9e-06,0.004265,48,0.018637
70722,6304.4,5e-06,0.012084,48,0.046003
70723,10389.84,5e-06,0.019915,48,0.021078
70724,14218.87,5e-06,0.027255,48,0.01234
70725,26829.99,3e-06,0.051428,48,0.018436
70726,19772.54,1e-06,0.0379,48,0.015566
70727,12471.74,4e-06,0.023906,48,0.018592
70728,17262.07,5e-06,0.033088,48,0.014833
70729,22402.25,4e-06,0.042941,48,0.028091
70730,29973.06,1.3e-05,0.057453,48,0.012836
70731,30233.27,1e-05,0.057951,48,0.031732
70732,461.52,2.2e-05,0.000885,48,0.069094
70733,728.6,2.7e-05,0.001397,48,0.00776
70734,830.27,0.001325,0.001591,48,0.007387
70735,266.94,0.001948,0.000512,48,0.008938
70736,521.87,0.001552,0.001,48,0.007852
70737,319.69,0.001282,0.000613,48,0.006836
70738,28.56,0.001401,5.5e-05,44,0.008222
70739,1028.35,0.001225,0.001971,48,0.008016
70740,585.44,0.000102,0.001122,48,0.128486
70741,28153.37,2e-06,0.053965,48,0.625598
70742,1933.3,0.000264,0.003706,48,0.205928
70743,339.66,0.00106,0.000651,48,0.014367
70744,543.1,0.000276,0.001041,48,0.014373
70745,292.51,0.001778,0.000561,48,0.019686
70746,85.74,0.001283,0.000164,48,0.014053
70747,1980.55,0.000187,0.003796,48,0.009173
70748,95.4,0.000105,0.000183,46,0.068735
70749,40.48,0.000494,7.8e-05,46,0.011787
70750,10105.86,0.00099,0.019371,48,0.009347
70751,2987.78,0.001553,0.005727,48,0.015371
70752,859.34,7e-05,0.001647,48,0.054689
70753,1719.22,1.2e-05,0.003295,48,0.04281
70754,172.05,0.000116,0.00033,48,0.009852
70755,1552.44,4.5e-05,0.002976,48,0.018304
70756,2076.41,4.3e-05,0.00398,48,0.018799
70757,3054.07,7e-06,0.005854,48,0.01815
70758,7733.82,1.9e-05,0.014824,48,0.10664
70759,3330.11,2.1e-05,0.006383,48,0.019309
70760,8084.63,1e-06,0.015497,48,0.027371
70761,943.54,1.1e-05,0.001809,48,0.015541
70762,289.55,3.5e-05,0.000555,48,0.010157
70763,3353.73,1.5e-05,0.006428,48,0.011005
70764,782.36,2.6e-05,0.0015,48,0.010918
70765,3948.79,3.5e-05,0.007569,48,0.024507
70766,1881.72,1.1e-05,0.003607,48,0.163277
70767,1331.91,6e-05,0.002553,48,0.063466
70768,2352.9,9e-06,0.00451,48,0.083212
70769,158.96,0.000126,0.000305,48,0.012549
70770,9018.67,2e-06,0.017287,48,0.022836
70771,2089.7,5e-06,0.004006,48,0.013188
70772,189.67,0.000105,0.000364,48,0.010845
70773,3201.5,1.2e-05,0.006137,48,0.034312
70774,54200.28,8e-06,0.103892,48,0.010251
70775,3800.51,2.1e-05,0.007285,48,0.013476
70776,10595.56,0.000153,0.02031,48,0.005405
70777,12702.77,0.000341,0.024349,48,0.005597
70778,9919.22,0.001142,0.019013,48,0.012954
70779,5573.07,2.2e-05,0.010683,48,0.022839
70780,7235.39,3.5e-05,0.013869,48,0.009968
70781,2225.03,6.7e-05,0.004265,48,0.018637
70782,6304.4,3.3e-05,0.012084,48,0.046003
70783,10389.84,3.7e-05,0.019915,48,0.021078
70784,14218.87,3.9e-05,0.027255,48,0.01234
70785,26829.99,2.5e-05,0.051428,48,0.018436
70786,19772.54,4e-06,0.0379,48,0.015566
70787,6489.47,3e-06,0.012439,48,0.021318
70788,26202.04,2e-06,0.050224,48,0.085542
70789,12471.74,2.7e-05,0.023906,48,0.018592
70790,17262.07,3.9e-05,0.033088,48,0.014833
70791,22402.25,2.8e-05,0.042941,48,0.028091
70792,29973.06,9.9e-05,0.057453,48,0.012836
70793,30233.27,6.7e-05,0.057951,48,0.031732
70794,461.52,0.000238,0.000885,48,0.069094
70795,728.6,0.000192,0.001397,48,0.00776
70796,830.27,0.000422,0.001591,48,0.007387
70797,266.94,0.0003,0.000512,48,0.008938
70798,521.87,0.000422,0.001,48,0.007852
70799,319.69,0.000375,0.000613,48,0.006836
70800,28.56,0.00035,5.5e-05,44,0.008222
70801,1028.35,0.000204,0.001971,48,0.008016
70802,585.44,8.5e-05,0.001122,48,0.128486
70803,28153.37,2e-06,0.053965,48,0.625598
70804,1933.3,5e-06,0.003706,48,0.205928
70805,339.66,2.9e-05,0.000651,48,0.014367
70806,10105.86,9e-05,0.019371,48,0.009347
70807,2987.78,7.7e-05,0.005727,48,0.015371
70808,859.34,0.000116,0.001647,48,0.054689
70809,1719.22,1.2e-05,0.003295,48,0.04281
70810,172.05,0.000116,0.00033,48,0.009852
70811,1552.44,5.2e-05,0.002976,48,0.018304
70812,2076.41,5.3e-05,0.00398,48,0.018799
70813,3054.07,7e-06,0.005854,48,0.01815
70814,7733.82,8e-06,0.014824,48,0.10664
70815,3330.11,1.5e-05,0.006383,48,0.019309
70816,8084.63,1e-06,0.015497,48,0.027371
70817,943.54,1.1e-05,0.001809,48,0.015541
70818,3353.73,1.2e-05,0.006428,48,0.011005
70819,782.36,2.6e-05,0.0015,48,0.010918
70820,1881.72,5e-06,0.003607,48,0.163277
70821,1331.91,4.5e-05,0.002553,48,0.063466
70822,2352.9,4e-06,0.00451,48,0.083212
70823,158.96,6.3e-05,0.000305,48,0.012549
70824,9018.67,2e-06,0.017287,48,0.022836
70825,189.67,0.000105,0.000364,48,0.010845
70826,3201.5,9e-06,0.006137,48,0.034312
70827,54200.28,7e-06,0.103892,48,0.010251
70828,3800.51,2.1e-05,0.007285,48,0.013476
70829,10595.56,0.000122,0.02031,48,0.005405
70830,12702.77,0.000293,0.024349,48,0.005597
70831,9919.22,0.001401,0.019013,48,0.012954
70832,5573.07,2e-05,0.010683,48,0.022839
70833,7235.39,2.9e-05,0.013869,48,0.009968
70834,2225.03,5.4e-05,0.004265,48,0.018637
70835,6304.4,2.5e-05,0.012084,48,0.046003
70836,10389.84,3.4e-05,0.019915,48,0.021078
70837,14218.87,6e-05,0.027255,48,0.01234
70838,26829.99,2.1e-05,0.051428,48,0.018436
70839,19772.54,4e-06,0.0379,48,0.015566
70840,6489.47,3e-06,0.012439,48,0.021318
70841,26202.04,1e-06,0.050224,48,0.085542
70842,12471.74,3.4e-05,0.023906,48,0.018592
70843,17262.07,5e-05,0.033088,48,0.014833
70844,22402.25,3e-05,0.042941,48,0.028091
70845,29973.06,9.4e-05,0.057453,48,0.012836
70846,30233.27,5.1e-05,0.057951,48,0.031732
70847,461.52,0.000217,0.000885,48,0.069094
