trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
147190,19537.76,0.649344,0.048666,47,0.444888
147165,19505.99,0.649067,0.048587,47,0.444509
147152,7319.69,0.641559,0.018232,46,0.434287
39627,17664.07,0.147013,0.043999,48,0.030036
166320,19537.76,0.101229,0.048666,47,0.444888
166298,19505.99,0.101185,0.048587,47,0.444509
157412,19537.76,0.095567,0.048666,47,0.444888
157390,19505.99,0.095526,0.048587,47,0.444509
81087,11512.04,0.148805,0.028675,48,0.028123
40767,14163.64,0.118728,0.03528,48,0.034311
147175,2490.23,0.648185,0.006203,41,0.443302
35773,18691.94,0.07859,0.046559,48,0.02069
95871,12471.87,0.094394,0.031066,48,0.017568
147168,1786.31,0.646775,0.004449,40,0.441376
105215,14163.64,0.080684,0.03528,48,0.034311
4722,25919.23,0.042604,0.064562,48,0.007871
147143,3875.13,0.282465,0.009652,48,0.087134
35739,10001.48,0.108766,0.024912,48,0.035656
56668,18691.94,0.052161,0.046559,48,0.02069
147193,1973.06,0.47066,0.004915,48,0.234429
84462,18691.94,0.048642,0.046559,48,0.02069
147134,3301.45,0.258874,0.008224,48,0.077812
142406,19537.76,0.042863,0.048666,47,0.444888
142385,19505.99,0.042845,0.048587,47,0.444509
95805,6077.08,0.137365,0.015137,48,0.03237
149073,1952.95,0.427041,0.004865,47,0.304748
61473,14163.64,0.058525,0.03528,48,0.034311
146325,18691.94,0.043692,0.046559,48,0.02069
147191,1235.73,0.649932,0.003078,36,0.445693
10823,14163.64,0.055406,0.03528,48,0.034311
39582,25919.23,0.028994,0.064562,48,0.007871
81052,16073.71,0.046065,0.040038,48,0.008298
27027,25919.23,0.028555,0.064562,48,0.007871
60301,17664.07,0.04176,0.043999,48,0.030036
166285,7319.69,0.100015,0.018232,46,0.434287
56634,10001.48,0.072189,0.024912,48,0.035656
122433,19537.76,0.03641,0.048666,47,0.444888
36955,2973.55,0.238974,0.007407,48,0.080298
122414,19505.99,0.036394,0.048587,47,0.444509
147179,1084.6,0.64977,0.002702,36,0.445471
157377,7319.69,0.094421,0.018232,46,0.434287
84428,10001.48,0.06732,0.024912,48,0.035656
21910,6306.64,0.106353,0.015709,48,0.023815
151066,9740.47,0.067659,0.024262,48,0.015125
39932,9649.98,0.066869,0.024037,48,0.012868
41807,14163.64,0.045315,0.03528,48,0.034311
81569,5615.26,0.113516,0.013987,48,0.021165
169003,2303.23,0.264233,0.005737,48,0.077228
57049,1376.69,0.439562,0.003429,48,0.218434
146292,10001.48,0.060468,0.024912,48,0.035656
123653,1952.95,0.309506,0.004865,47,0.304748
37940,25919.23,0.023221,0.064562,48,0.007871
36791,3167.01,0.189469,0.007889,48,0.08018
165372,18691.94,0.031617,0.046559,48,0.02069
39967,4859.32,0.116636,0.012104,48,0.022855
49259,10723.62,0.051959,0.026711,48,0.008035
47856,18691.94,0.027558,0.046559,48,0.02069
104145,17664.07,0.028924,0.043999,48,0.030036
147255,14753.57,0.034533,0.036749,48,0.004476
49252,9740.47,0.051908,0.024262,48,0.015125
41718,25919.23,0.019193,0.064562,48,0.007871
135298,18691.94,0.025809,0.046559,48,0.02069
51480,14163.64,0.033513,0.03528,48,0.034311
65202,12471.87,0.037529,0.031066,48,0.017568
28137,4098.42,0.110557,0.010209,48,0.034631
37985,17664.07,0.025209,0.043999,48,0.030036
165340,10001.48,0.043757,0.024912,48,0.035656
35801,17664.07,0.024515,0.043999,48,0.030036
36807,18691.94,0.022978,0.046559,48,0.02069
23516,16073.71,0.025673,0.040038,48,0.008298
39634,9649.98,0.042634,0.024037,48,0.012868
52967,9740.47,0.041771,0.024262,48,0.015125
42957,25919.23,0.015487,0.064562,48,0.007871
121786,18691.94,0.021183,0.046559,48,0.02069
95866,11512.04,0.033765,0.028675,48,0.028123
78806,25919.23,0.014943,0.064562,48,0.007871
27161,25919.23,0.014805,0.064562,48,0.007871
47827,10001.48,0.038139,0.024912,48,0.035656
64339,12471.87,0.030097,0.031066,48,0.017568
21956,3175.25,0.118013,0.007909,48,0.033626
91258,18691.94,0.019697,0.046559,48,0.02069
37958,18691.94,0.01961,0.046559,48,0.02069
95824,3758.55,0.096476,0.009362,48,0.026101
142245,3167.01,0.113969,0.007889,48,0.08018
102197,12471.87,0.028848,0.031066,48,0.017568
142713,12471.87,0.028847,0.031066,48,0.017568
64821,19537.76,0.018341,0.048666,47,0.444888
64805,19505.99,0.018333,0.048587,47,0.444509
135269,10001.48,0.035719,0.024912,48,0.035656
112198,17664.07,0.020195,0.043999,48,0.030036
29903,3878.9,0.091812,0.009662,48,0.02707
81018,4187.08,0.084436,0.010429,48,0.014228
26567,6306.64,0.054623,0.015709,48,0.023815
64247,10264.17,0.032851,0.025567,48,0.007114
35528,2239.14,0.149767,0.005577,48,0.04853
81031,6077.08,0.054687,0.015137,48,0.03237
65140,6077.08,0.054615,0.015137,48,0.03237
81457,6306.64,0.052189,0.015709,48,0.023815
81049,3758.55,0.086991,0.009362,48,0.026101
102105,10264.17,0.031489,0.025567,48,0.007114
26046,18691.94,0.017251,0.046559,48,0.02069
42523,4108.29,0.077443,0.010233,48,0.014441
141778,12471.87,0.025488,0.031066,48,0.017568
35562,18691.94,0.016845,0.046559,48,0.02069
159417,1952.95,0.159927,0.004865,47,0.304748
154380,4098.42,0.075902,0.010209,48,0.034631
142374,7319.69,0.042349,0.018232,46,0.434287
39926,17664.07,0.017386,0.043999,48,0.030036
95876,10130.97,0.03017,0.025235,48,0.005514
58002,5281.59,0.057269,0.013156,48,0.014085
39588,5281.59,0.056547,0.013156,48,0.014085
121757,10001.48,0.029317,0.024912,48,0.035656
9852,17664.07,0.016527,0.043999,48,0.030036
2250,16073.71,0.018081,0.040038,48,0.008298
141994,6306.64,0.045845,0.015709,48,0.023815
56695,17664.07,0.016271,0.043999,48,0.030036
141687,10264.17,0.027821,0.025567,48,0.007114
36790,25919.23,0.011016,0.064562,48,0.007871
39234,16073.71,0.017735,0.040038,48,0.008298
27206,17664.07,0.016073,0.043999,48,0.030036
147226,432.31,0.649881,0.001077,32,0.445627
59971,16073.71,0.017376,0.040038,48,0.008298
151811,18691.94,0.014915,0.046559,48,0.02069
77006,16073.71,0.017343,0.040038,48,0.008298
21998,14753.57,0.018696,0.036749,48,0.004476
35493,11512.04,0.023877,0.028675,48,0.028123
107630,19537.76,0.013984,0.048666,47,0.444888
43968,10723.62,0.025457,0.026711,48,0.008035
107614,19505.99,0.013978,0.048587,47,0.444509
91230,10001.48,0.02726,0.024912,48,0.035656
81652,10130.97,0.026822,0.025235,48,0.005514
29909,3876.05,0.069561,0.009655,48,0.019782
114401,25919.23,0.010386,0.064562,48,0.007871
84489,17664.07,0.015173,0.043999,48,0.030036
40532,3278.72,0.081535,0.008167,48,0.024052
64264,4503.77,0.059206,0.011218,48,0.019012
57674,2973.55,0.089566,0.007407,48,0.080298
122404,7319.69,0.035973,0.018232,46,0.434287
142261,18691.94,0.013822,0.046559,48,0.02069
29646,14163.64,0.018133,0.03528,48,0.034311
81589,6077.08,0.042234,0.015137,48,0.03237
102122,4503.77,0.05675,0.011218,48,0.019012
2455,17664.07,0.014449,0.043999,48,0.030036
119657,4098.42,0.062258,0.010209,48,0.034631
142652,6077.08,0.041979,0.015137,48,0.03237
25342,16073.71,0.015869,0.040038,48,0.008298
35756,25919.23,0.009742,0.064562,48,0.007871
166308,2490.23,0.101047,0.006203,41,0.443302
39922,16073.71,0.01561,0.040038,48,0.008298
62595,14163.64,0.017606,0.03528,48,0.034311
50644,17664.07,0.014103,0.043999,48,0.030036
43962,9740.47,0.025432,0.024262,48,0.015125
57044,9740.47,0.025193,0.024262,48,0.015125
144432,14163.64,0.017287,0.03528,48,0.034311
72236,9740.47,0.024777,0.024262,48,0.015125
146352,17664.07,0.013629,0.043999,48,0.030036
24148,14163.64,0.0169,0.03528,48,0.034311
26018,10001.48,0.023874,0.024912,48,0.035656
93131,14163.64,0.016837,0.03528,48,0.034311
60599,9649.98,0.024681,0.024037,48,0.012868
81577,4503.77,0.052867,0.011218,48,0.019012
111927,16073.71,0.014801,0.040038,48,0.008298
39574,10264.17,0.023153,0.025567,48,0.007114
157400,2490.23,0.095397,0.006203,41,0.443302
127798,3278.72,0.072412,0.008167,48,0.024052
41770,9649.98,0.02459,0.024037,48,0.012868
139309,25919.23,0.009114,0.064562,48,0.007871
63806,11512.04,0.020382,0.028675,48,0.028123
147232,14163.64,0.016559,0.03528,48,0.034311
27179,18691.94,0.012503,0.046559,48,0.02069
167739,2066.34,0.112174,0.005147,48,0.040324
141648,639.95,0.360778,0.001594,47,0.218722
119771,17664.07,0.01303,0.043999,48,0.030036
37992,9649.98,0.023842,0.024037,48,0.012868
39439,4098.42,0.055212,0.010209,48,0.034631
141703,4503.77,0.050138,0.011218,48,0.019012
57003,12471.87,0.01805,0.031066,48,0.017568
138523,3878.9,0.057253,0.009662,48,0.02707
36968,10723.62,0.020696,0.026711,48,0.008035
36188,12471.87,0.017623,0.031066,48,0.017568
147126,336.55,0.649324,0.000838,33,0.444862
141231,11512.04,0.018826,0.028675,48,0.028123
162094,3167.01,0.068061,0.007889,48,0.08018
169834,14163.64,0.015101,0.03528,48,0.034311
60257,25919.23,0.008236,0.064562,48,0.007871
147211,3175.25,0.067132,0.007909,48,0.033626
113745,14163.64,0.014997,0.03528,48,0.034311
42499,11512.04,0.018312,0.028675,48,0.028123
8148,3167.01,0.066378,0.007889,48,0.08018
57564,3167.01,0.06635,0.007889,48,0.08018
64256,5615.26,0.037352,0.013987,48,0.021165
130898,16073.71,0.013038,0.040038,48,0.008298
81643,11512.04,0.0182,0.028675,48,0.028123
50908,9649.98,0.021705,0.024037,48,0.012868
60634,4859.32,0.043049,0.012104,48,0.022855
126908,17664.07,0.011835,0.043999,48,0.030036
167236,14753.57,0.014133,0.036749,48,0.004476
42381,3878.9,0.053319,0.009662,48,0.02707
81554,4202.09,0.04919,0.010467,48,0.014139
151783,10001.48,0.020642,0.024912,48,0.035656
81376,1376.69,0.148705,0.003429,48,0.218434
168475,19537.76,0.010437,0.048666,47,0.444888
168468,19505.99,0.010432,0.048587,47,0.444509
36776,10001.48,0.020341,0.024912,48,0.035656
922,3167.01,0.063912,0.007889,48,0.08018
56916,10264.17,0.019702,0.025567,48,0.007114
64054,18691.94,0.010773,0.046559,48,0.02069
102114,5615.26,0.035802,0.013987,48,0.021165
79009,18691.94,0.010727,0.046559,48,0.02069
148653,4098.42,0.048626,0.010209,48,0.034631
29559,25919.23,0.00768,0.064562,48,0.007871
36101,10264.17,0.019236,0.025567,48,0.007114
38392,9740.47,0.020151,0.024262,48,0.015125
13144,3167.01,0.061673,0.007889,48,0.08018
35807,9649.98,0.02023,0.024037,48,0.012868
27078,9649.98,0.020089,0.024037,48,0.012868
160893,9740.47,0.019885,0.024262,48,0.015125
62508,25919.23,0.007457,0.064562,48,0.007871
102650,25919.23,0.007455,0.064562,48,0.007871
162556,10723.62,0.017952,0.026711,48,0.008035
26612,3175.25,0.060613,0.007909,48,0.033626
50514,4098.42,0.046786,0.010209,48,0.034631
27071,17664.07,0.010818,0.043999,48,0.030036
25161,16073.71,0.011857,0.040038,48,0.008298
64257,25919.23,0.007336,0.064562,48,0.007871
95768,4202.09,0.045185,0.010467,48,0.014139
123249,2066.34,0.091848,0.005147,48,0.040324
170155,3878.9,0.048926,0.009662,48,0.02707
62966,16073.71,0.011746,0.040038,48,0.008298
50225,2066.34,0.09104,0.005147,48,0.040324
103839,16073.71,0.011702,0.040038,48,0.008298
167168,16073.71,0.011698,0.040038,48,0.008298
63623,25919.23,0.007248,0.064562,48,0.007871
22416,5281.59,0.03541,0.013156,48,0.014085
38398,10723.62,0.017383,0.026711,48,0.008035
168803,1162.47,0.159841,0.002896,48,0.06667
94567,16073.71,0.011509,0.040038,48,0.008298
50943,4859.32,0.037857,0.012104,48,0.022855
81502,3175.25,0.057914,0.007909,48,0.033626
21871,3301.45,0.055594,0.008224,48,0.077812
102115,25919.23,0.007032,0.064562,48,0.007871
39668,4631.86,0.039172,0.011537,48,0.005228
166301,1786.31,0.100828,0.004449,40,0.441376
146078,11512.04,0.015621,0.028675,48,0.028123
81106,4347.91,0.041172,0.01083,48,0.007366
58074,10130.97,0.017599,0.025235,48,0.005514
36865,12471.87,0.014267,0.031066,48,0.017568
141695,5615.26,0.031632,0.013987,48,0.021165
58555,25919.23,0.006846,0.064562,48,0.007871
21972,2533.75,0.069837,0.006311,48,0.01519
53503,18691.94,0.009406,0.046559,48,0.02069
3289,14163.64,0.012366,0.03528,48,0.034311
162550,9740.47,0.017934,0.024262,48,0.015125
165398,17664.07,0.009862,0.043999,48,0.030036
150943,3878.9,0.044897,0.009662,48,0.02707
29045,14163.64,0.012293,0.03528,48,0.034311
144160,1162.47,0.148554,0.002896,48,0.06667
142244,25919.23,0.006626,0.064562,48,0.007871
125586,3167.01,0.054165,0.007889,48,0.08018
121379,25919.23,0.006599,0.064562,48,0.007871
76163,808.52,0.211362,0.002014,48,0.071616
33677,17664.07,0.009669,0.043999,48,0.030036
166280,3875.13,0.044035,0.009652,48,0.087134
157393,1786.31,0.095191,0.004449,40,0.441376
147181,260.48,0.6498,0.000649,30,0.445515
22699,25919.23,0.006527,0.064562,48,0.007871
31714,18691.94,0.009037,0.046559,48,0.02069
156797,18691.94,0.009037,0.046559,48,0.02069
138528,3876.05,0.043379,0.009655,48,0.019782
56651,25919.23,0.006466,0.064562,48,0.007871
156577,2239.14,0.074765,0.005577,48,0.04853
158843,4098.42,0.040821,0.010209,48,0.034631
58070,12471.87,0.013401,0.031066,48,0.017568
4820,1291.72,0.129053,0.003218,48,0.028134
102566,2973.55,0.056041,0.007407,48,0.080298
169747,25919.23,0.006396,0.064562,48,0.007871
113658,25919.23,0.006352,0.064562,48,0.007871
37124,5281.59,0.030917,0.013156,48,0.014085
110838,25919.23,0.006292,0.064562,48,0.007871
37556,5281.59,0.030754,0.013156,48,0.014085
35589,17664.07,0.009145,0.043999,48,0.030036
142039,3175.25,0.050872,0.007909,48,0.033626
157372,3875.13,0.041573,0.009652,48,0.087134
141696,25919.23,0.006213,0.064562,48,0.007871
91574,25919.23,0.006204,0.064562,48,0.007871
165162,2239.14,0.071545,0.005577,48,0.04853
146918,25919.23,0.00618,0.064562,48,0.007871
56932,4503.77,0.035508,0.011218,48,0.019012
143142,25919.23,0.006145,0.064562,48,0.007871
42232,16073.71,0.009899,0.040038,48,0.008298
41808,4859.32,0.032377,0.012104,48,0.022855
156609,18691.94,0.00841,0.046559,48,0.02069
132575,25919.23,0.006058,0.064562,48,0.007871
42386,3876.05,0.040397,0.009655,48,0.019782
84445,25919.23,0.00603,0.064562,48,0.007871
36117,4503.77,0.034667,0.011218,48,0.019012
157870,10723.62,0.014531,0.026711,48,0.008035
41763,17664.07,0.00878,0.043999,48,0.030036
122911,14753.57,0.010505,0.036749,48,0.004476
113055,14163.64,0.010927,0.03528,48,0.034311
81991,12471.87,0.012393,0.031066,48,0.017568
65197,11512.04,0.013424,0.028675,48,0.028123
162110,18691.94,0.008254,0.046559,48,0.02069
56020,4108.29,0.037539,0.010233,48,0.014441
61255,3278.72,0.046976,0.008167,48,0.024052
24512,2719.83,0.056537,0.006775,48,0.015761
25687,25919.23,0.005918,0.064562,48,0.007871
36691,25919.23,0.005905,0.064562,48,0.007871
8305,2973.55,0.051282,0.007407,48,0.080298
76105,616.95,0.246454,0.001537,48,0.078016
47882,17664.07,0.008596,0.043999,48,0.030036
23378,16073.71,0.009414,0.040038,48,0.008298
59010,9740.47,0.015513,0.024262,48,0.015125
147238,480.8,0.313457,0.001198,48,0.108033
8164,18691.94,0.008051,0.046559,48,0.02069
57580,18691.94,0.008047,0.046559,48,0.02069
165194,18691.94,0.008047,0.046559,48,0.02069
39873,10264.17,0.0146,0.025567,48,0.007114
59562,25919.23,0.00578,0.064562,48,0.007871
61919,2719.83,0.054838,0.006775,48,0.015761
64026,10001.48,0.01491,0.024912,48,0.035656
78981,10001.48,0.014845,0.024912,48,0.035656
27032,4187.08,0.035447,0.010429,48,0.014228
150813,16073.71,0.009208,0.040038,48,0.008298
104103,25919.23,0.005704,0.064562,48,0.007871
27213,9649.98,0.015201,0.024037,48,0.012868
64240,4202.09,0.034837,0.010467,48,0.014139
166580,25919.23,0.005644,0.064562,48,0.007871
81608,16073.71,0.00908,0.040038,48,0.008298
76124,9740.47,0.014943,0.024262,48,0.015125
56795,10723.62,0.01356,0.026711,48,0.008035
143222,12471.87,0.011659,0.031066,48,0.017568
30257,25919.23,0.005599,0.064562,48,0.007871
938,18691.94,0.007751,0.046559,48,0.02069
166323,1973.06,0.073373,0.004915,48,0.234429
35905,10723.62,0.013497,0.026711,48,0.008035
65159,3758.55,0.038358,0.009362,48,0.026101
76329,2973.55,0.048457,0.007407,48,0.080298
119535,16073.71,0.008949,0.040038,48,0.008298
170160,3876.05,0.037069,0.009655,48,0.019782
59015,10723.62,0.013382,0.026711,48,0.008035
145633,4108.29,0.034925,0.010233,48,0.014441
39797,10723.62,0.013354,0.026711,48,0.008035
87151,14163.64,0.010103,0.03528,48,0.034311
102694,17664.07,0.008094,0.043999,48,0.030036
65628,25919.23,0.005511,0.064562,48,0.007871
110112,18691.94,0.007609,0.046559,48,0.02069
135324,17664.07,0.008051,0.043999,48,0.030036
147174,217.65,0.651505,0.000542,25,0.447858
26654,14753.57,0.009602,0.036749,48,0.004476
157864,9740.47,0.014518,0.024262,48,0.015125
248,18691.94,0.007562,0.046559,48,0.02069
120902,14163.64,0.00994,0.03528,48,0.034311
1447,25919.23,0.005428,0.064562,48,0.007871
52727,16073.71,0.008738,0.040038,48,0.008298
146308,25919.23,0.005416,0.064562,48,0.007871
102098,4202.09,0.033393,0.010467,48,0.014139
112440,9649.98,0.014527,0.024037,48,0.012868
125215,18691.94,0.007499,0.046559,48,0.02069
56398,2239.14,0.062587,0.005577,48,0.04853
13160,18691.94,0.00748,0.046559,48,0.02069
122846,16073.71,0.008694,0.040038,48,0.008298
95786,25919.23,0.005381,0.064562,48,0.007871
78269,16073.71,0.008651,0.040038,48,0.008298
81675,14753.57,0.009306,0.036749,48,0.004476
48671,3167.01,0.043347,0.007889,48,0.08018
82297,16073.71,0.008536,0.040038,48,0.008298
27136,14753.57,0.009298,0.036749,48,0.004476
59642,12471.87,0.010965,0.031066,48,0.017568
157415,1973.06,0.069268,0.004915,48,0.234429
58065,11512.04,0.011857,0.028675,48,0.028123
50317,16073.71,0.00844,0.040038,48,0.008298
81544,14753.57,0.009175,0.036749,48,0.004476
165129,11512.04,0.011742,0.028675,48,0.028123
78453,9740.47,0.013807,0.024262,48,0.015125
23562,10130.97,0.013265,0.025235,48,0.005514
151248,3876.05,0.034618,0.009655,48,0.019782
148486,16073.71,0.008294,0.040038,48,0.008298
64368,14753.57,0.009032,0.036749,48,0.004476
166271,3301.45,0.040358,0.008224,48,0.077812
64799,7319.69,0.018121,0.018232,46,0.434287
25213,4347.91,0.030472,0.01083,48,0.007366
4269,16073.71,0.008239,0.040038,48,0.008298
161156,25919.23,0.005103,0.064562,48,0.007871
150948,3876.05,0.034017,0.009655,48,0.019782
56429,18691.94,0.007039,0.046559,48,0.02069
40784,14753.57,0.008907,0.036749,48,0.004476
58599,17664.07,0.007432,0.043999,48,0.030036
65708,12471.87,0.010455,0.031066,48,0.017568
28668,5615.26,0.023189,0.013987,48,0.021165
53475,10001.48,0.013018,0.024912,48,0.035656
63100,3878.9,0.033414,0.009662,48,0.02707
139642,25919.23,0.005,0.064562,48,0.007871
56701,9649.98,0.013427,0.024037,48,0.012868
35867,14753.57,0.008714,0.036749,48,0.004476
143175,6306.64,0.020344,0.015709,48,0.023815
7699,12471.87,0.01028,0.031066,48,0.017568
36835,17664.07,0.007248,0.043999,48,0.030036
78401,3878.9,0.032966,0.009662,48,0.02707
102226,14753.57,0.008658,0.036749,48,0.004476
168392,16073.71,0.007872,0.040038,48,0.008298
106646,3878.9,0.032594,0.009662,48,0.02707
38205,10723.62,0.01178,0.026711,48,0.008035
118185,18691.94,0.006737,0.046559,48,0.02069
37240,5281.59,0.023834,0.013156,48,0.014085
56924,5615.26,0.022401,0.013987,48,0.021165
157363,3301.45,0.038098,0.008224,48,0.077812
81606,3758.55,0.033465,0.009362,48,0.026101
45642,16073.71,0.007807,0.040038,48,0.008298
40752,3175.25,0.039433,0.007909,48,0.033626
166321,1235.73,0.101317,0.003078,36,0.445693
22743,17664.07,0.007086,0.043999,48,0.030036
121888,639.95,0.195515,0.001594,47,0.218722
31686,10001.48,0.012506,0.024912,48,0.035656
156769,10001.48,0.012506,0.024912,48,0.035656
147369,25919.23,0.004823,0.064562,48,0.007871
164000,3278.72,0.037978,0.008167,48,0.024052
