trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
147190,WA,IT,CRUDE,MOTOR,12686.73,5529259605.242,6,6,435830.163111
147165,WA,IT,CRUDE,GASDI,12660.7,5517914452.495,6,6,435830.124124
37124,DE,IT,ELEC1,DISTR,163.29,2514364411.848,6,6,15398153.05192
84462,IN,IT,BASIC,FABRI,909.22,2391929438.274,6,6,2630748.81577
147152,WA,IT,CRUDE,ELECT,4696.01,2046663632.023,6,6,435830.339378
32333,CZ,IT,ELEC1,DISTR,59.36,1794125577.802,6,6,30224487.496664
84428,IN,IT,BASIC,BASIC,673.3,1771269612.221,6,6,2630728.668084
152661,WE,IT,ELEC1,DISTR,60.95,1571981038.089,6,6,25791321.379639
37183,DE,IT,ELEC1,PUBLI,80.38,1237743468.895,6,6,15398649.774757
121786,RU,IT,BASIC,FABRI,395.95,1205046412.696,6,6,3043430.768269
35773,DE,IT,BASIC,FABRI,1469.0,1049844263.875,6,6,714665.938649
146325,WA,IT,BASIC,FABRI,816.68,1040677730.951,6,6,1274278.457843
37192,DE,IT,ELEC1,RETA1,64.49,993013950.617,6,6,15397952.405288
151811,WE,IT,BASIC,FABRI,278.79,980499654.064,6,6,3516982.869056
121757,RU,IT,BASIC,BASIC,293.21,892359974.088,6,6,3043415.893346
32382,CZ,IT,ELEC1,PUBLI,29.22,883192271.752,6,6,30225608.205065
169003,WM,IT,PFERT,VEGET,608.59,826888491.447,6,6,1358695.495238
35739,DE,IT,BASIC,BASIC,1087.82,777429806.774,6,6,714667.690219
152710,WE,IT,ELEC1,PUBLI,30.0,773837417.201,6,6,25794580.573367
27027,CN,IT,ELECT,CONST,740.13,772030129.593,6,6,1043100.711487
146292,WA,IT,BASIC,BASIC,604.77,770641813.461,6,6,1274272.555618
123653,RU,IT,NATUR,ELEC2,604.45,750466065.055,6,6,1241568.475565
151783,WE,IT,BASIC,BASIC,206.45,726078794.224,6,6,3516971.635863
32391,CZ,IT,ELEC1,RETA1,23.44,708565440.221,6,6,30228901.033319
84489,IN,IT,BASIC,MACHI,268.02,705087086.574,6,6,2630725.642019
166320,WM,IT,CRUDE,MOTOR,1977.78,703509724.349,6,6,355706.764326
147175,WA,IT,CRUDE,KEROS,1614.13,703484675.458,6,6,435829.007241
166298,WM,IT,CRUDE,GASDI,1973.72,702066235.149,6,6,355707.108987
149073,WA,IT,NATUR,ELEC2,833.99,692946181.708,6,6,830880.684071
56668,FR,IT,BASIC,FABRI,974.99,644875425.989,6,6,661417.477091
152719,WE,IT,ELEC1,RETA1,24.07,620832482.709,6,6,25792791.13872
152764,WE,IT,ELEC2,DISTR,40.34,611383931.508,6,6,15155774.206941
26046,CN,IT,BASIC,FABRI,322.45,598559226.75,6,6,1856285.398511
27161,CN,IT,FABRI,CONST,383.73,598097088.872,6,6,1558640.421317
151066,WA,IT,VEGE1,FOOD5,659.03,523729739.628,6,6,794697.873584
129900,SI,IT,ELEC1,DISTR,23.62,514343475.92,6,6,21775761.046571
147168,WA,IT,CRUDE,HEAVY,1155.34,503532386.638,6,6,435830.479892
105215,NL,IT,PLAST,RUBBE,1142.78,485693016.202,6,6,425010.077357
56634,FR,IT,BASIC,BASIC,722.0,477542617.926,6,6,661416.368319
147143,WA,IT,CRUDE,CRUDE,1094.59,477053220.695,6,6,435828.228556
157412,WF,IT,CRUDE,MOTOR,1867.17,453713833.806,6,6,242995.460406
157390,WF,IT,CRUDE,GASDI,1863.33,452782885.905,6,6,242996.616759
37125,DE,IT,ELEC1,EDUCA,29.12,448451599.35,5,5,15400123.604052
26018,CN,IT,BASIC,BASIC,238.78,443244584.915,6,6,1856288.570714
27206,CN,IT,FABRI,MACHI,283.91,442512589.48,6,6,1558636.854919
40767,DE,IT,PLAST,RUBBE,1681.62,431165017.052,6,6,256398.601974
26567,CN,IT,CHEM1,HEALT,344.49,421422285.269,6,6,1223322.259772
84445,IN,IT,BASIC,CONST,156.29,411161081.152,6,6,2630757.445467
147193,WA,IT,CRUDE,NATUR,928.64,404729456.022,6,6,435830.306709
29646,CN,IT,RUBBE,RUBBE,256.83,392150894.048,6,6,1526888.969544
79009,ID,IT,BASIC,FABRI,200.5,389840624.507,6,6,1944342.266868
167739,WM,IT,KEROS,AIRTR,231.79,387974451.317,6,6,1673818.764041
135298,TR,IT,BASIC,FABRI,482.42,381949925.284,6,6,791737.335276
147134,WA,IT,CRUDE,CHEM1,854.66,372487065.799,6,6,435830.699692
27179,CN,IT,FABRI,FABRI,233.7,364246338.105,6,6,1558606.495956
121812,RU,IT,BASIC,MACHI,116.72,355220623.368,6,6,3043356.951405
13305,BG,IT,ELEC1,DISTR,45.9,350618289.818,6,6,7638742.69756
147191,WA,IT,CRUDE,NAPHT,803.14,350033648.671,6,6,435831.422505
167236,WM,IT,GASDI,WHOLE,208.51,349002779.252,6,6,1673793.963129
32334,CZ,IT,ELEC1,EDUCA,10.59,319992790.11,5,5,30216505.203966
25161,CH,IT,SEACO,LANDT,190.59,318170476.897,6,6,1669397.53868
84495,IN,IT,BASIC,MOTO1,120.83,317867554.535,6,6,2630700.608582
37240,DE,IT,ELEC2,DISTR,125.88,316587993.374,6,6,2514998.358548
167168,WM,IT,GASDI,LANDT,188.03,314716647.638,6,6,1673757.632495
35801,DE,IT,BASIC,MACHI,433.03,309470513.853,6,6,714662.988368
39627,DE,IT,MACHI,MACHI,2596.84,308749676.525,6,6,118894.377984
147179,WA,IT,CRUDE,LIQUE,704.74,307145332.881,6,6,435827.869684
122433,RU,IT,CRUDE,MOTOR,711.37,307074971.991,6,6,431667.025586
146352,WA,IT,BASIC,MACHI,240.74,306768426.483,6,6,1274272.769307
122414,RU,IT,CRUDE,GASDI,709.91,306444903.582,6,6,431667.258641
91258,KR,IT,BASIC,FABRI,368.17,304571407.095,6,6,827257.536179
29559,CN,IT,RUBBE,CONST,199.07,303949175.001,6,6,1526845.707545
152812,WE,IT,ELEC2,PUBLI,19.88,301335437.538,6,6,15157718.186016
151836,WE,IT,BASIC,MACHI,82.18,289029279.968,6,6,3517027.013483
