trade_id,factor_id,level
1,909,42
8,909,1
33,909,46
54,909,1
62,909,1
82,909,1
86,909,69
87,909,20
90,909,3
91,909,5
92,909,8
93,909,1
94,909,2
95,909,2
99,909,51
106,909,1
108,909,3
109,909,7
113,909,70
114,909,11
116,909,5
119,909,1
120,909,1
121,909,22
122,909,4
123,909,2
124,909,5
125,909,2
128,909,4
129,909,7
130,909,17
131,909,7
133,909,19
134,909,4
135,909,1528
136,909,5
137,909,26
141,909,2
142,909,1
146,909,1
147,909,2
148,909,122
149,909,4
151,909,1
152,909,11
153,909,6
154,909,15
155,909,24
156,909,5
157,909,19
158,909,1
159,909,2
161,909,1
162,909,21
164,909,14
165,909,8
167,909,119
168,909,7
171,909,459
172,909,1
173,909,1
177,909,8
179,909,1
182,909,1
183,909,8
184,909,1
185,909,1
188,909,5
192,909,2
196,909,8
198,909,8
200,909,12
201,909,3
205,909,15
206,909,2
207,909,11
208,909,4
209,909,7
212,909,1503
213,909,6
215,909,65
216,909,2
217,909,2
220,909,8
221,909,5
222,909,27
223,909,1
224,909,3
225,909,7
226,909,11
227,909,1
228,909,1
231,909,6
233,909,79
234,909,1
235,909,2
236,909,1
239,909,14
240,909,7
241,909,1
242,909,9
243,909,2
244,909,36
245,909,3
246,909,4
248,909,4
250,909,1
251,909,382
252,909,1
255,909,127
256,909,5
261,909,3
262,909,8
264,909,4
265,909,6
267,909,1
270,909,2
271,909,6
272,909,48
274,909,1
275,909,2
276,909,2
277,909,4
278,909,3
280,909,4
284,909,1
288,909,3
289,909,658
290,909,1
291,909,2
292,909,1
294,909,3
295,909,2
296,909,5
297,909,11
298,909,2
300,909,133
301,909,8
302,909,2
303,909,6
306,909,2
307,909,3
310,909,2
313,909,7
314,909,1
315,909,3
319,909,1025
325,909,169
326,909,2
329,909,2
332,909,6
333,909,4
336,909,2
339,909,2
342,909,4
343,909,5
348,909,1
349,909,1
350,909,2
353,909,3
354,909,4
357,909,1
359,909,2
361,909,1
362,909,1
365,909,50
366,909,5
367,909,9
368,909,1
369,909,60
370,909,6
371,909,1
373,909,5
375,909,1
378,909,4
380,909,1
381,909,2
382,909,1
384,909,36
386,909,1
387,909,3
388,909,2
389,909,1
390,909,91
391,909,1
392,909,1
393,909,3
394,909,1
398,909,2
402,909,1
403,909,1
404,909,23
415,909,5
418,909,5
423,909,1
431,909,1
434,909,27
465,909,7
484,909,2
486,909,2
488,909,1
489,909,1
492,909,606
493,909,4
494,909,2
495,909,1
501,909,16
502,909,2
503,909,2
504,909,1
505,909,1
506,909,7
511,909,8
512,909,30
513,909,1
514,909,1
515,909,1
517,909,42
518,909,16
519,909,3
522,909,1
523,909,7
524,909,2
525,909,1
527,909,1
528,909,1
530,909,7
531,909,500
532,909,1
537,909,1
538,909,4
541,909,1
542,909,1
546,909,9
548,909,30
551,909,883
555,909,31
557,909,3
561,909,8
564,909,1
567,909,5
568,909,5
590,909,2
593,909,8
594,909,11
595,909,1
596,909,1
597,909,1
599,909,80
602,909,2
603,909,3
604,909,1
605,909,3
608,909,10
609,909,2
610,909,26
611,909,1
612,909,2
613,909,21
614,909,3
615,909,1
619,909,1
