trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
2512,IT,IT,CONST,CONST,29823.69,0,0
8165,IT,IT,LANDT,DIST1,28507.36,0,0
8204,IT,IT,LANDT,LANDT,21388.25,0,0
5042,IT,IT,FABRI,FABRI,20278.61,0,0
12180,IT,IT,PLAST,RUBBE,20213.2,0,0
17371,IT,IT,WHOLE,MACHI,19219.9,0,0
17448,IT,IT,WHOLE,WHOLE,15179.34,0,0
8877,IT,IT,MACHI,MACHI,15116.4,0,0
17348,IT,IT,WHOLE,FOOD5,13518.12,0,0
1484,IT,IT,CEMEN,CONST,12132.65,0,0
12163,IT,IT,PLAST,PLAST,11709.33,0,0
8288,IT,IT,LANDT,WHOLE,11647.14,0,0
13133,IT,IT,PULP5,PAPER,11449.32,0,0
5080,IT,IT,FABRI,MOTO1,11389.89,0,0
5024,IT,IT,FABRI,CONST,11357.04,0,0
8186,IT,IT,LANDT,FOOD5,10736.43,0,0
551,IT,IT,AUXIL,INSUR,9925.42,0,0
15739,IT,IT,SUPPO,LANDT,8649.66,0,0
675,IT,IT,BASIC,BASIC,8547.33,0,0
1317,IT,IT,BUSIN,FOOD5,8487.29,0,0
16260,IT,IT,TEXTI,TEXTI,8027.76,0,0
6207,IT,IT,FOOD5,FOOD5,7814.42,0,0
13476,IT,IT,RAWMI,DAIRY,7717.01,0,0
13429,IT,IT,RAILW,RAILW,7698.21,0,0
1341,IT,IT,BUSIN,MACHI,7116.41,0,0
5279,IT,IT,FINAN,REALE,7076.79,0,0
8245,IT,IT,LANDT,PLAST,6840.32,0,0
492,IT,IT,AUXIL,AUXIL,6814.33,0,0
8485,IT,IT,LEATH,LEATH,6495.24,0,0
1278,IT,IT,BUSIN,BUSIN,6495.02,0,0
1291,IT,IT,BUSIN,CONST,6407.12,0,0
3158,IT,IT,DIST1,DISTR,6396.68,0,0
2356,IT,IT,COMPU,COMPU,6197.58,0,0
17315,IT,IT,WHOLE,CHEM1,6118.47,0,0
1325,IT,IT,BUSIN,HEALT,5620.84,0,0
531,IT,IT,AUXIL,FINAN,5620.59,0,0
3041,IT,IT,DAIRY,DAIRY,5568.88,0,0
17309,IT,IT,WHOLE,BUSIN,5524.48,0,0
12237,IT,IT,POSTT,DIST1,5515.35,0,0
14112,IT,IT,RESEA,MOTO1,5456.75,0,0
14173,IT,IT,RESEA,TRANS,5365.61,0,0
711,IT,IT,BASIC,FABRI,5363.51,0,0
16267,IT,IT,TEXTI,WEARI,5250.25,0,0
5203,IT,IT,FINAN,FINAN,5133.17,0,0
742,IT,IT,BASIC,MACHI,5053.06,0,0
8140,IT,IT,LANDT,BEVER,5046.07,0,0
5184,IT,IT,FINAN,CONST,4995.25,0,0
6215,IT,IT,FOOD5,HOTEL,4983.01,0,0
17405,IT,IT,WHOLE,PLAST,4922.61,0,0
16527,IT,IT,TRAN2,TRAN2,4801.53,0,0
17784,IT,IT,WOODW,CONST,4748.04,0,0
14490,IT,IT,RUBBE,CONST,4643.37,0,0
8211,IT,IT,LANDT,MACHI,4612.67,0,0
1348,IT,IT,BUSIN,MOTO1,4383.67,0,0
1309,IT,IT,BUSIN,FABRI,4379.03,0,0
1327,IT,IT,BUSIN,HOTEL,4348.98,0,0
135,IT,IT,AIRTR,DIST1,4330.46,0,0
212,IT,IT,AIRTR,PUBLI,4257.95,0,0
17422,IT,IT,WHOLE,RETA1,4200.8,0,0
17437,IT,IT,WHOLE,TEXTI,4198.68,0,0
8262,IT,IT,LANDT,RETA1,4123.51,0,0
3314,IT,IT,DISTR,DISTR,4003.81,0,0
9631,IT,IT,MOTO1,MOTO1,3858.58,0,0
8274,IT,IT,LANDT,SUPPO,3856.0,0,0
5274,IT,IT,FINAN,PUBLI,3821.0,0,0
17416,IT,IT,WHOLE,REALE,3804.94,0,0
17895,IT,IT,WOODW,WOODW,3670.72,0,0
9670,IT,IT,MOTO1,SALEM,3640.9,0,0
7206,IT,IT,HEALT,HEALT,3624.95,0,0
17295,IT,IT,WHOLE,AIRTR,3464.12,0,0
13902,IT,IT,RENTI,CONST,3445.97,0,0
17302,IT,IT,WHOLE,BEVER,3445.21,0,0
17183,IT,IT,WEARI,WEARI,3436.1,0,0
1374,IT,IT,BUSIN,PLAST,3295.1,0,0
12810,IT,IT,PRIVA,REALE,3236.26,0,0
16658,IT,IT,TRANS,TRANS,3203.06,0,0
14105,IT,IT,RESEA,MACHI,3172.28,0,0
8139,IT,IT,LANDT,BASIC,3165.22,0,0
8178,IT,IT,LANDT,FABRI,3160.0,0,0
7384,IT,IT,HOTEL,CONST,3155.59,0,0
17375,IT,IT,WHOLE,MEATC,3110.22,0,0
8218,IT,IT,LANDT,MOTO1,3032.86,0,0
17321,IT,IT,WHOLE,COMPU,3014.61,0,0
16811,IT,IT,VEGET,FOOD5,2993.4,0,0
1385,IT,IT,BUSIN,REALE,2986.71,0,0
13569,IT,IT,REALE,HOTEL,2930.54,0,0
5223,IT,IT,FINAN,INSUR,2928.64,0,0
