trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
68266,6518.35,0.589132,0.028532,48,0.354981
80920,6043.8,0.622238,0.026455,48,0.400953
79534,8748.44,0.333844,0.038294,48,0.127283
68672,6197.99,0.452466,0.02713,48,0.212259
69542,9027.69,0.27245,0.039516,48,0.134695
80131,9027.69,0.21177,0.039516,48,0.134695
79697,1878.34,0.995448,0.008222,16,0.990919
10233,13195.94,0.123014,0.057762,48,0.028368
67434,11337.68,0.125755,0.049628,48,0.033397
1589,9183.58,0.146875,0.040199,48,0.057663
67321,9183.58,0.130561,0.040199,48,0.057663
77062,4429.35,0.241135,0.019388,48,0.076442
12129,2567.31,0.415618,0.011238,48,0.205382
82835,3088.27,0.321157,0.013518,46,0.142004
67429,11256.19,0.084681,0.049271,48,0.017687
77104,9183.58,0.100546,0.040199,48,0.057663
68310,2923.64,0.308236,0.012797,48,0.12098
11485,9027.69,0.093725,0.039516,48,0.134695
81591,3177.52,0.260694,0.013909,46,0.201884
10569,6946.5,0.118664,0.030406,48,0.03512
68125,11337.68,0.070952,0.049628,48,0.033397
69118,3177.52,0.239391,0.013909,46,0.201884
77896,2071.06,0.357995,0.009065,48,0.206666
9722,13195.94,0.055788,0.057762,48,0.028368
67836,3177.52,0.231224,0.013909,46,0.201884
78720,750.12,0.941369,0.003283,39,0.886254
49145,11337.68,0.058605,0.049628,48,0.033397
77456,3961.55,0.164885,0.017341,48,0.036491
77219,6043.8,0.105816,0.026455,48,0.400953
9728,4212.05,0.146138,0.018437,48,0.044549
9958,5893.33,0.103688,0.025796,48,0.028295
67438,5846.89,0.103178,0.025593,48,0.022295
10357,13195.94,0.045368,0.057762,48,0.028368
11794,13195.94,0.042127,0.057762,48,0.028368
9941,6946.5,0.076856,0.030406,48,0.03512
9712,9183.58,0.05803,0.040199,48,0.057663
10299,4011.0,0.132742,0.017557,48,0.035061
67363,8194.03,0.064939,0.035867,48,0.017221
9997,2539.34,0.200832,0.011115,48,0.085335
12124,2000.95,0.253395,0.008759,48,0.091255
77445,847.7,0.587566,0.003711,45,0.358187
67367,6946.5,0.070083,0.030406,48,0.03512
11052,8748.44,0.054223,0.038294,48,0.127283
15939,8748.44,0.054086,0.038294,48,0.127283
75260,3177.52,0.148578,0.013909,46,0.201884
78121,2071.06,0.225923,0.009065,48,0.206666
67545,5893.33,0.078967,0.025796,48,0.028295
24520,11337.68,0.040417,0.049628,48,0.033397
77457,4212.05,0.105504,0.018437,48,0.044549
49140,11256.19,0.039463,0.049271,48,0.017687
68325,2311.57,0.188409,0.010118,48,0.047595
68324,1305.59,0.328717,0.005715,48,0.130156
68248,642.38,0.657539,0.002812,43,0.438274
9990,1818.31,0.228514,0.007959,48,0.117401
81572,1564.16,0.261354,0.006847,40,0.202925
79425,2654.32,0.153757,0.011619,48,0.03902
67528,6946.5,0.058533,0.030406,48,0.03512
27679,11337.68,0.03551,0.049628,48,0.033397
68964,8748.44,0.045043,0.038294,48,0.127283
81575,1500.57,0.261341,0.006568,40,0.202906
67584,2539.34,0.152949,0.011115,48,0.085335
72150,8748.44,0.043746,0.038294,48,0.127283
10005,11256.19,0.033948,0.049271,48,0.017687
9994,1879.73,0.202369,0.008228,48,0.0752
68066,3487.34,0.107707,0.015265,48,0.038134
69111,1564.16,0.240039,0.006847,40,0.202925
79694,8194.03,0.045748,0.035867,48,0.017221
80818,2567.31,0.143609,0.011238,48,0.205382
79522,6518.35,0.056556,0.028532,48,0.354981
67817,1564.16,0.231811,0.006847,40,0.202925
11625,764.06,0.474073,0.003344,47,0.25294
69112,1500.57,0.240029,0.006568,40,0.202906
68123,2923.64,0.122977,0.012797,48,0.12098
67376,3487.34,0.103027,0.015265,48,0.038134
43797,9027.69,0.039469,0.039516,48,0.134695
68120,11256.19,0.031109,0.049271,48,0.017687
67820,1500.57,0.231799,0.006568,40,0.202906
68334,5328.67,0.064453,0.023325,48,0.014583
9725,8194.03,0.041893,0.035867,48,0.017221
80458,13195.94,0.02586,0.057762,48,0.028368
79570,2679.26,0.125699,0.011728,48,0.050684
34153,11256.19,0.029668,0.049271,48,0.017687
82847,5893.33,0.056562,0.025796,48,0.028295
80847,2552.07,0.130302,0.011171,48,0.028868
10015,9027.69,0.036776,0.039516,48,0.134695
16449,9027.69,0.036381,0.039516,48,0.134695
27220,11337.68,0.02839,0.049628,48,0.033397
78345,2071.06,0.153728,0.009065,48,0.206666
67577,1818.31,0.174035,0.007959,48,0.117401
18604,2679.26,0.11745,0.011728,48,0.050684
76117,3088.27,0.09801,0.013518,46,0.142004
68527,11256.19,0.026785,0.049271,48,0.017687
78721,4429.35,0.067197,0.019388,48,0.076442
65903,11337.68,0.026142,0.049628,48,0.033397
70356,6197.99,0.047811,0.02713,48,0.212259
67389,2167.4,0.136445,0.009487,48,0.033909
78060,8194.03,0.035719,0.035867,48,0.017221
11380,3088.27,0.094593,0.013518,46,0.142004
67592,11256.19,0.025854,0.049271,48,0.017687
77582,2893.24,0.100393,0.012664,48,0.020271
59744,3088.27,0.093965,0.013518,46,0.142004
10028,1318.96,0.219741,0.005773,48,0.089642
67581,1879.73,0.154123,0.008228,48,0.0752
77444,13195.94,0.021828,0.057762,48,0.028368
77389,9183.58,0.030988,0.040199,48,0.057663
49149,5846.89,0.048084,0.025593,48,0.022295
72960,13195.94,0.020718,0.057762,48,0.028368
9933,13195.94,0.020539,0.057762,48,0.028368
79487,3701.64,0.072714,0.016203,48,0.016514
11627,4011.0,0.067036,0.017557,48,0.035061
42886,11337.68,0.023702,0.049628,48,0.033397
10278,8748.44,0.030717,0.038294,48,0.127283
78040,9183.58,0.028947,0.040199,48,0.057663
78561,13195.94,0.020021,0.057762,48,0.028368
58774,9183.58,0.028501,0.040199,48,0.057663
70007,13195.94,0.019764,0.057762,48,0.028368
41725,8748.44,0.029748,0.038294,48,0.127283
9733,3210.9,0.08066,0.014055,48,0.018162
43534,8748.44,0.029146,0.038294,48,0.127283
81993,6518.35,0.039022,0.028532,48,0.354981
67602,9027.69,0.028008,0.039516,48,0.134695
67385,5893.33,0.042831,0.025796,48,0.028295
9999,1686.41,0.149578,0.007382,48,0.058226
77584,2654.32,0.094868,0.011619,48,0.03902
49075,8194.03,0.030263,0.035867,48,0.017221
69793,8194.03,0.029968,0.035867,48,0.017221
68129,5846.89,0.041995,0.025593,48,0.022295
78128,11337.68,0.021622,0.049628,48,0.033397
11850,4011.0,0.060775,0.017557,48,0.035061
27117,4429.35,0.054809,0.019388,48,0.076442
67280,4429.35,0.054134,0.019388,48,0.076442
79868,1818.31,0.131815,0.007959,48,0.117401
70389,805.66,0.295646,0.003527,47,0.111081
81580,930.62,0.254948,0.004074,43,0.193124
34104,3487.34,0.067367,0.015265,48,0.038134
82868,813.4,0.287239,0.00356,43,0.121575
75241,1564.16,0.148955,0.006847,40,0.202925
16983,2679.26,0.086789,0.011728,48,0.050684
