trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
66778,WF,IN,CRUDE,GASDI,7398.22,330.0,1.0,1.0,330.0,0.044605
70650,WM,IN,CRUDE,GASDI,30696.86,256.0,1.0,1.0,256.0,0.00834
72148,WM,IN,PFERT,PFERT,3606.46,247.0,1.0,1.0,247.0,0.068488
67585,WF,IN,OILSE,PUBLI,398.39,236.0,1.0,1.0,236.0,0.592384
63159,WA,IN,OFFIC,OFFIC,3033.27,217.0,1.0,1.0,217.0,0.07154
61271,WA,IN,CRUDE,GASDI,6435.95,185.0,1.0,1.0,185.0,0.028745
66785,WF,IN,CRUDE,MOTOR,3984.86,178.0,1.0,1.0,178.0,0.044669
61785,WA,IN,FURNI,CONST,1045.65,150.0,1.0,1.0,150.0,0.143451
70657,WM,IN,CRUDE,MOTOR,16534.07,138.0,1.0,1.0,138.0,0.008346
67967,WF,IN,VEGET,FOOD5,209.45,135.0,1.0,1.0,135.0,0.644545
61413,WA,IN,FABRI,CONST,1573.69,131.0,1.0,1.0,131.0,0.083244
65135,WA,IN,VEGET,FOOD5,336.96,117.0,1.0,1.0,117.0,0.347222
63494,WA,IN,PLAST,RUBBE,1281.33,114.0,1.0,1.0,114.0,0.08897
64195,WA,IN,REALE,RADIO,2184.53,113.0,1.0,1.0,113.0,0.051727
61808,WA,IN,FURNI,FURNI,736.67,106.0,1.0,1.0,106.0,0.143891
61278,WA,IN,CRUDE,MOTOR,3466.56,100.0,1.0,1.0,100.0,0.028847
60393,WA,IN,BASIC,CONST,2454.1,98.0,1.0,1.0,98.0,0.039933
63395,WA,IN,PLANT,COLLE,255.28,94.0,1.0,1.0,94.0,0.368223
66782,WF,IN,CRUDE,LIQUE,1910.17,85.0,1.0,1.0,85.0,0.044499
9086,CN,IN,CHEM1,TEXTI,1760.02,82.0,1.0,1.0,82.0,0.04659
10744,CN,IN,RADIO,COMPU,1172.11,76.0,1.0,1.0,76.0,0.06484
1720,AU,IN,BITUM,BASIC,10056.64,75.0,1.0,1.0,75.0,0.007458
10205,CN,IN,OFFIC,OFFIC,1879.42,75.0,1.0,1.0,75.0,0.039906
66781,WF,IN,CRUDE,KEROS,1667.36,74.0,1.0,1.0,74.0,0.044382
67982,WF,IN,VEGET,VEGET,110.78,72.0,1.0,1.0,72.0,0.649937
70654,WM,IN,CRUDE,LIQUE,7925.73,66.0,1.0,1.0,66.0,0.008327
64514,WA,IN,RUBBE,CONST,528.39,63.0,1.0,1.0,63.0,0.11923
61104,WA,IN,CONST,RADIO,471.75,63.0,1.0,1.0,63.0,0.133545
65150,WA,IN,VEGET,VEGET,178.22,62.0,1.0,1.0,62.0,0.347885
61648,WA,IN,FISHF,FISH5,117.25,62.0,1.0,1.0,62.0,0.528785
70653,WM,IN,CRUDE,KEROS,6918.25,58.0,1.0,1.0,58.0,0.008384
