trade_id,region1,region2,industry1,industry2,amount
70650,WM,IN,CRUDE,GASDI,30696.86
70657,WM,IN,CRUDE,MOTOR,16534.07
1720,AU,IN,BITUM,BASIC,10056.64
70654,WM,IN,CRUDE,LIQUE,7925.73
66778,WF,IN,CRUDE,GASDI,7398.22
70653,WM,IN,CRUDE,KEROS,6918.25
61271,WA,IN,CRUDE,GASDI,6435.95
68536,WL,IN,CRUDE,GASDI,5240.01
56888,US,IN,CRUDE,GASDI,4153.80
66785,WF,IN,CRUDE,MOTOR,3984.86
72148,WM,IN,PFERT,PFERT,3606.46
70658,WM,IN,CRUDE,NAPHT,3471.94
61278,WA,IN,CRUDE,MOTOR,3466.56
63159,WA,IN,OFFIC,OFFIC,3033.27
68543,WL,IN,CRUDE,MOTOR,2822.40
73149,ZA,IN,BITUM,BASIC,2732.19
60393,WA,IN,BASIC,CONST,2454.10
56895,US,IN,CRUDE,MOTOR,2237.34
1739,AU,IN,BITUM,COPP1,2236.13
64195,WA,IN,REALE,RADIO,2184.53
56334,US,IN,BITUM,BASIC,2060.44
1730,AU,IN,BITUM,CEMEN,2044.10
38212,KR,IN,BASIC,CONST,2004.48
66782,WF,IN,CRUDE,LIQUE,1910.17
10205,CN,IN,OFFIC,OFFIC,1879.42
70651,WM,IN,CRUDE,HEAVY,1835.03
9312,CN,IN,FABRI,CONST,1764.70
9086,CN,IN,CHEM1,TEXTI,1760.02
66781,WF,IN,CRUDE,KEROS,1667.36
61275,WA,IN,CRUDE,LIQUE,1661.72
71825,WM,IN,NATU1,GASDI,1618.58
61413,WA,IN,FABRI,CONST,1573.69
61274,WA,IN,CRUDE,KEROS,1450.49
68540,WL,IN,CRUDE,LIQUE,1352.94
41763,MX,IN,CRUDE,GASDI,1324.20
8792,CN,IN,BASIC,CONST,1307.30
69967,WM,IN,BASIC,CONST,1291.17
63494,WA,IN,PLAST,RUBBE,1281.33
29015,ID,IN,BITUM,BASIC,1254.17
8990,CN,IN,CHEM1,ALUM1,1183.45
68539,WL,IN,CRUDE,KEROS,1180.96
1917,AU,IN,COKIN,ELEC1,1179.83
10744,CN,IN,RADIO,COMPU,1172.11
9012,CN,IN,CHEM1,CONST,1132.93
10437,CN,IN,PFERT,PFERT,1081.02
56892,US,IN,CRUDE,LIQUE,1072.49
61785,WA,IN,FURNI,CONST,1045.65
56891,US,IN,CRUDE,KEROS,936.16
10537,CN,IN,PLAST,RUBBE,878.92
71831,WM,IN,NATU1,MOTOR,871.80
10786,CN,IN,RADIO,POSTT,869.00
60417,WA,IN,BASIC,MOTO1,865.68
9246,CN,IN,ELECT,MOTO1,840.74
39591,KR,IN,PLAST,RUBBE,838.04
66786,WF,IN,CRUDE,NAPHT,836.77
67520,WF,IN,NATU1,GASDI,836.24
1901,AU,IN,COKIN,BASIC,828.51
9080,CN,IN,CHEM1,RUBBE,807.30
60537,WA,IN,BITUM,BASIC,769.32
63167,WA,IN,OFFIC,PUBLI,740.51
61808,WA,IN,FURNI,FURNI,736.67
61279,WA,IN,CRUDE,NAPHT,727.93
41769,MX,IN,CRUDE,MOTOR,713.24
35472,JP,IN,BASIC,CONST,711.96
38235,KR,IN,BASIC,MOTO1,707.08
8972,CN,IN,CERAM,CONST,688.91
1718,AU,IN,BITUM,ALUM1,681.18
9652,CN,IN,GLASS,CONST,662.08
9008,CN,IN,CHEM1,CHEM1,655.39
1911,AU,IN,COKIN,COKEO,654.27
10838,CN,IN,RUBBE,CONST,651.29
70660,WM,IN,CRUDE,NONSP,646.46
9209,CN,IN,ELECT,CONST,645.28
58559,US,IN,PLAST,RUBBE,641.60
1746,AU,IN,BITUM,FABRI,634.34
1725,AU,IN,BITUM,BITUM,626.62
70818,WM,IN,FABRI,CONST,617.37
62010,WA,IN,GLASS,CONST,613.21
10791,CN,IN,RADIO,RADIO,608.38
73167,ZA,IN,BITUM,COPP1,607.51
5840,BR,IN,CRUDE,GASDI,593.39
68544,WL,IN,CRUDE,NAPHT,592.67
72120,WM,IN,PFERT,CHEM1,577.02
9095,CN,IN,CHEM1,WOODW,574.47
73158,ZA,IN,BITUM,CEMEN,555.34
72130,WM,IN,PFERT,GASDI,555.20
71173,WM,IN,GASDI,LANDT,551.53
11005,CN,IN,TEXTI,TEXTI,545.63
64514,WA,IN,RUBBE,CONST,528.39
9055,CN,IN,CHEM1,NONME,514.89
54527,TR,IN,CRUDE,GASDI,510.26
71393,WM,IN,KEROS,COLLE,509.94
70652,WM,IN,CRUDE,KERO1,490.13
56663,US,IN,CHEM1,TEXTI,474.73
61104,WA,IN,CONST,RADIO,471.75
56896,US,IN,CRUDE,NAPHT,469.81
37175,JP,IN,PLAST,RUBBE,465.00
71145,WM,IN,GASDI,CONST,462.33
8815,CN,IN,BASIC,MOTO1,461.15
10213,CN,IN,OFFIC,PUBLI,458.82
56352,US,IN,BITUM,COPP1,458.15
49600,RU,IN,CRUDE,GASDI,456.38
69990,WM,IN,BASIC,MOTO1,455.46
70563,WM,IN,COPP1,ELECT,455.29
38553,KR,IN,FABRI,CONST,455.07
63981,WA,IN,RADIO,COMPU,454.63
58722,US,IN,PREC1,ELECT,450.61
67526,WF,IN,NATU1,MOTOR,450.42
66779,WF,IN,CRUDE,HEAVY,442.26
9495,CN,IN,FURNI,CONST,432.40
61933,WA,IN,GASDI,LANDT,427.67
70555,WM,IN,COPP1,COPP1,426.89
56343,US,IN,BITUM,CEMEN,418.80
71829,WM,IN,NATU1,LIQUE,417.91
65330,WA,IN,WOODW,CONST,413.70
58454,US,IN,PLANT,COLLE,406.23
62332,WA,IN,KEROS,COLLE,402.42
62366,WA,IN,LANDT,DISTR,400.99
72144,WM,IN,PFERT,PADDY,399.39
67585,WF,IN,OILSE,PUBLI,398.39
3589,BE,IN,CHEMI,CONST,387.16
58073,US,IN,NATU1,GASDI,385.35
61272,WA,IN,CRUDE,HEAVY,384.73
72162,WM,IN,PFERT,TRANS,384.66
9030,CN,IN,CHEM1,HEALT,383.30
9092,CN,IN,CHEM1,WEARI,379.38
71828,WM,IN,NATU1,KEROS,364.78
9838,CN,IN,LEATH,FURNI,364.26
60162,WA,IN,ALUM1,BASIC,360.42
61905,WA,IN,GASDI,CONST,358.50
9242,CN,IN,ELECT,MACHI,357.19
70642,WM,IN,CRUDE,BITU1,356.36
28951,ID,IN,BASIC,CONST,347.47
32209,IE,IN,RENTI,LANDT,346.05
9844,CN,IN,LEATH,LEATH,342.05
41767,MX,IN,CRUDE,LIQUE,341.90
64020,WA,IN,RADIO,POSTT,337.06
65135,WA,IN,VEGET,FOOD5,336.96
64052,WA,IN,RAILW,BASIC,336.00
72265,WM,IN,PLAST,RUBBE,335.06
5846,BR,IN,CRUDE,MOTOR,319.61
56569,US,IN,CHEM1,ALUM1,319.21
70224,WM,IN,CEMEN,CONST,319.04
9027,CN,IN,CHEM1,FURNI,315.91
32179,IE,IN,RENTI,BUSIN,313.42
68537,WL,IN,CRUDE,HEAVY,313.24
56590,US,IN,CHEM1,CONST,305.58
10082,CN,IN,NONME,CONST,304.67
9518,CN,IN,FURNI,FURNI,304.63
13461,DE,IN,FABRI,CONST,303.84
72329,WM,IN,PREC1,ELECT,302.52
66042,WE,IN,PFERT,PFERT,301.72
72138,WM,IN,PFERT,MOTOR,298.89
41766,MX,IN,CRUDE,KEROS,298.44
9009,CN,IN,CHEM1,COKEO,297.80
1780,AU,IN,BITUM,PREC1,297.48
63803,WA,IN,PUBLI,ELEC2,295.83
13324,DE,IN,CONST,RADIO,294.87
60403,WA,IN,BASIC,ELECT,294.69
61599,WA,IN,FINAN,REALE,294.40
70662,WM,IN,CRUDE,PETRO,288.85
70365,WM,IN,CHEM1,TEXTI,287.47
58723,US,IN,PREC1,FABRI,286.73
58727,US,IN,PREC1,FOUND,285.94
65087,WA,IN,VEGE1,HOTEL,284.52
59071,US,IN,PULP5,PROCE,282.69
56200,US,IN,BASIC,CONST,282.08
8708,CN,IN,ALUM1,BASIC,281.49
9099,CN,IN,COKEO,BASIC,281.45
29032,ID,IN,BITUM,COPP1,278.87
38956,KR,IN,LEAD1,BASIC,275.32
9267,CN,IN,ELECT,RADIO,275.03
61792,WA,IN,FURNI,EDUCA,275.01
54533,TR,IN,CRUDE,MOTOR,274.84
9349,CN,IN,FABRI,MOTO1,272.78
37530,JP,IN,REALE,RADIO,270.67
62360,WA,IN,LANDT,CONST,269.87
62789,WA,IN,MOTO1,MOTO1,268.97
72164,WM,IN,PFERT,VEGET,268.39
7408,CA,IN,PFERT,PFERT,266.64
31694,IE,IN,PLAST,RUBBE,261.66
72173,WM,IN,PLANT,COLLE,260.18
58756,US,IN,PREC1,PREC1,257.45
63395,WA,IN,PLANT,COLLE,255.28
29024,ID,IN,BITUM,CEMEN,254.92
61526,WA,IN,FINAN,CONST,254.91
60414,WA,IN,BASIC,MACHI,252.10
66613,WF,IN,BITUM,BASIC,251.89
35495,JP,IN,BASIC,MOTO1,251.14
25839,GB,IN,PUBLI,ELEC2,250.45
8968,CN,IN,CERAM,CEMEN,248.39
56889,US,IN,CRUDE,HEAVY,248.31
69354,WL,IN,PREC1,ELECT,246.28
49606,RU,IN,CRUDE,MOTOR,245.82
72140,WM,IN,PFERT,NFERT,243.85
64934,WA,IN,TEXTI,TEXTI,243.40
61449,WA,IN,FABRI,MOTO1,243.25
23939,GB,IN,BASIC,CONST,243.21
56992,US,IN,FABRI,CONST,240.74
38222,KR,IN,BASIC,ELECT,240.70
