trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
7803,KR,KR,WHOLE,POSTT,40238.61,3500.0,1.0,1.0,3500.0,0.086981
3188,KR,KR,FOOD5,FOOD5,73988.41,3025.0,1.0,1.0,3025.0,0.040885
5483,KR,KR,OFFIC,OFFIC,48505.58,1707.0,1.0,1.0,1707.0,0.035192
5056,KR,KR,MOTO1,MOTO1,64116.06,1135.0,1.0,1.0,1135.0,0.017702
530,KR,KR,BASIC,BASIC,63440.96,884.0,1.0,1.0,884.0,0.013934
7372,KR,KR,TEXTI,TEXTI,40439.7,826.0,1.0,1.0,826.0,0.020425
2923,KR,KR,FABRI,CONST,49737.16,782.0,1.0,1.0,782.0,0.015723
956,KR,KR,CEMEN,CONST,26364.08,566.0,1.0,1.0,566.0,0.021469
6088,KR,KR,PRINT,PRINT,19699.15,510.0,1.0,1.0,510.0,0.025889
5563,KR,KR,PADDY,FOOD5,13134.03,433.0,1.0,1.0,433.0,0.032968
563,KR,KR,BASIC,FABRI,31003.73,432.0,1.0,1.0,432.0,0.013934
5339,KR,KR,NONME,CONST,23314.15,412.0,1.0,1.0,412.0,0.017672
3897,KR,KR,HOTEL,93197,15004.07,395.0,1.0,1.0,395.0,0.026326
6739,KR,KR,RESEA,RADIO,13600.5,375.0,1.0,1.0,375.0,0.027573
5944,KR,KR,POSTT,POSTT,7233.17,371.0,1.0,1.0,371.0,0.051291
5638,KR,KR,PAPER,PAPER,17710.93,348.0,1.0,1.0,348.0,0.019649
3164,KR,KR,FISHF,FISH5,2911.67,346.0,1.0,1.0,346.0,0.118832
3179,KR,KR,FOOD5,BEVER,8278.12,338.0,1.0,1.0,338.0,0.040831
5781,KR,KR,PFERT,PFERT,11966.41,314.0,1.0,1.0,314.0,0.02624
5236,KR,KR,NICKE,BASIC,10380.23,278.0,1.0,1.0,278.0,0.026782
6492,KR,KR,RECRE,93197,3730.25,270.0,1.0,1.0,270.0,0.072381
5814,KR,KR,PIGS9,MEATP,5414.94,267.0,1.0,1.0,267.0,0.049308
6236,KR,KR,RADIO,RADIO,14007.95,264.0,1.0,1.0,264.0,0.018846
4233,KR,KR,KEROS,AIRTR,15973.13,261.0,1.0,1.0,261.0,0.01634
3469,KR,KR,GASDI,CONST,15403.93,251.0,1.0,1.0,251.0,0.016295
6504,KR,KR,RECRE,BUSIN,3441.31,249.0,1.0,1.0,249.0,0.072356
