trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
2220,AU,KR,FORES,WOODW,78.63,73779.858,2.0,2.0,73779.0,0.858,938.316902
2746,AU,KR,MEATC,HOTEL,207.65,24185.141,2.0,2.0,24184.0,1.141,116.470701
2201,AU,KR,FORES,FOOD5,21.08,19778.23,2.0,2.0,19778.0,0.23,938.246205
69904,US,KR,MEATC,HOTEL,479.16,18394.971,2.0,2.0,18385.0,9.971,38.390039
79191,WL,KR,CEREA,FOOD5,1431.27,17653.167,2.0,2.0,17636.0,17.167,12.333918
68594,US,KR,CEREA,FOOD5,1167.0,12515.065,2.0,2.0,12504.0,11.065,10.724135
12539,CN,KR,CHEM1,CHEM1,5327.94,9977.741,2.0,2.0,9718.0,259.741,1.87272
8054,BR,KR,PULP5,PAPER,29.24,9776.94,2.0,2.0,9770.0,6.94,334.368673
2744,AU,KR,MEATC,FOOD5,75.95,8846.417,2.0,2.0,8846.0,0.417,116.476853
71198,US,KR,WHEAT,FOOD5,715.84,8554.979,2.0,2.0,8545.0,9.979,11.950965
69902,US,KR,MEATC,FOOD5,175.26,6728.647,2.0,2.0,6725.0,3.647,38.392371
9196,CA,KR,FORES,WOODW,25.86,6308.261,2.0,2.0,6308.0,0.261,243.93894
3660,AU,KR,WHEAT,FOOD5,404.09,6168.051,2.0,2.0,6158.0,10.051,15.264053
79655,WL,KR,FORES,WOODW,5.18,5610.019,2.0,2.0,5610.0,0.019,1083.015251
14448,CN,KR,PAPER,PAPER,428.81,5562.115,2.0,2.0,5536.0,26.115,12.971048
10028,CA,KR,PULP5,PAPER,123.53,5334.359,2.0,2.0,5329.0,5.359,43.182701
14570,CN,KR,PLAST,RUBBE,1834.22,5305.029,2.0,2.0,5172.0,133.029,2.892253
71947,WA,KR,CHEM1,CHEM1,231.01,5155.327,2.0,2.0,5118.0,37.327,22.316467
80372,WL,KR,PULP5,PAPER,115.78,5047.363,2.0,2.0,5044.0,3.363,43.594429
79334,WL,KR,COPP1,COPP1,1861.29,4725.654,2.0,2.0,4621.0,104.654,2.538913
69174,US,KR,FORES,WOODW,67.25,4583.043,2.0,2.0,4583.0,0.043,68.149338
2213,AU,KR,FORES,PUBLI,4.84,4542.053,2.0,2.0,4542.0,0.053,938.440702
70628,US,KR,PULP5,PAPER,221.76,4184.287,2.0,2.0,4173.0,11.287,18.868538
12621,CN,KR,CHEM1,RUBBE,2080.74,3896.437,2.0,2.0,3795.0,101.437,1.872621
70260,US,KR,OILSE,FOOD5,338.88,3856.008,2.0,2.0,3851.0,5.008,11.378683
13235,CN,KR,FURNI,FURNI,1058.86,3855.134,2.0,2.0,3828.0,27.134,3.640834
15586,CN,KR,WOODW,WOODW,224.98,3795.06,2.0,2.0,3792.0,3.06,16.868433
36090,ID,KR,FORES,WOODW,10.29,3790.116,2.0,2.0,3790.0,0.116,368.330029
1722,AU,KR,BITUM,ELEC1,3442.96,3776.326,2.0,2.0,3752.0,24.326,1.096825
13163,CN,KR,FOOD5,FOOD5,1024.59,3759.556,2.0,2.0,3734.0,25.556,3.669327
15525,CN,KR,WOODW,FURNI,217.75,3672.961,2.0,2.0,3670.0,2.961,16.867789
32757,GR,KR,FORES,WOODW,8.02,3671.076,2.0,2.0,3671.0,0.076,457.74015
2205,AU,KR,FORES,HOTEL,3.81,3575.042,2.0,2.0,3575.0,0.042,938.331234
74197,WA,KR,OFFIC,OFFIC,3884.71,3369.439,2.0,2.0,3150.0,219.439,0.867359
2219,AU,KR,FORES,VEGET,3.57,3347.039,2.0,2.0,3347.0,0.039,937.545938
12176,CN,KR,BASIC,CONST,5293.85,3333.094,2.0,2.0,3103.0,230.094,0.629616
1720,AU,KR,BITUM,CEMEN,3030.05,3323.408,2.0,2.0,3302.0,21.408,1.096816
10586,CA,KR,WOODW,WOODW,33.36,3321.562,2.0,2.0,3321.0,0.562,99.567206
13225,CN,KR,FURNI,EDUCA,906.19,3299.221,2.0,2.0,3276.0,23.221,3.640761
10538,CA,KR,WOODW,FURNI,32.29,3214.544,2.0,2.0,3214.0,0.544,99.552307
59915,RU,KR,CEREA,FOOD5,207.21,3162.144,2.0,2.0,3159.0,3.144,15.260576
13000,CN,KR,FABRI,CONST,2374.43,3139.611,2.0,2.0,2986.0,153.611,1.322259
12628,CN,KR,CHEM1,TEXTI,1673.11,3133.565,2.0,2.0,3052.0,81.565,1.872898
