trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
159959,US,WL,KEROS,AIRTR,12329.13,7475316453.188,7,7,7475311780.097,93.0,1623.0,2840.0,117.091,606313.377602
22302,US,CA,MOTO1,MOTO1,16374.46,4902466068.702,7,7,4902451201.87,252.0,6917.0,7442.0,255.832,299397.114085
103749,US,MX,MOTO1,MOTO1,14686.75,4397169970.765,7,7,4397156636.301,226.0,6204.0,6675.0,229.464,299397.073605
105190,US,MX,PLAST,RUBBE,8061.55,4387319935.379,7,7,4387315242.072,86.0,2446.0,2046.0,115.307,544227.838986
102367,US,MX,GASDI,LANDT,5828.81,3492470327.116,7,7,3492468247.37,42.0,719.0,1262.0,56.746,599173.81543
19493,US,CA,CRUDE,MOTOR,6167.6,3181748612.913,7,7,3181746710.884,36.0,678.0,1116.0,72.029,515881.155216
159295,US,WL,GASDI,CONST,5009.46,3001540614.705,7,7,3001538826.936,36.0,618.0,1085.0,48.769,599174.484816
32923,US,CN,PLAST,RUBBE,5384.57,2930432985.784,7,7,2930429850.767,58.0,1634.0,1366.0,77.017,544227.855852
159329,US,WL,GASDI,LANDT,4888.02,2928773188.434,7,7,2928771444.847,35.0,603.0,1058.0,47.587,599173.732602
103955,US,MX,NATUR,BASIC,2785.95,2895568659.259,7,7,2895567011.765,18.0,364.0,1226.0,39.494,1039346.958581
92114,US,KR,CRUDE,GASDI,5579.98,2878603908.781,7,7,2878602188.615,32.0,614.0,1009.0,65.166,515880.685734
18343,US,CA,BASIC,CONST,3473.29,2775785920.609,7,7,2775778651.856,51.0,1105.0,5820.0,292.753,799180.581123
23337,US,CA,PLAST,CHEM1,5003.18,2722868256.567,7,7,2722865343.005,54.0,1518.0,1270.0,71.562,544227.522609
19482,US,CA,CRUDE,GASDI,5047.36,2603834314.207,7,7,2603832758.261,29.0,555.0,913.0,58.946,515880.443283
100377,US,MX,CEREA,FOOD5,3842.7,2473378710.761,7,7,2473349447.292,60.0,27144.0,1984.0,75.469,643656.468306
46042,US,DK,SEACO,SEACO,1591.6,2421309813.071,7,7,2421309361.077,17.0,241.0,187.0,6.994,1521305.486976
23316,US,CA,PFERT,WHEAT,1057.73,2364823951.749,7,7,2364820201.594,20.0,1224.0,2404.0,102.155,2235753.880243
76659,US,IN,CRUDE,GASDI,4153.8,2142868368.526,7,7,2142867088.015,24.0,457.0,751.0,48.511,515881.450365
18022,US,CA,ALUM1,ALUM1,3380.22,2104217074.271,7,7,2104214261.909,46.0,1058.0,1519.0,189.362,622508.911926
29215,US,CN,CHEM1,PLAST,5211.99,2079733288.1,7,7,2079727301.106,48.0,2401.0,3282.0,255.994,399028.641287
155685,US,WF,TRAN2,CRUDE,58.82,2073679918.374,7,7,2073679858.507,1.0,41.0,16.0,1.867,35254673.892792
159285,US,WL,GASDI,CATTL,3361.81,2014308955.467,7,7,2014307755.739,24.0,415.0,728.0,32.728,599173.94364
24294,US,CA,RUBBE,CONST,3665.25,1743662877.6,7,7,1743657092.208,43.0,4424.0,1243.0,75.392,475728.225251
158262,US,WL,CRUDE,MOTOR,3364.17,1735509955.285,7,7,1735508918.996,19.0,370.0,608.0,39.289,515880.575383
137134,US,TW,TRAN2,TRAN2,45.29,1596854013.97,7,7,1596853968.532,1.0,31.0,12.0,1.438,35258423.801501
34282,US,CN,TRAN2,FABRI,43.83,1545327103.467,6,6,1545327060.076,0.0,30.0,12.0,1.391,35257291.888364
21528,US,CA,KEROS,LANDT,2523.58,1530081090.679,7,7,1530080134.712,19.0,332.0,581.0,23.967,606313.685589
76105,US,IN,BITUM,BASIC,2060.44,1514668252.432,7,7,1514667616.384,20.0,221.0,360.0,35.048,735118.835022
20419,US,CA,FABRI,CONST,4361.64,1504871041.383,7,7,1504866195.461,63.0,1374.0,3278.0,130.922,345024.128856
159299,US,WL,GASDI,CRUDE,2511.04,1504551554.11,7,7,1504550657.664,18.0,310.0,544.0,24.446,599174.666318
106150,US,MX,RUBBE,CONST,3124.36,1486345068.887,7,7,1486340137.621,36.0,3771.0,1060.0,64.266,475727.851108
99837,US,MX,BASIC,MOTO1,1842.68,1472632296.66,7,7,1472628441.346,27.0,586.0,3087.0,155.314,799179.617003
32010,US,CN,MOTO1,MOTO1,4867.03,1457174447.867,7,7,1457170028.825,75.0,2056.0,2212.0,76.042,299397.05485
18326,US,CA,BASIC,BASIC,1807.69,1444668609.47,7,7,1444664826.105,27.0,575.0,3029.0,152.365,799179.399936
16021,US,BR,PFERT,PFERT,642.34,1436097353.536,7,7,1436095076.5,12.0,743.0,1460.0,62.036,2235727.735368
99797,US,MX,BASIC,CONST,1789.44,1430087810.501,7,7,1430084065.674,26.0,570.0,2998.0,150.827,799181.761054
32526,US,CN,OILSE,PLAST,2938.46,1427131786.399,7,7,1427075689.226,37.0,37380.0,18636.0,44.173,485673.375305
92122,US,KR,CRUDE,MOTOR,2663.9,1374253453.793,7,7,1374252632.682,15.0,293.0,482.0,31.111,515880.270953
92111,US,KR,CRUDE,CHEM1,2575.63,1328717873.212,7,7,1328717079.132,15.0,283.0,466.0,30.08,515880.725575
106205,US,MX,RUBBE,MOTO1,2738.75,1302901563.318,7,7,1302897239.984,32.0,3306.0,929.0,56.334,475728.548907
29152,US,CN,CHEM1,CHEM1,3223.59,1286307104.041,7,7,1286303400.71,30.0,1485.0,2030.0,158.331,399029.375337
61075,US,GB,CRUDE,KEROS,2482.1,1280469513.12,7,7,1280468748.133,14.0,273.0,449.0,28.987,515881.516909
85498,US,JP,CEREA,FOOD5,1974.75,1271060988.129,7,7,1271045949.346,31.0,13949.0,1020.0,38.783,643656.659389
21120,US,CA,GLASS,CONST,1669.4,1256434037.272,7,7,1256432489.811,19.0,787.0,723.0,18.461,752626.115534
14668,US,BR,GASDI,LANDT,2084.58,1249024849.555,7,7,1249024106.261,15.0,257.0,451.0,20.294,599173.382434
139398,US,WA,CRUDE,KEROS,2403.83,1240089292.038,7,7,1240088550.965,14.0,264.0,435.0,28.073,515880.612206
157738,US,WL,CHEM1,HEALT,3049.41,1216801199.289,7,7,1216797696.513,28.0,1405.0,1920.0,149.776,399028.401982
137925,US,WA,BASIC,BASIC,1484.97,1186759143.49,7,7,1186756035.326,22.0,473.0,2488.0,125.164,799180.551452
43198,US,DE,SEACO,SEACO,765.0,1163801480.97,7,7,1163801263.608,8.0,116.0,90.0,3.362,1521309.125451
139393,US,WA,CRUDE,GASDI,2247.3,1159336759.386,7,7,1159336067.141,13.0,247.0,406.0,26.245,515879.837755
76666,US,IN,CRUDE,MOTOR,2237.34,1154200876.713,7,7,1154200186.584,13.0,246.0,405.0,26.129,515880.85705
29650,US,CN,CRUDE,MOTOR,2206.75,1138420816.87,7,7,1138420136.098,13.0,243.0,399.0,25.772,515881.19038
139405,US,WA,CRUDE,MOTOR,2171.09,1120025288.154,7,7,1120024617.799,13.0,239.0,393.0,25.355,515881.55634
28111,US,CH,TRAN2,DIST1,31.68,1116839976.551,6,6,1116839945.545,0.0,22.0,8.0,1.006,35253787.138605
32519,US,CN,OILSE,OILSE,2292.58,1113446897.9,7,7,1113403130.436,29.0,29164.0,14540.0,34.464,485674.174031
99808,US,MX,BASIC,FABRI,1379.87,1102765397.958,7,7,1102762510.653,20.0,439.0,2312.0,116.305,799180.645972
104492,US,MX,OILSE,FOOD5,2263.75,1099442034.6,7,7,1099398818.57,28.0,28797.0,14357.0,34.03,485672.903192
24395,US,CA,RUBBE,RUBBE,2288.79,1088843427.336,7,7,1088839814.257,27.0,2763.0,776.0,47.079,475728.84683
33345,US,CN,PULP5,PAPER,1884.61,1084050144.845,7,7,1083994053.085,39.0,55185.0,824.0,43.76,575211.924401
