trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
38520,101379.63,0.163116,0.30702,31,0.064757
33706,101379.63,0.106323,0.30702,31,0.064757
41040,101379.63,0.074169,0.30702,31,0.064757
38506,101379.63,0.073137,0.30702,31,0.064757
33731,101379.63,0.06374,0.30702,31,0.064757
33717,101379.63,0.049789,0.30702,31,0.064757
33974,8353.09,0.510455,0.025297,12,0.290504
33780,101379.63,0.040868,0.30702,31,0.064757
38538,101379.63,0.039211,0.30702,31,0.064757
33712,101379.63,0.037694,0.30702,31,0.064757
69030,101379.63,0.037011,0.30702,31,0.064757
70283,15868.62,0.212375,0.048057,7,0.109262
70295,15868.62,0.19977,0.048057,7,0.109262
41046,101379.63,0.031006,0.30702,31,0.064757
38543,101379.63,0.030272,0.30702,31,0.064757
12755,2897.15,0.84229,0.008774,16,0.721643
11853,6578.77,0.30484,0.019923,9,0.130728
4772,101379.63,0.016481,0.30702,31,0.064757
10421,7435.2,0.221128,0.022517,44,0.097181
41043,101379.63,0.015153,0.30702,31,0.064757
11207,5861.65,0.243907,0.017752,31,0.106317
30868,3864.18,0.355431,0.011702,7,0.233287
41047,101379.63,0.013258,0.30702,31,0.064757
70284,15868.62,0.084244,0.048057,7,0.109262
10401,7435.2,0.178759,0.022517,44,0.097181
11872,4968.57,0.267385,0.015047,12,0.152709
73788,4277.93,0.310222,0.012955,12,0.116263
11438,4939.55,0.256331,0.014959,5,0.137717
32502,8661.28,0.141359,0.02623,11,0.05937
70288,15868.62,0.076138,0.048057,7,0.109262
12534,7368.2,0.16318,0.022314,35,0.04795
76564,8661.28,0.135425,0.02623,11,0.05937
30830,101379.63,0.010889,0.30702,31,0.064757
11491,5949.49,0.175944,0.018018,27,0.090324
70291,15868.62,0.065392,0.048057,7,0.109262
11136,2212.7,0.468428,0.006701,10,0.228975
11461,5949.49,0.168591,0.018018,27,0.090324
11432,4939.55,0.202948,0.014959,5,0.137717
42594,4968.57,0.200784,0.015047,12,0.152709
61885,101379.63,0.009327,0.30702,31,0.064757
33742,101379.63,0.009326,0.30702,31,0.064757
84245,6821.97,0.136519,0.02066,33,0.031945
30828,101379.63,0.009024,0.30702,31,0.064757
33737,101379.63,0.00898,0.30702,31,0.064757
68666,4893.76,0.184294,0.01482,37,0.062787
9649,3864.18,0.23245,0.011702,7,0.233287
33979,8353.09,0.106447,0.025297,12,0.290504
74279,4968.57,0.177806,0.015047,12,0.152709
69334,3864.18,0.225199,0.011702,7,0.233287
33961,8353.09,0.102454,0.025297,12,0.290504
69078,101379.63,0.00837,0.30702,31,0.064757
40790,1527.9,0.54893,0.004627,34,0.312051
69013,101379.63,0.007664,0.30702,31,0.064757
12637,8661.28,0.089601,0.02623,11,0.05937
9890,2582.87,0.28665,0.007822,12,0.135209
11845,6578.77,0.10996,0.019923,9,0.130728
10355,1615.01,0.440115,0.004891,28,0.211532
31064,15868.62,0.04452,0.048057,7,0.109262
71870,1370.94,0.506981,0.004152,47,0.265352
40557,3615.54,0.191703,0.010949,48,0.076736
11205,5861.65,0.11031,0.017752,31,0.106317
10022,5731.95,0.11188,0.017359,24,0.047854
41293,15868.62,0.039922,0.048057,7,0.109262
76371,7368.2,0.085631,0.022314,35,0.04795
39759,5861.65,0.107062,0.017752,31,0.106317
30827,101379.63,0.006083,0.30702,31,0.064757
70362,5731.95,0.106336,0.017359,24,0.047854
10419,7435.2,0.081332,0.022517,44,0.097181
11469,5949.49,0.100968,0.018018,27,0.090324
42141,5861.65,0.097904,0.017752,31,0.106317
11190,2667.84,0.213611,0.008079,21,0.093837
44385,26849.21,0.020976,0.081311,47,0.003763
40106,3031.84,0.182523,0.009182,24,0.056456
68702,4893.76,0.111133,0.01482,37,0.062787
69114,101379.63,0.005305,0.30702,31,0.064757
68835,2607.94,0.203237,0.007898,45,0.065031
74232,6578.77,0.079801,0.019923,9,0.130728
10008,5731.95,0.091496,0.017359,24,0.047854
12561,7368.2,0.070206,0.022314,35,0.04795
11846,6578.77,0.078399,0.019923,9,0.130728
9665,3388.24,0.152188,0.010261,16,0.048594
69043,101379.63,0.005059,0.30702,31,0.064757
70296,15868.62,0.031934,0.048057,7,0.109262
81537,101379.63,0.004994,0.30702,31,0.064757
11480,5949.49,0.08496,0.018018,27,0.090324
11435,4939.55,0.100299,0.014959,5,0.137717
69296,7292.83,0.067487,0.022086,48,0.020492
38511,101379.63,0.004842,0.30702,31,0.064757
12645,8661.28,0.056267,0.02623,11,0.05937
69849,8353.09,0.057004,0.025297,12,0.290504
18336,3615.54,0.129488,0.010949,48,0.076736
40777,1311.93,0.351673,0.003973,48,0.134949
38932,5731.95,0.075904,0.017359,24,0.047854
31058,15868.62,0.027313,0.048057,7,0.109262
11840,6578.77,0.065593,0.019923,9,0.130728
43167,8661.28,0.049555,0.02623,11,0.05937
11460,5949.49,0.071161,0.018018,27,0.090324
11436,4939.55,0.084469,0.014959,5,0.137717
63932,26849.21,0.015491,0.081311,47,0.003763
66203,2359.64,0.175645,0.007146,45,0.050718
41287,998.82,0.411836,0.003025,7,0.297248
74186,6578.77,0.062209,0.019923,9,0.130728
33718,101379.63,0.003959,0.30702,31,0.064757
67595,1488.35,0.262546,0.004507,47,0.075972
81533,101379.63,0.003846,0.30702,31,0.064757
65335,7292.83,0.053137,0.022086,48,0.020492
11180,2667.84,0.144075,0.008079,21,0.093837
27236,3615.54,0.105893,0.010949,48,0.076736
66639,5861.65,0.063765,0.017752,31,0.106317
41042,101379.63,0.003622,0.30702,31,0.064757
11439,4939.55,0.073754,0.014959,5,0.137717
56733,26849.21,0.01352,0.081311,47,0.003763
33965,8353.09,0.043194,0.025297,12,0.290504
47823,101379.63,0.003548,0.30702,31,0.064757
10951,1925.58,0.184531,0.005831,30,0.070848
65240,7292.83,0.048666,0.022086,48,0.020492
11486,5949.49,0.058982,0.018018,27,0.090324
65986,2690.54,0.130368,0.008148,48,0.0448
68353,6821.97,0.050032,0.02066,33,0.031945
71082,7435.2,0.045848,0.022517,44,0.097181
40772,8661.28,0.039223,0.02623,11,0.05937
38542,101379.63,0.003296,0.30702,31,0.064757
70171,2582.87,0.129163,0.007822,12,0.135209
25238,2607.94,0.125697,0.007898,45,0.065031
40083,4968.57,0.065468,0.015047,12,0.152709
34131,998.82,0.324142,0.003025,7,0.297248
65047,4893.76,0.065802,0.01482,37,0.062787
10827,26849.21,0.011926,0.081311,47,0.003763
34009,8353.09,0.038024,0.025297,12,0.290504
12749,2897.15,0.108924,0.008774,16,0.721643
35645,7368.2,0.042329,0.022314,35,0.04795
31872,4277.93,0.072622,0.012955,12,0.116263
26173,26849.21,0.011538,0.081311,47,0.003763
73545,2067.85,0.149571,0.006262,25,0.038286
33727,101379.63,0.00303,0.30702,31,0.064757
72178,3205.26,0.095162,0.009707,48,0.018075
11019,1256.73,0.242232,0.003806,36,0.075447
65966,2690.54,0.112933,0.008148,48,0.0448
72612,2667.84,0.113792,0.008079,21,0.093837
11842,6578.77,0.046059,0.019923,9,0.130728
75969,3494.21,0.086678,0.010582,48,0.016375
41768,26849.21,0.01121,0.081311,47,0.003763
68393,6821.97,0.044039,0.02066,33,0.031945
70104,2582.87,0.115074,0.007822,12,0.135209
76586,8661.28,0.034312,0.02623,11,0.05937
66090,7435.2,0.039815,0.022517,44,0.097181
22961,101379.63,0.002866,0.30702,31,0.064757
34558,26849.21,0.01082,0.081311,47,0.003763
74507,3031.84,0.095259,0.009182,24,0.056456
51677,101379.63,0.002811,0.30702,31,0.064757
33745,101379.63,0.002809,0.30702,31,0.064757
10406,7435.2,0.03825,0.022517,44,0.097181
39760,5861.65,0.048447,0.017752,31,0.106317
41300,15868.62,0.017746,0.048057,7,0.109262
66280,26849.21,0.010451,0.081311,47,0.003763
73433,2234.46,0.122513,0.006767,46,0.046217
46783,26849.21,0.010194,0.081311,47,0.003763
84264,6821.97,0.039601,0.02066,33,0.031945
84801,3388.24,0.079602,0.010261,16,0.048594
66646,5861.65,0.045549,0.017752,31,0.106317
41296,15868.62,0.016814,0.048057,7,0.109262
16733,4968.57,0.053291,0.015047,12,0.152709
38571,7292.83,0.035802,0.022086,48,0.020492
55278,26849.21,0.009608,0.081311,47,0.003763
70874,2690.54,0.095375,0.008148,48,0.0448
11452,310.39,0.823609,0.00094,9,0.706357
65338,7292.83,0.035003,0.022086,48,0.020492
12634,8661.28,0.029396,0.02623,11,0.05937
72678,555.43,0.450048,0.001682,19,0.21934
58363,26849.21,0.009307,0.081311,47,0.003763
63875,26849.21,0.009271,0.081311,47,0.003763
39757,5861.65,0.04244,0.017752,31,0.106317
41299,15868.62,0.0155,0.048057,7,0.109262
70287,15868.62,0.015216,0.048057,7,0.109262
10470,2359.64,0.101922,0.007146,45,0.050718
65044,4893.76,0.048995,0.01482,37,0.062787
11479,5949.49,0.039832,0.018018,27,0.090324
65269,7292.83,0.032293,0.022086,48,0.020492
11483,5949.49,0.039585,0.018018,27,0.090324
41535,7435.2,0.03161,0.022517,44,0.097181
65735,2293.86,0.101737,0.006947,47,0.016646
11433,4939.55,0.047199,0.014959,5,0.137717
65253,7292.83,0.031842,0.022086,48,0.020492
26345,1925.58,0.120426,0.005831,30,0.070848
41037,101379.63,0.002285,0.30702,31,0.064757
67173,2010.48,0.114987,0.006089,30,0.045309
10920,397.48,0.579023,0.001204,4,0.394566
38512,101379.63,0.002266,0.30702,31,0.064757
14942,7292.83,0.031339,0.022086,48,0.020492
73147,4939.55,0.046251,0.014959,5,0.137717
76299,7368.2,0.030987,0.022314,35,0.04795
66596,2667.84,0.085099,0.008079,21,0.093837
69631,3388.24,0.066622,0.010261,16,0.048594
9893,2582.87,0.087325,0.007822,12,0.135209
65249,7292.83,0.030607,0.022086,48,0.020492
84273,6821.97,0.032583,0.02066,33,0.031945
75896,3494.21,0.063442,0.010582,48,0.016375
42944,1126.52,0.196082,0.003412,30,0.106674
65057,4893.76,0.044925,0.01482,37,0.062787
10014,5731.95,0.038275,0.017359,24,0.047854
42142,5861.65,0.037213,0.017752,31,0.106317
9891,2582.87,0.084356,0.007822,12,0.135209
65281,7292.83,0.029847,0.022086,48,0.020492
40583,3615.54,0.060182,0.010949,48,0.076736
26155,26849.21,0.008035,0.081311,47,0.003763
38365,6821.97,0.031621,0.02066,33,0.031945
73157,4939.55,0.043506,0.014959,5,0.137717
33784,101379.63,0.002087,0.30702,31,0.064757
42950,853.11,0.247354,0.002584,10,0.122144
73869,4277.93,0.04926,0.012955,12,0.116263
72234,1925.58,0.109131,0.005831,30,0.070848
10971,309.56,0.677672,0.000937,3,0.482411
33972,8353.09,0.024914,0.025297,12,0.290504
65330,7292.83,0.028374,0.022086,48,0.020492
74509,3031.84,0.067998,0.009182,24,0.056456
38514,101379.63,0.002018,0.30702,31,0.064757
76518,8661.28,0.023415,0.02623,11,0.05937
10006,5731.95,0.035375,0.017359,24,0.047854
2294,26849.21,0.007531,0.081311,47,0.003763
63884,26849.21,0.007489,0.081311,47,0.003763
63937,26849.21,0.007479,0.081311,47,0.003763
38675,3388.24,0.059163,0.010261,16,0.048594
68023,1289.83,0.15454,0.003906,37,0.05339
69485,412.18,0.480348,0.001248,26,0.254877
75004,1582.43,0.123456,0.004792,48,0.02012
10384,7435.2,0.026212,0.022517,44,0.097181
12539,7368.2,0.02619,0.022314,35,0.04795
63895,26849.21,0.007146,0.081311,47,0.003763
42580,6578.77,0.029159,0.019923,9,0.130728
35481,1126.52,0.169904,0.003412,30,0.106674
76393,7368.2,0.025744,0.022314,35,0.04795
65451,4430.35,0.042672,0.013417,38,0.01301
76349,7368.2,0.025632,0.022314,35,0.04795
88406,7368.2,0.025607,0.022314,35,0.04795
9715,4430.35,0.042356,0.013417,38,0.01301
65423,4430.35,0.042159,0.013417,38,0.01301
11836,6578.77,0.028388,0.019923,9,0.130728
88511,8661.28,0.021557,0.02623,11,0.05937
9883,2582.87,0.070999,0.007822,12,0.135209
73763,2010.48,0.090217,0.006089,30,0.045309
63861,26849.21,0.006709,0.081311,47,0.003763
39214,7435.2,0.024184,0.022517,44,0.097181
33985,8353.09,0.021515,0.025297,12,0.290504
63926,26849.21,0.006671,0.081311,47,0.003763
68734,4893.76,0.036463,0.01482,37,0.062787
33777,101379.63,0.001754,0.30702,31,0.064757
62682,4277.93,0.041455,0.012955,12,0.116263
34545,26849.21,0.006595,0.081311,47,0.003763
9544,101379.63,0.001745,0.30702,31,0.064757
21906,26849.21,0.006564,0.081311,47,0.003763
88582,8661.28,0.020208,0.02623,11,0.05937
56681,26849.21,0.006495,0.081311,47,0.003763
17250,3615.54,0.048184,0.010949,48,0.076736
33766,101379.63,0.001716,0.30702,31,0.064757
22979,101379.63,0.001713,0.30702,31,0.064757
65029,4893.76,0.035292,0.01482,37,0.062787
39204,7435.2,0.023044,0.022517,44,0.097181
9996,5731.95,0.029857,0.017359,24,0.047854
24726,3615.54,0.04682,0.010949,48,0.076736
9668,3388.24,0.049813,0.010261,16,0.048594
26148,26849.21,0.006282,0.081311,47,0.003763
67179,2010.48,0.083831,0.006089,30,0.045309
70388,5731.95,0.029131,0.017359,24,0.047854
71834,26849.21,0.006177,0.081311,47,0.003763
40907,6821.97,0.024228,0.02066,33,0.031945
33715,101379.63,0.001617,0.30702,31,0.064757
76510,8661.28,0.018689,0.02623,11,0.05937
73362,2234.46,0.071932,0.006767,46,0.046217
35659,7368.2,0.021524,0.022314,35,0.04795
84792,3388.24,0.046803,0.010261,16,0.048594
40595,1126.52,0.14061,0.003412,30,0.106674
71999,232.17,0.681053,0.000703,26,0.492889
30792,4893.76,0.032096,0.01482,37,0.062787
33703,101379.63,0.001547,0.30702,31,0.064757
76204,1289.83,0.120791,0.003906,37,0.05339
31866,4277.93,0.036207,0.012955,12,0.116263
73371,2234.46,0.068818,0.006767,46,0.046217
65100,4893.76,0.031311,0.01482,37,0.062787
73441,2234.46,0.068571,0.006767,46,0.046217
26168,26849.21,0.005678,0.081311,47,0.003763
38374,6821.97,0.022344,0.02066,33,0.031945
10780,26849.21,0.005669,0.081311,47,0.003763
17267,3615.54,0.041822,0.010949,48,0.076736
