trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
4997342,WM,WM,SANDC,RESEA,56.12,86203.0,1.0,1.0,86203.0,1536.047755
4997265,WM,WM,SANDC,PAPER,56.05,86102.0,1.0,1.0,86102.0,1536.164139
4997244,WM,WM,SANDC,CRUDE,55.23,84844.0,1.0,1.0,84844.0,1536.194097
4997254,WM,WM,SANDC,PROCE,45.68,70166.0,1.0,1.0,70166.0,1536.033275
4997290,WM,WM,SANDC,BRICK,44.23,67943.0,1.0,1.0,67943.0,1536.129324
4997328,WM,WM,SANDC,RAILW,44.1,67749.0,1.0,1.0,67749.0,1536.258503
5001271,WM,WM,BRICK,CONST,1048.22,53067.0,1.0,1.0,53067.0,50.625823
4997349,WM,WM,SANDC,93197,31.61,48555.0,1.0,1.0,48555.0,1536.064537
4997345,WM,WM,SANDC,EDUCA,30.9,47466.0,1.0,1.0,47466.0,1536.116505
4997293,WM,WM,SANDC,BASIC,25.35,38935.0,1.0,1.0,38935.0,1535.897436
4997237,WM,WM,SANDC,MEATA,23.99,36856.0,1.0,1.0,36856.0,1536.306794
4997299,WM,WM,SANDC,FOUND,22.79,35002.0,1.0,1.0,35002.0,1535.849057
4997325,WM,WM,SANDC,WHOLE,22.54,34628.0,1.0,1.0,34628.0,1536.291038
4997334,WM,WM,SANDC,SUPPO,22.04,33860.0,1.0,1.0,33860.0,1536.297641
4997339,WM,WM,SANDC,REALE,21.81,33504.0,1.0,1.0,33504.0,1536.176066
4997300,WM,WM,SANDC,FABRI,20.3,31181.0,1.0,1.0,31181.0,1536.009852
4997250,WM,WM,SANDC,MEAT1,20.23,31077.0,1.0,1.0,31077.0,1536.183885
4997306,WM,WM,SANDC,TRANS,19.01,29205.0,1.0,1.0,29205.0,1536.296686
5005056,WM,WM,CONST,CONST,24645.13,27447.0,1.0,1.0,27447.0,1.113689
4997256,WM,WM,SANDC,FOOD5,17.48,26858.0,1.0,1.0,26858.0,1536.498856
4997332,WM,WM,SANDC,INLAN,17.05,26186.0,1.0,1.0,26186.0,1535.835777
4997326,WM,WM,SANDC,RETA1,15.72,24155.0,1.0,1.0,24155.0,1536.577608
4997264,WM,WM,SANDC,PULP5,15.65,24035.0,1.0,1.0,24035.0,1535.782748
4997350,WM,WM,SANDC,PRIVA,15.59,23953.0,1.0,1.0,23953.0,1536.433611
5007615,WM,WM,RESEA,RESEA,5363.77,22903.0,1.0,1.0,22903.0,4.269944
4997330,WM,WM,SANDC,TRAN2,14.76,22678.0,1.0,1.0,22678.0,1536.449864
4997329,WM,WM,SANDC,LANDT,14.46,22208.0,1.0,1.0,22208.0,1535.82296
5002384,WM,WM,FOUND,CONST,1827.37,22172.0,1.0,1.0,22172.0,12.133284
4997301,WM,WM,SANDC,OFFIC,14.36,22054.0,1.0,1.0,22054.0,1535.793872
4997346,WM,WM,SANDC,HEALT,14.14,21723.0,1.0,1.0,21723.0,1536.280057
4997295,WM,WM,SANDC,ALUM1,13.73,21091.0,1.0,1.0,21091.0,1536.125273
5005423,WM,WM,WHOLE,CONST,28160.29,19747.0,1.0,1.0,19747.0,0.701236
4997248,WM,WM,SANDC,MEATC,12.74,19564.0,1.0,1.0,19564.0,1535.635793
4997251,WM,WM,SANDC,MEAT4,12.33,18943.0,1.0,1.0,18943.0,1536.334144
4997282,WM,WM,SANDC,PLAST,12.2,18735.0,1.0,1.0,18735.0,1535.655738
4997307,WM,WM,SANDC,FURNI,12.12,18616.0,1.0,1.0,18616.0,1535.973597
4997217,WM,WM,STONE,RESEA,61.19,17570.0,1.0,1.0,17570.0,287.138421
4997245,WM,WM,SANDC,NATUR,11.25,17277.0,1.0,1.0,17277.0,1535.733333
4997261,WM,WM,SANDC,WEARI,11.2,17208.0,1.0,1.0,17208.0,1536.428571
4997335,WM,WM,SANDC,POSTT,11.17,17156.0,1.0,1.0,17156.0,1535.899731
4997260,WM,WM,SANDC,TEXTI,11.04,16967.0,1.0,1.0,16967.0,1536.865942
4997333,WM,WM,SANDC,AIRTR,10.92,16776.0,1.0,1.0,16776.0,1536.263736
4997229,WM,WM,SANDC,VEGET,10.89,16733.0,1.0,1.0,16733.0,1536.547291
5002521,WM,WM,FABRI,CONST,10275.58,16648.0,1.0,1.0,16648.0,1.620152
4997219,WM,WM,STONE,PUBLI,57.18,16420.0,1.0,1.0,16420.0,287.163344
5005985,WM,WM,TRAN2,CRUDE,2854.22,16281.0,1.0,1.0,16281.0,5.704185
5005560,WM,WM,RETA1,CONST,24155.76,15927.0,1.0,1.0,15927.0,0.659346
4997128,WM,WM,STONE,PROCE,53.43,15343.0,1.0,1.0,15343.0,287.160771
5001627,WM,WM,BASIC,BASIC,9358.99,14837.0,1.0,1.0,14837.0,1.585321
4997257,WM,WM,SANDC,BEVER,9.53,14633.0,1.0,1.0,14633.0,1535.466946
4997331,WM,WM,SANDC,SEACO,8.95,13750.0,1.0,1.0,13750.0,1536.312849
4997258,WM,WM,SANDC,FISH5,8.94,13726.0,1.0,1.0,13726.0,1535.346756
4997337,WM,WM,SANDC,INSUR,8.9,13665.0,1.0,1.0,13665.0,1535.393258
4997262,WM,WM,SANDC,LEATH,8.83,13570.0,1.0,1.0,13570.0,1536.806342
4997298,WM,WM,SANDC,NONF1,8.79,13510.0,1.0,1.0,13510.0,1536.973834
4997338,WM,WM,SANDC,AUXIL,8.76,13457.0,1.0,1.0,13457.0,1536.187215
4997227,WM,WM,SANDC,WHEAT,8.44,12966.0,1.0,1.0,12966.0,1536.255924
4997214,WM,WM,STONE,REALE,44.67,12826.0,1.0,1.0,12826.0,287.127826
4997297,WM,WM,SANDC,COPP1,8.17,12546.0,1.0,1.0,12546.0,1535.618115
4997324,WM,WM,SANDC,RETAI,8.08,12416.0,1.0,1.0,12416.0,1536.633663
4997259,WM,WM,SANDC,TOBAC,8.03,12331.0,1.0,1.0,12331.0,1535.616438
