trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3676986,402.23,9.9e-05,0.0008,23,0.042306
3676987,402.23,2.5e-05,0.0008,23,0.042306
3676988,357.31,2.8e-05,0.00071,32,0.085726
3676989,357.31,2.8e-05,0.00071,32,0.085726
3676990,743.94,4e-05,0.001479,30,0.126551
3676991,1.49,0.026846,3e-06,4,0.121661
3676992,1.49,0.006711,3e-06,4,0.121661
3676993,1.49,0.026846,3e-06,4,0.121661
3676994,1.49,0.234899,3e-06,4,0.121661
3676995,1.49,0.020134,3e-06,4,0.121661
3676996,1.49,0.020134,3e-06,4,0.121661
3676997,1.49,0.053691,3e-06,4,0.121661
3676998,1.49,0.006711,3e-06,4,0.121661
3676999,138.79,0.000504,0.000276,20,0.076944
3677000,138.79,0.000144,0.000276,20,0.076944
3677001,138.79,0.000144,0.000276,20,0.076944
3677002,4958.67,1.2e-05,0.009857,41,0.063751
3677003,4958.67,1.8e-05,0.009857,41,0.063751
3677004,4958.67,8e-06,0.009857,41,0.063751
3677005,4958.67,8e-06,0.009857,41,0.063751
3677006,4958.67,2e-06,0.009857,41,0.063751
3677007,4958.67,2e-06,0.009857,41,0.063751
3677008,4958.67,2e-06,0.009857,41,0.063751
3677009,4958.67,4e-06,0.009857,41,0.063751
3677010,4958.67,7.1e-05,0.009857,41,0.063751
3677011,4958.67,2.6e-05,0.009857,41,0.063751
3677012,4958.67,8e-06,0.009857,41,0.063751
3677013,4958.67,2e-05,0.009857,41,0.063751
3677014,4958.67,6e-06,0.009857,41,0.063751
3677015,4958.67,4e-06,0.009857,41,0.063751
3677016,4958.67,1.6e-05,0.009857,41,0.063751
3677017,4958.67,0.000111,0.009857,41,0.063751
3677018,4958.67,8e-06,0.009857,41,0.063751
3677019,4958.67,2e-06,0.009857,41,0.063751
3677020,4958.67,4e-06,0.009857,41,0.063751
3677021,4958.67,1.2e-05,0.009857,41,0.063751
3677022,4958.67,2.4e-05,0.009857,41,0.063751
3677023,4958.67,4e-06,0.009857,41,0.063751
3677024,869.92,1.1e-05,0.001729,40,0.092233
3677025,869.92,2.3e-05,0.001729,40,0.092233
3677026,869.92,2.3e-05,0.001729,40,0.092233
3677027,869.92,2.3e-05,0.001729,40,0.092233
3677028,869.92,8e-05,0.001729,40,0.092233
3677029,869.92,2.3e-05,0.001729,40,0.092233
3677030,869.92,3.4e-05,0.001729,40,0.092233
3677031,869.92,0.000391,0.001729,40,0.092233
3677032,869.92,2.3e-05,0.001729,40,0.092233
3677033,869.92,3.4e-05,0.001729,40,0.092233
3677034,869.92,8e-05,0.001729,40,0.092233
3677035,1798.85,5e-05,0.003576,34,0.071999
3677036,1798.85,1.7e-05,0.003576,34,0.071999
3677037,1798.85,6e-06,0.003576,34,0.071999
3677038,1798.85,1.7e-05,0.003576,34,0.071999
3677039,1798.85,6e-06,0.003576,34,0.071999
