trade_id,factor_id,level
1,901,6047.735
1,902,1.046
1,903,0.094
2,901,5998.424
2,902,1.038
2,903,0.093
3,901,8080.862
3,902,1.398
3,903,0.126
4,901,2520.367
4,902,0.436
4,903,0.039
5,901,592.426
5,902,0.103
5,903,0.009
6,901,295627.986
6,902,3.662
6,903,1.423
7,901,1561080.338
7,902,19.338
7,903,7.517
8,901,46183.6
8,902,0.572
8,903,0.222
9,901,465088.111
9,902,5.761
9,903,2.239
10,901,57869.757
10,902,0.717
10,903,0.279
11,901,233249.747
11,902,2.889
11,903,1.123
12,901,7476.824
12,902,0.093
12,903,0.036
13,901,16318.622
13,902,0.202
13,903,0.079
14,901,4751.346
14,902,0.059
14,903,0.023
15,901,15986.377
15,902,0.198
15,903,0.077
16,901,18387.175
16,902,0.228
16,903,0.089
17,901,3429575.641
17,902,42.485
17,903,16.514
18,901,152702.5
18,902,1.892
18,903,0.735
19,901,6742.656
19,902,0.084
19,903,0.032
20,901,98782.92
20,902,1.224
20,903,0.476
21,901,88060.869
21,902,1.091
21,903,0.424
22,901,960897.915
22,902,11.903
22,903,4.627
23,901,1672350.357
23,902,20.717
23,903,8.052
24,901,23410.373
24,902,0.29
24,903,0.113
25,901,115825.441
25,902,1.435
25,903,0.558
26,901,90182.184
26,902,1.117
26,903,0.434
27,901,2947927.453
27,902,36.518
27,903,14.194
28,901,48370.072
28,902,0.599
28,903,0.233
29,901,2015918.257
29,902,24.973
29,903,9.707
30,901,39570.026
30,902,0.49
30,903,0.191
31,901,6432.617
31,902,0.08
31,903,0.031
32,901,507795.694
32,902,6.29
32,903,2.445
33,901,2900061.861
33,902,35.925
33,903,13.964
34,901,33575.003
34,902,0.416
34,903,0.162
35,901,7729.653
35,902,0.096
35,903,0.037
36,901,104308.121
36,902,1.292
36,903,0.502
37,901,9559.95
37,902,0.118
37,903,0.046
38,901,3272.336
38,902,0.041
38,903,0.016
39,901,329922.246
39,902,4.087
39,903,1.589
40,901,31665.697
40,902,0.392
40,903,0.152
41,901,8582.996
41,902,0.106
41,903,0.041
42,901,42504.836
42,902,0.527
42,903,0.205
43,901,423744.477
43,902,5.249
43,903,2.04
44,901,21310.422
44,902,0.264
44,903,0.103
45,901,4263.497
45,902,0.053
45,903,0.021
46,901,5839.109
46,902,0.072
46,903,0.028
47,901,771888.588
47,902,9.562
47,903,3.717
48,901,735577.039
48,902,9.112
48,903,3.542
49,901,12697.337
49,902,0.157
49,903,0.061
50,901,43978.959
50,902,0.545
50,903,0.212
51,901,4239319.029
51,902,52.515
51,903,20.413
52,901,255748.796
52,902,3.168
52,903,1.231
53,901,62779.899
53,902,0.778
53,903,0.302
54,901,7984.117
54,902,0.099
54,903,0.038
55,901,3028602.267
55,902,37.517
55,903,14.583
56,901,54999.573
56,902,0.681
56,903,0.265
57,901,608431.353
57,902,7.537
57,903,2.93
58,901,10217.439
58,902,0.127
58,903,0.049
59,901,14922.415
59,902,0.185
59,903,0.072
60,901,11102.234
60,902,0.138
60,903,0.053
61,901,13447.385
61,902,0.167
61,903,0.065
62,901,669304.403
62,902,8.291
62,903,3.223
63,901,128804.942
63,902,1.596
63,903,0.62
64,901,12297.39
64,902,0.152
64,903,0.059
65,901,50792.637
65,902,0.629
65,903,0.245
66,901,42152.704
66,902,0.522
66,903,0.203
67,901,255280.591
67,902,3.162
67,903,1.229
68,901,20537.792
68,902,0.254
68,903,0.099
69,901,70055.741
69,902,0.868
69,903,0.337
70,901,52162.881
70,902,0.646
70,903,0.251
71,901,44852.49
71,902,0.556
71,903,0.216
72,901,4965.967
72,902,0.062
72,903,0.024
73,901,96444.846
73,902,1.195
73,903,0.464
74,901,278454.932
74,902,3.449
74,903,1.341
75,901,519363.716
75,902,6.434
75,903,2.501
76,901,139966.697
76,902,1.734
76,903,0.674
77,901,23552.645
77,902,0.292
77,903,0.113
78,901,3566464.983
78,902,44.18
78,903,17.173
79,901,73825.492
79,902,0.915
79,903,0.355
80,901,492636.679
80,902,6.103
80,903,2.372
81,901,4652.438
81,902,0.058
81,903,0.022
82,901,1321503.778
82,902,16.37
82,903,6.363
83,901,181744.217
83,902,2.251
83,903,0.875
84,901,1104006.881
84,902,13.676
84,903,5.316
