trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
63711,GB,IE,ELEC2,AIRTR,115.7,1363456279.316,7,7,1363456134.351,1.0,9.0,16.0,118.965,11784410.365739
90114,GB,NL,CRUDE,MOTOR,6031.05,1319560824.536,7,7,1319560059.899,29.0,240.0,479.0,16.637,218794.542333
26128,GB,CN,SEACO,CONST,1324.01,1227508316.433,7,7,1227507955.591,26.0,99.0,231.0,4.842,927114.082547
131277,GB,US,SEACO,BUSIN,1204.09,1116327505.301,7,7,1116327176.898,24.0,90.0,210.0,4.403,927113.010905
129278,GB,US,KEROS,AIRTR,2028.12,911320043.417,7,7,911319374.49,18.0,207.0,430.0,13.927,449342.269401
39197,GB,DK,SEACO,SEACO,914.97,848280525.33,7,7,848280275.984,18.0,68.0,160.0,3.346,927112.93849
63730,GB,IE,ELEC2,DISTR,64.67,762099361.232,6,6,762099280.737,0.0,5.0,9.0,66.495,11784434.223473
67525,GB,IE,WHOLE,COMPU,1449.69,743145733.17,7,7,743140649.297,31.0,744.0,4283.0,25.873,512623.894191
77498,GB,JP,SEACO,SEACO,757.73,702500213.936,7,7,702500008.165,15.0,56.0,132.0,2.771,927111.52249
24956,GB,CN,MOTO1,MOTO1,3295.34,697923581.024,7,7,697922053.631,49.0,457.0,993.0,28.393,211791.068911
63242,GB,IE,CHEM1,CHEM1,3308.21,689998807.539,7,7,689996727.836,42.0,841.0,1133.0,63.703,208571.646763
53745,GB,FR,SEACO,SEACO,743.77,689558390.142,7,7,689558187.422,15.0,55.0,130.0,2.72,927112.40053
66835,GB,IE,RUBBE,CONST,1285.9,633577658.142,7,7,633576990.112,19.0,250.0,384.0,15.03,492711.453567
138296,GB,WA,SEACO,SEACO,628.1,582320963.952,7,7,582320793.655,12.0,47.0,109.0,2.297,927115.051667
5834,GB,AU,SEACO,NATUR,624.41,578899436.626,7,7,578899266.343,12.0,47.0,109.0,2.283,927114.294496
64278,GB,IE,FABRI,CONST,1586.59,567134713.96,7,7,567133730.745,27.0,219.0,710.0,27.215,357455.116924
153352,GB,WM,BASIC,CONST,976.48,538779740.567,7,7,538779228.915,22.0,110.0,349.0,30.652,551757.066778
23556,GB,CN,CRUDE,MOTOR,2400.27,525166109.879,7,7,525165806.258,12.0,95.0,190.0,6.621,218794.598057
50103,GB,FR,ELEC2,DISTR,44.43,523610979.044,6,6,523610924.358,0.0,3.0,6.0,45.686,11785077.178573
145360,GB,WF,KEROS,AIRTR,1152.91,518050266.916,7,7,518049886.999,10.0,118.0,244.0,7.917,449341.463701
