trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3835781,BR,CA,ALUM1,ALUM1,1493.84,9955.0,1.0,1.0,9955.0,6.664034
3227571,US,CA,NONME,CONST,1153.51,5701.0,1.0,1.0,5701.0,4.942307
3227504,US,CA,CEMEN,NONME,976.28,5631.0,1.0,1.0,5631.0,5.767813
3490607,CN,CA,FABRI,CONST,2142.73,4024.0,1.0,1.0,4024.0,1.877978
3227769,US,CA,ALUM1,ALUM1,6428.26,3724.0,1.0,1.0,3724.0,0.579317
3228047,US,CA,FABRI,CONST,6642.66,3634.0,1.0,1.0,3634.0,0.54707
3490729,CN,CA,ELECT,CONST,2019.61,3614.0,1.0,1.0,3614.0,1.789454
3490038,CN,CA,RUBBE,CONST,2147.88,3244.0,1.0,1.0,3244.0,1.510326
3835732,BR,CA,PREC1,FURNI,354.16,2843.0,1.0,1.0,2843.0,8.027445
3490740,CN,CA,ELECT,POSTT,1436.52,2571.0,1.0,1.0,2571.0,1.789742
3227292,US,CA,RUBBE,CONST,8510.43,2315.0,1.0,1.0,2315.0,0.272019
3227189,US,CA,CHEM1,PUBLI,9306.19,2143.0,1.0,1.0,2143.0,0.230277
3228148,US,CA,MOTO1,MOTO1,7761.81,2108.0,1.0,1.0,2108.0,0.271586
3490391,CN,CA,ALUM1,ALUM1,764.88,1891.0,1.0,1.0,1891.0,2.472283
3490443,CN,CA,COPP1,COPP1,77.61,1689.0,1.0,1.0,1689.0,21.762659
3226183,US,CA,PAPER,PAPER,2465.96,1487.0,1.0,1.0,1487.0,0.603011
5188272,WL,CA,COPP1,COPP1,610.45,1479.0,1.0,1.0,1479.0,2.422803
3227652,US,CA,BASIC,FABRI,1909.89,1429.0,1.0,1.0,1429.0,0.748211
3227605,US,CA,BASIC,CRUDE,1888.81,1413.0,1.0,1.0,1413.0,0.74809
3490779,CN,CA,RADIO,POSTT,184.83,1370.0,1.0,1.0,1370.0,7.412217
3490354,CN,CA,PREC1,FURNI,36.61,1322.0,1.0,1.0,1322.0,36.110352
3489950,CN,CA,CHEM1,PUBLI,765.71,1282.0,1.0,1.0,1282.0,1.674263
3227354,US,CA,GLASS,GLASS,493.42,1280.0,1.0,1.0,1280.0,2.594139
3227369,US,CA,GLASS,CONST,491.47,1275.0,1.0,1.0,1275.0,2.594258
3227645,US,CA,BASIC,BASIC,1694.88,1268.0,1.0,1.0,1268.0,0.748136
3227191,US,CA,CHEM1,HEALT,5383.09,1239.0,1.0,1.0,1239.0,0.230165
5027692,WA,CA,BASIC,FABRI,425.5,1225.0,1.0,1.0,1225.0,2.878966
5027649,WA,CA,BASIC,CRUDE,420.81,1211.0,1.0,1.0,1211.0,2.877783
3227864,US,CA,COPP1,COPP1,2532.47,1195.0,1.0,1.0,1195.0,0.471871
3226553,US,CA,GASDI,REALE,4430.34,1126.0,1.0,1.0,1126.0,0.254157
3227661,US,CA,BASIC,CONST,1475.95,1104.0,1.0,1.0,1104.0,0.747993
5027685,WA,CA,BASIC,BASIC,377.6,1087.0,1.0,1.0,1087.0,2.878708
3225252,US,CA,CRUDE,MOTOR,5632.38,1004.0,1.0,1.0,1004.0,0.178255
3230393,US,CA,BUSIN,AUXIL,4499.74,988.0,1.0,1.0,988.0,0.219568
3225653,US,CA,FOOD5,FOOD5,3455.86,983.0,1.0,1.0,983.0,0.284444
3226440,US,CA,KEROS,AIRTR,3800.58,969.0,1.0,1.0,969.0,0.254961
5187852,WL,CA,CHEM1,PUBLI,87.29,960.0,1.0,1.0,960.0,10.997823
5027700,WA,CA,BASIC,CONST,328.83,947.0,1.0,1.0,947.0,2.879908
3490056,CN,CA,RUBBE,BUSIN,612.41,925.0,1.0,1.0,925.0,1.510426
1416672,GR,CA,SANDC,NONME,33.89,891.0,1.0,1.0,891.0,26.290941
3490828,CN,CA,MEDIC,RESEA,457.47,888.0,1.0,1.0,888.0,1.941111
3225257,US,CA,CRUDE,GASDI,4865.48,867.0,1.0,1.0,867.0,0.178194
5027880,WA,CA,FABRI,CONST,616.44,858.0,1.0,1.0,858.0,1.391863
3226184,US,CA,PAPER,PRINT,1393.91,841.0,1.0,1.0,841.0,0.603339
3227644,US,CA,BASIC,NONME,1119.85,838.0,1.0,1.0,838.0,0.748315
3835621,BR,CA,NONME,CONST,25.54,798.0,1.0,1.0,798.0,31.245106
3733934,KR,CA,PREC1,FURNI,132.98,787.0,1.0,1.0,787.0,5.918183
5027923,WA,CA,OFFIC,OFFIC,355.91,781.0,1.0,1.0,781.0,2.194375
3227022,US,CA,PFERT,WHEAT,957.29,773.0,1.0,1.0,773.0,0.807488
3489952,CN,CA,CHEM1,HEALT,442.92,742.0,1.0,1.0,742.0,1.675246
5027467,WA,CA,RUBBE,CONST,760.04,729.0,1.0,1.0,729.0,0.95916
5026929,WA,CA,WEARI,HEALT,310.55,726.0,1.0,1.0,726.0,2.337788
5027684,WA,CA,BASIC,NONME,249.49,718.0,1.0,1.0,718.0,2.877871
3227514,US,CA,CEMEN,CONST,124.1,716.0,1.0,1.0,716.0,5.769541
5188166,WL,CA,PREC1,FURNI,355.95,705.0,1.0,1.0,705.0,1.980615
3835784,BR,CA,ALUM1,FOUND,102.77,685.0,1.0,1.0,685.0,6.665369
3228200,US,CA,TRANS,TRANS,1286.7,668.0,1.0,1.0,668.0,0.519158
3227310,US,CA,RUBBE,BUSIN,2426.51,660.0,1.0,1.0,660.0,0.271996
3953024,IN,CA,ELECT,CONST,45.51,639.0,1.0,1.0,639.0,14.04087
3227599,US,CA,BASIC,FORES,847.41,634.0,1.0,1.0,634.0,0.748162
3491008,CN,CA,FURNI,93197,571.46,623.0,1.0,1.0,623.0,1.09019
3230394,US,CA,BUSIN,REALE,2789.44,612.0,1.0,1.0,612.0,0.219399
3490653,CN,CA,OFFIC,OFFIC,511.84,596.0,1.0,1.0,596.0,1.164426
4797590,ID,CA,RUBBE,CONST,47.03,596.0,1.0,1.0,596.0,12.672762
3226103,US,CA,WOODW,CONST,2595.94,583.0,1.0,1.0,583.0,0.224581
5187854,WL,CA,CHEM1,HEALT,50.49,555.0,1.0,1.0,555.0,10.992276
5456328,WF,CA,CRUDE,MOTOR,964.41,549.0,1.0,1.0,549.0,0.56926
5027643,WA,CA,BASIC,FORES,188.79,543.0,1.0,1.0,543.0,2.876212
3490681,CN,CA,ELECT,CRUDE,303.43,543.0,1.0,1.0,543.0,1.78954
3227330,US,CA,GLASS,BEVER,202.5,525.0,1.0,1.0,525.0,2.592593
4500927,TR,CA,CEMEN,NONME,38.49,519.0,1.0,1.0,519.0,13.484022
5027589,WA,CA,CEMEN,NONME,146.02,519.0,1.0,1.0,519.0,3.554308
3226466,US,CA,GASDI,CRUDE,2043.76,519.0,1.0,1.0,519.0,0.253944
4500320,TR,CA,CHEMI,PFERT,8.85,506.0,1.0,1.0,506.0,57.175141
3227144,US,CA,CHEM1,PFERT,2156.14,496.0,1.0,1.0,496.0,0.230041
3225228,US,CA,BITUM,ELEC1,400.31,487.0,1.0,1.0,487.0,1.216557
3227939,US,CA,NONF1,NONF1,335.47,479.0,1.0,1.0,479.0,1.427847
3490039,CN,CA,RUBBE,SALEM,315.44,476.0,1.0,1.0,476.0,1.509003
5456333,WF,CA,CRUDE,GASDI,833.1,474.0,1.0,1.0,474.0,0.568959
5604706,WM,CA,CEMEN,NONME,132.02,469.0,1.0,1.0,469.0,3.552492
3230377,US,CA,BUSIN,CONST,2130.63,468.0,1.0,1.0,468.0,0.219653
3229776,US,CA,FINAN,REALE,4940.27,462.0,1.0,1.0,462.0,0.093517
3490767,CN,CA,RADIO,RADIO,61.65,457.0,1.0,1.0,457.0,7.412814
3953033,IN,CA,ELECT,POSTT,32.37,455.0,1.0,1.0,455.0,14.056225
5027942,WA,CA,OFFIC,EDUCA,206.61,453.0,1.0,1.0,453.0,2.192537
3835791,BR,CA,ALUM1,FURNI,66.42,443.0,1.0,1.0,443.0,6.669678
3227025,US,CA,PFERT,OILSE,547.48,442.0,1.0,1.0,442.0,0.807335
3952551,IN,CA,CHEM1,PUBLI,221.03,437.0,1.0,1.0,437.0,1.977107
3835786,BR,CA,ALUM1,ELECT,64.5,430.0,1.0,1.0,430.0,6.666667
3490765,CN,CA,RADIO,OFFIC,57.06,423.0,1.0,1.0,423.0,7.413249
3490541,CN,CA,FABRI,CRUDE,224.23,421.0,1.0,1.0,421.0,1.877536
3227657,US,CA,BASIC,MOTO1,562.75,421.0,1.0,1.0,421.0,0.748112
