trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
79785,1129.51,4.4e-05,0.002999,48,0.170743
79786,1585.59,6.3e-05,0.00421,48,0.136708
79787,1391.9,3.6e-05,0.003695,48,0.098443
79788,9178.65,1.7e-05,0.024368,48,0.154079
79789,10926.26,3e-06,0.029008,48,0.049257
79790,1996.63,5e-05,0.005301,48,0.158718
79791,97.95,0.000204,0.00026,40,0.119883
79792,9178.65,2e-06,0.024368,48,0.154079
79793,10926.26,5e-06,0.029008,48,0.049257
79794,6849.14,3e-06,0.018184,48,0.027127
79795,2439.65,4e-06,0.006477,48,0.059072
79796,1489.96,6e-05,0.003956,46,0.084107
79797,3437.96,4.9e-05,0.009127,48,0.40103
79798,594.22,1.7e-05,0.001578,47,0.110638
79799,5812.0,2e-06,0.01543,48,0.059203
79800,1812.99,4.4e-05,0.004813,46,0.165617
79801,10926.26,5e-06,0.029008,48,0.049257
79802,1493.85,0.00075,0.003966,48,0.133679
79803,9178.65,7e-06,0.024368,48,0.154079
79804,5047.69,2e-06,0.013401,48,0.05878
79805,6849.14,3e-06,0.018184,48,0.027127
79806,10926.26,3.7e-05,0.029008,48,0.049257
79807,2820.69,4e-06,0.007489,48,0.09633
79808,9178.65,3.4e-05,0.024368,48,0.154079
79809,5047.69,2e-06,0.013401,48,0.05878
79810,5034.47,2e-06,0.013366,48,0.084585
79811,6849.14,3e-06,0.018184,48,0.027127
79812,10926.26,2.1e-05,0.029008,48,0.049257
79813,1585.59,6e-06,0.00421,48,0.136708
79814,9178.65,2e-06,0.024368,48,0.154079
79815,2820.69,0.000262,0.007489,48,0.09633
79816,9178.65,4e-06,0.024368,48,0.154079
79817,5047.69,4e-06,0.013401,48,0.05878
79818,6849.14,1e-06,0.018184,48,0.027127
79819,10926.26,1.4e-05,0.029008,48,0.049257
79820,2820.69,7e-06,0.007489,48,0.09633
79821,9178.65,9e-06,0.024368,48,0.154079
79822,5047.69,6e-06,0.013401,48,0.05878
79823,1585.59,0.000284,0.00421,48,0.136708
79824,803.49,0.000448,0.002133,48,0.230443
79825,830.61,0.000518,0.002205,48,0.289635
79826,171.36,0.000175,0.000455,45,0.05273
79827,1391.9,0.000244,0.003695,48,0.098443
79828,937.6,4.3e-05,0.002489,48,0.022752
79829,784.9,8.9e-05,0.002084,47,0.146425
79830,124.54,0.000161,0.000331,46,0.041155
79831,97.95,0.000102,0.00026,40,0.119883
79832,2820.69,0.000209,0.007489,48,0.09633
79833,9178.65,0.000364,0.024368,48,0.154079
79834,5047.69,0.000131,0.013401,48,0.05878
79835,4575.05,4e-06,0.012146,48,0.303897
79836,80.29,0.000374,0.000213,42,0.162829
79837,2204.49,2.3e-05,0.005853,48,0.086467
79838,2079.66,1.4e-05,0.005521,48,0.119229
