trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
2968740,459.02,0.000152,0.000752,40,0.021848
2968741,459.02,4.4e-05,0.000752,40,0.021848
2968742,459.02,4.4e-05,0.000752,40,0.021848
2968743,459.02,4.4e-05,0.000752,40,0.021848
2968744,530.17,3.8e-05,0.000869,37,0.127368
2968745,96.3,0.000312,0.000158,29,0.096398
2968746,96.3,0.000104,0.000158,29,0.096398
2968747,17.34,0.000577,2.8e-05,18,0.259498
2968748,144.54,0.000623,0.000237,39,0.170141
2968749,144.54,0.00595,0.000237,39,0.170141
2968750,144.54,0.001868,0.000237,39,0.170141
2968751,144.54,0.000138,0.000237,39,0.170141
2968752,144.54,6.9e-05,0.000237,39,0.170141
2968753,144.54,0.000138,0.000237,39,0.170141
2968754,144.54,0.000138,0.000237,39,0.170141
2968755,1319.54,3e-05,0.002162,43,0.103798
2968756,1319.54,0.000197,0.002162,43,0.103798
2968757,42439.99,1.5e-05,0.069526,25,0.058899
2968758,42439.99,1.1e-05,0.069526,25,0.058899
2968759,42439.99,0.0,0.069526,25,0.058899
2968760,42439.99,1e-06,0.069526,25,0.058899
2968761,42439.99,3e-06,0.069526,25,0.058899
2968762,42439.99,0.000369,0.069526,25,0.058899
2968763,42439.99,0.000339,0.069526,25,0.058899
2968764,42439.99,2e-06,0.069526,25,0.058899
2968765,42439.99,0.000488,0.069526,25,0.058899
2968766,42439.99,5.3e-05,0.069526,25,0.058899
2968767,42439.99,2e-06,0.069526,25,0.058899
2968768,42439.99,1.6e-05,0.069526,25,0.058899
2968769,42439.99,9e-06,0.069526,25,0.058899
2968770,42439.99,7.5e-05,0.069526,25,0.058899
2968771,42439.99,1.2e-05,0.069526,25,0.058899
2968772,42439.99,0.0,0.069526,25,0.058899
2968773,42439.99,1e-06,0.069526,25,0.058899
2968774,42439.99,2.7e-05,0.069526,25,0.058899
2968775,42439.99,2e-06,0.069526,25,0.058899
2968776,42439.99,3e-06,0.069526,25,0.058899
2968777,42439.99,1.2e-05,0.069526,25,0.058899
2968778,42439.99,1e-06,0.069526,25,0.058899
2968779,42439.99,0.0,0.069526,25,0.058899
2968780,42439.99,1e-06,0.069526,25,0.058899
2968781,42439.99,4e-06,0.069526,25,0.058899
2968782,42439.99,0.0,0.069526,25,0.058899
2968783,42439.99,0.00018,0.069526,25,0.058899
2968784,42439.99,2e-06,0.069526,25,0.058899
2968785,42439.99,0.000223,0.069526,25,0.058899
2968786,42439.99,0.000147,0.069526,25,0.058899
2968787,42439.99,0.0,0.069526,25,0.058899
2968788,42439.99,1e-06,0.069526,25,0.058899
2968789,42439.99,1e-06,0.069526,25,0.058899
2968790,42439.99,0.0,0.069526,25,0.058899
2968791,42439.99,0.0,0.069526,25,0.058899
2968792,42439.99,0.0,0.069526,25,0.058899
2968793,42439.99,0.0,0.069526,25,0.058899
2968794,535.72,5.6e-05,0.000878,31,0.04811
2968795,535.72,5.6e-05,0.000878,31,0.04811
2968796,535.72,0.000467,0.000878,31,0.04811
2968797,535.72,3.7e-05,0.000878,31,0.04811
2968798,535.72,3.7e-05,0.000878,31,0.04811
2968799,535.72,0.000112,0.000878,31,0.04811
2968800,823.3,2.4e-05,0.001349,34,0.095729
2968801,823.3,4.9e-05,0.001349,34,0.095729
2968802,823.3,1.2e-05,0.001349,34,0.095729
2968803,2872.94,1.4e-05,0.004707,46,0.025188
2968804,2872.94,4.5e-05,0.004707,46,0.025188
2968805,2872.94,3.8e-05,0.004707,46,0.025188
2968806,2872.94,7e-05,0.004707,46,0.025188
2968807,2872.94,7e-06,0.004707,46,0.025188
2968808,2872.94,3e-06,0.004707,46,0.025188
2968809,2872.94,0.000811,0.004707,46,0.025188
2968810,2872.94,9e-05,0.004707,46,0.025188
2968811,2872.94,2.4e-05,0.004707,46,0.025188
2968812,2872.94,7e-06,0.004707,46,0.025188
2968813,2872.94,2.1e-05,0.004707,46,0.025188
2968814,2872.94,1.4e-05,0.004707,46,0.025188
2968815,2872.94,1.4e-05,0.004707,46,0.025188
2968816,2872.94,0.000143,0.004707,46,0.025188
2968817,2872.94,0.001197,0.004707,46,0.025188
2968818,2872.94,1e-05,0.004707,46,0.025188
2968819,2872.94,8.4e-05,0.004707,46,0.025188
2968820,2872.94,3e-06,0.004707,46,0.025188
2968821,2872.94,2.4e-05,0.004707,46,0.025188
2968822,2872.94,7e-06,0.004707,46,0.025188
2968823,2872.94,7e-06,0.004707,46,0.025188
2968824,2872.94,3e-06,0.004707,46,0.025188
2968825,2872.94,7e-06,0.004707,46,0.025188
2968826,2872.94,3e-06,0.004707,46,0.025188
2968827,2872.94,3e-06,0.004707,46,0.025188
2968828,2872.94,1.7e-05,0.004707,46,0.025188
2968829,2872.94,3.1e-05,0.004707,46,0.025188
2968830,2872.94,0.000101,0.004707,46,0.025188
2968831,2872.94,0.000258,0.004707,46,0.025188
2968832,2872.94,1.7e-05,0.004707,46,0.025188
2968833,2872.94,3.8e-05,0.004707,46,0.025188
2968834,172.56,0.000116,0.000283,36,0.024681
2968835,7439.14,6.7e-05,0.012187,47,0.010408
2968836,7439.14,0.000105,0.012187,47,0.010408
2968837,7439.14,4.3e-05,0.012187,47,0.010408
2968838,7439.14,4e-06,0.012187,47,0.010408
2968839,7439.14,5e-06,0.012187,47,0.010408
2968840,7439.14,5.1e-05,0.012187,47,0.010408
2968841,7439.14,3e-06,0.012187,47,0.010408
2968842,7439.14,4e-06,0.012187,47,0.010408
2968843,7439.14,3e-06,0.012187,47,0.010408
2968844,7439.14,1.6e-05,0.012187,47,0.010408
2968845,7439.14,1.5e-05,0.012187,47,0.010408
2968846,7439.14,1.2e-05,0.012187,47,0.010408
2968847,7439.14,5e-06,0.012187,47,0.010408
2968848,7439.14,4e-06,0.012187,47,0.010408
2968849,7439.14,2.8e-05,0.012187,47,0.010408
2968850,7439.14,8e-06,0.012187,47,0.010408
2968851,7439.14,0.000427,0.012187,47,0.010408
2968852,7439.14,0.000153,0.012187,47,0.010408
2968853,7439.14,3e-06,0.012187,47,0.010408
2968854,7439.14,3e-06,0.012187,47,0.010408
2968855,7439.14,4.7e-05,0.012187,47,0.010408
2968856,7439.14,4e-06,0.012187,47,0.010408
2968857,7439.14,1e-06,0.012187,47,0.010408
2968858,7439.14,0.000126,0.012187,47,0.010408
2968859,7439.14,4e-05,0.012187,47,0.010408
2968860,7439.14,3e-06,0.012187,47,0.010408
2968861,7439.14,1e-06,0.012187,47,0.010408
2968862,7439.14,3e-06,0.012187,47,0.010408
2968863,7439.14,5e-06,0.012187,47,0.010408
2968864,7439.14,1.9e-05,0.012187,47,0.010408
2968865,7439.14,9.5e-05,0.012187,47,0.010408
2968866,7439.14,0.000673,0.012187,47,0.010408
2968867,7439.14,5e-06,0.012187,47,0.010408
2968868,7439.14,4.7e-05,0.012187,47,0.010408
2968869,7439.14,3e-06,0.012187,47,0.010408
2968870,7439.14,1.2e-05,0.012187,47,0.010408
2968871,7439.14,1e-06,0.012187,47,0.010408
2968872,7439.14,5e-06,0.012187,47,0.010408
2968873,7439.14,5e-06,0.012187,47,0.010408
2968874,7439.14,3e-06,0.012187,47,0.010408
2968875,7439.14,5e-06,0.012187,47,0.010408
2968876,7439.14,3e-06,0.012187,47,0.010408
2968877,7439.14,3e-06,0.012187,47,0.010408
2968878,7439.14,1.1e-05,0.012187,47,0.010408
2968879,7439.14,2.2e-05,0.012187,47,0.010408
2968880,7439.14,7.1e-05,0.012187,47,0.010408
2968881,7439.14,0.000144,0.012187,47,0.010408
2968882,7439.14,1.1e-05,0.012187,47,0.010408
2968883,7439.14,2.4e-05,0.012187,47,0.010408
2968884,8712.31,6.8e-05,0.014273,47,0.011858
2968885,8712.31,2.5e-05,0.014273,47,0.011858
2968886,8712.31,2.4e-05,0.014273,47,0.011858
2968887,8712.31,3e-06,0.014273,47,0.011858
2968888,8712.31,2e-06,0.014273,47,0.011858
2968889,8712.31,4.8e-05,0.014273,47,0.011858
2968890,8712.31,7e-06,0.014273,47,0.011858
2968891,8712.31,6e-06,0.014273,47,0.011858
2968892,8712.31,5e-06,0.014273,47,0.011858
2968893,8712.31,2e-06,0.014273,47,0.011858
2968894,8712.31,2e-06,0.014273,47,0.011858
2968895,8712.31,2.4e-05,0.014273,47,0.011858
2968896,8712.31,1e-06,0.014273,47,0.011858
2968897,8712.31,0.000106,0.014273,47,0.011858
2968898,8712.31,9.4e-05,0.014273,47,0.011858
2968899,8712.31,8e-06,0.014273,47,0.011858
2968900,8712.31,6e-06,0.014273,47,0.011858
2968901,8712.31,0.000122,0.014273,47,0.011858
2968902,8712.31,9e-06,0.014273,47,0.011858
2968903,8712.31,3e-06,0.014273,47,0.011858
2968904,8712.31,0.000335,0.014273,47,0.011858
2968905,8712.31,0.000102,0.014273,47,0.011858
2968906,8712.31,8e-06,0.014273,47,0.011858
2968907,8712.31,2e-06,0.014273,47,0.011858
2968908,8712.31,3e-06,0.014273,47,0.011858
2968909,8712.31,1e-06,0.014273,47,0.011858
2968910,8712.31,6e-06,0.014273,47,0.011858
2968911,8712.31,1.1e-05,0.014273,47,0.011858
2968912,8712.31,2e-06,0.014273,47,0.011858
2968913,8712.31,3.9e-05,0.014273,47,0.011858
2968914,8712.31,0.000176,0.014273,47,0.011858
