trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
17482,IT,IT,WHOLE,WHOLE,22807.03,6653676111.071,6,6,291737.947075
691,IT,IT,BASIC,BASIC,10611.01,5982535184.724,6,6,563804.499734
1517,IT,IT,CEMEN,CONST,11785.51,5868307866.006,6,6,497925.661767
2508,IT,IT,CONST,CONST,32755.93,5218686398.381,6,6,159320.355074
4034,IT,IT,ELEC2,DISTR,3099.01,4773952315.719,6,6,1540476.576623
5091,IT,IT,FABRI,FABRI,19630.12,4766447996.208,6,6,242812.98312
12172,IT,IT,PLAST,RUBBE,14264.32,4392986632.696,6,6,307970.280581
13160,IT,IT,PULP5,PAPER,10955.51,4246683727.467,6,6,387629.94397
17385,IT,IT,WHOLE,FOOD5,11649.89,3398715112.361,6,6,291737.957385
17407,IT,IT,WHOLE,MACHI,11580.16,3378371685.759,6,6,291737.910854
5073,IT,IT,FABRI,CONST,12857.21,3121898448.93,6,6,242813.055782
12154,IT,IT,PLAST,PLAST,9607.58,2958849853.676,6,6,307970.358163
3992,IT,IT,ELEC1,VEGET,432.54,2932693757.828,6,6,6780167.74825
8881,IT,IT,MACHI,MACHI,16051.11,2919546432.471,6,6,181890.625164
4052,IT,IT,ELEC2,FOOD5,1788.5,2755145431.898,6,6,1540478.295722
3334,IT,IT,DISTR,DISTR,5195.99,2548947652.424,6,6,490560.538497
5128,IT,IT,FABRI,MOTO1,10309.39,2503253512.797,6,6,242812.961077
3886,IT,IT,ELEC1,DISTR,351.86,2385710193.309,6,6,6780282.479705
6627,IT,IT,FOUND,BASIC,2858.27,2323378081.899,6,6,812861.654742
8224,IT,IT,LANDT,LANDT,18417.2,2274659433.598,6,6,123507.342788
757,IT,IT,BASIC,MACHI,3959.91,2232613504.688,6,6,563804.102792
4010,IT,IT,ELEC2,BASIC,1447.93,2230497736.732,6,6,1540473.459858
727,IT,IT,BASIC,FABRI,3936.23,2219264917.697,6,6,563804.685625
8187,IT,IT,LANDT,DIST1,17831.46,2202315700.832,6,6,123507.312404
16567,IT,IT,TRAN2,TRAN2,3166.13,2126505313.212,6,6,671641.819259
6256,IT,IT,FOOD5,FOOD5,8357.66,1973679340.782,6,6,236152.145551
4124,IT,IT,ELEC2,RETA1,1274.38,1963158678.197,6,6,1540481.39346
14624,IT,IT,RUBBE,RUBBE,7270.8,1834366958.429,6,6,252292.314247
17353,IT,IT,WHOLE,CHEM1,6131.35,1788747270.878,6,6,291737.915937
4061,IT,IT,ELEC2,HOTEL,1129.13,1739402172.903,6,6,1540479.991589
3183,IT,IT,DIST1,ELEC2,11334.52,1727353754.251,6,6,152397.609625
13505,IT,IT,RAWMI,DAIRY,7778.79,1646301896.026,6,6,211639.843218
17262,IT,IT,WHEAT,FOOD5,848.73,1579014215.361,6,6,1860443.504249
16287,IT,IT,TEXTI,TEXTI,8921.95,1482145799.158,6,6,166123.526713
1508,IT,IT,CEMEN,CEMEN,2936.96,1462389303.11,6,6,497926.190043
17456,IT,IT,WHOLE,RETA1,4717.62,1376309086.036,6,6,291738.013243
6983,IT,IT,GASDI,LANDT,1810.37,1354147566.027,6,6,747994.921495
9958,IT,IT,NATUR,ELEC2,4657.37,1320202247.094,6,6,283465.184663
16492,IT,IT,TRAN2,CRUDE,1889.7,1269201276.453,6,6,671641.676696
7064,IT,IT,GASDI,WHOLE,1646.51,1231579193.276,6,6,747993.752407
12074,IT,IT,PLAST,CHEM1,3977.77,1225034039.464,6,6,307970.053438
10278,IT,IT,NONFE,FOUND,93.3,1204328810.148,6,6,12908133.013376
16294,IT,IT,TEXTI,WEARI,7184.99,1193595825.668,6,6,166123.519402
6693,IT,IT,FOUND,MACHI,1454.96,1182677430.701,6,6,812859.068772
4126,IT,IT,ELEC2,RUBBE,762.75,1175004961.612,6,6,1540485.036528
4114,IT,IT,ELEC2,PULP5,760.36,1171316120.051,6,6,1540475.722093
3971,IT,IT,ELEC1,RETA1,152.17,1031779013.658,6,6,6780436.443833
16860,IT,IT,VEGET,FOOD5,3106.93,1025845340.267,6,6,330179.740215
3901,IT,IT,ELEC1,FOOD5,149.99,1016962596.318,6,6,6780202.65563
17347,IT,IT,WHOLE,BUSIN,3383.48,987089701.384,6,6,291738.003885
4081,IT,IT,ELEC2,MOTO1,636.62,980699278.924,6,6,1540478.274204
14933,IT,IT,SEACO,ELEC2,1552.59,976355270.068,6,6,628855.828047
17335,IT,IT,WHOLE,AIRTR,3328.77,971127046.534,6,6,291737.502601
4022,IT,IT,ELEC2,CHEM1,625.54,963621810.334,6,6,1540463.935694
2967,IT,IT,CRUDE,MOTOR,2659.05,958935363.491,6,6,360630.813069
4106,IT,IT,ELEC2,PLAST,622.25,958556152.242,6,6,1540467.902358
2941,IT,IT,CRUDE,GASDI,2653.63,956980510.865,6,6,360630.725031
1346,IT,IT,BUSIN,FOOD5,9436.58,955732644.57,6,6,101279.557273
6989,IT,IT,GASDI,MACHI,1251.0,935738844.351,6,6,747992.681336
4150,IT,IT,ELEC2,WHOLE,600.12,924468646.447,6,6,1540472.982815
17471,IT,IT,WHOLE,TEXTI,3158.76,921530503.343,6,6,291738.056498
3059,IT,IT,DAIRY,DAIRY,5171.1,912480117.824,6,6,176457.643021
3178,IT,IT,DIST1,DISTR,5931.42,903934755.323,6,6,152397.698245
14523,IT,IT,RUBBE,CONST,3571.72,901117253.375,6,6,252292.243898
17342,IT,IT,WHOLE,BEVER,3069.22,895408009.689,6,6,291737.969155
764,IT,IT,BASIC,MOTO1,1581.01,891377848.537,6,6,563802.789696
8512,IT,IT,LEATH,LEATH,7373.48,872698847.543,6,6,118356.440587
1472,IT,IT,CATTL,MEATC,2418.75,869940703.804,6,6,359665.407257
3424,IT,IT,DISTR,RETA1,1730.78,849053698.582,6,6,490561.306799
9672,IT,IT,MOTO1,SALEM,4640.5,836715913.894,6,6,180307.275917
9632,IT,IT,MOTO1,MOTO1,4586.54,826985625.999,6,6,180307.078102
2661,IT,IT,COPP1,COPP1,3724.97,822874946.479,6,6,220907.805024
8208,IT,IT,LANDT,FOOD5,6643.34,820500720.056,6,6,123507.259911
4026,IT,IT,ELEC2,COLLE,530.51,817237520.56,6,6,1540475.241862
6664,IT,IT,FOUND,FABRI,999.18,812194434.612,6,6,812860.980616
138,IT,IT,AIRTR,DIST1,1825.55,799823891.449,6,6,438127.628084
4059,IT,IT,ELEC2,HEALT,513.38,790843376.179,6,6,1540463.937393
3910,IT,IT,ELEC1,HOTEL,116.46,789598606.156,6,6,6779998.335532
17230,IT,IT,WHEAT,93197,417.9,777484999.019,6,6,1860457.044793
1308,IT,IT,BUSIN,BUSIN,7619.65,771714757.539,6,6,101279.554512
11727,IT,IT,PIGS9,MEATP,2394.92,760298289.723,6,6,317462.917226
7062,IT,IT,GASDI,WHEAT,1007.39,753526613.092,6,6,747998.901212
3352,IT,IT,DISTR,FOOD5,1507.66,739597054.593,6,6,490559.578813
738,IT,IT,BASIC,FOUND,1294.04,729584690.8,6,6,563803.816574
7059,IT,IT,GASDI,VEGET,974.46,728890421.33,6,6,747994.19302
14579,IT,IT,RUBBE,MOTO1,2884.06,727627010.038,6,6,252292.604883
17439,IT,IT,WHOLE,PLAST,2469.76,720522036.106,6,6,291737.673339
3862,IT,IT,ELEC1,BASIC,106.14,719625655.277,6,6,6779966.603326
571,IT,IT,AUXIL,INSUR,11263.06,717797695.01,6,6,63730.255811
