trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
2544,CA,CA,COPPE,COPP1,859.59,81728.0,1.0,1.0,81728.0,95.077886
13005,CA,CA,SANDC,HYDRO,436.18,79745.0,1.0,1.0,79745.0,182.825898
9320,CA,CA,NONME,CONST,7640.68,66610.0,1.0,1.0,66610.0,8.71781
13027,CA,CA,SANDC,NONME,322.07,58884.0,1.0,1.0,58884.0,182.82982
7203,CA,CA,IRONO,BASIC,181.67,44504.0,1.0,1.0,44504.0,244.971652
6643,CA,CA,HYDRO,MOTOR,3998.78,33373.0,1.0,1.0,33373.0,8.345795
1805,CA,CA,CHEMI,HOTEL,139.03,31469.0,1.0,1.0,31469.0,226.346832
1795,CA,CA,CHEMI,FOOD5,135.47,30663.0,1.0,1.0,30663.0,226.345316
6630,CA,CA,HYDRO,GASDI,3272.47,27311.0,1.0,1.0,27311.0,8.345684
11211,CA,CA,PRECI,HEALT,169.3,25978.0,1.0,1.0,25978.0,153.443591
13034,CA,CA,SANDC,PAPER,128.49,23492.0,1.0,1.0,23492.0,182.831349
1860,CA,CA,CHEMI,RUBBE,102.34,23163.0,1.0,1.0,23163.0,226.333789
1848,CA,CA,CHEMI,PUBLI,96.36,21811.0,1.0,1.0,21811.0,226.349108
1799,CA,CA,CHEMI,FURNI,84.48,19122.0,1.0,1.0,19122.0,226.349432
1858,CA,CA,CHEMI,RETA1,82.65,18707.0,1.0,1.0,18707.0,226.339988
1832,CA,CA,CHEMI,NONME,68.4,15481.0,1.0,1.0,15481.0,226.330409
11197,CA,CA,PRECI,ELEC4,98.45,15107.0,1.0,1.0,15107.0,153.448451
11192,CA,CA,PRECI,DISTR,94.5,14501.0,1.0,1.0,14501.0,153.449735
13049,CA,CA,SANDC,RECRE,79.11,14464.0,1.0,1.0,14464.0,182.834029
13044,CA,CA,SANDC,PUBLI,76.39,13967.0,1.0,1.0,13967.0,182.838068
2315,CA,CA,CONST,CONST,16486.15,12567.0,1.0,1.0,12567.0,0.762276
671,CA,CA,BASIC,CONST,3424.02,11896.0,1.0,1.0,11896.0,3.474279
1765,CA,CA,CHEMI,CEMEN,46.72,10574.0,1.0,1.0,10574.0,226.327055
13073,CA,CA,SANDC,WOODW,56.16,10268.0,1.0,1.0,10268.0,182.834758
7246,CA,CA,IRONO,WHOLE,41.11,10071.0,1.0,1.0,10071.0,244.976891
1861,CA,CA,CHEMI,SALEM,43.0,9732.0,1.0,1.0,9732.0,226.325581
2411,CA,CA,CONST,REALE,12132.96,9249.0,1.0,1.0,9249.0,0.762304
1789,CA,CA,CHEMI,FABRI,36.22,8198.0,1.0,1.0,8198.0,226.339039
6636,CA,CA,HYDRO,KEROS,916.75,7651.0,1.0,1.0,7651.0,8.345787
5330,CA,CA,FOOD5,FOOD5,3821.63,7198.0,1.0,1.0,7198.0,1.88349
14985,CA,CA,WHOLE,RETA1,21635.09,6732.0,1.0,1.0,6732.0,0.311161
1767,CA,CA,CHEMI,CHEM1,28.89,6539.0,1.0,1.0,6539.0,226.341295
4447,CA,CA,FABRI,CONST,6850.27,6533.0,1.0,1.0,6533.0,0.953685
6283,CA,CA,HEALT,HEALT,21569.91,5780.0,1.0,1.0,5780.0,0.267966
15269,CA,CA,WOODW,CONST,5235.26,5286.0,1.0,1.0,5286.0,1.009692
11232,CA,CA,PRECI,PREC1,32.73,5022.0,1.0,1.0,5022.0,153.437214
2468,CA,CA,COPP1,COPP1,269.36,4915.0,1.0,1.0,4915.0,18.246956
13334,CA,CA,STONE,NONME,222.44,4750.0,1.0,1.0,4750.0,21.354073
9298,CA,CA,NONFE,TRAN1,85.39,4523.0,1.0,1.0,4523.0,52.968732
9261,CA,CA,NONFE,ELEC3,83.87,4442.0,1.0,1.0,4442.0,52.962919
9152,CA,CA,NICKE,NONF1,6.93,4312.0,1.0,1.0,4312.0,622.222222
