trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3495,CA,CA,ELEC2,DIST1,731.38,6857553916.861,7,7,6857551980.321,6.0,95.0,1632.0,203.54,9376184.632969
14228,CA,CA,TRAN2,MACHI,949.92,5708958222.087,7,7,5708957241.453,10.0,477.0,422.0,71.634,6009935.807317
9320,CA,CA,NONME,CONST,7640.68,5582490145.011,7,7,5582414446.243,112.0,8730.0,66610.0,246.768,730627.397694
2315,CA,CA,CONST,CONST,16486.15,5553029169.857,7,7,5552973314.274,237.0,42843.0,12567.0,208.583,336829.955439
14985,CA,CA,WHOLE,RETA1,21635.09,5180162380.675,7,7,5180135454.093,365.0,19685.0,6732.0,144.582,239433.364071
671,CA,CA,BASIC,CONST,3424.02,4407638617.835,7,7,4407624266.514,55.0,2067.0,11896.0,333.321,1287270.114612
2411,CA,CA,CONST,REALE,12132.96,4086743548.829,7,7,4086702441.323,174.0,31531.0,9249.0,153.506,336829.887252
11864,CA,CA,RAWMI,DAIRY,5652.09,3642606229.852,7,7,3642530099.515,203.0,72801.0,2951.0,175.337,644470.670115
1139,CA,CA,BUSIN,CONST,15784.55,3215029978.888,7,7,3215017445.894,230.0,9947.0,2263.0,92.994,203682.080192
9061,CA,CA,NATUR,REALE,275.22,3191709592.562,7,7,3191709396.24,2.0,51.0,140.0,3.322,11596939.148906
15269,CA,CA,WOODW,CONST,5235.26,3146874268.105,7,7,3146478098.246,81.0,390595.0,5286.0,207.859,601092.260576
1127,CA,CA,BUSIN,BUSIN,15337.11,3123894422.651,7,7,3123882245.293,223.0,9665.0,2199.0,90.358,203682.077174
117,CA,CA,AIRTR,AIRTR,2227.13,3086998046.905,7,7,3086996200.183,32.0,972.0,827.0,15.722,1386087.945879
8738,CA,CA,MOTO1,MOTO1,6664.74,2846853858.351,7,7,2846843302.293,108.0,6562.0,3740.0,146.058,427151.525544
4447,CA,CA,FABRI,CONST,6850.27,2640825374.177,7,7,2640806065.78,112.0,12469.0,6533.0,194.397,385506.757278
5671,CA,CA,FORES,WOODW,4179.34,2619570779.43,7,7,2618096873.184,48.0,1472710.0,1098.0,50.246,626790.540954
1231,CA,CA,BUSIN,PUBLI,12213.95,2487762742.855,7,7,2487753044.897,178.0,7697.0,1751.0,71.958,203682.080151
14882,CA,CA,WHOLE,CONST,9955.46,2383669298.195,7,7,2383656907.665,168.0,9058.0,3098.0,66.53,239433.366032
226,CA,CA,AIRTR,PUBLI,1713.31,2374798270.798,7,7,2374796849.703,25.0,748.0,636.0,12.095,1386087.906332
11848,CA,CA,RAILW,WHOLE,1785.99,2365724254.54,7,7,2365723036.069,20.0,535.0,653.0,10.471,1324601.064138
5590,CA,CA,FORES,FORES,3643.28,2283571877.079,7,7,2282287021.277,42.0,1283813.0,957.0,43.802,626790.111405
1304,CA,CA,CATTL,MEATC,3272.35,2044426908.124,7,7,2044304507.597,85.0,119802.0,2453.0,60.527,624758.020421
1236,CA,CA,BUSIN,REALE,10029.57,2042843426.031,7,7,2042835462.942,146.0,6320.0,1438.0,59.089,203682.054767
9022,CA,CA,NATUR,BUSIN,175.05,2030060749.951,7,7,2030060625.838,1.0,32.0,89.0,2.113,11597033.704376
2716,CA,CA,CRUDE,MOTOR,4426.44,1915154660.574,7,7,1915153593.469,22.0,446.0,563.0,36.105,432662.514475
9048,CA,CA,NATUR,MOTO1,150.14,1741155202.193,7,7,1741155095.381,1.0,28.0,76.0,1.812,11596877.595531
4086,CA,CA,ELEC6,FURNI,231.69,1671396990.122,7,7,1671388128.088,3.0,8476.0,310.0,73.034,7213936.683163
260,CA,CA,AIRTR,WHOLE,1183.31,1640178473.847,7,7,1640177492.493,17.0,517.0,439.0,8.354,1386093.647351
11028,CA,CA,POSTT,POSTT,6931.23,1638849819.495,7,7,1638847855.702,84.0,946.0,891.0,42.793,236444.299135
5330,CA,CA,FOOD5,FOOD5,3821.63,1609127261.451,7,7,1609107640.94,100.0,12258.0,7198.0,64.511,421057.836957
2705,CA,CA,CRUDE,GASDI,3622.45,1567297115.713,7,7,1567296242.166,18.0,365.0,461.0,29.547,432662.180489
1532,CA,CA,CEREA,FOOD5,2365.18,1557604160.921,7,7,1557579264.022,17.0,24247.0,611.0,21.899,658556.28786
6643,CA,CA,HYDRO,MOTOR,3998.78,1515622758.545,7,7,1515588431.834,28.0,903.0,33373.0,22.711,379021.29113
6283,CA,CA,HEALT,HEALT,21569.91,1504816238.378,7,7,1504806568.819,444.0,3343.0,5780.0,102.559,69764.604413
7465,CA,CA,LANDT,LANDT,4845.5,1502571969.496,7,7,1502569125.446,72.0,1792.0,949.0,31.05,310096.371787
5728,CA,CA,FOUND,MOTO1,655.74,1499928842.782,7,7,1499926092.728,11.0,575.0,2131.0,33.054,2287383.4794
686,CA,CA,BASIC,FABRI,1152.49,1483568198.082,7,7,1483563366.889,19.0,696.0,4004.0,112.193,1287272.078788
4627,CA,CA,FINAN,FINAN,23483.12,1469329198.918,7,7,1469324944.714,232.0,2323.0,1630.0,69.204,62569.590366
9029,CA,CA,NATUR,EDUCA,121.94,1414108695.377,7,7,1414108607.905,1.0,23.0,62.0,1.472,11596758.203846
12904,CA,CA,SALEM,MOTO1,6092.82,1394055467.032,7,7,1394049914.865,103.0,2852.0,2543.0,54.167,228802.995498
10564,CA,CA,PIGS9,MEATP,3368.59,1385303026.275,7,7,1385286330.709,80.0,13839.0,2724.0,52.566,411241.209608
2755,CA,CA,DAIRY,DAIRY,2414.58,1324173284.642,7,7,1324155115.895,69.0,16808.0,1230.0,61.747,548407.294288
