trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3964451,IN,IN,CEMEN,CONST,43007.56,892200.0,1.0,1.0,892200.0,20.74519
3960898,IN,IN,SANDC,CEMEN,66.84,675580.0,1.0,1.0,675580.0,10107.420706
3960895,IN,IN,SANDC,GLASS,59.98,606198.0,1.0,1.0,606198.0,10106.66889
3960908,IN,IN,SANDC,ELECT,50.32,508583.0,1.0,1.0,508583.0,10106.975358
3964306,IN,IN,GLASS,CONST,11970.23,434257.0,1.0,1.0,434257.0,36.278083
3960913,IN,IN,SANDC,FURNI,27.21,275019.0,1.0,1.0,275019.0,10107.276736
3967216,IN,IN,CONST,CONST,99349.44,251744.0,1.0,1.0,251744.0,2.533925
3960841,IN,IN,STONE,CEMEN,35.34,187152.0,1.0,1.0,187152.0,5295.755518
3960874,IN,IN,SANDC,PAPER,18.14,183333.0,1.0,1.0,183333.0,10106.560088
3964540,IN,IN,NONME,CONST,21339.91,158253.0,1.0,1.0,158253.0,7.415823
3960890,IN,IN,SANDC,CHEM1,12.61,127484.0,1.0,1.0,127484.0,10109.754163
3960842,IN,IN,STONE,NONME,23.77,125882.0,1.0,1.0,125882.0,5295.835086
3960909,IN,IN,SANDC,RADIO,12.12,122539.0,1.0,1.0,122539.0,10110.478548
3965304,IN,IN,ELECT,ELECT,8468.64,118964.0,1.0,1.0,118964.0,14.047592
3964383,IN,IN,BRICK,CONST,2679.05,117500.0,1.0,1.0,117500.0,43.858831
3960897,IN,IN,SANDC,BRICK,11.43,115497.0,1.0,1.0,115497.0,10104.724409
3960900,IN,IN,SANDC,BASIC,11.07,111879.0,1.0,1.0,111879.0,10106.504065
3963753,IN,IN,PFERT,PFERT,85850.62,109167.0,1.0,1.0,109167.0,1.271592
3964622,IN,IN,BASIC,CONST,104130.68,98203.0,1.0,1.0,98203.0,0.943075
3960665,IN,IN,IRONO,TRANS,78.38,97237.0,1.0,1.0,97237.0,1240.584333
3960854,IN,IN,STONE,CONST,18.01,95350.0,1.0,1.0,95350.0,5294.280955
3965305,IN,IN,ELECT,RADIO,6705.54,94197.0,1.0,1.0,94197.0,14.047638
3964284,IN,IN,GLASS,GLASS,2590.5,93978.0,1.0,1.0,93978.0,36.277939
3960894,IN,IN,SANDC,RUBBE,9.26,93609.0,1.0,1.0,93609.0,10108.963283
3964356,IN,IN,CERAM,CONST,23737.07,86488.0,1.0,1.0,86488.0,3.643584
3960869,IN,IN,SANDC,TEXTI,8.23,83194.0,1.0,1.0,83194.0,10108.626974
3960911,IN,IN,SANDC,MOTO1,7.88,79674.0,1.0,1.0,79674.0,10110.913706
3960654,IN,IN,IRONO,CEMEN,62.25,77228.0,1.0,1.0,77228.0,1240.610442
3960912,IN,IN,SANDC,TRANS,7.57,76544.0,1.0,1.0,76544.0,10111.492734
3960910,IN,IN,SANDC,MEDIC,6.92,69952.0,1.0,1.0,69952.0,10108.67052
3965188,IN,IN,OFFIC,OFFIC,17294.81,64846.0,1.0,1.0,64846.0,3.749449
3960907,IN,IN,SANDC,OFFIC,5.57,56312.0,1.0,1.0,56312.0,10109.874327
3962439,IN,IN,PAPER,PAPER,10135.79,50301.0,1.0,1.0,50301.0,4.962711
3965585,IN,IN,MOTO1,MOTO1,39018.74,48192.0,1.0,1.0,48192.0,1.235099
3960899,IN,IN,SANDC,NONME,4.12,41660.0,1.0,1.0,41660.0,10111.650485
3960651,IN,IN,IRONO,GLASS,32.79,40678.0,1.0,1.0,40678.0,1240.561147
3965692,IN,IN,TRANS,TRANS,5643.87,39079.0,1.0,1.0,39079.0,6.92415
3964297,IN,IN,GLASS,OFFIC,1019.6,36989.0,1.0,1.0,36989.0,36.277952
3965420,IN,IN,RADIO,RADIO,4572.33,36754.0,1.0,1.0,36754.0,8.038352
3965303,IN,IN,ELECT,FABRI,2525.97,35484.0,1.0,1.0,35484.0,14.047673
3964433,IN,IN,CEMEN,CEMEN,1692.7,35115.0,1.0,1.0,35115.0,20.744964
3964431,IN,IN,CEMEN,CERAM,1596.75,33125.0,1.0,1.0,33125.0,20.745264
3960875,IN,IN,SANDC,PRINT,3.27,33049.0,1.0,1.0,33049.0,10106.727829
3959086,IN,IN,PADDY,PADDY,67079.46,28663.0,1.0,1.0,28663.0,0.427299
3964434,IN,IN,CEMEN,NONME,1310.45,27186.0,1.0,1.0,27186.0,20.745545
3963849,IN,IN,CHEM1,CHEM1,13488.36,26677.0,1.0,1.0,26677.0,1.977779
3965114,IN,IN,FABRI,CONST,22954.5,26577.0,1.0,1.0,26577.0,1.157812
3960889,IN,IN,SANDC,PFERT,2.63,26577.0,1.0,1.0,26577.0,10105.323194
3960906,IN,IN,SANDC,FABRI,2.63,26544.0,1.0,1.0,26544.0,10092.775665
3961961,IN,IN,TEXTI,TEXTI,26836.16,24856.0,1.0,1.0,24856.0,0.926213
3964172,IN,IN,RUBBE,RUBBE,14508.16,23967.0,1.0,1.0,23967.0,1.651967
3965308,IN,IN,ELECT,TRANS,1703.34,23928.0,1.0,1.0,23928.0,14.047695
3965331,IN,IN,ELECT,LANDT,1673.2,23504.0,1.0,1.0,23504.0,14.047334
3960652,IN,IN,IRONO,CERAM,18.15,22516.0,1.0,1.0,22516.0,1240.550964
3965729,IN,IN,TRANS,93197,3222.85,22315.0,1.0,1.0,22315.0,6.923996
3965006,IN,IN,FOUND,CONST,15165.93,20074.0,1.0,1.0,20074.0,1.323625
3965098,IN,IN,FABRI,MOTO1,17088.31,19785.0,1.0,1.0,19785.0,1.157809
3967186,IN,IN,CONST,NONME,7600.97,19260.0,1.0,1.0,19260.0,2.533887
3965309,IN,IN,ELECT,FURNI,1365.31,19179.0,1.0,1.0,19179.0,14.047359
3965710,IN,IN,TRANS,RAILW,2641.99,18293.0,1.0,1.0,18293.0,6.923947
3965713,IN,IN,TRANS,SEACO,2636.55,18256.0,1.0,1.0,18256.0,6.9242
3964606,IN,IN,BASIC,FABRI,19066.25,17981.0,1.0,1.0,17981.0,0.94308
3960851,IN,IN,STONE,TRANS,3.33,17660.0,1.0,1.0,17660.0,5303.303303
3960839,IN,IN,STONE,CERAM,3.25,17198.0,1.0,1.0,17198.0,5291.692308
3962557,IN,IN,PRINT,PRINT,8481.53,16839.0,1.0,1.0,16839.0,1.985373
3960297,IN,IN,BITUM,BASIC,63065.03,16475.0,1.0,1.0,16475.0,0.261238
3964312,IN,IN,GLASS,LANDT,452.18,16404.0,1.0,1.0,16404.0,36.277589
3964611,IN,IN,BASIC,MOTO1,16776.54,15821.0,1.0,1.0,15821.0,0.943043
3963754,IN,IN,PFERT,CHEM1,11897.17,15128.0,1.0,1.0,15128.0,1.271563
3964214,IN,IN,RUBBE,LANDT,8316.93,13739.0,1.0,1.0,13739.0,1.651932
3965093,IN,IN,FABRI,FABRI,11063.59,12810.0,1.0,1.0,12810.0,1.157852
3960399,IN,IN,CRUDE,GASDI,26302.66,12397.0,1.0,1.0,12397.0,0.471321
3962430,IN,IN,PAPER,FOOD5,2398.86,11905.0,1.0,1.0,11905.0,4.962774
3962648,IN,IN,COKEO,BASIC,9425.31,11787.0,1.0,1.0,11787.0,1.250569
3962499,IN,IN,PAPER,CONST,2361.18,11718.0,1.0,1.0,11718.0,4.962773
3960123,IN,IN,FISHF,FISH5,58620.96,11701.0,1.0,1.0,11701.0,0.199604
3962428,IN,IN,PAPER,PROCE,2343.72,11631.0,1.0,1.0,11631.0,4.962624
3962510,IN,IN,PAPER,SUPPO,2336.13,11593.0,1.0,1.0,11593.0,4.962481
3967998,IN,IN,LANDT,CONST,28859.51,11380.0,1.0,1.0,11380.0,0.394324
3965419,IN,IN,RADIO,ELECT,1406.09,11303.0,1.0,1.0,11303.0,8.038604
3963679,IN,IN,NFERT,PFERT,7678.85,11047.0,1.0,1.0,11047.0,1.438627
3964517,IN,IN,NONME,NONME,1421.91,10545.0,1.0,1.0,10545.0,7.416081
3965824,IN,IN,FURNI,CONST,3730.92,10542.0,1.0,1.0,10542.0,2.825577
3964514,IN,IN,NONME,CERAM,1410.68,10461.0,1.0,1.0,10461.0,7.415573
3965458,IN,IN,RADIO,HEALT,1261.65,10142.0,1.0,1.0,10142.0,8.03868
3963825,IN,IN,CHEM1,TEXTI,5114.61,10115.0,1.0,1.0,10115.0,1.977668
3965422,IN,IN,RADIO,MOTO1,1248.61,10037.0,1.0,1.0,10037.0,8.038539
3964338,IN,IN,CERAM,CERAM,2713.42,9887.0,1.0,1.0,9887.0,3.643741
3965302,IN,IN,ELECT,FOUND,700.15,9835.0,1.0,1.0,9835.0,14.04699
3960395,IN,IN,CRUDE,MOTOR,20531.71,9677.0,1.0,1.0,9677.0,0.47132
3960700,IN,IN,ALUMI,CEMEN,25.55,9649.0,1.0,1.0,9649.0,377.651663
3967152,IN,IN,CONST,TEXTI,3745.96,9492.0,1.0,1.0,9492.0,2.53393
3965092,IN,IN,FABRI,FOUND,8130.4,9413.0,1.0,1.0,9413.0,1.157754
3965635,IN,IN,TRANS,FISHF,1357.59,9400.0,1.0,1.0,9400.0,6.924035
3963034,IN,IN,GASDI,FURNI,21565.57,9241.0,1.0,1.0,9241.0,0.428507
3965608,IN,IN,MOTO1,LANDT,7332.82,9057.0,1.0,1.0,9057.0,1.235132
3960978,IN,IN,CHEMI,NONME,56.39,8945.0,1.0,1.0,8945.0,158.627416
3962756,IN,IN,MOTOR,LANDT,21120.86,8899.0,1.0,1.0,8899.0,0.421337
3964370,IN,IN,BRICK,CEMEN,199.92,8768.0,1.0,1.0,8768.0,43.857543
3960905,IN,IN,SANDC,FOUND,0.84,8519.0,1.0,1.0,8519.0,10141.666667
3960701,IN,IN,ALUMI,NONME,22.09,8342.0,1.0,1.0,8342.0,377.63694
3965831,IN,IN,FURNI,LANDT,2945.97,8324.0,1.0,1.0,8324.0,2.825555
3965337,IN,IN,ELECT,POSTT,588.74,8270.0,1.0,1.0,8270.0,14.046948
3968658,IN,IN,POSTT,RADIO,17881.49,8186.0,1.0,1.0,8186.0,0.457792
3961962,IN,IN,TEXTI,WEARI,8765.8,8119.0,1.0,1.0,8119.0,0.926213
3967771,IN,IN,HOTEL,HEALT,27932.33,7997.0,1.0,1.0,7997.0,0.286299
3960312,IN,IN,BITUM,ELEC1,30337.63,7925.0,1.0,1.0,7925.0,0.261227
3968549,IN,IN,SUPPO,CONST,4998.93,7769.0,1.0,1.0,7769.0,1.554133
3963752,IN,IN,PFERT,NFERT,6009.56,7642.0,1.0,1.0,7642.0,1.271641
3965510,IN,IN,MEDIC,MEDIC,364.46,7546.0,1.0,1.0,7546.0,20.704604
3962434,IN,IN,PAPER,TEXTI,1499.09,7440.0,1.0,1.0,7440.0,4.963011
3964683,IN,IN,PREC1,FOUND,6684.29,7248.0,1.0,1.0,7248.0,1.084334
3964299,IN,IN,GLASS,RADIO,198.98,7219.0,1.0,1.0,7219.0,36.280028
3963846,IN,IN,CHEM1,PLAST,3633.05,7185.0,1.0,1.0,7185.0,1.977677
3963704,IN,IN,PFERT,WHEAT,5564.25,7075.0,1.0,1.0,7075.0,1.27151
3964340,IN,IN,CERAM,CEMEN,1938.85,7064.0,1.0,1.0,7064.0,3.643397
3960855,IN,IN,SANDC,CRUDE,0.69,7011.0,1.0,1.0,7011.0,10160.869565
3965449,IN,IN,RADIO,SUPPO,862.93,6936.0,1.0,1.0,6936.0,8.037732
3965418,IN,IN,RADIO,OFFIC,853.89,6864.0,1.0,1.0,6864.0,8.038506
3960969,IN,IN,CHEMI,CHEM1,43.01,6822.0,1.0,1.0,6822.0,158.614276
3965319,IN,IN,ELECT,DISTR,479.98,6743.0,1.0,1.0,6743.0,14.048502
3959305,IN,IN,VEGET,FOOD5,57238.03,6340.0,1.0,1.0,6340.0,0.110766
3964298,IN,IN,GLASS,ELECT,174.1,6316.0,1.0,1.0,6316.0,36.278001
3965423,IN,IN,RADIO,TRANS,782.97,6294.0,1.0,1.0,6294.0,8.038622
3964862,IN,IN,COPP1,BASIC,5723.08,6291.0,1.0,1.0,6291.0,1.099233
3960975,IN,IN,CHEMI,CERAM,39.35,6241.0,1.0,1.0,6241.0,158.602287
3962619,IN,IN,PRINT,SUPPO,3127.57,6209.0,1.0,1.0,6209.0,1.985247
3964866,IN,IN,COPP1,COPP1,5566.81,6119.0,1.0,1.0,6119.0,1.099193
3967539,IN,IN,WHOLE,CONST,72259.86,6077.0,1.0,1.0,6077.0,0.084099
3963858,IN,IN,CHEM1,NONME,3052.61,6037.0,1.0,1.0,6037.0,1.977652
3962440,IN,IN,PAPER,PRINT,1187.14,5891.0,1.0,1.0,5891.0,4.962346
3962506,IN,IN,PAPER,LANDT,1163.34,5773.0,1.0,1.0,5773.0,4.962436
3960723,IN,IN,PRECI,PREC1,40.22,5671.0,1.0,1.0,5671.0,140.999503
3965830,IN,IN,FURNI,RAILW,1998.16,5646.0,1.0,1.0,5646.0,2.8256
