trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
3959217,IN,IN,CEREA,MEAT4,0.86,0,0
3959218,IN,IN,CEREA,VEGE1,10.76,0,0
3959219,IN,IN,CEREA,DAIRY,3.58,0,0
3959220,IN,IN,CEREA,PROCE,15.07,0,0
3959221,IN,IN,CEREA,SUGA1,3.32,0,0
3959222,IN,IN,CEREA,FOOD5,5410.69,0,0
3959223,IN,IN,CEREA,BEVER,13.78,0,0
3959224,IN,IN,CEREA,FISH5,0.22,0,0
3959225,IN,IN,CEREA,TOBAC,0.28,0,0
3959226,IN,IN,CEREA,TEXTI,0.84,0,0
3959227,IN,IN,CEREA,WEARI,0.01,0,0
3959228,IN,IN,CEREA,LEATH,0.02,0,0
3959229,IN,IN,CEREA,WOODW,0.08,0,0
3959230,IN,IN,CEREA,PULP5,0.01,0,0
3959231,IN,IN,CEREA,PAPER,0.89,0,0
3959232,IN,IN,CEREA,PRINT,0.06,0,0
3959233,IN,IN,CEREA,COKEO,0.01,0,0
3959234,IN,IN,CEREA,KEROS,0.21,0,0
3959235,IN,IN,CEREA,KERO1,0.02,0,0
3959236,IN,IN,CEREA,HEAVY,0.08,0,0
3959237,IN,IN,CEREA,REFIN,0.01,0,0
3959238,IN,IN,CEREA,LIQUE,0.19,0,0
3959239,IN,IN,CEREA,LUBRI,0.01,0,0
3959240,IN,IN,CEREA,BITU1,0.03,0,0
3959241,IN,IN,CEREA,PETRO,0.02,0,0
3959242,IN,IN,CEREA,NONSP,0.02,0,0
3959243,IN,IN,CEREA,PLAST,0.13,0,0
3959244,IN,IN,CEREA,NFERT,18.83,0,0
3959245,IN,IN,CEREA,PFERT,61.83,0,0
3959246,IN,IN,CEREA,CHEM1,64.77,0,0
3959247,IN,IN,CEREA,CHARC,0.94,0,0
3959248,IN,IN,CEREA,BIOGA,1.87,0,0
3959249,IN,IN,CEREA,BIODI,0.14,0,0
3959250,IN,IN,CEREA,RUBBE,2.27,0,0
3959251,IN,IN,CEREA,GLASS,0.05,0,0
3959252,IN,IN,CEREA,CERAM,0.02,0,0
3959253,IN,IN,CEREA,CEMEN,0.01,0,0
3959254,IN,IN,CEREA,NONME,0.04,0,0
3959255,IN,IN,CEREA,BASIC,0.01,0,0
3959256,IN,IN,CEREA,PREC1,0.07,0,0
3959257,IN,IN,CEREA,ALUM1,0.03,0,0
3959258,IN,IN,CEREA,LEAD1,0.01,0,0
3959259,IN,IN,CEREA,COPP1,0.2,0,0
3959260,IN,IN,CEREA,FOUND,0.03,0,0
3959261,IN,IN,CEREA,FABRI,0.5,0,0
3959262,IN,IN,CEREA,OFFIC,0.03,0,0
3959263,IN,IN,CEREA,ELECT,0.11,0,0
3959264,IN,IN,CEREA,MEDIC,0.03,0,0
3959265,IN,IN,CEREA,MOTO1,0.01,0,0
3959266,IN,IN,CEREA,TRANS,0.01,0,0
3959267,IN,IN,CEREA,FURNI,2.72,0,0
3959268,IN,IN,CEREA,ELEC7,0.25,0,0
3959269,IN,IN,CEREA,CONST,0.03,0,0
3959270,IN,IN,CEREA,SALEM,0.01,0,0
3959271,IN,IN,CEREA,WHOLE,0.03,0,0
3959272,IN,IN,CEREA,RETA1,0.02,0,0
3959273,IN,IN,CEREA,HOTEL,1884.37,0,0
3959274,IN,IN,CEREA,REALE,0.01,0,0
3959275,IN,IN,CEREA,RESEA,7.21,0,0
3959276,IN,IN,CEREA,BUSIN,0.63,0,0
3959277,IN,IN,CEREA,EDUCA,12.23,0,0
3959278,IN,IN,CEREA,HEALT,107.55,0,0
3959279,IN,IN,CEREA,MEMBE,0.12,0,0
3959280,IN,IN,CEREA,RECRE,1.86,0,0
3959281,IN,IN,CEREA,PRIVA,0.05,0,0
3959282,IN,IN,VEGET,PADDY,112.57,0,0
3959283,IN,IN,VEGET,WHEAT,389.52,0,0
3959284,IN,IN,VEGET,CEREA,52.69,0,0
3959285,IN,IN,VEGET,VEGET,7255.44,0,0
3959286,IN,IN,VEGET,SUGAR,3.65,0,0
3959287,IN,IN,VEGET,CROPS,7.73,0,0
3959288,IN,IN,VEGET,CATTL,0.21,0,0
3959289,IN,IN,VEGET,PIGS9,0.05,0,0
3959290,IN,IN,VEGET,MEATA,1.86,0,0
3959291,IN,IN,VEGET,ANIMA,4.71,0,0
3959292,IN,IN,VEGET,WOOLS,0.14,0,0
3959293,IN,IN,VEGET,CRUDE,0.22,0,0
3959294,IN,IN,VEGET,PRECI,0.02,0,0
3959295,IN,IN,VEGET,NONFE,0.23,0,0
3959296,IN,IN,VEGET,CHEMI,0.07,0,0
3959297,IN,IN,VEGET,MEATC,0.77,0,0
3959298,IN,IN,VEGET,MEATP,0.03,0,0
3959299,IN,IN,VEGET,MEAT1,0.21,0,0
3959300,IN,IN,VEGET,MEAT4,0.59,0,0
3959301,IN,IN,VEGET,VEGE1,114.73,0,0
3959302,IN,IN,VEGET,DAIRY,688.38,0,0
3959303,IN,IN,VEGET,PROCE,10.23,0,0
3959304,IN,IN,VEGET,SUGA1,37.57,0,0
3959305,IN,IN,VEGET,FOOD5,57238.03,0,0
3959306,IN,IN,VEGET,BEVER,4413.49,0,0
3959307,IN,IN,VEGET,FISH5,15.7,0,0
3959308,IN,IN,VEGET,TOBAC,20.68,0,0
3959309,IN,IN,VEGET,TEXTI,2.04,0,0
3959310,IN,IN,VEGET,WEARI,3.2,0,0
3959311,IN,IN,VEGET,LEATH,0.38,0,0
3959312,IN,IN,VEGET,WOODW,0.43,0,0
3959313,IN,IN,VEGET,PULP5,0.07,0,0
3959314,IN,IN,VEGET,PAPER,9.42,0,0
3959315,IN,IN,VEGET,PRINT,0.05,0,0
3959316,IN,IN,VEGET,COKEO,0.02,0,0
3959317,IN,IN,VEGET,MOTOR,0.55,0,0
3959318,IN,IN,VEGET,KEROS,0.19,0,0
3959319,IN,IN,VEGET,KERO1,0.03,0,0
3959320,IN,IN,VEGET,GASDI,0.71,0,0
3959321,IN,IN,VEGET,HEAVY,0.06,0,0
3959322,IN,IN,VEGET,REFIN,0.01,0,0
3959323,IN,IN,VEGET,LIQUE,0.23,0,0
3959324,IN,IN,VEGET,REFI1,0.01,0,0
3959325,IN,IN,VEGET,NAPHT,0.07,0,0
3959326,IN,IN,VEGET,LUBRI,0.01,0,0
3959327,IN,IN,VEGET,BITU1,0.02,0,0
3959328,IN,IN,VEGET,PETRO,0.01,0,0
3959329,IN,IN,VEGET,NONSP,0.02,0,0
3959330,IN,IN,VEGET,PLAST,113.27,0,0
3959331,IN,IN,VEGET,NFERT,0.21,0,0
3959332,IN,IN,VEGET,PFERT,3.78,0,0
3959333,IN,IN,VEGET,CHEM1,193.77,0,0
3959334,IN,IN,VEGET,CHARC,0.28,0,0
3959335,IN,IN,VEGET,BIOGA,9.92,0,0
3959336,IN,IN,VEGET,BIODI,0.04,0,0
3959337,IN,IN,VEGET,RUBBE,22.98,0,0
3959338,IN,IN,VEGET,GLASS,0.52,0,0
3959339,IN,IN,VEGET,CERAM,41.84,0,0
3959340,IN,IN,VEGET,BRICK,3.57,0,0
3959341,IN,IN,VEGET,CEMEN,0.01,0,0
3959342,IN,IN,VEGET,NONME,0.42,0,0
3959343,IN,IN,VEGET,PREC1,1.45,0,0
3959344,IN,IN,VEGET,ALUM1,0.43,0,0
3959345,IN,IN,VEGET,LEAD1,0.05,0,0
3959346,IN,IN,VEGET,COPP1,0.89,0,0
3959347,IN,IN,VEGET,NONF1,0.05,0,0
3959348,IN,IN,VEGET,FOUND,0.06,0,0
3959349,IN,IN,VEGET,FABRI,21.98,0,0
3959350,IN,IN,VEGET,OFFIC,0.56,0,0
3959351,IN,IN,VEGET,ELECT,2.23,0,0
3959352,IN,IN,VEGET,RADIO,0.01,0,0
3959353,IN,IN,VEGET,MEDIC,0.4,0,0
3959354,IN,IN,VEGET,MOTO1,0.26,0,0
3959355,IN,IN,VEGET,TRANS,4.28,0,0
3959356,IN,IN,VEGET,FURNI,29.12,0,0
3959357,IN,IN,VEGET,DIST1,0.01,0,0
3959358,IN,IN,VEGET,CONST,0.34,0,0
3959359,IN,IN,VEGET,SALEM,0.05,0,0
3959360,IN,IN,VEGET,WHOLE,0.18,0,0
3959361,IN,IN,VEGET,RETA1,0.14,0,0
3959362,IN,IN,VEGET,HOTEL,64.03,0,0
3959363,IN,IN,OILSE,PADDY,44.19,0,0
3959364,IN,IN,OILSE,WHEAT,21.49,0,0
3959365,IN,IN,OILSE,CEREA,12.05,0,0
3959366,IN,IN,OILSE,VEGET,10.56,0,0
3959367,IN,IN,OILSE,OILSE,3229.57,0,0
3959368,IN,IN,OILSE,PLANT,2.32,0,0
3959369,IN,IN,OILSE,MEATC,8.69,0,0
3959370,IN,IN,OILSE,MEATP,0.33,0,0
3959371,IN,IN,OILSE,MEAT1,2.42,0,0
3959372,IN,IN,OILSE,MEAT4,6.65,0,0
3959373,IN,IN,OILSE,VEGE1,16444.92,0,0
3959374,IN,IN,OILSE,DAIRY,27.61,0,0
3959375,IN,IN,OILSE,PROCE,116.19,0,0
3959376,IN,IN,OILSE,SUGA1,1.27,0,0
3959377,IN,IN,OILSE,FOOD5,2237.01,0,0
3959378,IN,IN,OILSE,BEVER,6.51,0,0
3959379,IN,IN,OILSE,FISH5,178.36,0,0
3959380,IN,IN,OILSE,TEXTI,1.69,0,0
3959381,IN,IN,OILSE,WEARI,0.01,0,0
3959382,IN,IN,OILSE,LEATH,0.01,0,0
3959383,IN,IN,OILSE,WOODW,0.15,0,0
3959384,IN,IN,OILSE,PAPER,0.47,0,0
3959385,IN,IN,OILSE,PRINT,0.13,0,0
3959386,IN,IN,OILSE,COKEO,0.02,0,0
3959387,IN,IN,OILSE,MOTOR,0.01,0,0
3959388,IN,IN,OILSE,KEROS,0.47,0,0
3959389,IN,IN,OILSE,KERO1,0.05,0,0
3959390,IN,IN,OILSE,GASDI,0.02,0,0
3959391,IN,IN,OILSE,HEAVY,0.17,0,0
3959392,IN,IN,OILSE,REFIN,0.03,0,0
3959393,IN,IN,OILSE,LIQUE,0.43,0,0
3959394,IN,IN,OILSE,LUBRI,0.02,0,0
3959395,IN,IN,OILSE,BITU1,0.06,0,0
3959396,IN,IN,OILSE,PETRO,0.04,0,0
3959397,IN,IN,OILSE,NONSP,0.04,0,0
3959398,IN,IN,OILSE,PLAST,0.3,0,0
3959399,IN,IN,OILSE,NFERT,155.75,0,0
3959400,IN,IN,OILSE,PFERT,388.05,0,0
3959401,IN,IN,OILSE,CHEM1,153.27,0,0
3959402,IN,IN,OILSE,CHARC,2.14,0,0
3959403,IN,IN,OILSE,BIOGA,4.29,0,0
3959404,IN,IN,OILSE,BIODI,0.31,0,0
3959405,IN,IN,OILSE,RUBBE,3.98,0,0
3959406,IN,IN,OILSE,GLASS,0.1,0,0
3959407,IN,IN,OILSE,CEMEN,0.02,0,0
3959408,IN,IN,OILSE,NONME,0.07,0,0
3959409,IN,IN,OILSE,BASIC,0.03,0,0
3959410,IN,IN,OILSE,PREC1,0.18,0,0
3959411,IN,IN,OILSE,ALUM1,0.07,0,0
3959412,IN,IN,OILSE,LEAD1,0.02,0,0
3959413,IN,IN,OILSE,COPP1,1.22,0,0
3959414,IN,IN,OILSE,NONF1,0.01,0,0
3959415,IN,IN,OILSE,FOUND,0.07,0,0
3959416,IN,IN,OILSE,FABRI,3.42,0,0
3959417,IN,IN,OILSE,OFFIC,0.01,0,0
3959418,IN,IN,OILSE,ELECT,0.05,0,0
3959419,IN,IN,OILSE,MEDIC,0.05,0,0
3959420,IN,IN,OILSE,MOTO1,0.01,0,0
3959421,IN,IN,OILSE,FURNI,7.23,0,0
3959422,IN,IN,OILSE,ELEC2,0.01,0,0
3959423,IN,IN,OILSE,CONST,0.6,0,0
3959424,IN,IN,OILSE,SALEM,0.05,0,0
3959425,IN,IN,OILSE,WHOLE,0.19,0,0
3959426,IN,IN,OILSE,RETA1,0.15,0,0
3959427,IN,IN,SUGAR,PADDY,13.43,0,0
3959428,IN,IN,SUGAR,WHEAT,28.06,0,0
3959429,IN,IN,SUGAR,CEREA,25.79,0,0
3959430,IN,IN,SUGAR,VEGET,0.01,0,0
3959431,IN,IN,SUGAR,SUGAR,595.66,0,0
3959432,IN,IN,SUGAR,CATTL,0.28,0,0
3959433,IN,IN,SUGAR,PIGS9,0.03,0,0
3959434,IN,IN,SUGAR,MEATA,1.45,0,0
3959435,IN,IN,SUGAR,ANIMA,3.98,0,0
3959436,IN,IN,SUGAR,RAWMI,0.43,0,0
3959437,IN,IN,SUGAR,FORES,0.63,0,0
3959438,IN,IN,SUGAR,MEATC,1.11,0,0
3959439,IN,IN,SUGAR,MEATP,1.71,0,0
3959440,IN,IN,SUGAR,MEAT1,0.31,0,0
3959441,IN,IN,SUGAR,MEAT4,0.85,0,0
3959442,IN,IN,SUGAR,VEGE1,5.75,0,0
3959443,IN,IN,SUGAR,DAIRY,3.52,0,0
3959444,IN,IN,SUGAR,PROCE,14.82,0,0
3959445,IN,IN,SUGAR,SUGA1,3823.58,0,0
3959446,IN,IN,SUGAR,FOOD5,2716.67,0,0
3959447,IN,IN,SUGAR,BEVER,2701.07,0,0
3959448,IN,IN,SUGAR,FISH5,17.48,0,0
3959449,IN,IN,SUGAR,TOBAC,12.38,0,0
3959450,IN,IN,SUGAR,TEXTI,2.14,0,0
3959451,IN,IN,SUGAR,WEARI,0.02,0,0
3959452,IN,IN,SUGAR,LEATH,0.95,0,0
3959453,IN,IN,SUGAR,WOODW,6.05,0,0
3959454,IN,IN,SUGAR,PULP5,0.08,0,0
3959455,IN,IN,SUGAR,PAPER,11.09,0,0
3959456,IN,IN,SUGAR,PRINT,1.35,0,0
3959457,IN,IN,SUGAR,COKEO,0.06,0,0
3959458,IN,IN,SUGAR,MOTOR,0.15,0,0
3959459,IN,IN,SUGAR,KEROS,0.57,0,0
3959460,IN,IN,SUGAR,KERO1,0.07,0,0
3959461,IN,IN,SUGAR,GASDI,0.2,0,0
3959462,IN,IN,SUGAR,HEAVY,0.21,0,0
3959463,IN,IN,SUGAR,REFIN,0.03,0,0
3959464,IN,IN,SUGAR,LIQUE,0.54,0,0
3959465,IN,IN,SUGAR,NAPHT,0.02,0,0
3959466,IN,IN,SUGAR,LUBRI,0.03,0,0
3959467,IN,IN,SUGAR,BITU1,0.07,0,0
3959468,IN,IN,SUGAR,PETRO,0.04,0,0
3959469,IN,IN,SUGAR,NONSP,0.05,0,0
3959470,IN,IN,SUGAR,PLAST,0.3,0,0
3959471,IN,IN,SUGAR,NFERT,0.56,0,0
3959472,IN,IN,SUGAR,PFERT,6.88,0,0
3959473,IN,IN,SUGAR,CHEM1,146.99,0,0
3959474,IN,IN,SUGAR,CHARC,2.42,0,0
3959475,IN,IN,SUGAR,BIOGA,4.66,0,0
3959476,IN,IN,SUGAR,BIODI,0.35,0,0
3959477,IN,IN,SUGAR,RUBBE,4.9,0,0
3959478,IN,IN,SUGAR,GLASS,2.5,0,0
3959479,IN,IN,SUGAR,CERAM,0.62,0,0
3959480,IN,IN,SUGAR,BRICK,0.05,0,0
3959481,IN,IN,SUGAR,CEMEN,0.03,0,0
3959482,IN,IN,SUGAR,NONME,2.13,0,0
3959483,IN,IN,SUGAR,BASIC,0.04,0,0
3959484,IN,IN,SUGAR,PREC1,0.32,0,0
3959485,IN,IN,SUGAR,ALUM1,0.11,0,0
3959486,IN,IN,SUGAR,LEAD1,0.02,0,0
3959487,IN,IN,SUGAR,COPP1,0.23,0,0
3959488,IN,IN,SUGAR,NONF1,0.01,0,0
3959489,IN,IN,SUGAR,FOUND,0.12,0,0
3959490,IN,IN,SUGAR,FABRI,10.94,0,0
3959491,IN,IN,SUGAR,OFFIC,0.16,0,0
3959492,IN,IN,SUGAR,ELECT,0.8,0,0
3959493,IN,IN,SUGAR,RADIO,0.82,0,0
3959494,IN,IN,SUGAR,MEDIC,0.09,0,0
3959495,IN,IN,SUGAR,MOTO1,0.15,0,0
3959496,IN,IN,SUGAR,TRANS,0.09,0,0
3959497,IN,IN,SUGAR,FURNI,17.29,0,0
3959498,IN,IN,SUGAR,ELEC7,0.85,0,0
3959499,IN,IN,SUGAR,CONST,214.29,0,0
3959500,IN,IN,SUGAR,SALEM,0.01,0,0
3959501,IN,IN,SUGAR,WHOLE,0.04,0,0
3959502,IN,IN,SUGAR,RETA1,0.03,0,0
3959503,IN,IN,SUGAR,HOTEL,112.4,0,0
3959504,IN,IN,SUGAR,RESEA,5.65,0,0
3959505,IN,IN,SUGAR,BUSIN,3.96,0,0
3959506,IN,IN,SUGAR,EDUCA,11.63,0,0
3959507,IN,IN,SUGAR,HEALT,239.52,0,0
3959508,IN,IN,SUGAR,MEMBE,0.6,0,0
3959509,IN,IN,SUGAR,RECRE,4.29,0,0
3959510,IN,IN,SUGAR,93197,14.79,0,0
3959511,IN,IN,PLANT,PADDY,0.13,0,0
3959512,IN,IN,PLANT,WHEAT,0.44,0,0
3959513,IN,IN,PLANT,CEREA,0.06,0,0
3959514,IN,IN,PLANT,OILSE,0.05,0,0
3959515,IN,IN,PLANT,SUGAR,0.15,0,0
3959516,IN,IN,PLANT,PLANT,148.04,0,0
3959517,IN,IN,PLANT,CROPS,0.32,0,0
3959518,IN,IN,PLANT,MEATA,0.01,0,0
3959519,IN,IN,PLANT,ANIMA,0.02,0,0
3959520,IN,IN,PLANT,SANDC,42.44,0,0
3959521,IN,IN,PLANT,CHEMI,11.71,0,0
3959522,IN,IN,PLANT,VEGE1,5.51,0,0
3959523,IN,IN,PLANT,DAIRY,0.02,0,0
3959524,IN,IN,PLANT,PROCE,0.06,0,0
3959525,IN,IN,PLANT,SUGA1,0.04,0,0
3959526,IN,IN,PLANT,FOOD5,64.97,0,0
3959527,IN,IN,PLANT,BEVER,0.31,0,0
3959528,IN,IN,PLANT,FISH5,0.1,0,0
3959529,IN,IN,PLANT,TEXTI,24021.99,0,0
3959530,IN,IN,PLANT,WEARI,557.0,0,0
3959531,IN,IN,PLANT,LEATH,414.23,0,0
3959532,IN,IN,PLANT,WOODW,33.42,0,0
3959533,IN,IN,PLANT,PULP5,0.46,0,0
3959534,IN,IN,PLANT,PAPER,47.37,0,0
3959535,IN,IN,PLANT,PRINT,9.81,0,0
3959536,IN,IN,PLANT,COKEO,1.98,0,0
3959537,IN,IN,PLANT,MOTOR,1.73,0,0
3959538,IN,IN,PLANT,KEROS,0.16,0,0
3959539,IN,IN,PLANT,KERO1,0.03,0,0
3959540,IN,IN,PLANT,GASDI,1.48,0,0
3959541,IN,IN,PLANT,HEAVY,0.22,0,0
3959542,IN,IN,PLANT,REFIN,0.01,0,0
3959543,IN,IN,PLANT,LIQUE,0.3,0,0
3959544,IN,IN,PLANT,REFI1,0.01,0,0
3959545,IN,IN,PLANT,NAPHT,1.06,0,0
3959546,IN,IN,PLANT,LUBRI,0.01,0,0
3959547,IN,IN,PLANT,BITU1,0.03,0,0
3959548,IN,IN,PLANT,PETRO,0.02,0,0
3959549,IN,IN,PLANT,NONSP,0.02,0,0
3959550,IN,IN,PLANT,PLAST,0.1,0,0
3959551,IN,IN,PLANT,NFERT,0.11,0,0
3959552,IN,IN,PLANT,PFERT,1.33,0,0
3959553,IN,IN,PLANT,CHEM1,225.26,0,0
3959554,IN,IN,PLANT,CHARC,0.39,0,0
3959555,IN,IN,PLANT,BIOGA,1.02,0,0
3959556,IN,IN,PLANT,BIODI,0.06,0,0
3959557,IN,IN,PLANT,RUBBE,3157.94,0,0
3959558,IN,IN,PLANT,GLASS,7.04,0,0
3959559,IN,IN,PLANT,CERAM,0.05,0,0
3959560,IN,IN,PLANT,BRICK,0.01,0,0
3959561,IN,IN,PLANT,NONME,14.92,0,0
3959562,IN,IN,PLANT,BASIC,0.01,0,0
3959563,IN,IN,PLANT,PREC1,7.4,0,0
3959564,IN,IN,PLANT,ALUM1,0.35,0,0
3959565,IN,IN,PLANT,LEAD1,0.63,0,0
3959566,IN,IN,PLANT,COPP1,6.1,0,0
3959567,IN,IN,PLANT,NONF1,0.24,0,0
3959568,IN,IN,PLANT,FOUND,4.69,0,0
3959569,IN,IN,PLANT,FABRI,23.2,0,0
3959570,IN,IN,PLANT,OFFIC,0.75,0,0
