trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
64367,15577.35,0.391798,0.059093,48,0.168282
67955,34610.46,0.167215,0.131296,48,0.070007
65314,34610.46,0.153403,0.131296,48,0.070007
63572,7592.13,0.638208,0.028801,45,0.432711
64635,6088.5,0.626959,0.023097,48,0.411771
64326,7679.98,0.396646,0.029134,48,0.167185
64621,4684.8,0.634687,0.017772,46,0.421956
65495,14546.53,0.196103,0.055183,48,0.06459
66144,3723.92,0.625236,0.014127,48,0.398693
9911,34610.46,0.065791,0.131296,48,0.070007
63994,5999.88,0.362084,0.022761,48,0.138528
63764,5571.07,0.378062,0.021134,48,0.166994
64561,3205.43,0.647355,0.01216,45,0.4479
9991,34610.46,0.059654,0.131296,48,0.070007
64015,34610.46,0.055725,0.131296,48,0.070007
65731,11729.89,0.164017,0.044498,48,0.068818
63779,11729.89,0.153308,0.044498,48,0.068818
65616,5801.65,0.305679,0.022009,48,0.111469
11354,34610.46,0.050876,0.131296,48,0.070007
68698,34610.46,0.047547,0.131296,48,0.070007
67189,2524.32,0.620219,0.009576,48,0.389931
67946,6063.21,0.244473,0.023001,48,0.100617
67493,6064.04,0.235173,0.023004,48,0.079215
64089,14546.53,0.092774,0.055183,48,0.06459
64084,15577.35,0.081735,0.059093,48,0.168282
68531,9273.92,0.128399,0.035181,48,0.038469
66640,5756.6,0.204159,0.021838,48,0.079426
65795,14546.53,0.079925,0.055183,48,0.06459
64360,2354.53,0.46433,0.008932,48,0.251145
64004,6063.21,0.177658,0.023001,48,0.100617
63782,3580.82,0.293248,0.013584,48,0.108001
65622,9273.92,0.11199,0.035181,48,0.038469
6311,7592.13,0.126638,0.028801,45,0.432711
65793,2173.58,0.43075,0.008246,48,0.211682
65756,5756.6,0.160395,0.021838,48,0.079426
7938,15577.35,0.058611,0.059093,48,0.168282
66119,14546.53,0.060182,0.055183,48,0.06459
67183,1818.88,0.448699,0.0069,48,0.219625
66801,11729.89,0.069231,0.044498,48,0.068818
66657,6705.11,0.120313,0.025436,48,0.039459
26355,14546.53,0.055259,0.055183,48,0.06459
64014,3581.81,0.222784,0.013588,48,0.06566
68023,6705.11,0.114171,0.025436,48,0.039459
64034,3149.27,0.239995,0.011947,48,0.073087
67452,5418.69,0.133176,0.020556,48,0.037412
68510,2557.16,0.281472,0.009701,48,0.109001
65533,2294.07,0.312493,0.008703,46,0.144762
67304,1288.31,0.546088,0.004887,48,0.315252
66972,34610.46,0.020251,0.131296,48,0.070007
9220,7592.13,0.091547,0.028801,45,0.432711
64160,2504.73,0.271714,0.009502,48,0.092741
9653,15577.35,0.042584,0.059093,48,0.168282
64022,6064.04,0.109145,0.023004,48,0.079215
34280,3217.05,0.203873,0.012204,48,0.051148
63776,34610.46,0.018585,0.131296,48,0.070007
9913,11729.89,0.054616,0.044498,48,0.068818
64614,11729.89,0.054588,0.044498,48,0.068818
71248,34610.46,0.016763,0.131296,48,0.070007
64018,11729.89,0.049222,0.044498,48,0.068818
65595,4509.89,0.127163,0.017108,48,0.053791
66805,619.19,0.925499,0.002349,37,0.857082
65654,4398.12,0.127639,0.016684,48,0.051054
69617,34610.46,0.016049,0.131296,48,0.070007
65728,34610.46,0.016039,0.131296,48,0.070007
63844,4509.89,0.120974,0.017108,48,0.053791
43681,14546.53,0.037246,0.055183,48,0.06459
73653,6088.5,0.088861,0.023097,48,0.411771
68946,5571.07,0.094187,0.021134,48,0.166994
75367,3205.43,0.163089,0.01216,45,0.4479
11854,34610.46,0.014641,0.131296,48,0.070007
63858,9273.92,0.053412,0.035181,48,0.038469
68529,5801.65,0.083388,0.022009,48,0.111469
65847,932.92,0.516357,0.003539,48,0.294588
68192,6064.04,0.079191,0.023004,48,0.079215
66083,1492.45,0.321672,0.005662,48,0.128241
64092,4398.12,0.107589,0.016684,48,0.051054
7898,7679.98,0.059336,0.029134,48,0.167185
77609,6088.5,0.074731,0.023097,48,0.411771
11345,6063.21,0.074383,0.023001,48,0.100617
68961,11729.89,0.038194,0.044498,48,0.068818
66270,3162.02,0.140543,0.011995,48,0.037233
63922,611.78,0.718673,0.002321,34,0.578528
66227,5756.6,0.075338,0.021838,48,0.079426
64126,1139.83,0.377197,0.004324,46,0.190482
73641,4684.8,0.089957,0.017772,46,0.421956
10199,3631.48,0.116019,0.013776,48,0.049628
64283,3631.48,0.115826,0.013776,48,0.049628
34232,3030.3,0.138686,0.011496,48,0.038902
63786,1882.97,0.214995,0.007143,48,0.090002
65375,6705.11,0.060267,0.025436,48,0.039459
10635,4398.12,0.089409,0.016684,48,0.051054
64379,1596.51,0.243738,0.006056,48,0.081506
67934,3631.48,0.106929,0.013776,48,0.049628
67847,4398.12,0.087492,0.016684,48,0.051054
64628,636.86,0.602566,0.002416,44,0.380583
32536,15577.35,0.024629,0.059093,48,0.168282
65300,4509.89,0.084907,0.017108,48,0.053791
65601,1246.55,0.306847,0.004729,48,0.143928
65644,702.33,0.541555,0.002664,48,0.299874
67959,2048.27,0.184507,0.00777,48,0.089458
66853,2354.53,0.158962,0.008932,48,0.251145
64646,588.69,0.632234,0.002233,35,0.418704
65609,2048.27,0.180958,0.00777,48,0.089458
77598,4684.8,0.075653,0.017772,46,0.421956
67941,4509.89,0.077456,0.017108,48,0.053791
68762,1942.28,0.177086,0.007368,48,0.054574
67291,1219.67,0.2806,0.004627,48,0.144155
64241,5801.65,0.058978,0.022009,48,0.111469
65743,1882.97,0.180247,0.007143,48,0.090002
64638,1050.11,0.319824,0.003984,48,0.124133
9613,7679.98,0.043111,0.029134,48,0.167185
10105,2294.07,0.143405,0.008703,46,0.144762
68496,2173.58,0.14823,0.008246,48,0.211682
66571,727.9,0.438082,0.002761,45,0.223862
70038,15577.35,0.020377,0.059093,48,0.168282
66177,2557.16,0.124016,0.009701,48,0.109001
64302,3030.3,0.103241,0.011496,48,0.038902
65643,641.15,0.480153,0.002432,48,0.239412
67198,6705.11,0.045598,0.025436,48,0.039459
63788,5418.69,0.055307,0.020556,48,0.037412
63792,1988.04,0.150711,0.007542,48,0.050775
15011,11729.89,0.025454,0.044498,48,0.068818
46932,34610.46,0.008462,0.131296,48,0.070007
65835,34610.46,0.00845,0.131296,48,0.070007
65802,2174.52,0.133915,0.008249,48,0.034969
63590,787.64,0.36909,0.002988,45,0.161028
65322,3580.82,0.080909,0.013584,48,0.108001
76332,5418.69,0.053194,0.020556,48,0.037412
9301,5571.07,0.051522,0.021134,48,0.166994
