trade_id,region1,region2,industry1,industry2,amount
64367,US,CA,CHEM1,PUBLI,6103.18
67955,US,CA,RUBBE,CONST,5787.38
65314,US,CA,FABRI,CONST,5309.35
63572,US,CA,ALUM1,ALUM1,4845.36
64635,US,CA,CRUDE,MOTOR,3817.24
64326,US,CA,CHEM1,HEALT,3046.23
64621,US,CA,CRUDE,GASDI,2973.38
65495,US,CA,FINAN,REALE,2852.62
66144,US,CA,KEROS,AIRTR,2328.33
9911,CN,CA,ELECT,CONST,2277.06
63994,US,CA,BUSIN,AUXIL,2172.46
63764,US,CA,BASIC,BASIC,2106.21
64561,US,CA,COPP1,COPP1,2075.05
9991,CN,CA,FABRI,CONST,2064.65
64015,US,CA,BUSIN,CONST,1928.68
65731,US,CA,GASDI,CRUDE,1923.90
63779,US,CA,BASIC,CRUDE,1798.29
65616,US,CA,FOOD5,FOOD5,1773.44
11354,CN,CA,RUBBE,CONST,1760.85
68698,US,CA,WOODW,CONST,1645.62
67189,US,CA,PAPER,PRINT,1565.63
67946,US,CA,RUBBE,BUSIN,1482.29
67493,US,CA,PRINT,EDUCA,1426.10
64089,US,CA,BUSIN,REALE,1349.54
64084,US,CA,BUSIN,PUBLI,1273.21
68531,US,CA,VEGET,HOTEL,1190.76
66640,US,CA,MOTO1,LANDT,1175.26
65795,US,CA,GASDI,REALE,1162.63
64360,US,CA,CHEM1,PFERT,1093.28
64004,US,CA,BUSIN,BUSIN,1077.18
63782,US,CA,BASIC,FABRI,1050.07
65622,US,CA,FOOD5,HOTEL,1038.59
6311,BR,CA,ALUM1,ALUM1,961.45
65793,US,CA,GASDI,RAILW,936.27
65756,US,CA,GASDI,LANDT,923.33
7938,CH,CA,CHEM1,PUBLI,913.00
66119,US,CA,INSUR,REALE,875.44
67183,US,CA,PAPER,PAPER,816.13
66801,US,CA,NATUR,CRUDE,812.07
66657,US,CA,MOTO1,RETA1,806.71
26355,GB,CA,FINAN,REALE,803.82
64014,US,CA,BUSIN,COMPU,797.97
68023,US,CA,RUBBE,RETA1,765.53
64034,US,CA,BUSIN,FINAN,755.81
67452,US,CA,PREC1,FURNI,721.64
68510,US,CA,TRANS,TRANS,719.77
65533,US,CA,FISH5,FISH5,716.88
67304,US,CA,PFERT,WHEAT,703.53
66972,US,CA,NONME,CONST,700.91
9220,CN,CA,ALUM1,ALUM1,695.04
64160,US,CA,CEMEN,NONME,680.57
9653,CN,CA,CHEM1,PUBLI,663.34
64022,US,CA,BUSIN,EDUCA,661.86
34280,IE,CA,WHOLE,WHOLE,655.87
63776,US,CA,BASIC,CONST,643.22
9913,CN,CA,ELECT,CRUDE,640.64
64614,US,CA,CRUDE,CRUDE,640.31
71248,WA,CA,RUBBE,CONST,580.19
64018,US,CA,BUSIN,CRUDE,577.37
65595,US,CA,FOOD5,BEVER,573.49
66805,US,CA,NATUR,ELEC2,573.06
65654,US,CA,FOOD5,RESEA,561.37
69617,WA,CA,FABRI,CONST,555.48
65728,US,CA,GASDI,CONST,555.13
63844,US,CA,BEVER,BEVER,545.58
43681,LU,CA,FINAN,REALE,541.80
73653,WF,CA,CRUDE,MOTOR,541.03
68946,WA,CA,BASIC,BASIC,524.72
75367,WL,CA,COPP1,COPP1,522.77
11854,CN,CA,WOODW,CONST,506.73
63858,US,CA,BEVER,HOTEL,495.34
68529,US,CA,VEGET,FOOD5,483.79
65847,US,CA,GLASS,GLASS,481.72
68192,US,CA,SUPPO,EDUCA,480.22
66083,US,CA,INSUR,INSUR,480.08
64092,US,CA,BUSIN,RESEA,473.19
7898,CH,CA,CHEM1,HEALT,455.70
77609,WM,CA,CRUDE,MOTOR,455.00
11345,CN,CA,RUBBE,BUSIN,451.00
68961,WA,CA,BASIC,CRUDE,448.01
66270,US,CA,LANDT,SUPPO,444.40
63922,US,CA,BITUM,ELEC1,439.67
66227,US,CA,LANDT,LANDT,433.69
64126,US,CA,CATTL,MEATC,429.94
73641,WF,CA,CRUDE,GASDI,421.43
10199,CN,CA,FURNI,93197,421.32
