trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
124321,WA,IT,CRUDE,MOTOR,8597.44,8355.0,1.0,1.0,8355.0,0.971801
124261,WA,IT,CRUDE,CHEM1,7799.92,7580.0,1.0,1.0,7580.0,0.971805
124296,WA,IT,CRUDE,GASDI,7116.1,6915.0,1.0,1.0,6915.0,0.97174
124305,WA,IT,CRUDE,KEROS,2507.4,2437.0,1.0,1.0,2437.0,0.971923
144411,WM,IT,PFERT,PLAST,111.18,2360.0,1.0,1.0,2360.0,21.226839
127836,WA,IT,VEGE1,FOOD5,531.71,2016.0,1.0,1.0,2016.0,3.791541
24474,CN,IT,STONE,SUPPO,0.14,2015.0,1.0,1.0,2015.0,14392.857143
124365,WA,IT,CRUDE,RUBBE,1914.39,1860.0,1.0,1.0,1860.0,0.971589
123515,WA,IT,BASIC,BASIC,225.76,1799.0,1.0,1.0,1799.0,7.968639
137815,WL,IT,COPP1,COPP1,206.74,1630.0,1.0,1.0,1630.0,7.884299
144619,WM,IT,PRIVA,FOOD5,1091.93,1479.0,1.0,1.0,1479.0,1.354482
24466,CN,IT,STONE,LANDT,0.09,1403.0,1.0,1.0,1403.0,15588.888889
144439,WM,IT,PFERT,VEGET,56.99,1210.0,1.0,1.0,1210.0,21.231795
21562,CN,IT,BASIC,BASIC,354.39,1127.0,1.0,1.0,1127.0,3.180112
123027,US,IT,WHEAT,FOOD5,81.2,1040.0,1.0,1.0,1040.0,12.807882
24465,CN,IT,STONE,HOTEL,0.07,1014.0,1.0,1.0,1014.0,14485.714286
124267,WA,IT,CRUDE,CONST,1012.75,984.0,1.0,1.0,984.0,0.971612
114190,TR,IT,CHEMI,HOTEL,13.53,984.0,1.0,1.0,984.0,72.727273
141968,WM,IT,CRUDE,MOTOR,1482.53,957.0,1.0,1.0,957.0,0.645518
133064,WF,IT,CRUDE,MOTOR,1096.88,921.0,1.0,1.0,921.0,0.839654
132328,WF,IT,ALUM1,ALUM1,94.35,917.0,1.0,1.0,917.0,9.719131
124299,WA,IT,CRUDE,HEAVY,912.07,886.0,1.0,1.0,886.0,0.971417
141910,WM,IT,CRUDE,CHEM1,1345.01,869.0,1.0,1.0,869.0,0.646092
121282,US,IT,NONME,ALUM1,43.73,860.0,1.0,1.0,860.0,19.666133
114238,TR,IT,CHEMI,WHOLE,11.59,843.0,1.0,1.0,843.0,72.735116
133008,WF,IT,CRUDE,CHEM1,995.13,836.0,1.0,1.0,836.0,0.840091
35150,DE,IT,SANDC,RAILW,6.54,833.0,1.0,1.0,833.0,127.370031
119530,US,IT,COPP1,COPP1,260.19,821.0,1.0,1.0,821.0,3.155386
24612,CN,IT,TRANS,TRANS,132.84,806.0,1.0,1.0,806.0,6.06745
124380,WA,IT,CRUDE,TRAN1,826.63,803.0,1.0,1.0,803.0,0.971414
35173,DE,IT,SANDC,WHOLE,6.23,794.0,1.0,1.0,794.0,127.447833
35164,DE,IT,SANDC,SUPPO,6.24,794.0,1.0,1.0,794.0,127.24359
141944,WM,IT,CRUDE,GASDI,1227.09,792.0,1.0,1.0,792.0,0.645429
132369,WF,IT,ALUM1,MACHI,79.07,768.0,1.0,1.0,768.0,9.712913
135637,WF,IT,PRIVA,FOOD5,356.5,768.0,1.0,1.0,768.0,2.154278
133041,WF,IT,CRUDE,GASDI,907.89,763.0,1.0,1.0,763.0,0.84041
124322,WA,IT,CRUDE,NAPHT,760.68,739.0,1.0,1.0,739.0,0.971499
124344,WA,IT,CRUDE,PLAST,726.06,706.0,1.0,1.0,706.0,0.972371
103424,RU,IT,CRUDE,MOTOR,665.58,705.0,1.0,1.0,705.0,1.059227
24459,CN,IT,STONE,CEMEN,0.05,688.0,1.0,1.0,688.0,13760.0
113748,TR,IT,BASIC,BASIC,277.15,685.0,1.0,1.0,685.0,2.471586
24458,CN,IT,STONE,BUSIN,0.05,679.0,1.0,1.0,679.0,13580.0
77720,KR,IT,BASIC,BASIC,313.16,642.0,1.0,1.0,642.0,2.05007
103369,RU,IT,CRUDE,CHEM1,603.84,640.0,1.0,1.0,640.0,1.059883
121406,US,IT,OILSE,FOOD5,97.76,620.0,1.0,1.0,620.0,6.342062
137810,WL,IT,COPP1,CHEM1,77.48,611.0,1.0,1.0,611.0,7.885906
103401,RU,IT,CRUDE,GASDI,550.9,584.0,1.0,1.0,584.0,1.060083
144422,WM,IT,PFERT,RESEA,27.34,580.0,1.0,1.0,580.0,21.214338
29983,DE,IT,COPP1,COPP1,358.63,577.0,1.0,1.0,577.0,1.608901
