trade_id,factor_id,level
84376,909,1
84379,909,1
84381,909,6
84385,909,1
84386,909,1
84387,909,1
84388,909,1
84390,909,2
84391,909,1
84393,909,1
84394,909,1
84396,909,1
84397,909,9
84398,909,1
84412,909,1
84423,909,1
84424,909,2
84440,909,8
84449,909,1
84486,909,1
84516,909,1
84550,909,2
84555,909,2
84559,909,12
84565,909,1
84568,909,8
84569,909,5
84578,909,1
84579,909,1
84580,909,1
84592,909,1
84594,909,3
84595,909,1
84596,909,1
84601,909,2
84602,909,3
84615,909,1
84616,909,1
84621,909,1
84623,909,1
84655,909,6
84658,909,1
84673,909,4
84675,909,2
84684,909,7
84687,909,3
84688,909,1
84700,909,4
84702,909,2
84703,909,13
84704,909,2
84708,909,1
84709,909,2
84720,909,2
84721,909,1
84722,909,19
84724,909,1
84726,909,10
84727,909,1
84728,909,1
84731,909,2
84734,909,2
84740,909,1
84741,909,1
84746,909,1
84751,909,1
84756,909,1
84757,909,1
84759,909,1
84760,909,1
84763,909,1
84764,909,14
84776,909,2
84779,909,1
84789,909,2
84793,909,1
84808,909,1
84811,909,5
84815,909,1
84816,909,1
84829,909,2
84843,909,10
84847,909,11
84848,909,3
84851,909,32
84856,909,1
84864,909,1
84867,909,1
84876,909,9
84883,909,2
84887,909,3
84890,909,30
84898,909,2
84902,909,1
84907,909,1
84917,909,5
84919,909,2
84921,909,1
84923,909,1
84935,909,8
84937,909,1
84942,909,2
84944,909,1
84951,909,1
84952,909,1
84973,909,1
84977,909,5
84980,909,4
84983,909,1
84984,909,1
84995,909,3
84996,909,2
84998,909,8
85002,909,1
85010,909,6
85013,909,9
85014,909,2
85026,909,2
85027,909,1
85028,909,2
85030,909,4
85031,909,2
85045,909,1
85060,909,2
85062,909,1
85065,909,15
85066,909,1
85067,909,1
85076,909,2
85078,909,1
85080,909,1
85082,909,2
85083,909,2
85085,909,1
85092,909,1
85096,909,1
85122,909,2
85129,909,1
85145,909,1
85150,909,1
85155,909,1
85160,909,1
85162,909,1
85169,909,1
85177,909,1
85205,909,3
85218,909,1
85222,909,1
85258,909,1
85305,909,2
85367,909,1
85398,909,1
85415,909,1
85517,909,1
85518,909,1
85525,909,2
85531,909,1
85533,909,4
85536,909,1
85541,909,1
85664,909,1
85671,909,1
85718,909,1
85993,909,1
86007,909,1
86008,909,1
86062,909,1
86065,909,1
86066,909,1
86078,909,4
86079,909,1
86081,909,2
86106,909,1
246432,909,3
246434,909,3
246439,909,1
246440,909,18
246452,909,1
246453,909,8
246454,909,1
246455,909,2
246456,909,1
246459,909,29
246460,909,1
246461,909,3
246464,909,1
246466,909,1
246469,909,3
246470,909,1
246471,909,128
246472,909,5
246473,909,1
246474,909,2
246475,909,1
246477,909,106
246478,909,9
246479,909,189
246480,909,5
246481,909,83
246482,909,2
246483,909,5
246484,909,12
246485,909,3
246486,909,6
246487,909,2
246489,909,1
246491,909,1
246500,909,5
246501,909,31
246502,909,422
246503,909,211
246504,909,2
246505,909,3
246507,909,19
246508,909,54
246509,909,202
246510,909,22
246511,909,7
246512,909,146
246517,909,1
246518,909,8
246519,909,10
246520,909,66
246521,909,6
246522,909,1
246523,909,95
246524,909,3
246525,909,1529
246531,909,1
246532,909,111
246582,909,1
246597,909,1
246598,909,2
246641,909,1
246649,909,1
246661,909,8
246662,909,3
246684,909,1
246685,909,1
246728,909,1
246766,909,1
246775,909,1
246776,909,1
246801,909,2
246809,909,1
246810,909,2
246826,909,1
246832,909,1
246875,909,2
246937,909,1
246938,909,41
246941,909,4
246942,909,2
246963,909,3
246986,909,4
246988,909,1
246999,909,6
247002,909,3
247003,909,1
247017,909,4
247019,909,2
247020,909,11
247021,909,2
247025,909,1
247026,909,2
247040,909,2
247041,909,1
247042,909,17
247046,909,9
247047,909,1
247048,909,1
247051,909,2
247054,909,1
247060,909,1
247066,909,1
247074,909,1
247080,909,1
247082,909,1
247083,909,1
247086,909,1
247087,909,13
247103,909,2
247106,909,1
247119,909,3
247123,909,2
247135,909,1
247139,909,1
247143,909,6
247147,909,2
247148,909,2
247174,909,2
247177,909,1
247179,909,2
247193,909,2
247200,909,2
247204,909,3
247207,909,30
247218,909,8
247219,909,5
247221,909,1
247242,909,31
247244,909,5
247247,909,6
247248,909,11
247250,909,2
247253,909,1
247256,909,2
247267,909,14
247269,909,6
247270,909,1
247271,909,3
247273,909,2
247281,909,4
247288,909,1
247295,909,1
247296,909,1
247314,909,1
247318,909,7
247321,909,6
247322,909,1
247324,909,1
247325,909,2
247334,909,4
247335,909,3
247337,909,10
247341,909,1
247342,909,1
247349,909,8
247352,909,12
247353,909,3
247354,909,1
247359,909,1
247365,909,3
247366,909,2
247367,909,3
247369,909,5
247370,909,3
247384,909,1
247399,909,2
247401,909,1
247404,909,20
247405,909,1
247406,909,1
247415,909,2
247417,909,1
247418,909,1
247419,909,1
247421,909,2
247422,909,3
247424,909,1
247431,909,1
247435,909,1
247476,909,1
247496,909,2
247501,909,3
247507,909,2
247514,909,2
247516,909,2
247521,909,1
247523,909,4
247526,909,1
247531,909,2
247573,909,2
247574,909,1
247576,909,3
247580,909,1
247582,909,2
247606,909,1
247621,909,23
247623,909,1
247624,909,1
247627,909,1
247633,909,1
247636,909,4
247637,909,1
247638,909,1
247640,909,3
247653,909,1
247666,909,1
247669,909,1
247675,909,1
247676,909,1
247677,909,2
247692,909,1
247696,909,1
247714,909,1
247733,909,4
247737,909,1
247817,909,1
247818,909,1
247821,909,3
247825,909,1
247830,909,1
247834,909,2
247835,909,1
247839,909,1
247948,909,1
247949,909,1
247956,909,1
247963,909,1
247965,909,3
247968,909,1
247980,909,4
247982,909,11
247985,909,2
247986,909,2
247989,909,1
247991,909,16
247994,909,1
247999,909,1
248008,909,1
248013,909,2
248048,909,3
248049,909,4
248053,909,2
248055,909,2
248067,909,1
248111,909,2
248151,909,1
248159,909,1
248176,909,5
248177,909,1
248178,909,1
248181,909,1
248183,909,5
248241,909,1
248244,909,3
248245,909,1
248330,909,1
248331,909,1
248334,909,1
248339,909,2
248340,909,1
248341,909,1
248342,909,1
248344,909,1
248348,909,1
248533,909,1
248629,909,2
248642,909,1
248652,909,2
248653,909,1
248654,909,1
248663,909,1
248666,909,1
248676,909,1
248682,909,1
248683,909,1
248709,909,1
248715,909,1
248716,909,3
248719,909,4
248720,909,3
248723,909,1
248728,909,1
248733,909,19
248734,909,7
248736,909,12
248753,909,2
248754,909,2
248755,909,2
248756,909,3
248757,909,2
248758,909,1
248759,909,2
248761,909,1
248763,909,1
248764,909,2
248776,909,1
248778,909,1
248781,909,1
350058,909,1
350060,909,2
350071,909,2
350072,909,14
350073,909,1
350074,909,3
350075,909,1
350076,909,1
350077,909,51
350083,909,1
350091,909,1
350098,909,1
350109,909,1
350110,909,3
350130,909,1
350196,909,4
350197,909,8
350198,909,1
350199,909,19
350200,909,7
350201,909,4
350202,909,7
350203,909,3
350210,909,1
350211,909,20
350212,909,3
350215,909,1
350223,909,1
350234,909,1
350237,909,2
350249,909,3
350253,909,1
350281,909,2
350302,909,1
350310,909,1
350322,909,1
350334,909,2
350335,909,1
350373,909,1
350457,909,1
350458,909,1
350460,909,3
350464,909,1
350469,909,1
350473,909,2
350474,909,1
350475,909,1
350541,909,1
350542,909,1
350545,909,1
350550,909,2
350558,909,1
350642,909,1
350649,909,1
350687,909,1
401887,909,1
402045,909,1
402064,909,5
402076,909,1
402080,909,1
402297,909,1
402305,909,1
492995,909,3
492996,909,13
492999,909,1
493001,909,1
493002,909,1
493003,909,1
493007,909,5
493031,909,1
493052,909,1
493148,909,1
493160,909,2
493162,909,1
493168,909,4
493170,909,2
493171,909,1
493181,909,3
493183,909,1
493184,909,8
493185,909,1
493189,909,1
493190,909,1
493196,909,1
493197,909,1
493198,909,11
493202,909,6
493206,909,1
493209,909,1
493223,909,1
493227,909,1
493229,909,1
493233,909,1
493234,909,8
493250,909,1
493261,909,1
493265,909,1
493283,909,2
493286,909,1
493287,909,1
493294,909,1
493298,909,1
493302,909,8
493303,909,1
493306,909,1
493310,909,1
493317,909,45
493319,909,1
493320,909,4
493321,909,1
493322,909,11
493323,909,1
493326,909,5
493335,909,3
493341,909,1
493344,909,1
493347,909,9
493355,909,1
493363,909,1
493364,909,1
493378,909,1
493397,909,3
493400,909,3
493404,909,1
493412,909,5
493413,909,4
493415,909,12
493419,909,1
493420,909,1
493427,909,10
493430,909,15
493431,909,4
493432,909,1
493436,909,1
493440,909,1
