trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
84363,18163.64,1e-06,0.023951,48,0.082734
84364,17370.71,1e-06,0.022906,48,0.074308
84365,4487.9,4e-06,0.005918,48,0.153528
84366,8642.19,2e-06,0.011396,48,0.399493
84367,17370.71,3e-06,0.022906,48,0.074308
84368,750.19,2.7e-05,0.000989,48,0.047429
84369,3162.2,6e-06,0.00417,48,0.035948
84370,42820.81,3e-06,0.056466,48,0.030202
84371,5546.7,4e-06,0.007314,48,0.347176
84372,1828.61,5e-06,0.002411,47,0.140543
84373,5609.28,5e-06,0.007397,41,0.629669
84374,1358.56,1.5e-05,0.001791,48,0.219737
84375,1208.14,2.5e-05,0.001593,47,0.110138
84376,13794.76,3.4e-05,0.01819,48,0.168005
84377,11899.44,9e-06,0.015691,48,0.180925
84378,1300.88,0.0001,0.001715,48,0.056609
84379,2914.12,0.000103,0.003843,48,0.042201
84380,411.71,0.000121,0.000543,47,0.166237
84381,2491.86,0.000923,0.003286,48,0.061636
84382,153.44,0.000652,0.000202,43,0.066512
84383,19661.53,1e-06,0.025927,48,0.034246
84384,42820.81,0.0,0.056466,48,0.030202
84385,42820.81,0.0,0.056466,48,0.030202
84386,897.4,4.5e-05,0.001183,48,0.032542
84387,17370.71,2e-06,0.022906,48,0.074308
84388,5546.7,1.1e-05,0.007314,48,0.347176
84389,14943.4,2e-06,0.019705,48,0.0683
84390,13794.76,9e-06,0.01819,48,0.168005
84391,11899.44,6e-06,0.015691,48,0.180925
84392,1300.88,1.5e-05,0.001715,48,0.056609
84393,2914.12,2.1e-05,0.003843,48,0.042201
84394,2491.86,2e-05,0.003286,48,0.061636
84395,4374.93,5e-06,0.005769,48,0.051066
84396,19661.53,2e-06,0.025927,48,0.034246
84397,6081.67,8.1e-05,0.00802,48,0.050984
84398,42820.81,1e-06,0.056466,48,0.030202
84399,7037.64,1.6e-05,0.00928,48,0.036738
84400,547.33,1.8e-05,0.000722,48,0.110997
84401,4653.35,6e-06,0.006136,48,0.112034
84402,17370.71,2e-06,0.022906,48,0.074308
84403,7666.51,4e-06,0.010109,48,0.034538
84404,5546.7,4e-06,0.007314,48,0.347176
84405,2600.32,8e-06,0.003429,48,0.064686
84406,6542.03,3e-06,0.008627,48,0.06644
84407,7666.51,3e-06,0.010109,48,0.034538
84408,2600.32,4e-06,0.003429,48,0.064686
84409,7037.64,4.7e-05,0.00928,48,0.036738
84410,6241.69,5e-06,0.008231,48,0.121905
84411,1926.03,1e-05,0.00254,48,0.11797
