trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3099181,US,WL,KEROS,AIRTR,13047.9,11194828684.792,7,7,11194815123.148,137.0,2418.0,10646.0,360.644,857979.34417
3058064,US,MX,MOTO1,MOTO1,19237.42,8083920233.321,7,7,8083900098.064,317.0,9143.0,10341.0,334.257,420218.523758
3037261,US,CA,MOTO1,MOTO1,15937.01,6697025824.62,7,7,6697009143.709,262.0,7575.0,8567.0,276.911,420218.461595
3055738,US,MX,GASDI,LANDT,7394.29,6388807936.016,7,7,6388800700.201,76.0,1340.0,5621.0,198.815,864019.11962
3056311,US,MX,PLAST,RUBBE,7881.62,5285804416.368,7,7,5285798904.93,89.0,2352.0,2906.0,164.438,670649.487842
3099330,US,WL,GASDI,LANDT,6020.87,5202149149.65,7,7,5202143257.763,62.0,1091.0,4577.0,161.887,864019.510411
3099323,US,WL,GASDI,CONST,5624.42,4859603521.99,7,7,4859598017.763,58.0,1019.0,4276.0,151.227,864018.604939
3033222,US,CA,CRUDE,MOTOR,5681.8,4787948693.198,7,7,4787945419.242,49.0,1037.0,2074.0,113.956,842681.666584
3035607,US,CA,PLAST,CHEM1,5716.86,3834007352.444,7,7,3834003355.17,64.0,1706.0,2108.0,119.274,670649.159231
3028193,US,CN,PLAST,RUBBE,5590.41,3749203243.756,7,7,3749199334.12,63.0,1669.0,2061.0,116.636,670649.065767
3033226,US,CA,CRUDE,GASDI,4358.44,3672776528.233,7,7,3672774016.819,38.0,795.0,1591.0,87.414,842681.447544
3099313,US,WL,GASDI,FURNI,3920.71,3387567495.164,7,7,3387563659.745,40.0,710.0,2980.0,105.419,864018.888202
3057223,US,MX,BASIC,MOTO1,3457.83,3187793051.73,7,7,3187784956.031,56.0,1327.0,6427.0,285.699,921905.660987
3053303,US,MX,CEREA,FOOD5,3955.7,3069666574.102,7,7,3069636308.75,158.0,27287.0,2740.0,80.352,776010.964962
3056755,US,MX,RUBBE,MOTO1,5433.12,2974739090.881,7,7,2974730990.383,75.0,5771.0,2132.0,122.498,547519.489884
3029881,US,CN,MOTO1,MOTO1,6900.07,2899536552.451,7,7,2899529330.56,114.0,3279.0,3709.0,119.891,420218.425676
2943803,US,DK,SEACO,SEACO,1705.8,2812377957.433,7,7,2812377494.152,19.0,244.0,190.0,10.281,1648714.947493
3099222,US,WL,GASDI,CATTL,3118.38,2694335670.34,7,7,2694332618.494,32.0,565.0,2371.0,83.846,864017.74971
3041021,US,KR,CRUDE,GASDI,3172.16,2673115873.776,7,7,2673114046.154,27.0,579.0,1158.0,63.622,842680.026788
3034929,US,CA,KEROS,AIRTR,2952.51,2533192493.188,7,7,2533189424.581,31.0,547.0,2409.0,81.607,857979.31021
3036692,US,CA,ALUM1,ALUM1,3485.2,2517559723.521,7,7,2517555785.707,51.0,1526.0,2149.0,211.814,722357.317664
3099233,US,WL,GASDI,CRUDE,2878.12,2486751587.94,7,7,2486748771.554,30.0,521.0,2188.0,77.386,864019.425159
3036510,US,CA,BASIC,CONST,2615.35,2411104390.942,7,7,2411098267.852,42.0,1004.0,4861.0,216.09,921905.057045
3049339,US,IN,CRUDE,GASDI,2605.16,2195316810.342,7,7,2195315310.092,22.0,475.0,951.0,52.25,842680.223227
3018655,US,JP,CEREA,FOOD5,2701.22,2096175431.655,7,7,2096154764.785,108.0,18633.0,1871.0,54.87,776010.629143
3036061,US,CA,RUBBE,CONST,3794.96,2077811572.905,7,7,2077805914.342,53.0,4031.0,1489.0,85.563,547518.701885
3037063,US,CA,FABRI,CONST,4809.88,2030704309.73,7,7,2030697898.691,70.0,2335.0,3855.0,151.039,422194.381093
2939706,US,DE,MOTO1,MOTO1,4804.73,2019037768.677,7,7,2019032739.193,79.0,2284.0,2583.0,83.484,420218.777887
3029987,US,CN,TRANS,TRANS,10392.68,1921457997.602,7,7,1921442127.415,160.0,1959.0,13652.0,99.187,184885.707787
3045040,US,BR,KEROS,AIRTR,2200.15,1887679612.071,7,7,1887677325.259,23.0,408.0,1795.0,60.812,857977.688826
3054011,US,MX,NATUR,BASIC,2491.17,1830641816.474,7,7,1830639887.614,20.0,434.0,1409.0,65.86,734852.224647
3028348,US,CN,CHEM1,CHEM1,3871.54,1814462935.396,7,7,1814458447.798,36.0,1549.0,2735.0,167.598,468666.97371
3036486,US,CA,BASIC,BASIC,1895.2,1747195866.069,7,7,1747191428.48,31.0,727.0,3523.0,156.589,921905.796786
3085299,US,WA,OILSE,VEGE1,2574.37,1576929991.284,7,7,1576870107.324,40.0,42876.0,16927.0,40.96,612549.863184
3053478,US,MX,OILSE,FOOD5,2391.89,1465146627.626,7,7,1465090988.569,37.0,39837.0,15727.0,38.057,612547.662153
3040463,US,KR,CEREA,FOOD5,1877.21,1456739051.358,7,7,1456724689.226,75.0,12949.0,1300.0,38.132,776012.833598
3036024,US,CA,RUBBE,RUBBE,2651.9,1451967005.728,7,7,1451963050.937,37.0,2817.0,1041.0,59.791,547519.51647
2964917,US,IE,CHEM1,CHEM1,3091.83,1449040120.87,7,7,1449036537.025,29.0,1237.0,2184.0,133.845,468667.462593
3033224,US,CA,CRUDE,KEROS,1647.89,1388646116.047,7,7,1388645165.996,14.0,301.0,602.0,33.051,842681.317349
3028345,US,CN,CHEM1,PLAST,2901.2,1359700564.383,7,7,1359697200.79,27.0,1161.0,2050.0,125.593,468668.331857
3057804,US,MX,FABRI,MOTO1,3094.97,1306680095.682,7,7,1306675970.494,45.0,1502.0,2481.0,97.188,422194.75332
2967025,US,IE,BUSIN,COMPU,11528.7,1269586205.199,7,7,1269582927.097,115.0,1096.0,2019.0,48.102,110123.969329
3038708,US,CA,TRAN2,HEALT,123.58,1250810708.273,7,7,1250810629.593,1.0,60.0,16.0,1.68,10121465.514428
3055731,US,MX,GASDI,CONST,1446.4,1249714307.711,7,7,1249712891.821,15.0,262.0,1100.0,38.89,864017.082212
3056330,US,MX,PLAST,MOTO1,1814.13,1216647652.604,7,7,1216646384.755,20.0,541.0,669.0,37.849,670650.754138
3041017,US,KR,CRUDE,MOTOR,1437.8,1211603055.028,7,7,1211602227.191,12.0,262.0,525.0,28.837,842678.435824
3026204,US,CN,COPPE,COPP1,67.37,1193177107.326,7,7,1193129699.706,1.0,20.0,47385.0,1.62,17710807.589817
3096100,US,WL,CEREA,CATTL,1519.8,1179386718.236,7,7,1179375089.364,61.0,10484.0,1053.0,30.872,776014.42179
3086046,US,WA,CRUDE,KEROS,1374.46,1158228858.09,7,7,1158228065.523,12.0,251.0,502.0,27.567,842679.203534
2940626,US,DE,SEACO,SEACO,699.49,1153258155.257,7,7,1153257965.041,8.0,100.0,78.0,4.216,1648712.855448
3045091,US,BR,GASDI,MOTOR,1329.76,1148938916.101,7,7,1148937614.347,14.0,241.0,1011.0,35.754,864019.760033
3096962,US,WL,CRUDE,MOTOR,1361.43,1147255019.199,7,7,1147254234.894,12.0,248.0,497.0,27.305,842683.809817
3028209,US,CN,PLAST,ELECT,1609.24,1079235385.227,7,7,1079234260.653,18.0,480.0,593.0,33.574,670649.117116
2995114,US,GB,CRUDE,MOTOR,1243.25,1047666635.163,7,7,1047665918.228,11.0,227.0,454.0,24.935,842683.800654
3036493,US,CA,BASIC,FABRI,1135.09,1046447507.186,7,7,1046444849.4,18.0,436.0,2110.0,93.786,921907.079779
3056526,US,MX,CHEM1,CHEM1,2221.51,1041151276.562,7,7,1041148700.393,21.0,889.0,1570.0,96.169,468668.282637
3041019,US,KR,CRUDE,KEROS,1225.72,1032890277.096,7,7,1032889570.513,11.0,224.0,447.0,24.583,842680.446673
3057217,US,MX,BASIC,FABRI,1109.77,1023106046.323,7,7,1023103447.629,18.0,426.0,2063.0,91.694,921908.18487
3035877,US,CA,CHEM1,HEALT,2138.74,1002357591.263,7,7,1002355111.677,20.0,856.0,1511.0,92.586,468667.342109
3089994,US,WA,BASIC,BASIC,1073.06,989257707.746,7,7,989255195.086,17.0,412.0,1995.0,88.66,921903.442255
3057401,US,MX,ALUM1,MOTO1,1360.19,982542175.368,7,7,982540637.702,20.0,596.0,839.0,82.666,722356.564427
3054682,US,MX,TEXTI,WEARI,2830.92,980302221.695,7,7,980300222.061,45.0,1018.0,886.0,50.634,346283.971887
2995116,US,GB,CRUDE,KEROS,1162.32,979463714.071,7,7,979463044.759,10.0,212.0,424.0,23.312,842679.910929
3035057,US,CA,GASDI,RAILW,1131.26,977432670.508,7,7,977431563.091,12.0,205.0,860.0,30.417,864021.24225
3118816,US,WM,BASIC,CONST,1048.8,966893968.796,7,7,966891513.14,17.0,403.0,1949.0,86.656,921905.004573
3049335,US,IN,CRUDE,MOTOR,1145.87,965604871.573,7,7,965604211.591,10.0,209.0,418.0,22.982,842682.740252
3057233,US,MX,BASIC,CONST,1035.45,954582608.369,7,7,954580183.817,17.0,397.0,1925.0,85.552,921901.210458
3049285,US,IN,BITUM,BASIC,1746.45,931680162.497,7,7,931675542.77,14.0,165.0,4408.0,32.727,533470.848004
3100043,US,WL,PFERT,CEREA,555.3,929297919.614,7,7,929296434.804,9.0,617.0,823.0,35.81,1673506.068097
