trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
3058064,US,MX,MOTO1,MOTO1,19237.42,317.0,1.0,1.0,317.0,0.016478
3037261,US,CA,MOTO1,MOTO1,15937.01,262.0,1.0,1.0,262.0,0.01644
3029987,US,CN,TRANS,TRANS,10392.68,160.0,1.0,1.0,160.0,0.015395
3053303,US,MX,CEREA,FOOD5,3955.7,158.0,1.0,1.0,158.0,0.039942
3099181,US,WL,KEROS,AIRTR,13047.9,137.0,1.0,1.0,137.0,0.0105
2967025,US,IE,BUSIN,COMPU,11528.7,115.0,1.0,1.0,115.0,0.009975
3029881,US,CN,MOTO1,MOTO1,6900.07,114.0,1.0,1.0,114.0,0.016522
3018655,US,JP,CEREA,FOOD5,2701.22,108.0,1.0,1.0,108.0,0.039982
3056311,US,MX,PLAST,RUBBE,7881.62,89.0,1.0,1.0,89.0,0.011292
2939706,US,DE,MOTO1,MOTO1,4804.73,79.0,1.0,1.0,79.0,0.016442
3077057,US,TW,PRIVA,REALE,2668.96,78.0,1.0,1.0,78.0,0.029225
3055738,US,MX,GASDI,LANDT,7394.29,76.0,1.0,1.0,76.0,0.010278
3056755,US,MX,RUBBE,MOTO1,5433.12,75.0,1.0,1.0,75.0,0.013804
3040463,US,KR,CEREA,FOOD5,1877.21,75.0,1.0,1.0,75.0,0.039953
3037063,US,CA,FABRI,CONST,4809.88,70.0,1.0,1.0,70.0,0.014553
3035607,US,CA,PLAST,CHEM1,5716.86,64.0,1.0,1.0,64.0,0.011195
3028193,US,CN,PLAST,RUBBE,5590.41,63.0,1.0,1.0,63.0,0.011269
3099330,US,WL,GASDI,LANDT,6020.87,62.0,1.0,1.0,62.0,0.010298
3096100,US,WL,CEREA,CATTL,1519.8,61.0,1.0,1.0,61.0,0.040137
3032829,US,CA,VEGET,FOOD5,2600.56,60.0,1.0,1.0,60.0,0.023072
3099323,US,WL,GASDI,CONST,5624.42,58.0,1.0,1.0,58.0,0.010312
3057223,US,MX,BASIC,MOTO1,3457.83,56.0,1.0,1.0,56.0,0.016195
3036061,US,CA,RUBBE,CONST,3794.96,53.0,1.0,1.0,53.0,0.013966
3036692,US,CA,ALUM1,ALUM1,3485.2,51.0,1.0,1.0,51.0,0.014633
3033222,US,CA,CRUDE,MOTOR,5681.8,49.0,1.0,1.0,49.0,0.008624
3057570,US,MX,COPP1,COPP1,2524.0,48.0,1.0,1.0,48.0,0.019017
3054682,US,MX,TEXTI,WEARI,2830.92,45.0,1.0,1.0,45.0,0.015896
3057804,US,MX,FABRI,MOTO1,3094.97,45.0,1.0,1.0,45.0,0.01454
3036510,US,CA,BASIC,CONST,2615.35,42.0,1.0,1.0,42.0,0.016059
2967024,US,IE,BUSIN,RENTI,4029.63,40.0,1.0,1.0,40.0,0.009926
3099313,US,WL,GASDI,FURNI,3920.71,40.0,1.0,1.0,40.0,0.010202
3085299,US,WA,OILSE,VEGE1,2574.37,40.0,1.0,1.0,40.0,0.015538
3033226,US,CA,CRUDE,GASDI,4358.44,38.0,1.0,1.0,38.0,0.008719
3096124,US,WL,CEREA,FOOD5,949.89,38.0,1.0,1.0,38.0,0.040005
3036024,US,CA,RUBBE,RUBBE,2651.9,37.0,1.0,1.0,37.0,0.013952
3053478,US,MX,OILSE,FOOD5,2391.89,37.0,1.0,1.0,37.0,0.015469
3028348,US,CN,CHEM1,CHEM1,3871.54,36.0,1.0,1.0,36.0,0.009299
3032718,US,CN,PRIVA,PROCE,1195.33,35.0,1.0,1.0,35.0,0.029281
2998838,US,GB,BUSIN,BUSIN,3535.8,35.0,1.0,1.0,35.0,0.009899
3026634,US,CN,FOOD5,POULT,1544.35,34.0,1.0,1.0,34.0,0.022016
3036840,US,CA,COPP1,COPP1,1721.91,33.0,1.0,1.0,33.0,0.019165
2966419,US,IE,FINAN,AIRTR,4428.9,33.0,1.0,1.0,33.0,0.007451
3099222,US,WL,GASDI,CATTL,3118.38,32.0,1.0,1.0,32.0,0.010262
3036486,US,CA,BASIC,BASIC,1895.2,31.0,1.0,1.0,31.0,0.016357
3034929,US,CA,KEROS,AIRTR,2952.51,31.0,1.0,1.0,31.0,0.0105
