trade_id,factor_id,level
2925187,901,11478.369
2925187,902,1.087
2925187,903,0.491
2925188,901,88002.697
2925188,902,8.331
2925188,903,3.762
2925189,901,13764.043
2925189,902,1.303
2925189,903,0.588
2925190,901,61569.526
2925190,902,5.828
2925190,903,2.632
2925191,901,8792.554
2925191,902,0.832
2925191,903,0.376
2925192,901,80424.317
2925192,902,7.613
2925192,903,3.438
2925193,901,46510.167
2925193,902,4.403
2925193,903,1.988
2925194,901,13571.145
2925194,902,1.285
2925194,903,0.58
2925195,901,11259.781
2925195,902,1.066
2925195,903,0.481
2925196,901,51912.342
2925196,902,4.152
2925196,903,1.622
2925197,901,130326.579
2925197,902,10.423
2925197,903,4.073
2925198,901,126884.365
2925198,902,10.147
2925198,903,3.965
2925199,901,11603.283
2925199,902,0.928
2925199,903,0.363
2925200,901,50908.958
2925200,902,4.071
2925200,903,1.591
2925201,901,11876.284
2925201,902,0.95
2925201,903,0.371
2925202,901,3189.455
2925202,902,0.255
2925202,903,0.1
2925203,901,77791.135
2925203,902,8.9
2925203,903,4.442
2925204,901,280110.741
2925204,902,32.048
2925204,903,15.995
2925205,901,12772.282
2925205,902,1.461
2925205,903,0.729
2925206,901,10848.107
2925206,902,1.241
2925206,903,0.619
2925207,901,95951.334
2925207,902,10.978
2925207,903,5.479
2925208,901,86416.639
2925208,902,9.887
2925208,903,4.935
2925209,901,25442.959
2925209,902,2.911
2925209,903,1.453
2925210,901,36616.186
2925210,902,4.189
2925210,903,2.091
2925211,901,498926.606
2925211,902,57.083
2925211,903,28.49
2925212,901,59860.763
2925212,902,6.849
2925212,903,3.418
2925213,901,58752.065
2925213,902,6.722
2925213,903,3.355
2925214,901,6343338.654
2925214,902,725.756
2925214,903,362.219
2925215,901,869955.253
2925215,902,99.534
2925215,903,49.676
2925216,901,13147.419
2925216,902,1.504
2925216,903,0.751
2925217,901,2022972.94
2925217,902,231.453
2925217,903,115.516
2925218,901,307240.507
2925218,902,35.152
2925218,903,17.544
2925219,901,8341257.382
2925219,902,954.343
2925219,903,476.304
2925220,901,735829.015
2925220,902,84.188
2925220,903,42.017
2925221,901,283173.604
2925221,902,32.399
2925221,903,16.17
2925222,901,18838.633
