trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
12998,US,US,RUBBE,RUBBE,15887.25,0,0
5869,US,US,FOOD5,HOTEL,15840.04,0,0
1947,US,US,CHEM1,CONST,15705.08,0,0
2923,US,US,CRUDE,KEROS,15669.32,0,0
690,US,US,BASIC,CONST,15566.29,0,0
137,US,US,AIRTR,BUSIN,15531.24,0,0
1595,US,US,BUSIN,PAPER,15520.38,0,0
694,US,US,BASIC,CRUDE,15504.16,0,0
15190,US,US,WHOLE,PLAST,15385.26,0,0
1488,US,US,BUSIN,93197,15153.24,0,0
740,US,US,BASIC,MOTO1,14925.16,0,0
12113,US,US,RAILW,PUBLI,14908.17,0,0
1691,US,US,CEMEN,CEMEN,14851.89,0,0
13973,US,US,SUPPO,RESEA,14840.59,0,0
6927,US,US,HOTEL,RESEA,14824.74,0,0
12111,US,US,RAILW,POSTT,14810.19,0,0
14675,US,US,TRANS,PUBLI,14723.49,0,0
1496,US,US,BUSIN,BEVER,14617.85,0,0
1623,US,US,BUSIN,RUBBE,14417.61,0,0
5867,US,US,FOOD5,HEALT,14334.84,0,0
522,US,US,AUXIL,CROPS,14290.66,0,0
8849,US,US,MEMBE,REALE,14160.29,0,0
5227,US,US,FABRI,TRANS,14049.99,0,0
13979,US,US,SUPPO,SEACO,14023.01,0,0
7319,US,US,INSUR,LANDT,13970.38,0,0
6653,US,US,HEALT,PUBLI,13885.1,0,0
233,US,US,AIRTR,PUBLI,13842.22,0,0
13974,US,US,SUPPO,RETA1,13821.96,0,0
519,US,US,AUXIL,COMPU,13780.89,0,0
12896,US,US,RUBBE,CRUDE,13766.53,0,0
2943,US,US,CRUDE,NATU1,13758.45,0,0
2066,US,US,CHEM1,TEXTI,13728.62,0,0
7700,US,US,LANDT,EDUCA,13607.29,0,0
301,US,US,ALUM1,FABRI,13391.41,0,0
4948,US,US,ELECT,CONST,13390.84,0,0
11756,US,US,PRINT,EDUCA,13379.82,0,0
1571,US,US,BUSIN,MACHI,13347.55,0,0
15185,US,US,WHOLE,PFERT,13086.2,0,0
12267,US,US,REALE,POSTT,13045.79,0,0
15123,US,US,WHOLE,CRUDE,13000.69,0,0
5326,US,US,FINAN,MEMBE,12932.27,0,0
2685,US,US,COPP1,COPP1,12886.79,0,0
12804,US,US,RESEA,REALE,12856.51,0,0
11594,US,US,POSTT,SUPPO,12769.32,0,0
1506,US,US,BUSIN,CEMEN,12628.99,0,0
2413,US,US,COMPU,HEALT,12466.15,0,0
1619,US,US,BUSIN,RENTI,12457.38,0,0
3030,US,US,DAIRY,HEALT,12338.07,0,0
1935,US,US,CHEM1,BUSIN,11710.19,0,0
6825,US,US,HOTEL,CONST,11681.52,0,0
11575,US,US,POSTT,REALE,11677.98,0,0
12872,US,US,RUBBE,BEVER,11608.93,0,0
12920,US,US,RUBBE,FOOD5,11555.78,0,0
12270,US,US,REALE,PRINT,11526.2,0,0
2929,US,US,CRUDE,LIQUE,11507.04,0,0
1436,US,US,BRICK,CONST,11465.35,0,0
6388,US,US,GASDI,CONST,11305.11,0,0
6922,US,US,HOTEL,REALE,11275.2,0,0
7782,US,US,LANDT,PRINT,11262.47,0,0
13908,US,US,SUPPO,HEALT,11235.67,0,0
1564,US,US,BUSIN,LANDT,11148.62,0,0
12694,US,US,RESEA,AUXIL,11132.5,0,0
12990,US,US,RUBBE,REALE,11093.04,0,0
14960,US,US,WHEAT,FOOD5,11021.25,0,0
1651,US,US,BUSIN,WOODW,10937.04,0,0
2380,US,US,COMPU,CRUDE,10847.96,0,0
9119,US,US,MOTOR,LANDT,10828.34,0,0
10741,US,US,PAPER,CONST,10807.67,0,0
12296,US,US,REALE,SUPPO,10628.17,0,0
7366,US,US,INSUR,RESEA,10559.69,0,0
12742,US,US,RESEA,FOOD5,10536.21,0,0
12736,US,US,RESEA,FABRI,10509.77,0,0
7795,US,US,LANDT,RETA1,10475.91,0,0
603,US,US,AUXIL,PLANT,10328.8,0,0
3182,US,US,DIST1,REALE,10320.04,0,0
2049,US,US,CHEM1,RESEA,10306.17,0,0
8264,US,US,MACHI,CONST,10271.89,0,0
11848,US,US,PRINT,RESEA,10236.32,0,0
15130,US,US,WHOLE,FISH5,10234.51,0,0
7241,US,US,INLAN,PUBLI,10223.53,0,0
3336,US,US,DISTR,REALE,10208.99,0,0
12750,US,US,RESEA,HEALT,10145.66,0,0
608,US,US,AUXIL,POULT,10135.75,0,0
11608,US,US,POSTT,WHOLE,9974.54,0,0
6133,US,US,FORES,PAPER,9972.91,0,0
12078,US,US,RAILW,BUSIN,9891.47,0,0
14446,US,US,TOBAC,TOBAC,9848.49,0,0
1634,US,US,BUSIN,SUPPO,9830.29,0,0
1603,US,US,BUSIN,PLAST,9768.01,0,0
1578,US,US,BUSIN,MEMBE,9734.68,0,0
3027,US,US,DAIRY,FOOD5,9700.06,0,0
2500,US,US,COMPU,TRANS,9698.38,0,0
13153,US,US,SALEM,RESEA,9657.47,0,0
8588,US,US,MEATP,MEATP,9640.06,0,0
12659,US,US,RENTI,RESEA,9608.26,0,0
3441,US,US,EDUCA,MEMBE,9586.89,0,0
10729,US,US,PAPER,BUSIN,9515.81,0,0
15126,US,US,WHOLE,ELECT,9494.86,0,0
2039,US,US,CHEM1,PUBLI,9390.84,0,0
11579,US,US,POSTT,RENTI,9332.46,0,0
12995,US,US,RUBBE,RESEA,9234.06,0,0
803,US,US,BEVER,BEVER,9138.34,0,0
5857,US,US,FOOD5,EDUCA,9130.27,0,0
8511,US,US,MEATC,HEALT,8999.59,0,0
2024,US,US,CHEM1,PAPER,8941.06,0,0
6867,US,US,HOTEL,INSUR,8929.58,0,0
7734,US,US,LANDT,INSUR,8898.97,0,0
146,US,US,AIRTR,COMPU,8840.9,0,0
12556,US,US,RENTI,COMPU,8808.88,0,0
14000,US,US,SUPPO,WHOLE,8759.14,0,0
1616,US,US,BUSIN,RECRE,8756.06,0,0
7310,US,US,INSUR,HOTEL,8755.59,0,0
6828,US,US,HOTEL,CRUDE,8741.92,0,0
9072,US,US,MOTOR,CONST,8701.36,0,0
1548,US,US,BUSIN,FOUND,8666.36,0,0
7779,US,US,LANDT,POSTT,8659.53,0,0
7789,US,US,LANDT,REALE,8633.41,0,0
8525,US,US,MEATC,MEATC,8628.35,0,0
5265,US,US,FINAN,CONST,8569.62,0,0
7359,US,US,INSUR,PUBLI,8564.14,0,0
7693,US,US,LANDT,CONST,8489.91,0,0
15159,US,US,WHOLE,MACHI,8360.2,0,0
10984,US,US,PFERT,REALE,8321.65,0,0
11450,US,US,POSTT,93197,8275.9,0,0
10721,US,US,PAPER,BEVER,8131.8,0,0
1645,US,US,BUSIN,WEARI,8128.6,0,0
6846,US,US,HOTEL,FABRI,8025.48,0,0
602,US,US,AUXIL,PIGS9,8013.98,0,0
6588,US,US,GLASS,MOTO1,7975.13,0,0
6535,US,US,GLASS,BEVER,7966.58,0,0
5367,US,US,FINAN,RESEA,7905.85,0,0
11455,US,US,POSTT,AUXIL,7865.65,0,0
5082,US,US,FABRI,BASIC,7852.51,0,0
5083,US,US,FABRI,BEVER,7811.06,0,0
12791,US,US,RESEA,PFERT,7792.89,0,0
3083,US,US,DIST1,CHEM1,7717.96,0,0
8409,US,US,MEAT1,MEAT1,7691.37,0,0
11586,US,US,POSTT,SEACO,7675.11,0,0
12721,US,US,RESEA,DISTR,7670.39,0,0
1967,US,US,CHEM1,FABRI,7559.73,0,0
12310,US,US,REALE,WHOLE,7555.11,0,0
169,US,US,AIRTR,FINAN,7518.53,0,0
1580,US,US,BUSIN,MOTOR,7505.6,0,0
7714,US,US,LANDT,FABRI,7493.13,0,0
7365,US,US,INSUR,RENTI,7439.46,0,0
12156,US,US,REALE,AIRTR,7407.73,0,0
10777,US,US,PAPER,HEALT,7390.91,0,0
13894,US,US,SUPPO,FINAN,7367.04,0,0
2959,US,US,CRUDE,PFERT,7356.01,0,0
2467,US,US,COMPU,PRINT,7321.34,0,0
10845,US,US,PAPER,RUBBE,7297.19,0,0
2911,US,US,CRUDE,FURNI,7286.76,0,0
13961,US,US,SUPPO,PRINT,7284.24,0,0
12119,US,US,RAILW,RESEA,7283.55,0,0
3031,US,US,DAIRY,HOTEL,7252.15,0,0
13145,US,US,SALEM,PUBLI,7245.82,0,0
15234,US,US,WHOLE,WOODW,7243.58,0,0
2376,US,US,COMPU,CONST,7234.25,0,0
5091,US,US,FABRI,BUSIN,7159.49,0,0
12775,US,US,RESEA,MOTOR,7098.43,0,0
154,US,US,AIRTR,EDUCA,7094.55,0,0
12697,US,US,RESEA,BEVER,7090.74,0,0
8912,US,US,MOTO1,CONST,7072.21,0,0
7280,US,US,INSUR,EDUCA,7012.24,0,0
11481,US,US,POSTT,CRUDE,6993.31,0,0
5157,US,US,FABRI,MACHI,6991.4,0,0
15098,US,US,WHOLE,ALUM1,6973.35,0,0
6565,US,US,GLASS,GLASS,6968.83,0,0
619,US,US,AUXIL,RECRE,6953.65,0,0
12767,US,US,RESEA,MACHI,6941.39,0,0
11770,US,US,PRINT,FINAN,6940.12,0,0
5406,US,US,FISH5,HEALT,6930.31,0,0
5896,US,US,FOOD5,POULT,6886.04,0,0
183,US,US,AIRTR,HEALT,6849.57,0,0
527,US,US,AUXIL,EDUCA,6832.08,0,0
13032,US,US,SALEM,AUXIL,6788.65,0,0
147,US,US,AIRTR,CONST,6742.16,0,0
274,US,US,ALUM1,BEVER,6728.88,0,0
11581,US,US,POSTT,RETA1,6710.02,0,0
523,US,US,AUXIL,CRUDE,6699.75,0,0
5196,US,US,FABRI,PUBLI,6694.51,0,0
2008,US,US,CHEM1,MOTO1,6560.61,0,0
11499,US,US,POSTT,FABRI,6497.79,0,0
12880,US,US,RUBBE,BUSIN,6453.15,0,0
6804,US,US,HOTEL,BASIC,6416.81,0,0
7696,US,US,LANDT,CRUDE,6388.25,0,0
9273,US,US,NATU1,CHEM1,6318.63,0,0
12985,US,US,RUBBE,PUBLI,6252.08,0,0
14397,US,US,TEXTI,PAPER,6228.5,0,0
13062,US,US,SALEM,EDUCA,6192.9,0,0
1552,US,US,BUSIN,GLASS,6191.86,0,0
12560,US,US,RENTI,CRUDE,6177.51,0,0
14437,US,US,TEXTI,WEARI,6172.48,0,0
10802,US,US,PAPER,MOTO1,6115.83,0,0
815,US,US,BEVER,HOTEL,6060.98,0,0
15106,US,US,WHOLE,BIOGA,6056.15,0,0
11748,US,US,PRINT,COMPU,6045.98,0,0
6243,US,US,FURNI,CONST,6042.34,0,0
13933,US,US,SUPPO,MOTO1,6032.48,0,0
11539,US,US,POSTT,MEMBE,6028.87,0,0
12812,US,US,RESEA,RUBBE,6016.05,0,0
1521,US,US,BUSIN,DAIRY,5998.32,0,0
1490,US,US,BUSIN,ALUM1,5886.04,0,0
622,US,US,AUXIL,RENTI,5885.02,0,0
3165,US,US,DIST1,PFERT,5854.96,0,0
15140,US,US,WHOLE,GLASS,5845.42,0,0
7272,US,US,INSUR,COMPU,5821.62,0,0
6148,US,US,FORES,RUBBE,5810.71,0,0
5131,US,US,FABRI,FOOD5,5809.33,0,0
6853,US,US,HOTEL,FOOD5,5805.17,0,0
14719,US,US,VEGE1,FOOD5,5789.76,0,0
6887,US,US,HOTEL,MOTO1,5742.55,0,0
5206,US,US,FABRI,RESEA,5725.08,0,0
733,US,US,BASIC,MACHI,5688.37,0,0
10832,US,US,PAPER,PUBLI,5625.47,0,0
189,US,US,AIRTR,INSUR,5599.55,0,0
581,US,US,AUXIL,MEMBE,5571.7,0,0
13963,US,US,SUPPO,PUBLI,5566.25,0,0
12885,US,US,RUBBE,CHEM1,5565.55,0,0
8966,US,US,MOTO1,MACHI,5558.27,0,0
12222,US,US,REALE,INSUR,5539.21,0,0
15112,US,US,WHOLE,CEMEN,5534.86,0,0
12825,US,US,RESEA,TEXTI,5492.72,0,0
607,US,US,AUXIL,POSTT,5488.01,0,0
12530,US,US,RENTI,AIRTR,5476.56,0,0
12795,US,US,RESEA,POSTT,5472.03,0,0
13101,US,US,SALEM,LANDT,5457.76,0,0
12706,US,US,RESEA,CEMEN,5432.53,0,0
1311,US,US,BITUM,ELEC1,5420.19,0,0
1583,US,US,BUSIN,NATUR,5412.82,0,0
5201,US,US,FABRI,REALE,5373.46,0,0
2474,US,US,COMPU,REALE,5350.11,0,0
793,US,US,BASIC,TRANS,5349.45,0,0
11584,US,US,POSTT,SALEM,5338.17,0,0
6915,US,US,HOTEL,PRINT,5328.97,0,0
2964,US,US,CRUDE,PLAST,5317.2,0,0
13912,US,US,SUPPO,INLAN,5281.74,0,0
1141,US,US,BIOGA,LANDT,5270.22,0,0
13076,US,US,SALEM,FABRI,5266.52,0,0
13054,US,US,SALEM,COMPU,5258.76,0,0
15224,US,US,WHOLE,TRANS,5254.24,0,0
2354,US,US,COMPU,AUXIL,5233.88,0,0
8507,US,US,MEATC,FOOD5,5227.57,0,0
2813,US,US,CROPS,FOOD5,5199.67,0,0
6948,US,US,HOTEL,TRANS,5198.23,0,0
1572,US,US,BUSIN,MEAT1,5192.37,0,0
9164,US,US,MOTOR,PUBLI,5183.3,0,0
12752,US,US,RESEA,HOTEL,5161.24,0,0
12286,US,US,REALE,SALEM,5158.8,0,0
12900,US,US,RUBBE,EDUCA,5125.04,0,0
12278,US,US,REALE,RECRE,5101.46,0,0
6107,US,US,FORES,FORES,5084.34,0,0
15634,US,US,WOODW,PAPER,5063.31,0,0
7787,US,US,LANDT,RAILW,4998.48,0,0
3977,US,US,ELEC2,REALE,4993.93,0,0
5856,US,US,FOOD5,DAIRY,4983.5,0,0
15173,US,US,WHOLE,NONME,4942.44,0,0
15138,US,US,WHOLE,FURNI,4930.53,0,0
13048,US,US,SALEM,CHEM1,4921.95,0,0
611,US,US,AUXIL,PRINT,4869.72,0,0
1974,US,US,CHEM1,FOOD5,4856.91,0,0
242,US,US,AIRTR,RESEA,4835.68,0,0
13092,US,US,SALEM,HOTEL,4823.23,0,0
1806,US,US,CERAM,CONST,4792.2,0,0
5108,US,US,FABRI,DIST1,4775.65,0,0
11669,US,US,PREC1,PREC1,4774.82,0,0
12619,US,US,RENTI,MOTO1,4727.53,0,0
1101,US,US,BIOGA,CRUDE,4717.54,0,0
2419,US,US,COMPU,INSUR,4702.68,0,0
13958,US,US,SUPPO,POSTT,4700.77,0,0
15199,US,US,WHOLE,RADIO,4691.69,0,0
13131,US,US,SALEM,PAPER,4674.66,0,0
13893,US,US,SUPPO,FABRI,4607.41,0,0
5432,US,US,FISHF,FISH5,4589.76,0,0
14420,US,US,TEXTI,RUBBE,4572.78,0,0
13254,US,US,SEACO,BUSIN,4559.27,0,0
6912,US,US,HOTEL,POSTT,4521.25,0,0
13871,US,US,SUPPO,COMPU,4520.03,0,0
14383,US,US,TEXTI,MOTO1,4508.15,0,0
9850,US,US,NONSP,PUBLI,4491.86,0,0
6329,US,US,FURNI,REALE,4489.11,0,0
1550,US,US,BUSIN,GASDI,4465.33,0,0
12436,US,US,RECRE,RECRE,4453.46,0,0
6213,US,US,FOUND,TRANS,4433.85,0,0
8404,US,US,MEAT1,HEALT,4413.55,0,0
7754,US,US,LANDT,MOTO1,4386.55,0,0
3070,US,US,DIST1,BASIC,4377.21,0,0
2464,US,US,COMPU,POSTT,4375.97,0,0
12331,US,US,RECRE,BUSIN,4354.95,0,0
13077,US,US,SALEM,FINAN,4321.0,0,0
15653,US,US,WOODW,REALE,4319.28,0,0
5245,US,US,FINAN,BASIC,4300.91,0,0
5899,US,US,FOOD5,PUBLI,4300.33,0,0
2860,US,US,CROPS,TOBAC,4287.46,0,0
3121,US,US,DIST1,HEALT,4248.23,0,0
8403,US,US,MEAT1,FOOD5,4224.41,0,0
10975,US,US,PFERT,PLAST,4212.91,0,0
12281,US,US,REALE,RENTI,4205.76,0,0
3276,US,US,DISTR,HEALT,4202.51,0,0
5327,US,US,FINAN,MOTO1,4198.24,0,0
10915,US,US,PFERT,CEREA,4179.04,0,0
12747,US,US,RESEA,GASDI,4169.95,0,0
2804,US,US,CROPS,CONST,4160.27,0,0
3426,US,US,EDUCA,HEALT,4152.72,0,0
15120,US,US,WHOLE,COPP1,4136.16,0,0
10762,US,US,PAPER,FABRI,4132.51,0,0
1624,US,US,BUSIN,SALEM,4106.34,0,0
11915,US,US,PULP5,PAPER,4090.09,0,0
12425,US,US,RECRE,POSTT,4085.12,0,0
1598,US,US,BUSIN,PFERT,4071.26,0,0
6926,US,US,HOTEL,RENTI,4036.62,0,0
13862,US,US,SUPPO,CEMEN,4036.62,0,0
3097,US,US,DIST1,EDUCA,4034.0,0,0
15200,US,US,WHOLE,RAWMI,4025.45,0,0
8789,US,US,MEMBE,HEALT,4001.16,0,0
3253,US,US,DISTR,EDUCA,3990.54,0,0
1540,US,US,BUSIN,FISH5,3987.37,0,0
6548,US,US,GLASS,CONST,3968.39,0,0
