trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3798364,RU,RU,SANDC,RAILW,62.89,97527.0,1.0,1.0,97527.0,1550.755287
3798370,RU,RU,SANDC,SUPPO,58.26,90343.0,1.0,1.0,90343.0,1550.686577
3798323,RU,RU,SANDC,GLASS,46.71,72431.0,1.0,1.0,72431.0,1550.652965
3798324,RU,RU,SANDC,CERAM,38.17,59195.0,1.0,1.0,59195.0,1550.825255
3797997,RU,RU,PRECI,NONME,25.54,57408.0,1.0,1.0,57408.0,2247.768207
3797701,RU,RU,IRONO,CRUDE,22.6,48731.0,1.0,1.0,48731.0,2156.238938
3798290,RU,RU,SANDC,CRUDE,25.71,39863.0,1.0,1.0,39863.0,1550.486192
3803247,RU,RU,CEMEN,CONST,9907.38,37223.0,1.0,1.0,37223.0,3.757098
3803028,RU,RU,CERAM,CONST,1200.39,35692.0,1.0,1.0,35692.0,29.73367
3803514,RU,RU,BASIC,BASIC,15156.19,29271.0,1.0,1.0,29271.0,1.93129
3809896,RU,RU,SUPPO,SUPPO,9246.61,26329.0,1.0,1.0,26329.0,2.847422
3798356,RU,RU,SANDC,STEAM,14.07,21811.0,1.0,1.0,21811.0,1550.177683
3798250,RU,RU,STONE,WHOLE,45.77,21540.0,1.0,1.0,21540.0,470.613939
3798377,RU,RU,SANDC,BUSIN,13.15,20385.0,1.0,1.0,20385.0,1550.190114
3809905,RU,RU,SUPPO,PUBLI,7084.7,20173.0,1.0,1.0,20173.0,2.847404
3809887,RU,RU,SUPPO,WHOLE,6173.36,17578.0,1.0,1.0,17578.0,2.847396
3802915,RU,RU,GLASS,REALE,807.84,15857.0,1.0,1.0,15857.0,19.628887
3797436,RU,RU,CRUDE,GASDI,15262.36,14169.0,1.0,1.0,14169.0,0.928362
3804501,RU,RU,FABRI,CONST,9494.12,13089.0,1.0,1.0,13089.0,1.378643
3798220,RU,RU,STONE,CEMEN,27.75,13061.0,1.0,1.0,13061.0,470.666667
3797729,RU,RU,IRONO,CEMEN,5.96,12854.0,1.0,1.0,12854.0,2156.711409
3797432,RU,RU,CRUDE,MOTOR,13719.38,12736.0,1.0,1.0,12736.0,0.928322
3802861,RU,RU,GLASS,GLASS,610.36,11981.0,1.0,1.0,11981.0,19.629399
3798028,RU,RU,PRECI,WHOLE,5.31,11942.0,1.0,1.0,11942.0,2248.964218
3803546,RU,RU,BASIC,CONST,6084.8,11752.0,1.0,1.0,11752.0,1.93137
3803040,RU,RU,CERAM,SUPPO,389.43,11579.0,1.0,1.0,11579.0,29.7332
3797977,RU,RU,PRECI,WOODW,5.14,11544.0,1.0,1.0,11544.0,2245.914397
3798328,RU,RU,SANDC,BASIC,7.33,11360.0,1.0,1.0,11360.0,1549.795362
3798136,RU,RU,NONFE,NONF1,217.01,11299.0,1.0,1.0,11299.0,52.066725
3802899,RU,RU,GLASS,CONST,575.36,11294.0,1.0,1.0,11294.0,19.629449
3808574,RU,RU,WHOLE,CONST,14489.01,11204.0,1.0,1.0,11204.0,0.773276
3798023,RU,RU,PRECI,STEAM,4.8,10788.0,1.0,1.0,10788.0,2247.5
3797732,RU,RU,IRONO,FOUND,4.91,10592.0,1.0,1.0,10592.0,2157.230143
3803368,RU,RU,NONME,BASIC,464.02,10540.0,1.0,1.0,10540.0,22.714538
3798345,RU,RU,SANDC,ELEC2,6.73,10429.0,1.0,1.0,10429.0,1549.628529
3809043,RU,RU,RAILW,RAILW,2269.18,10365.0,1.0,1.0,10365.0,4.567729
3797995,RU,RU,PRECI,CERAM,4.56,10245.0,1.0,1.0,10245.0,2246.710526
3798004,RU,RU,PRECI,FABRI,4.5,10110.0,1.0,1.0,10110.0,2246.666667
3809891,RU,RU,SUPPO,LANDT,3491.45,9942.0,1.0,1.0,9942.0,2.847528
3798015,RU,RU,PRECI,ELEC2,4.34,9752.0,1.0,1.0,9752.0,2247.004608
3803120,RU,RU,BRICK,CONST,140.57,9660.0,1.0,1.0,9660.0,68.720211
3808142,RU,RU,CONST,PUBLI,8234.91,9246.0,1.0,1.0,9246.0,1.122781
3798390,RU,RU,SANDC,FOOD4,5.56,8624.0,1.0,1.0,8624.0,1551.079137
3808533,RU,RU,WHOLE,CHEM1,10901.9,8430.0,1.0,1.0,8430.0,0.77326
3798020,RU,RU,PRECI,DISTR,3.75,8423.0,1.0,1.0,8423.0,2246.133333
3806186,RU,RU,ELEC2,REALE,3966.77,8119.0,1.0,1.0,8119.0,2.046753
3798221,RU,RU,STONE,NONME,17.07,8035.0,1.0,1.0,8035.0,470.708846
3798012,RU,RU,PRECI,FURNI,3.57,8019.0,1.0,1.0,8019.0,2246.218487
3797868,RU,RU,NICKE,BASIC,89.73,7891.0,1.0,1.0,7891.0,87.941603
3802831,RU,RU,GLASS,BEVER,397.02,7793.0,1.0,1.0,7793.0,19.628734
3809895,RU,RU,SUPPO,AIRTR,2732.16,7780.0,1.0,1.0,7780.0,2.847564
3810670,RU,RU,REALE,REALE,15113.94,7617.0,1.0,1.0,7617.0,0.503972
3798505,RU,RU,CHEMI,SUPPO,87.72,7575.0,1.0,1.0,7575.0,86.354309
3797794,RU,RU,COPPE,BRICK,8.17,7319.0,1.0,1.0,7319.0,895.838433
3809040,RU,RU,RAILW,WHOLE,1525.69,6969.0,1.0,1.0,6969.0,4.567769
3809888,RU,RU,SUPPO,RETA1,2353.3,6701.0,1.0,1.0,6701.0,2.847491
3809049,RU,RU,RAILW,SUPPO,1463.23,6684.0,1.0,1.0,6684.0,4.567976
3809843,RU,RU,SUPPO,CHEM1,2298.74,6546.0,1.0,1.0,6546.0,2.847647
3809791,RU,RU,SUPPO,CRUDE,2274.66,6477.0,1.0,1.0,6477.0,2.847459
3797400,RU,RU,CRUDE,NATUR,6906.43,6412.0,1.0,1.0,6412.0,0.92841
