trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3161304,JP,JP,SANDC,CONST,2317.48,422301.0,1.0,1.0,422301.0,182.224226
3161197,JP,JP,STONE,CONST,663.09,91831.0,1.0,1.0,91831.0,138.489496
3168347,JP,JP,MOTO1,MOTO1,145590.56,27518.0,1.0,1.0,27518.0,0.18901
3166597,JP,JP,BASIC,BASIC,62336.3,26529.0,1.0,1.0,26529.0,0.425579
3171391,JP,JP,CONST,REALE,19316.29,26054.0,1.0,1.0,26054.0,1.34881
3166488,JP,JP,NONME,CONST,18794.54,25445.0,1.0,1.0,25445.0,1.353851
3161172,JP,JP,STONE,NONME,104.08,14414.0,1.0,1.0,14414.0,138.489623
3166633,JP,JP,BASIC,CONST,33096.74,14085.0,1.0,1.0,14085.0,0.425571
3161275,JP,JP,SANDC,NONME,71.27,12987.0,1.0,1.0,12987.0,182.222534
3167535,JP,JP,FABRI,CONST,35758.25,10546.0,1.0,1.0,10546.0,0.294925
3166605,JP,JP,BASIC,MACHI,22834.24,9718.0,1.0,1.0,9718.0,0.425589
3166604,JP,JP,BASIC,FABRI,18294.37,7786.0,1.0,1.0,7786.0,0.425595
3161271,JP,JP,SANDC,GLASS,41.55,7571.0,1.0,1.0,7571.0,182.2142
3169054,JP,JP,ELEC2,ELEC2,19062.92,7436.0,1.0,1.0,7436.0,0.390077
3168901,JP,JP,ELEC1,ELEC1,9994.89,5756.0,1.0,1.0,5756.0,0.575894
3165328,JP,JP,PLAST,RUBBE,26769.71,5655.0,1.0,1.0,5655.0,0.211246
3167359,JP,JP,FOUND,MACHI,10951.93,5287.0,1.0,1.0,5287.0,0.482746
3162308,JP,JP,FOOD5,FOOD5,14189.42,5177.0,1.0,1.0,5177.0,0.364849
3171396,JP,JP,CONST,PUBLI,3718.85,5016.0,1.0,1.0,5016.0,1.348804
3159887,JP,JP,CATTL,MEATC,3693.74,4929.0,1.0,1.0,4929.0,1.33442
3162385,JP,JP,FOOD5,HOTEL,12995.48,4742.0,1.0,1.0,4742.0,0.364896
3171892,JP,JP,RETA1,FOOD5,23564.91,4687.0,1.0,1.0,4687.0,0.198897
3168371,JP,JP,MOTO1,SALEM,24390.1,4610.0,1.0,1.0,4610.0,0.189011
3174905,JP,JP,HEALT,HEALT,58512.97,4597.0,1.0,1.0,4597.0,0.078564
3171976,JP,JP,RETA1,HOTEL,22724.93,4520.0,1.0,1.0,4520.0,0.198901
3164354,JP,JP,GASDI,CONST,9717.46,4410.0,1.0,1.0,4410.0,0.453822
3163464,JP,JP,PAPER,PAPER,11906.21,4058.0,1.0,1.0,4058.0,0.340831
3161241,JP,JP,SANDC,CHEMI,21.84,3979.0,1.0,1.0,3979.0,182.188645
3159179,JP,JP,PADDY,PROCE,12091.46,3703.0,1.0,1.0,3703.0,0.306249
