trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
1738039,7.3,0.00137,2.1e-05,22,0.076727
1738040,7.3,0.00274,2.1e-05,22,0.076727
1738041,162.82,0.000184,0.000464,27,0.015777
1738042,162.82,0.000184,0.000464,27,0.015777
1738043,162.82,6.1e-05,0.000464,27,0.015777
1738044,162.82,0.000491,0.000464,27,0.015777
1738045,162.82,6.1e-05,0.000464,27,0.015777
1738046,162.82,0.000676,0.000464,27,0.015777
1738047,162.82,0.000123,0.000464,27,0.015777
1738048,162.82,6.1e-05,0.000464,27,0.015777
1738049,177.17,0.000395,0.000505,35,0.029856
1738050,177.17,0.00079,0.000505,35,0.029856
1738051,177.17,0.000395,0.000505,35,0.029856
1738052,177.17,0.000395,0.000505,35,0.029856
1738053,177.17,5.6e-05,0.000505,35,0.029856
1738054,177.17,0.003217,0.000505,35,0.029856
1738055,177.17,5.6e-05,0.000505,35,0.029856
1738056,177.17,0.001072,0.000505,35,0.029856
1738057,177.17,0.000339,0.000505,35,0.029856
1738058,177.17,0.003161,0.000505,35,0.029856
1738059,177.17,5.6e-05,0.000505,35,0.029856
1738060,177.17,0.000282,0.000505,35,0.029856
1738061,177.17,0.000226,0.000505,35,0.029856
1738062,177.17,0.003387,0.000505,35,0.029856
1738063,177.17,0.000113,0.000505,35,0.029856
1738064,177.17,0.000452,0.000505,35,0.029856
1738065,177.17,0.000282,0.000505,35,0.029856
1738066,177.17,5.6e-05,0.000505,35,0.029856
1738067,1955.25,0.010137,0.00557,42,0.023282
1738068,1955.25,1e-05,0.00557,42,0.023282
1738069,1955.25,1.5e-05,0.00557,42,0.023282
1738070,1955.25,1e-05,0.00557,42,0.023282
1738071,1955.25,1.5e-05,0.00557,42,0.023282
1738072,1955.25,7.2e-05,0.00557,42,0.023282
1738073,1955.25,6.1e-05,0.00557,42,0.023282
1738074,1955.25,2e-05,0.00557,42,0.023282
1738075,1955.25,3.1e-05,0.00557,42,0.023282
1738076,1955.25,2e-05,0.00557,42,0.023282
1738077,1955.25,7.7e-05,0.00557,42,0.023282
1738078,1955.25,4.1e-05,0.00557,42,0.023282
1738079,1955.25,0.003258,0.00557,42,0.023282
1738080,1955.25,0.002527,0.00557,42,0.023282
1738081,1955.25,0.000506,0.00557,42,0.023282
1738082,1955.25,1.5e-05,0.00557,42,0.023282
1738083,1955.25,6.1e-05,0.00557,42,0.023282
1738084,1955.25,4.6e-05,0.00557,42,0.023282
1738085,1955.25,0.002409,0.00557,42,0.023282
1738086,1955.25,5e-06,0.00557,42,0.023282
1738087,1955.25,1.5e-05,0.00557,42,0.023282
1738088,1955.25,1e-05,0.00557,42,0.023282
1738089,1955.25,6.6e-05,0.00557,42,0.023282
1738090,1955.25,3.1e-05,0.00557,42,0.023282
1738091,1955.25,1e-05,0.00557,42,0.023282
1738092,1955.25,1e-05,0.00557,42,0.023282
1738093,1955.25,1e-05,0.00557,42,0.023282
1738094,89.75,0.001114,0.000256,35,0.033874
1738095,89.75,0.000111,0.000256,35,0.033874
1738096,89.75,0.000669,0.000256,35,0.033874
1738097,89.75,0.000111,0.000256,35,0.033874
1738098,89.75,0.004903,0.000256,35,0.033874
1738099,89.75,0.001114,0.000256,35,0.033874
1738100,89.75,0.003008,0.000256,35,0.033874
1738101,89.75,0.000334,0.000256,35,0.033874
1738102,89.75,0.000334,0.000256,35,0.033874
