trade_id,factor_id,level
1,901,1028.328
1,902,0.067
1,903,0.023
2,901,1572.279
2,902,0.102
2,903,0.035
3,901,7218.57
3,902,0.468
3,903,0.161
4,901,1878.868
4,902,0.122
4,903,0.042
5,901,4317.976
5,902,0.28
5,903,0.096
6,901,648.65
6,902,0.042
6,903,0.014
7,901,1894.678
7,902,0.123
7,903,0.042
8,901,841.584
8,902,0.055
8,903,0.019
9,901,648.737
9,902,0.042
9,903,0.014
10,901,951.428
10,902,0.062
10,903,0.021
11,901,4290.386
11,902,0.278
11,903,0.095
12,901,6799.073
12,902,0.441
12,903,0.151
13,901,4258.248
13,902,0.276
13,903,0.095
14,901,701.56
14,902,0.045
14,903,0.016
15,901,1573.104
15,902,0.102
15,903,0.035
16,901,1005.076
16,902,0.065
16,903,0.022
17,901,583.896
17,902,0.038
17,903,0.013
18,901,1914.369
18,902,0.124
18,903,0.043
19,901,5099.616
19,902,0.117
19,903,0.051
20,901,239497.358
20,902,5.476
20,903,2.372
21,901,8485.304
21,902,0.194
21,903,0.084
22,901,77156.472
22,902,1.764
22,903,0.764
23,901,10157.667
23,902,0.232
23,903,0.101
24,901,10034.6
24,902,0.229
24,903,0.099
25,901,44519.138
25,902,1.018
25,903,0.441
26,901,13549.8
26,902,0.31
26,903,0.134
27,901,50554.844
27,902,1.156
27,903,0.501
28,901,4369.474
28,902,0.1
28,903,0.043
29,901,4923.114
29,902,0.113
29,903,0.049
30,901,7430.267
30,902,0.17
30,903,0.074
31,901,19860.265
31,902,0.454
31,903,0.197
32,901,14030.744
32,902,0.321
32,903,0.139
33,901,25836.469
33,902,0.591
33,903,0.256
34,901,4677.877
34,902,0.107
34,903,0.046
35,901,4388.905
35,902,0.1
35,903,0.043
36,901,26262.936
36,902,0.601
36,903,0.26
37,901,85877.327
37,902,1.964
37,903,0.851
38,901,15326.64
38,902,0.35
38,903,0.152
39,901,1850462.513
39,902,42.311
39,903,18.329
40,901,8761.193
40,902,0.2
40,903,0.087
41,901,78633.433
41,902,1.798
41,903,0.779
42,901,13193.626
42,902,0.302
42,903,0.131
43,901,186405.793
43,902,4.262
43,903,1.846
44,901,816517.067
44,902,18.67
44,903,8.088
45,901,9548.894
45,902,0.218
45,903,0.095
46,901,124583.565
46,902,2.849
46,903,1.234
47,901,65326.448
47,902,1.494
47,903,0.647
48,901,10803.119
48,902,0.247
48,903,0.107
49,901,5125.212
49,902,0.117
49,903,0.051
50,901,5769.614
50,902,0.228
50,903,0.091
51,901,486372.045
51,902,19.19
51,903,7.666
52,901,200502.551
52,902,7.911
52,903,3.16
53,901,5704.266
53,902,0.225
53,903,0.09
54,901,106459.467
54,902,4.2
54,903,1.678
55,901,49154.409
55,902,1.939
55,903,0.775
56,901,238271.138
56,902,9.401
56,903,3.755
57,901,1080870.613
57,902,42.646
57,903,17.036
58,901,9022.097
58,902,0.356
58,903,0.142
59,901,105692.532
59,902,4.17
59,903,1.666
60,901,407341.645
60,902,16.072
60,903,6.42
61,901,76992.358
61,902,3.038
61,903,1.214
62,901,27617.038
62,902,1.09
62,903,0.435
63,901,9922.742
63,902,0.392
63,903,0.156
64,901,9687.185
64,902,0.382
64,903,0.153
65,901,10661.129
65,902,0.421
65,903,0.168
66,901,733751.539
66,902,28.95
66,903,11.565
67,901,33683.137
67,902,1.329
67,903,0.531
68,901,25779.512
68,902,1.017
68,903,0.406
69,901,32578.552
69,902,1.285
69,903,0.513
70,901,17251.673
70,902,0.681
70,903,0.272
71,901,111915.714
71,902,4.416
71,903,1.764
72,901,36135.909
72,902,1.426
72,903,0.57
73,901,56975.702
73,902,2.248
73,903,0.898
74,901,4151.774
74,902,0.164
74,903,0.065
75,901,65603.006
75,902,2.588
75,903,1.034
76,901,24265.604
76,902,1.65
76,903,0.515
77,901,1400.069
77,902,0.095
77,903,0.03
78,901,7108.907
78,902,0.484
78,903,0.151
79,901,57176.894
79,902,3.889
79,903,1.214
80,901,62661.406
80,902,4.262
80,903,1.331
81,901,664.098
81,902,0.045
81,903,0.014
82,901,29813.628
82,902,2.028
82,903,0.633
83,901,31937.594
83,902,2.172
83,903,0.678
84,901,702.499
84,902,0.048
84,903,0.015
85,901,1157.512
85,902,0.079
85,903,0.025
86,901,24225.78
86,902,0.473
86,903,0.155
87,901,9992970.572
87,902,195.132
87,903,64.129
88,901,99612.06
88,902,1.945
88,903,0.639
89,901,13060334.938
89,902,255.029
89,903,83.814
90,901,38941.064
90,902,0.76
90,903,0.25
91,901,162901.362
91,902,3.181
91,903,1.045
92,901,1225547.021
92,902,23.931
92,903,7.865
93,901,29626.117
93,902,0.579
93,903,0.19
94,901,45939.928
94,902,0.897
94,903,0.295
95,901,16521.554
95,902,0.323
95,903,0.106
96,901,13043.156
96,902,0.255
96,903,0.084
97,901,19496.24
97,902,0.381
97,903,0.125
98,901,111689.145
98,902,2.181
98,903,0.717
99,901,921746.331
99,902,17.999
99,903,5.915
100,901,71819.165
100,902,4.003
100,903,1.311
101,901,781098.795
101,902,43.537
101,903,14.257
102,901,11616.585
102,902,0.647
102,903,0.212
103,901,9979.016
103,902,0.556
103,903,0.182
104,901,1057468.422
104,902,58.941
104,903,19.301
105,901,24088.48
105,902,1.343
105,903,0.44
106,901,2823.741
106,902,0.157
106,903,0.052
107,901,8756.757
107,902,0.512
107,903,0.165
108,901,18317.761
108,902,1.071
108,903,0.345
109,901,2753.019
109,902,0.161
109,903,0.052
110,901,140753.698
110,902,8.231
110,903,2.649
111,901,35884.766
111,902,2.098
111,903,0.675
112,901,101223.157
112,902,5.919
112,903,1.905
113,901,302155.273
113,902,17.669
113,903,5.687
114,901,4198.1
114,902,0.245
114,903,0.079
115,901,1811.773
115,902,0.106
115,903,0.034
116,901,6348.237
116,902,0.371
116,903,0.119
117,901,8289.584
117,902,0.485
117,903,0.156
118,901,114396.707
118,902,6.689
118,903,2.153
119,901,447752.362
119,902,26.183
119,903,8.427
120,901,1005.509
120,902,0.059
120,903,0.019
121,901,14634.56
121,902,0.856
121,903,0.275
122,901,4452.916
122,902,0.26
122,903,0.084
123,901,521938.338
123,902,30.521
123,903,9.824
124,901,2538.923
124,902,0.148
124,903,0.048
125,901,2183.117
125,902,0.128
125,903,0.041
126,901,9075.544
126,902,0.531
126,903,0.171
