trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
784,CA,CA,BUSIN,HEALT,3343.77,0,0
1634,CA,CA,COPP1,COPP1,3288.29,0,0
3222,CA,CA,FINAN,CRUDE,3284.05,0,0
6856,CA,CA,REALE,RETA1,3280.93,0,0
5974,CA,CA,PFERT,OILSE,3251.75,0,0
761,CA,CA,BUSIN,EDUCA,3234.72,0,0
1513,CA,CA,CONST,CRUDE,3187.83,0,0
1376,CA,CA,COMPU,COMPU,3172.12,0,0
3457,CA,CA,FOOD5,PIGS9,3169.73,0,0
3102,CA,CA,FABRI,CRUDE,3055.97,0,0
6746,CA,CA,REALE,93197,2942.52,0,0
1041,CA,CA,CEREA,FOOD5,2940.19,0,0
753,CA,CA,BUSIN,COMPU,2901.68,0,0
6804,CA,CA,REALE,HOTEL,2876.84,0,0
291,CA,CA,AUXIL,FINAN,2846.9,0,0
4156,CA,CA,INSUR,CONST,2811.06,0,0
6254,CA,CA,POULT,MEAT1,2776.9,0,0
6365,CA,CA,PRINT,EDUCA,2699.95,0,0
7527,CA,CA,SALEM,FISHF,2687.61,0,0
68,CA,CA,AIRTR,AIRTR,2656.56,0,0
866,CA,CA,CATTL,CATTL,2590.13,0,0
6982,CA,CA,RECRE,RECRE,2581.59,0,0
774,CA,CA,BUSIN,FINAN,2546.73,0,0
6619,CA,CA,RADIO,RADIO,2514.81,0,0
6811,CA,CA,REALE,LEAD1,2486.58,0,0
6976,CA,CA,RECRE,PUBLI,2436.42,0,0
253,CA,CA,AUXIL,BEVER,2419.34,0,0
3107,CA,CA,FABRI,FABRI,2393.61,0,0
7529,CA,CA,SALEM,FORES,2323.49,0,0
7556,CA,CA,SALEM,MOTO1,2323.37,0,0
6204,CA,CA,POSTT,POSTT,2271.14,0,0
6761,CA,CA,REALE,BUSIN,2267.52,0,0
7578,CA,CA,SALEM,PRINT,2217.22,0,0
1584,CA,CA,CONST,PUBLI,2193.65,0,0
8803,CA,CA,WOODW,WOODW,2192.98,0,0
6423,CA,CA,PRINT,RETA1,2190.35,0,0
271,CA,CA,AUXIL,COMPU,2165.1,0,0
3581,CA,CA,FOUND,MOTO1,2148.76,0,0
453,CA,CA,BASIC,MOTO1,2108.06,0,0
7942,CA,CA,SUPPO,LANDT,2095.07,0,0
7591,CA,CA,SALEM,RUBBE,2076.0,0,0
5829,CA,CA,PAPER,PAPER,2066.92,0,0
7312,CA,CA,RETA1,RESEA,2051.48,0,0
7543,CA,CA,SALEM,LANDT,2023.04,0,0
8087,CA,CA,TEXTI,TEXTI,2013.12,0,0
3410,CA,CA,FOOD5,CATTL,1996.86,0,0
7528,CA,CA,SALEM,FOOD5,1968.57,0,0
4339,CA,CA,KEROS,AIRTR,1962.87,0,0
8092,CA,CA,TEXTI,WEARI,1889.8,0,0
3741,CA,CA,GASDI,CONST,1889.1,0,0
3634,CA,CA,FURNI,CONST,1873.91,0,0
7537,CA,CA,SALEM,HOTEL,1863.02,0,0
7747,CA,CA,SEACO,WHOLE,1861.52,0,0
3404,CA,CA,FOOD5,BEVER,1856.14,0,0
1450,CA,CA,COMPU,PUBLI,1846.55,0,0
6750,CA,CA,REALE,AUXIL,1845.82,0,0
3809,CA,CA,GASDI,RAILW,1835.2,0,0
3885,CA,CA,GLASS,GLASS,1833.97,0,0
6855,CA,CA,REALE,RESEA,1818.82,0,0
8647,CA,CA,WHOLE,ELECT,1794.26,0,0
786,CA,CA,BUSIN,HOTEL,1725.18,0,0
5206,CA,CA,MOTOR,CONST,1707.1,0,0
823,CA,CA,BUSIN,POSTT,1692.53,0,0
8491,CA,CA,VEGET,FOOD5,1674.93,0,0
3504,CA,CA,FORES,FORES,1664.47,0,0
3293,CA,CA,FINAN,PUBLI,1646.55,0,0
789,CA,CA,BUSIN,INSUR,1637.64,0,0
355,CA,CA,AUXIL,RETA1,1632.5,0,0
6214,CA,CA,POSTT,REALE,1614.75,0,0
6771,CA,CA,REALE,COMPU,1610.05,0,0
4404,CA,CA,LANDT,CONST,1590.59,0,0
1827,CA,CA,DAIRY,HOTEL,1590.43,0,0
838,CA,CA,BUSIN,RETA1,1564.93,0,0
4745,CA,CA,MEAT1,MEAT1,1547.12,0,0
8464,CA,CA,TRANS,TRANS,1502.07,0,0
1028,CA,CA,CEREA,CATTL,1497.87,0,0
6884,CA,CA,RECRE,AUXIL,1494.89,0,0
6859,CA,CA,REALE,SALEM,1490.1,0,0
306,CA,CA,AUXIL,INSUR,1452.58,0,0
1397,CA,CA,COMPU,FINAN,1448.24,0,0
358,CA,CA,AUXIL,SALEM,1445.87,0,0
7974,CA,CA,SUPPO,PUBLI,1388.11,0,0
6792,CA,CA,REALE,FINAN,1385.26,0,0
3794,CA,CA,GASDI,OILSE,1384.71,0,0
344,CA,CA,AUXIL,PRINT,1383.91,0,0
3464,CA,CA,FOOD5,RAWMI,1374.03,0,0
6113,CA,CA,POSTT,AUXIL,1371.91,0,0
805,CA,CA,BUSIN,MOTO1,1371.15,0,0
266,CA,CA,AUXIL,CHEM1,1356.09,0,0
7302,CA,CA,RETA1,PRINT,1345.5,0,0
7494,CA,CA,SALEM,BUSIN,1342.46,0,0
7209,CA,CA,RETA1,BASIC,1341.12,0,0
4471,CA,CA,LANDT,POSTT,1332.42,0,0
246,CA,CA,AUXIL,93197,1330.19,0,0
7592,CA,CA,SALEM,SALEM,1319.92,0,0
7016,CA,CA,REFI1,GASDI,1311.5,0,0
261,CA,CA,AUXIL,BUSIN,1280.68,0,0
4243,CA,CA,INSUR,SALEM,1274.7,0,0
6165,CA,CA,POSTT,HEALT,1272.25,0,0
5794,CA,CA,PAPER,FOOD5,1267.91,0,0
6981,CA,CA,RECRE,REALE,1249.12,0,0
7025,CA,CA,REFI1,MOTOR,1238.91,0,0
4043,CA,CA,HYDRO,KEROS,1235.97,0,0
946,CA,CA,CEMEN,NONME,1230.07,0,0
3871,CA,CA,GLASS,CONST,1228.63,0,0
294,CA,CA,AUXIL,FOOD5,1221.44,0,0
103,CA,CA,AIRTR,POSTT,1206.55,0,0
7261,CA,CA,RETA1,HOTEL,1203.39,0,0
3340,CA,CA,FISH5,FISH5,1201.02,0,0
7584,CA,CA,SALEM,REALE,1195.12,0,0
1121,CA,CA,CHEM1,CONST,1164.77,0,0
8766,CA,CA,WOODW,PAPER,1162.61,0,0
6261,CA,CA,POULT,POULT,1140.37,0,0
787,CA,CA,BUSIN,HYDRO,1115.79,0,0
8776,CA,CA,WOODW,PULP5,1112.32,0,0
7984,CA,CA,SUPPO,RETA1,1111.67,0,0
7313,CA,CA,RETA1,RETA1,1095.56,0,0
7600,CA,CA,SALEM,SUPPO,1091.86,0,0
1355,CA,CA,COMPU,AUXIL,1075.89,0,0
3284,CA,CA,FINAN,PFERT,1054.5,0,0
5732,CA,CA,OILSE,OILSE,1041.66,0,0
7400,CA,CA,RUBBE,FOOD5,1039.59,0,0
4874,CA,CA,MEATC,HOTEL,1013.69,0,0
728,CA,CA,BUSIN,93197,1013.5,0,0
7734,CA,CA,SEACO,RETA1,1011.18,0,0
7229,CA,CA,RETA1,CONST,1005.21,0,0
7508,CA,CA,SALEM,CRUDE,1000.66,0,0
5847,CA,CA,PAPER,RETA1,1000.65,0,0
5937,CA,CA,PFERT,CEREA,999.59,0,0
8021,CA,CA,TEXTI,CONST,997.38,0,0
7371,CA,CA,RUBBE,BUSIN,997.02,0,0
4221,CA,CA,INSUR,PFERT,996.9,0,0
7483,CA,CA,SALEM,AUXIL,995.07,0,0
6779,CA,CA,REALE,EDUCA,990.9,0,0
7252,CA,CA,RETA1,FOOD5,985.36,0,0
6933,CA,CA,RECRE,HEALT,983.88,0,0
5456,CA,CA,NONF1,NONF1,982.74,0,0
7993,CA,CA,SUPPO,SUPPO,982.15,0,0
4194,CA,CA,INSUR,LANDT,979.31,0,0
7702,CA,CA,SEACO,HOTEL,975.71,0,0
6810,CA,CA,REALE,LANDT,973.02,0,0
357,CA,CA,AUXIL,RUBBE,969.43,0,0
3770,CA,CA,GASDI,LANDT,969.35,0,0
630,CA,CA,BIOGA,ELEC4,967.93,0,0
303,CA,CA,AUXIL,HOTEL,967.0,0,0
819,CA,CA,BUSIN,PFERT,965.82,0,0
7742,CA,CA,SEACO,SUPPO,963.15,0,0
7601,CA,CA,SALEM,TEXTI,952.47,0,0
3013,CA,CA,ELECT,CONST,947.17,0,0
7568,CA,CA,SALEM,PAPER,940.73,0,0
8002,CA,CA,SUPPO,WHOLE,936.39,0,0
1516,CA,CA,CONST,DISTR,933.87,0,0
7207,CA,CA,RETA1,AUXIL,925.57,0,0
1587,CA,CA,CONST,RAILW,923.2,0,0
4055,CA,CA,HYDRO,REFI1,919.7,0,0
7504,CA,CA,SALEM,COMPU,915.58,0,0
777,CA,CA,BUSIN,FOOD5,914.95,0,0
4913,CA,CA,MEATP,HOTEL,912.28,0,0
735,CA,CA,BUSIN,BEVER,911.34,0,0
8626,CA,CA,WHEAT,WHEAT,906.5,0,0
7347,CA,CA,RETAI,POSTT,901.52,0,0
3612,CA,CA,FURNI,93197,899.47,0,0
5762,CA,CA,PAPER,BEVER,897.3,0,0
4159,CA,CA,INSUR,CRUDE,896.7,0,0
1999,CA,CA,DISTR,HEALT,885.18,0,0
7280,CA,CA,RETA1,MOTO1,878.96,0,0
4002,CA,CA,HOTEL,HEALT,877.3,0,0
6841,CA,CA,REALE,POSTT,870.96,0,0
6866,CA,CA,REALE,SUPPO,870.56,0,0
6807,CA,CA,REALE,INSUR,862.49,0,0
7288,CA,CA,RETA1,NONME,855.3,0,0
8523,CA,CA,VEGET,VEGET,844.28,0,0
2664,CA,CA,ELEC4,RESEA,842.59,0,0
366,CA,CA,AUXIL,TEXTI,836.82,0,0
7210,CA,CA,RETA1,BEVER,834.63,0,0
3756,CA,CA,GASDI,FORES,832.73,0,0
340,CA,CA,AUXIL,POSTT,828.69,0,0
332,CA,CA,AUXIL,OFFIC,803.37,0,0
1412,CA,CA,COMPU,INSUR,803.08,0,0
7315,CA,CA,RETA1,RUBBE,802.76,0,0
7459,CA,CA,RUBBE,RUBBE,799.69,0,0
2667,CA,CA,ELEC4,RUBBE,797.51,0,0
1522,CA,CA,CONST,ELEC4,796.82,0,0
1445,CA,CA,COMPU,POSTT,787.88,0,0
7567,CA,CA,SALEM,OILSE,784.44,0,0
345,CA,CA,AUXIL,PUBLI,777.95,0,0
3303,CA,CA,FINAN,RETA1,767.33,0,0
4051,CA,CA,HYDRO,PAPER,767.15,0,0
1380,CA,CA,COMPU,CRUDE,764.52,0,0
7425,CA,CA,RUBBE,MOTO1,762.19,0,0
3419,CA,CA,FOOD5,DAIRY,761.76,0,0
4482,CA,CA,LANDT,RECRE,758.1,0,0
8494,CA,CA,VEGET,HOTEL,755.1,0,0
1548,CA,CA,CONST,LANDT,751.39,0,0
6911,CA,CA,RECRE,EDUCA,742.86,0,0
3137,CA,CA,FABRI,MOTO1,739.68,0,0
7325,CA,CA,RETA1,TEXTI,734.07,0,0
7385,CA,CA,RUBBE,DAIRY,731.84,0,0
7486,CA,CA,SALEM,BEVER,731.76,0,0
7218,CA,CA,RETA1,BUSIN,731.1,0,0
7531,CA,CA,SALEM,FURNI,730.47,0,0
1775,CA,CA,CRUDE,KEROS,728.86,0,0
1077,CA,CA,CEREA,RAWMI,727.34,0,0
7203,CA,CA,RETA1,93197,725.91,0,0
1030,CA,CA,CEREA,CEREA,716.23,0,0
3270,CA,CA,FINAN,MOTO1,710.59,0,0
2052,CA,CA,DISTR,RETA1,708.43,0,0
7308,CA,CA,RETA1,REALE,706.27,0,0
6135,CA,CA,POSTT,CONST,701.48,0,0
4491,CA,CA,LANDT,SEACO,698.35,0,0
3249,CA,CA,FINAN,HEALT,697.41,0,0
3344,CA,CA,FISH5,HOTEL,696.35,0,0
3113,CA,CA,FABRI,FURNI,693.27,0,0
4411,CA,CA,LANDT,EDUCA,692.71,0,0
5232,CA,CA,MOTOR,FURNI,691.33,0,0
4918,CA,CA,MEATP,MEATP,690.77,0,0
7309,CA,CA,RETA1,RECRE,689.66,0,0
434,CA,CA,BASIC,FORES,689.0,0,0
3649,CA,CA,FURNI,FURNI,681.5,0,0
7564,CA,CA,SALEM,NONME,672.54,0,0
841,CA,CA,BUSIN,SALEM,665.86,0,0
7524,CA,CA,SALEM,FABRI,664.79,0,0
778,CA,CA,BUSIN,FORES,660.8,0,0
297,CA,CA,AUXIL,FURNI,659.83,0,0
7613,CA,CA,SALEM,WOODW,659.32,0,0
3306,CA,CA,FINAN,SALEM,650.66,0,0
3527,CA,CA,FORES,PUBLI,649.93,0,0
6845,CA,CA,REALE,PRINT,642.47,0,0
3084,CA,CA,FABRI,BEVER,641.71,0,0
3194,CA,CA,FINAN,AIRTR,641.27,0,0
7298,CA,CA,RETA1,POSTT,638.95,0,0
526,CA,CA,BEVER,RECRE,638.59,0,0
1203,CA,CA,CHEM1,RETA1,637.29,0,0
247,CA,CA,AUXIL,AIRTR,636.72,0,0
1968,CA,CA,DISTR,BUSIN,635.71,0,0
1757,CA,CA,CRUDE,BIOGA,634.51,0,0
4407,CA,CA,LANDT,CRUDE,634.06,0,0
3314,CA,CA,FINAN,TEXTI,632.8,0,0
6608,CA,CA,RADIO,MOTO1,628.97,0,0
4240,CA,CA,INSUR,RETA1,627.8,0,0
436,CA,CA,BASIC,FURNI,620.17,0,0
7316,CA,CA,RETA1,SALEM,614.08,0,0
3239,CA,CA,FINAN,FINAN,610.95,0,0
7292,CA,CA,RETA1,PAPER,606.24,0,0
1953,CA,CA,DISTR,93197,605.36,0,0
374,CA,CA,AUXIL,WEARI,602.8,0,0
3433,CA,CA,FOOD5,HOTEL,599.59,0,0
6689,CA,CA,RAILW,RAILW,598.85,0,0
8643,CA,CA,WHOLE,COMPU,595.05,0,0
7589,CA,CA,SALEM,RETA1,593.91,0,0
3982,CA,CA,HOTEL,AIRTR,593.81,0,0
625,CA,CA,BIOGA,EDUCA,591.66,0,0
815,CA,CA,BUSIN,OFFIC,589.06,0,0
3811,CA,CA,GASDI,REALE,588.83,0,0
6924,CA,CA,RECRE,FINAN,588.56,0,0
6155,CA,CA,POSTT,FINAN,586.31,0,0
5521,CA,CA,NONME,ALUM1,582.21,0,0
441,CA,CA,BASIC,HYDRO,580.41,0,0
5293,CA,CA,MOTOR,SALEM,578.19,0,0
3522,CA,CA,FORES,PAPER,573.81,0,0
6170,CA,CA,POSTT,INSUR,572.63,0,0
3170,CA,CA,FABRI,RETA1,567.28,0,0
4218,CA,CA,INSUR,OILSE,566.47,0,0
3528,CA,CA,FORES,PULP5,560.76,0,0
330,CA,CA,AUXIL,NONME,559.68,0,0
3242,CA,CA,FINAN,FOOD5,559.6,0,0
760,CA,CA,BUSIN,DISTR,559.45,0,0
3251,CA,CA,FINAN,HOTEL,557.76,0,0
7585,CA,CA,SALEM,RECRE,555.14,0,0
5268,CA,CA,MOTOR,OILSE,553.84,0,0
834,CA,CA,BUSIN,RECRE,553.58,0,0
5750,CA,CA,OILSE,VEGE1,553.53,0,0
7223,CA,CA,RETA1,CHEM1,548.68,0,0
3860,CA,CA,GLASS,BEVER,547.48,0,0
6798,CA,CA,REALE,FURNI,546.39,0,0
1795,CA,CA,CRUDE,REFI1,542.36,0,0
8736,CA,CA,WOODW,FURNI,537.46,0,0
6874,CA,CA,REALE,WEARI,534.06,0,0
1366,CA,CA,COMPU,BUSIN,534.03,0,0
3468,CA,CA,FOOD5,RESEA,532.84,0,0
3322,CA,CA,FINAN,WEARI,531.44,0,0
334,CA,CA,AUXIL,PAPER,530.75,0,0
7414,CA,CA,RUBBE,LANDT,530.71,0,0
1825,CA,CA,DAIRY,FOOD5,525.83,0,0
336,CA,CA,AUXIL,PFERT,522.98,0,0
6461,CA,CA,PUBLI,CONST,521.87,0,0
1384,CA,CA,COMPU,EDUCA,518.96,0,0
4041,CA,CA,HYDRO,HEAVY,518.78,0,0
5207,CA,CA,MOTOR,COPP1,518.39,0,0
1460,CA,CA,COMPU,RETA1,513.04,0,0
4128,CA,CA,INLAN,WHOLE,512.94,0,0
460,CA,CA,BASIC,NONME,512.32,0,0
106,CA,CA,AIRTR,PUBLI,512.05,0,0
4743,CA,CA,MEAT1,HOTEL,511.96,0,0
347,CA,CA,AUXIL,RADIO,511.71,0,0
4507,CA,CA,LANDT,WHOLE,509.74,0,0
7248,CA,CA,RETA1,FABRI,508.29,0,0
4045,CA,CA,HYDRO,LIQUE,507.27,0,0
7255,CA,CA,RETA1,FURNI,504.47,0,0
5049,CA,CA,MEMBE,HEALT,502.85,0,0
160,CA,CA,ALUM1,MOTO1,500.82,0,0
7574,CA,CA,SALEM,POSTT,499.47,0,0
4476,CA,CA,LANDT,PUBLI,498.63,0,0
874,CA,CA,CATTL,FOOD5,498.11,0,0
3821,CA,CA,GASDI,SEACO,497.48,0,0
8691,CA,CA,WHOLE,SUGA1,495.22,0,0
290,CA,CA,AUXIL,FABRI,492.03,0,0
4016,CA,CA,HOTEL,RECRE,489.95,0,0
2660,CA,CA,ELEC4,REALE,489.48,0,0
4463,CA,CA,LANDT,OFFIC,488.91,0,0
3238,CA,CA,FINAN,FABRI,487.45,0,0
301,CA,CA,AUXIL,HEALT,487.35,0,0
3208,CA,CA,FINAN,BUSIN,486.81,0,0
3200,CA,CA,FINAN,BEVER,485.25,0,0
2001,CA,CA,DISTR,HOTEL,481.39,0,0
1594,CA,CA,CONST,RETA1,480.46,0,0
766,CA,CA,BUSIN,ELEC4,478.35,0,0
4260,CA,CA,INSUR,WHEAT,477.42,0,0
2655,CA,CA,ELEC4,PUBLI,475.58,0,0
5416,CA,CA,NONF1,ALUM1,473.22,0,0
7304,CA,CA,RETA1,PULP5,472.66,0,0
6867,CA,CA,REALE,TEXTI,471.67,0,0
1982,CA,CA,DISTR,CRUDE,471.36,0,0
7610,CA,CA,SALEM,WHEAT,470.83,0,0
7256,CA,CA,RETA1,GASDI,469.48,0,0
5628,CA,CA,NONSP,GASDI,468.31,0,0
7228,CA,CA,RETA1,COMPU,464.45,0,0
3379,CA,CA,FISHF,FISHF,463.58,0,0
326,CA,CA,AUXIL,NATUR,460.92,0,0
4879,CA,CA,MEATC,MEATC,459.66,0,0
7336,CA,CA,RETA1,WOODW,458.79,0,0
1789,CA,CA,CRUDE,PAPER,452.39,0,0
3110,CA,CA,FABRI,FOOD5,451.62,0,0
729,CA,CA,BUSIN,AIRTR,449.87,0,0
7817,CA,CA,SUGA1,BEVER,448.92,0,0
1182,CA,CA,CHEM1,PAPER,447.81,0,0
7403,CA,CA,RUBBE,FURNI,447.46,0,0
5863,CA,CA,PAPER,VEGET,447.24,0,0
8450,CA,CA,TRANS,RAILW,446.67,0,0
5321,CA,CA,NATU1,GASDI,446.35,0,0
3280,CA,CA,FINAN,OFFIC,446.14,0,0
7281,CA,CA,RETA1,MOTOR,445.98,0,0
7532,CA,CA,SALEM,GASDI,443.84,0,0
2093,CA,CA,EDUCA,EDUCA,443.73,0,0
5644,CA,CA,NONSP,MOTOR,442.47,0,0
848,CA,CA,BUSIN,SUPPO,441.95,0,0
3014,CA,CA,ELECT,CRUDE,440.81,0,0
351,CA,CA,AUXIL,RECRE,440.55,0,0
3832,CA,CA,GASDI,WHEAT,439.56,0,0
4134,CA,CA,INSUR,AUXIL,439.06,0,0
2595,CA,CA,ELEC4,CRUDE,438.97,0,0
3218,CA,CA,FINAN,COMPU,438.25,0,0
4457,CA,CA,LANDT,NATUR,438.17,0,0
6606,CA,CA,RADIO,MEDIC,437.45,0,0
923,CA,CA,CEMEN,CRUDE,435.74,0,0
827,CA,CA,BUSIN,PRINT,435.23,0,0
3254,CA,CA,FINAN,INSUR,435.07,0,0
365,CA,CA,AUXIL,SUPPO,433.44,0,0
369,CA,CA,AUXIL,TRAN2,433.05,0,0
6735,CA,CA,RAWMI,PUBLI,433.02,0,0
4968,CA,CA,MEDIC,MEDIC,430.17,0,0
5285,CA,CA,MOTOR,REALE,430.02,0,0
4486,CA,CA,LANDT,RETA1,428.54,0,0
2006,CA,CA,DISTR,LANDT,425.62,0,0
7609,CA,CA,SALEM,WEARI,423.91,0,0
5330,CA,CA,NATU1,MOTOR,421.65,0,0
7557,CA,CA,SALEM,MOTOR,420.15,0,0
142,CA,CA,ALUM1,ELECT,418.91,0,0
3193,CA,CA,FINAN,93197,415.95,0,0
147,CA,CA,ALUM1,FURNI,415.5,0,0
894,CA,CA,CATTL,PUBLI,414.92,0,0
850,CA,CA,BUSIN,TOBAC,414.76,0,0
3245,CA,CA,FINAN,FURNI,411.26,0,0
3469,CA,CA,FOOD5,RETA1,410.67,0,0
5539,CA,CA,NONME,CRUDE,409.96,0,0
1115,CA,CA,CHEM1,CEREA,407.85,0,0
8419,CA,CA,TRANS,AIRTR,407.18,0,0
252,CA,CA,AUXIL,BASIC,402.71,0,0
7499,CA,CA,SALEM,CHEM1,402.01,0,0
677,CA,CA,BRICK,CONST,401.1,0,0
5020,CA,CA,MEMBE,CONST,400.11,0,0
6775,CA,CA,REALE,CRUDE,399.74,0,0
3053,CA,CA,ELECT,POSTT,399.29,0,0
7498,CA,CA,SALEM,CEREA,397.33,0,0
5088,CA,CA,MEMBE,PUBLI,396.56,0,0
1778,CA,CA,CRUDE,LIQUE,394.52,0,0
6522,CA,CA,PUBLI,RECRE,392.47,0,0
2544,CA,CA,ELEC3,RESEA,391.57,0,0
3898,CA,CA,GLASS,MOTO1,390.96,0,0
8572,CA,CA,WEARI,WEARI,390.37,0,0
370,CA,CA,AUXIL,TRANS,389.84,0,0
7693,CA,CA,SEACO,ELECT,388.22,0,0
5280,CA,CA,MOTOR,PUBLI,387.43,0,0
3305,CA,CA,FINAN,RUBBE,385.18,0,0
5779,CA,CA,PAPER,DAIRY,382.49,0,0
2031,CA,CA,DISTR,PAPER,381.62,0,0
3735,CA,CA,GASDI,CEREA,380.31,0,0
5027,CA,CA,MEMBE,EDUCA,380.24,0,0
744,CA,CA,BUSIN,CATTL,379.15,0,0
8639,CA,CA,WHOLE,BUSIN,377.02,0,0
1131,CA,CA,CHEM1,ELEC2,375.32,0,0
840,CA,CA,BUSIN,RUBBE,374.39,0,0
1143,CA,CA,CHEM1,FOOD5,373.75,0,0
1481,CA,CA,COMPU,WHOLE,371.65,0,0
6753,CA,CA,REALE,BEVER,370.78,0,0
1863,CA,CA,DIST1,BASIC,369.82,0,0
3199,CA,CA,FINAN,BASIC,363.07,0,0
6618,CA,CA,RADIO,PUBLI,362.67,0,0
1455,CA,CA,COMPU,REALE,360.75,0,0
2644,CA,CA,ELEC4,PAPER,358.93,0,0
2146,CA,CA,EDUCA,RESEA,358.48,0,0
5837,CA,CA,PAPER,PRINT,357.99,0,0
7496,CA,CA,SALEM,CEMEN,357.07,0,0
3995,CA,CA,HOTEL,EDUCA,353.43,0,0
6852,CA,CA,REALE,RECRE,350.54,0,0
7294,CA,CA,RETA1,PFERT,349.63,0,0
7456,CA,CA,RUBBE,RESEA,349.62,0,0
5289,CA,CA,MOTOR,RESEA,349.08,0,0
4012,CA,CA,HOTEL,PUBLI,347.62,0,0
832,CA,CA,BUSIN,RAWMI,346.86,0,0
3197,CA,CA,FINAN,AUXIL,345.82,0,0
6858,CA,CA,REALE,RUBBE,345.8,0,0
982,CA,CA,CERAM,CONST,343.74,0,0
1147,CA,CA,CHEM1,GASDI,343.44,0,0
1788,CA,CA,CRUDE,NONSP,343.41,0,0
1192,CA,CA,CHEM1,PRINT,342.55,0,0
7594,CA,CA,SALEM,SEACO,342.23,0,0
3083,CA,CA,FABRI,BASIC,341.71,0,0
7332,CA,CA,RETA1,WEARI,340.97,0,0
298,CA,CA,AUXIL,GASDI,340.83,0,0
830,CA,CA,BUSIN,RADIO,340.14,0,0
1181,CA,CA,CHEM1,OILSE,339.89,0,0
8654,CA,CA,WHOLE,FURNI,339.71,0,0
6670,CA,CA,RAILW,LANDT,338.2,0,0
1989,CA,CA,DISTR,FINAN,337.65,0,0
