trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
89133,IN,US,ELECT,CONST,1438.69,16016.0,1.0,1.0,16016.0,11.13235
89692,IN,US,FURNI,REALE,6595.27,13750.0,1.0,1.0,13750.0,2.084827
20255,IN,CN,SANDC,CERAM,1.69,12304.0,1.0,1.0,12304.0,7280.473373
119138,IN,WM,SANDC,PFERT,1.51,11030.0,1.0,1.0,11030.0,7304.635762
104749,IN,WF,CERAM,CONST,276.72,9358.0,1.0,1.0,9358.0,33.817577
119126,IN,WM,SANDC,EDUCA,1.21,8803.0,1.0,1.0,8803.0,7275.206612
119140,IN,WM,SANDC,REALE,0.9,6571.0,1.0,1.0,6571.0,7301.111111
20261,IN,CN,SANDC,GLASS,0.87,6369.0,1.0,1.0,6369.0,7320.689655
88612,IN,US,CERAM,CONST,170.77,5775.0,1.0,1.0,5775.0,33.817415
20254,IN,CN,SANDC,CEMEN,0.72,5219.0,1.0,1.0,5219.0,7248.611111
88544,IN,US,CEMEN,CONST,268.73,4751.0,1.0,1.0,4751.0,17.679455
100254,IN,WA,TRANS,PRIVA,784.37,4674.0,1.0,1.0,4674.0,5.958922
109617,IN,WL,CERAM,CONST,130.28,4406.0,1.0,1.0,4406.0,33.819466
114486,IN,WM,CERAM,REALE,127.12,4299.0,1.0,1.0,4299.0,33.818439
114424,IN,WM,CERAM,CONST,124.15,4198.0,1.0,1.0,4198.0,33.813935
90756,IN,US,NONME,CONST,487.02,3659.0,1.0,1.0,3659.0,7.513038
116097,IN,WM,GLASS,REALE,122.36,3555.0,1.0,1.0,3555.0,29.053612
92670,IN,WA,BASIC,BASIC,3838.12,3470.0,1.0,1.0,3470.0,0.904088
114430,IN,WM,CERAM,EDUCA,101.51,3433.0,1.0,1.0,3433.0,33.819328
105311,IN,WF,ELECT,CONST,290.96,3239.0,1.0,1.0,3239.0,11.132114
89869,IN,US,GLASS,GLASS,104.6,3039.0,1.0,1.0,3039.0,29.053537
19945,IN,CN,RADIO,OFFIC,496.53,3032.0,1.0,1.0,3032.0,6.106378
60174,IN,MX,CERAM,HOTEL,88.25,2984.0,1.0,1.0,2984.0,33.813031
88726,IN,US,CHEM1,HEALT,1834.2,2966.0,1.0,1.0,2966.0,1.617054
89616,IN,US,FURNI,CONST,1418.98,2958.0,1.0,1.0,2958.0,2.084596
