trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
4559116,WA,CN,NATUR,BASIC,11563.6,12029392661.122,7.0,7.0,12029379373.939,329.0,2854.0,9623.0,481.183,1040280.938559
4559118,WA,CN,NATUR,ALUM1,10475.17,10897117126.061,7.0,7.0,10897105090.17,298.0,2585.0,8717.0,435.891,1040280.69483
4562475,WA,CN,NONME,CONST,2218.29,9469322444.984,7.0,7.0,9469288261.364,184.0,2804.0,30956.0,239.62,4268748.650981
4563114,WA,CN,OFFIC,OFFIC,19003.03,9156614476.967,7.0,7.0,9156553247.62,1419.0,16603.0,42381.0,826.347,481850.235303
4562386,WA,CN,CEMEN,CONST,1974.17,8718446697.523,7.0,7.0,8718425760.629,153.0,2626.0,17366.0,791.894,4416259.338113
4561724,WA,CN,PLAST,RUBBE,12586.46,8494138780.975,7.0,7.0,8494071892.439,1091.0,21604.0,43259.0,934.536,674863.208637
3509296,KR,CN,PLAST,RUBBE,7923.91,8262418813.874,7.0,7.0,8262404441.063,183.0,6259.0,7404.0,526.811,1042719.921588
4558349,WA,CN,VEGET,FOOD5,16611.54,6092761002.211,7.0,7.0,6092681400.685,5938.0,62694.0,10545.0,424.526,366778.81775
4560941,WA,CN,MOTOR,LANDT,6044.33,6086667304.623,7.0,7.0,6086648761.653,226.0,5305.0,11853.0,1158.97,1007004.466107
3510506,KR,CN,OFFIC,OFFIC,8682.72,5433445536.189,7.0,7.0,5433435372.536,216.0,3428.0,6268.0,251.653,625776.892056
3878675,RU,CN,WOODW,CONST,1548.06,4762910148.506,7.0,7.0,4762866631.615,73.0,41420.0,1929.0,94.891,3076696.089626
3508577,KR,CN,MOTOR,LANDT,5558.01,4615938825.142,7.0,7.0,4615932658.473,73.0,1471.0,3612.0,1010.669,830502.07271
4561182,WA,CN,GASDI,CONST,4067.31,4080390991.297,7.0,7.0,4080378543.708,152.0,3557.0,7964.0,774.589,1003216.128423
3878618,RU,CN,WOODW,WOODW,1300.42,4001007821.176,7.0,7.0,4000971265.464,61.0,34794.0,1621.0,79.712,3076704.311819
3509964,KR,CN,BASIC,BASIC,2751.44,3903979696.168,7.0,7.0,3903973461.683,53.0,1019.0,5048.0,114.485,1418886.000119
5078536,WM,CN,PLAST,RUBBE,4947.78,3761076331.071,7.0,7.0,3761060680.116,187.0,4385.0,9909.0,1169.955,760154.31791
3028193,US,CN,PLAST,RUBBE,5590.41,3749203243.756,7.0,7.0,3749199334.12,63.0,1669.0,2061.0,116.636,670649.065767
4558958,WA,CN,BITUM,ELEC1,4811.79,3737387064.269,7.0,7.0,3737365458.952,271.0,7306.0,13587.0,441.317,776714.500065
3179790,JP,CN,BASIC,BASIC,3450.06,3508549180.56,7.0,7.0,3508546466.071,66.0,1107.0,1468.0,73.489,1016953.090833
3878070,RU,CN,BITUM,ELEC1,973.37,3487032379.507,7.0,7.0,3487028040.118,42.0,1766.0,2400.0,131.389,3582432.558541
3975155,AU,CN,BITUM,ELEC1,10699.53,3480602054.71,7.0,7.0,3480588554.808,80.0,5228.0,8145.0,46.902,325304.200718
