trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
75252,IT,FR,TRANS,TRANS,515.88,0,0
127933,WA,FR,HOTEL,BUSIN,509.61,0,0
91327,NL,FR,MACHI,CONST,500.07,0,0
9955,BE,FR,RAILW,RAILW,496.58,0,0
91136,NL,FR,LANDT,WHOLE,496.2,0,0
46100,ES,FR,RUBBE,LEATH,492.22,0,0
141554,WL,FR,TRANS,TRANS,483.8,0,0
122723,US,FR,CRUDE,MOTOR,479.5,0,0
23382,CN,FR,ELECT,POSTT,476.1,0,0
25683,CN,FR,TEXTI,CONST,473.46,0,0
137868,WF,FR,TRANS,TRANS,472.42,0,0
25412,CN,FR,RUBBE,LEATH,470.62,0,0
118125,TR,FR,HOTEL,BUSIN,470.31,0,0
23443,CN,FR,FABRI,CONST,461.59,0,0
42602,ES,FR,FABRI,CONST,457.11,0,0
6928,BE,FR,FABRI,CONST,456.12,0,0
90634,NL,FR,HOTEL,BUSIN,428.95,0,0
93098,NL,FR,RUBBE,LEATH,428.3,0,0
8847,BE,FR,MOTO1,MOTO1,416.45,0,0
54754,GB,FR,RUBBE,LEATH,415.12,0,0
36765,DE,FR,WOODW,CONST,410.71,0,0
134175,WF,FR,CRUDE,CHEM1,402.11,0,0
73151,IT,FR,MACHI,MACHI,400.92,0,0
87595,MX,FR,HOTEL,BUSIN,400.05,0,0
36292,DE,FR,TRANS,PUBLI,398.4,0,0
99759,PL,FR,RUBBE,LEATH,397.9,0,0
33250,DE,FR,LANDT,WHOLE,396.41,0,0
8582,BE,FR,MACHI,CONST,393.85,0,0
63642,IE,FR,COMPU,BUSIN,391.65,0,0
10953,BE,FR,SUPPO,SUPPO,379.46,0,0
126905,WA,FR,CRUDE,KEROS,379.31,0,0
33904,DE,FR,NATUR,ELEC2,377.31,0,0
122703,US,FR,CRUDE,GASDI,370.67,0,0
11600,BE,FR,WOODW,CONST,369.25,0,0
44696,ES,FR,MOTO1,SALEM,346.49,0,0
73358,IT,FR,MOTO1,MOTO1,340.05,0,0
89797,NL,FR,FABRI,CONST,338.88,0,0
108875,RU,FR,NAPHT,PLAST,336.38,0,0
52723,GB,FR,LANDT,WHOLE,336.36,0,0
19838,CH,FR,FABRI,CONST,335.99,0,0
82792,LU,FR,FINAN,WHOLE,332.59,0,0
50494,GB,FR,CONST,BEVER,331.69,0,0
82765,LU,FR,FINAN,REALE,329.75,0,0
21436,CH,FR,RAILW,RAILW,328.37,0,0
134021,WF,FR,CONST,BEVER,326.52,0,0
5914,BE,FR,CEMEN,CONST,321.91,0,0
70763,IT,FR,CERAM,CONST,321.28,0,0
120739,TW,FR,LANDT,WHOLE,321.04,0,0
126694,WA,FR,CONST,BEVER,320.3,0,0
142714,WM,FR,CRUDE,MOTOR,319.46,0,0
33478,DE,FR,MACHI,ELEC3,317.89,0,0
35056,DE,FR,RAILW,RAILW,317.83,0,0
6251,BE,FR,CONST,BEVER,317.02,0,0
44154,ES,FR,LANDT,WHOLE,302.66,0,0
30999,DE,FR,COPP1,COPP1,299.66,0,0
23319,CN,FR,ELECT,DIST1,296.31,0,0
35646,DE,FR,RUBBE,MOTO1,294.25,0,0
23419,CN,FR,ELECT,WHOLE,293.41,0,0
68112,IN,FR,HOTEL,BUSIN,289.97,0,0
73208,IT,FR,MACHI,TRANS,287.79,0,0
89639,NL,FR,DAIRY,DAIRY,287.34,0,0
23332,CN,FR,ELECT,FABRI,285.35,0,0
34180,DE,FR,OFFIC,HEALT,284.52,0,0
66459,IE,FR,TRANS,TRANS,282.9,0,0
3996,AU,FR,HOTEL,BUSIN,282.39,0,0
44318,ES,FR,MACHI,CONST,282.34,0,0
129250,WA,FR,PUBLI,FOOD5,281.4,0,0
65553,IE,FR,RAILW,RAILW,280.83,0,0
33458,DE,FR,MACHI,BUSIN,280.26,0,0
8409,BE,FR,LANDT,RETA1,279.87,0,0
144135,WM,FR,KEROS,AIRTR,278.24,0,0
34507,DE,FR,PAPER,PRINT,277.98,0,0
51267,GB,FR,FABRI,CONST,276.22,0,0
70379,IT,FR,BASIC,CONST,275.91,0,0
31649,DE,FR,FABRI,FABRI,275.23,0,0
5485,BE,FR,BASIC,CONST,274.88,0,0
130320,WA,FR,TRANS,TRANS,274.77,0,0
50242,GB,FR,BUSIN,WHOLE,272.45,0,0
11185,BE,FR,TRANS,TRANS,271.98,0,0
17330,CA,FR,OILSE,FOOD5,270.42,0,0
30883,DE,FR,CONST,BEVER,268.53,0,0
10499,BE,FR,RUBBE,CONST,266.91,0,0
63663,IE,FR,COMPU,FINAN,263.16,0,0
50130,GB,FR,BUSIN,CONST,262.79,0,0
116326,SK,FR,MOTO1,MOTO1,261.69,0,0
30108,DE,FR,BASIC,BASIC,259.78,0,0
74710,IT,FR,RUBBE,CONST,257.23,0,0
41015,ES,FR,BASIC,CONST,255.35,0,0
134207,WF,FR,CRUDE,KEROS,254.57,0,0
93697,NL,FR,TRANS,TRANS,250.33,0,0
83861,LU,FR,RAILW,RAILW,249.27,0,0
33496,DE,FR,MACHI,FURNI,249.26,0,0
136015,WF,FR,MEDIC,HEALT,248.05,0,0
98498,PL,FR,LANDT,WHOLE,247.49,0,0
142694,WM,FR,CRUDE,GASDI,246.95,0,0
70383,IT,FR,BASIC,FABRI,246.82,0,0
50218,GB,FR,BUSIN,RETA1,246.18,0,0
122288,US,FR,BUSIN,WHOLE,246.04,0,0
5489,BE,FR,BASIC,FABRI,245.89,0,0
33484,DE,FR,MACHI,FABRI,245.44,0,0
70403,IT,FR,BASIC,OFFIC,244.98,0,0
3240,AU,FR,BITUM,BASIC,244.18,0,0
5509,BE,FR,BASIC,OFFIC,244.06,0,0
91366,NL,FR,MACHI,MACHI,241.42,0,0
123108,US,FR,FINAN,WHOLE,240.8,0,0
145100,WM,FR,PUBLI,FOOD5,240.75,0,0
31687,DE,FR,FABRI,OFFIC,240.38,0,0
98583,PL,FR,MACHI,CONST,240.27,0,0
25761,CN,FR,TEXTI,WEARI,239.92,0,0
139043,WL,FR,COPP1,COPP1,238.9,0,0
123081,US,FR,FINAN,REALE,238.74,0,0
122176,US,FR,BUSIN,CONST,237.32,0,0
122682,US,FR,CRUDE,CHEM1,236.64,0,0
96531,NO,FR,TRANS,TRANS,235.71,0,0
31053,DE,FR,DAIRY,DAIRY,234.78,0,0
50694,GB,FR,CRUDE,MOTOR,233.78,0,0
72944,IT,FR,LANDT,WHOLE,232.75,0,0
82719,LU,FR,FINAN,INSUR,232.51,0,0
139876,WL,FR,HOTEL,BUSIN,231.82,0,0
43963,ES,FR,KEROS,AIRTR,229.32,0,0
41019,ES,FR,BASIC,FABRI,228.42,0,0
41039,ES,FR,BASIC,OFFIC,226.72,0,0
136194,WF,FR,MOTO1,MOTO1,225.81,0,0
56234,GR,FR,CONST,BEVER,225.05,0,0
108567,RU,FR,KEROS,AIRTR,223.28,0,0
46065,ES,FR,RUBBE,CONST,222.53,0,0
122264,US,FR,BUSIN,RETA1,222.31,0,0
6443,BE,FR,DAIRY,DAIRY,221.39,0,0
64849,IE,FR,LANDT,RETA1,221.21,0,0
129827,WA,FR,RUBBE,LEATH,220.55,0,0
65864,IE,FR,RENTI,POSTT,219.96,0,0
55378,GB,FR,TRANS,TRANS,219.2,0,0
89374,NL,FR,BUSIN,WHOLE,219.16,0,0
143469,WM,FR,GASDI,LANDT,217.54,0,0
23314,CN,FR,ELECT,COMPU,216.6,0,0
30511,DE,FR,BUSIN,WHOLE,213.79,0,0
25377,CN,FR,RUBBE,CONST,212.76,0,0
41412,ES,FR,CEMEN,CONST,212.7,0,0
89262,NL,FR,BUSIN,CONST,211.38,0,0
126355,WA,FR,BUSIN,BUSIN,210.78,0,0
82769,LU,FR,FINAN,RETA1,209.58,0,0
1102,AT,FR,HOTEL,BUSIN,207.01,0,0
82686,LU,FR,FINAN,CONST,206.78,0,0
30400,DE,FR,BUSIN,CONST,206.21,0,0
25763,CN,FR,TEXTI,WHOLE,203.99,0,0
83350,LU,FR,LANDT,WHOLE,203.7,0,0
66306,IE,FR,SUPPO,SUPPO,201.11,0,0
29965,DE,FR,ALUM1,OFFIC,199.61,0,0
29938,DE,FR,ALUM1,FABRI,198.43,0,0
50402,GB,FR,COMPU,COMPU,198.21,0,0
89350,NL,FR,BUSIN,RETA1,198.02,0,0
8885,BE,FR,MOTO1,SALEM,197.95,0,0
34429,DE,FR,PAPER,BUSIN,197.91,0,0
122888,US,FR,FABRI,CONST,196.92,0,0
120009,TW,FR,CONST,BEVER,196.53,0,0
97454,PL,FR,FABRI,CONST,195.65,0,0
93063,NL,FR,RUBBE,CONST,193.63,0,0
91113,NL,FR,LANDT,RETA1,193.63,0,0
30487,DE,FR,BUSIN,RETA1,193.17,0,0
91868,NL,FR,OFFIC,RESEA,192.72,0,0
33962,DE,FR,NATUR,STEAM,192.1,0,0
33556,DE,FR,MACHI,SALEM,191.92,0,0
71248,IT,FR,DAIRY,DAIRY,191.47,0,0
30998,DE,FR,COPP1,CONST,191.32,0,0
46692,ES,FR,VEGE1,FOOD5,190.83,0,0
142510,WM,FR,CONST,BEVER,190.41,0,0
51596,GB,FR,FISHF,FISH5,190.21,0,0
8620,BE,FR,MACHI,MACHI,190.14,0,0
94939,NO,FR,FISHF,FISH5,189.68,0,0
31674,DE,FR,FABRI,MACHI,189.42,0,0
54719,GB,FR,RUBBE,CONST,187.67,0,0
41736,ES,FR,CONST,BEVER,187.11,0,0
125685,US,FR,TRANS,PUBLI,186.85,0,0
91799,NL,FR,OFFIC,BUSIN,186.61,0,0
69792,IN,FR,TRANS,TRANS,186.0,0,0
126899,WA,FR,CRUDE,HEAVY,185.09,0,0
5902,BE,FR,BUSIN,WHOLE,182.73,0,0
65826,IE,FR,RENTI,INSUR,181.91,0,0
50675,GB,FR,CRUDE,GASDI,180.72,0,0
147059,ZA,FR,HOTEL,BUSIN,180.53,0,0
101184,PT,FR,FABRI,CONST,180.52,0,0
99724,PL,FR,RUBBE,CONST,179.88,0,0
32157,DE,FR,FOOD5,HOTEL,179.35,0,0
24733,CN,FR,OFFIC,HEALT,179.34,0,0
118517,TR,FR,MOTO1,MOTO1,176.78,0,0
136750,WF,FR,PUBLI,FOOD5,176.69,0,0
5792,BE,FR,BUSIN,CONST,176.25,0,0
33815,DE,FR,MOTO1,WHOLE,175.83,0,0
19065,CH,FR,CHEM1,RUBBE,174.4,0,0
92562,NL,FR,RAILW,RAILW,174.28,0,0
91421,NL,FR,MACHI,TRANS,173.3,0,0
100372,PL,FR,WOODW,CONST,172.14,0,0
30522,DE,FR,CEMEN,CONST,171.84,0,0
30143,DE,FR,BASIC,MOTO1,171.29,0,0
25568,CN,FR,SEACO,SUPPO,170.97,0,0
1469,AT,FR,MACHI,CONST,170.93,0,0
10857,BE,FR,SUPPO,BUSIN,170.23,0,0
123038,US,FR,FINAN,INSUR,168.34,0,0
80615,KR,FR,TRANS,TRANS,167.75,0,0
136897,WF,FR,RADIO,POSTT,167.44,0,0
28507,CZ,FR,MOTO1,MOTO1,165.84,0,0
123715,US,FR,KEROS,AIRTR,165.82,0,0
5878,BE,FR,BUSIN,RETA1,165.11,0,0
23396,CN,FR,ELECT,RETA1,164.15,0,0
52537,GB,FR,KEROS,AIRTR,162.12,0,0
94675,NO,FR,CRUDE,MOTOR,161.92,0,0
73394,IT,FR,MOTO1,SALEM,161.64,0,0
7448,BE,FR,FOOD5,HOTEL,161.56,0,0
54162,GB,FR,RAILW,RAILW,160.41,0,0
43715,ES,FR,HOTEL,OFFIC,160.17,0,0
110098,SE,FR,BUSIN,WHOLE,159.79,0,0
126955,WA,FR,CRUDE,RUBBE,158.35,0,0
98820,PL,FR,MOTO1,MOTO1,157.85,0,0
65807,IE,FR,RENTI,FINAN,157.75,0,0
142674,WM,FR,CRUDE,CHEM1,157.66,0,0
32336,DE,FR,FURNI,HEALT,157.57,0,0
100141,PL,FR,TRANS,TRANS,157.56,0,0
71529,IT,FR,FABRI,FABRI,157.21,0,0
23795,CN,FR,FURNI,HEALT,156.68,0,0
24050,CN,FR,HOTEL,BUSIN,155.5,0,0
33062,DE,FR,KEROS,AIRTR,154.89,0,0
90244,NL,FR,FOOD5,HOTEL,154.85,0,0
33227,DE,FR,LANDT,RETA1,154.69,0,0
65885,IE,FR,RENTI,SUPPO,154.46,0,0
46461,ES,FR,SUPPO,SUPPO,154.42,0,0
109988,SE,FR,BUSIN,CONST,154.12,0,0
82669,LU,FR,FINAN,AUXIL,153.66,0,0
20683,CH,FR,LANDT,WHOLE,152.85,0,0
63742,IE,FR,COMPU,WHOLE,152.56,0,0
139042,WL,FR,COPP1,CONST,152.52,0,0
126959,WA,FR,CRUDE,STEAM,152.26,0,0
123085,US,FR,FINAN,RETA1,151.73,0,0
70616,IT,FR,BUSIN,BUSIN,150.43,0,0
145643,WM,FR,RUBBE,LEATH,150.24,0,0
122711,US,FR,CRUDE,KEROS,149.81,0,0
123006,US,FR,FINAN,CONST,149.71,0,0
34682,DE,FR,PLAST,RUBBE,149.0,0,0
23407,CN,FR,ELECT,SUPPO,148.56,0,0
20348,CH,FR,HOTEL,OFFIC,148.38,0,0
32301,DE,FR,FURNI,BUSIN,147.58,0,0
128343,WA,FR,LANDT,WHOLE,147.51,0,0
134464,WF,FR,ELECT,POSTT,146.96,0,0
36851,DE,FR,WOODW,WOODW,146.76,0,0
23760,CN,FR,FURNI,BUSIN,146.75,0,0
88667,MX,FR,TRANS,TRANS,146.6,0,0
18384,CA,FR,TRANS,TRANS,145.59,0,0
33575,DE,FR,MACHI,WHOLE,144.72,0,0
35650,DE,FR,RUBBE,OFFIC,144.63,0,0
142422,WM,FR,COMPU,COMPU,144.46,0,0
110074,SE,FR,BUSIN,RETA1,144.38,0,0
74285,IT,FR,RAILW,RAILW,143.82,0,0
64392,IE,FR,HOTEL,BUSIN,142.75,0,0
25718,CN,FR,TEXTI,MOTO1,142.26,0,0
125269,US,FR,RUBBE,LEATH,142.0,0,0
105590,RO,FR,MOTO1,MOTO1,141.72,0,0
3259,AU,FR,BITUM,STEAM,141.52,0,0
36191,DE,FR,TEXTI,TEXTI,141.17,0,0
142156,WM,FR,BUSIN,BUSIN,141.09,0,0
7910,BE,FR,HOTEL,OFFIC,141.01,0,0
40871,ES,FR,ALUM1,OFFIC,140.93,0,0
35677,DE,FR,RUBBE,RETA1,140.48,0,0
47052,ES,FR,WOODW,CONST,140.4,0,0
40844,ES,FR,ALUM1,FABRI,140.1,0,0
72761,IT,FR,KEROS,AIRTR,140.05,0,0
71566,IT,FR,FABRI,OFFIC,137.3,0,0
65873,IE,FR,RENTI,RECRE,137.09,0,0
95106,NO,FR,HOTEL,BUSIN,136.78,0,0
119853,TW,FR,BUSIN,BUSIN,136.77,0,0
130231,WA,FR,TEXTI,TEXTI,136.74,0,0
65768,IE,FR,RENTI,93197,136.61,0,0
8675,BE,FR,MACHI,TRANS,136.49,0,0
19224,CH,FR,CONST,BEVER,136.35,0,0
44355,ES,FR,MACHI,MACHI,136.31,0,0
53163,GB,FR,MOTO1,MOTO1,135.72,0,0
124871,US,FR,RAILW,RAILW,134.74,0,0
32501,DE,FR,GLASS,CONST,134.73,0,0
25744,CN,FR,TEXTI,RETA1,133.93,0,0
21844,CH,FR,RUBBE,LEATH,133.38,0,0
53886,GB,FR,POSTT,POSTT,133.33,0,0
41289,ES,FR,BUSIN,BUSIN,133.12,0,0
73118,IT,FR,MACHI,ELEC3,133.1,0,0
28352,CZ,FR,MACHI,CONST,132.88,0,0
65798,IE,FR,RENTI,EDUCA,132.34,0,0
103305,PT,FR,RUBBE,LEATH,132.2,0,0
108331,RU,FR,HEAVY,MOTOR,132.18,0,0
11683,BE,FR,WOODW,WOODW,131.94,0,0
35595,DE,FR,RUBBE,CHEM1,131.85,0,0
51487,GB,FR,FINAN,WHOLE,131.74,0,0
66564,IE,FR,WHOLE,PLAST,131.33,0,0
52700,GB,FR,LANDT,RETA1,131.26,0,0
121050,TW,FR,RECRE,BUSIN,131.12,0,0
51460,GB,FR,FINAN,REALE,130.62,0,0
106431,RO,FR,RUBBE,LEATH,130.05,0,0
25680,CN,FR,TEXTI,CHEM1,129.99,0,0
36056,DE,FR,SUPPO,SUPPO,129.41,0,0
82760,LU,FR,FINAN,PUBLI,129.3,0,0
108158,RU,FR,GASDI,LANDT,129.15,0,0
50217,GB,FR,BUSIN,RESEA,128.95,0,0
6163,BE,FR,COMPU,COMPU,128.8,0,0
22936,CN,FR,CERAM,CONST,127.22,0,0
36642,DE,FR,WHOLE,PLAST,127.05,0,0
63710,IE,FR,COMPU,POSTT,126.66,0,0
36140,DE,FR,TEXTI,HEALT,126.48,0,0
30795,DE,FR,COMPU,COMPU,125.66,0,0
71147,IT,FR,COPP1,COPP1,125.51,0,0
93470,NL,FR,SUPPO,SUPPO,125.51,0,0
2771,AT,FR,TRANS,TRANS,125.35,0,0
120716,TW,FR,LANDT,RETA1,125.28,0,0
94656,NO,FR,CRUDE,GASDI,125.17,0,0
75160,IT,FR,TEXTI,TEXTI,125.0,0,0
128859,WA,FR,OFFIC,HEALT,125.0,0,0
74079,IT,FR,PREC1,FOUND,124.69,0,0
49962,GB,FR,BEVER,HOTEL,124.49,0,0
137404,WF,FR,RUBBE,LEATH,124.47,0,0
116359,SK,FR,MOTO1,SALEM,124.39,0,0
134202,WF,FR,CRUDE,HEAVY,124.22,0,0
136631,WF,FR,POSTT,POSTT,123.92,0,0
10543,BE,FR,RUBBE,MOTO1,123.64,0,0
133772,WF,FR,BUSIN,BUSIN,123.35,0,0
78094,JP,FR,TRANS,TRANS,123.27,0,0
121445,TW,FR,SEACO,SUPPO,123.14,0,0
51602,GB,FR,FISHF,LEATH,122.98,0,0
8241,BE,FR,KEROS,AIRTR,122.9,0,0
122468,US,FR,COMPU,COMPU,122.85,0,0
94945,NO,FR,FISHF,LEATH,122.63,0,0
130180,WA,FR,TEXTI,HEALT,122.51,0,0
70367,IT,FR,BASIC,BASIC,122.41,0,0
33553,DE,FR,MACHI,RETA1,122.16,0,0
11084,BE,FR,TEXTI,TEXTI,121.97,0,0
5473,BE,FR,BASIC,BASIC,121.94,0,0
73860,IT,FR,PAPER,PRINT,121.62,0,0
111109,SE,FR,HOTEL,BUSIN,121.53,0,0
19083,CH,FR,CHEM1,VEGET,121.15,0,0
123299,US,FR,GASDI,LANDT,121.11,0,0
126909,WA,FR,CRUDE,LIQUE,120.99,0,0
34057,DE,FR,NONME,CONST,120.58,0,0
35639,DE,FR,RUBBE,MACHI,120.25,0,0
35589,DE,FR,RUBBE,BUSIN,119.86,0,0
65773,IE,FR,RENTI,AUXIL,119.84,0,0
126920,WA,FR,CRUDE,NAPHT,119.57,0,0
34517,DE,FR,PAPER,RETA1,119.31,0,0
74754,IT,FR,RUBBE,MOTO1,119.16,0,0
33793,DE,FR,MOTO1,RETA1,118.37,0,0
32390,DE,FR,FURNI,TRANS,118.12,0,0
44131,ES,FR,LANDT,RETA1,118.11,0,0
93598,NL,FR,TEXTI,TEXTI,117.92,0,0
23458,CN,FR,FABRI,FABRI,117.67,0,0
124242,US,FR,NONF1,FABRI,117.63,0,0
11500,BE,FR,WHOLE,PLAST,117.56,0,0
23849,CN,FR,FURNI,TRANS,117.45,0,0
73099,IT,FR,MACHI,BUSIN,117.35,0,0
91584,NL,FR,MOTO1,MOTO1,117.23,0,0
26082,CN,FR,WOODW,CONST,117.21,0,0
31681,DE,FR,FABRI,MOTO1,117.17,0,0
15522,BR,FR,TRANS,TRANS,117.09,0,0
23395,CN,FR,ELECT,RESEA,116.99,0,0
111664,SE,FR,MACHI,CONST,116.97,0,0
63722,IE,FR,COMPU,RETA1,116.88,0,0
42617,ES,FR,FABRI,FABRI,116.52,0,0
122263,US,FR,BUSIN,RESEA,116.45,0,0
6943,BE,FR,FABRI,FABRI,116.27,0,0
98619,PL,FR,MACHI,MACHI,116.0,0,0
111816,SE,FR,MOTO1,MOTO1,115.74,0,0
32376,DE,FR,FURNI,RETA1,115.64,0,0
50159,GB,FR,BUSIN,HEALT,115.58,0,0
50656,GB,FR,CRUDE,CHEM1,115.38,0,0
23835,CN,FR,FURNI,RETA1,114.98,0,0
23369,CN,FR,ELECT,NUCLE,114.35,0,0
33563,DE,FR,MACHI,SUPPO,114.21,0,0
50216,GB,FR,BUSIN,RENTI,114.04,0,0
33747,DE,FR,MOTO1,MACHI,113.98,0,0
63376,IE,FR,BUSIN,BUSIN,113.79,0,0
14352,BR,FR,HOTEL,BUSIN,113.72,0,0
50207,GB,FR,BUSIN,PUBLI,113.54,0,0
36121,DE,FR,TEXTI,CONST,113.48,0,0
41003,ES,FR,BASIC,BASIC,113.28,0,0
102332,PT,FR,MOTO1,MOTO1,113.21,0,0
30552,DE,FR,CERAM,CONST,112.76,0,0
10949,BE,FR,SUPPO,SEACO,112.07,0,0
143528,WM,FR,GASDI,WHOLE,112.06,0,0
75109,IT,FR,TEXTI,HEALT,112.0,0,0
127165,WA,FR,FABRI,CONST,111.28,0,0
122990,US,FR,FINAN,AUXIL,111.25,0,0
50129,GB,FR,BUSIN,COMPU,110.64,0,0
63714,IE,FR,COMPU,PUBLI,110.43,0,0
8323,BE,FR,LANDT,CONST,110.28,0,0
61267,HU,FR,RUBBE,LEATH,109.93,0,0
130161,WA,FR,TEXTI,CONST,109.92,0,0
91858,NL,FR,OFFIC,POSTT,109.86,0,0
11034,BE,FR,TEXTI,HEALT,109.28,0,0
25728,CN,FR,TEXTI,PAPER,108.75,0,0
99446,PL,FR,RAILW,RAILW,108.7,0,0
71553,IT,FR,FABRI,MACHI,108.19,0,0
33523,DE,FR,MACHI,NUCLE,107.99,0,0
29237,CZ,FR,RUBBE,LEATH,107.9,0,0
84678,LU,FR,SUPPO,SUPPO,107.81,0,0
55125,GB,FR,SUPPO,SUPPO,107.61,0,0
143440,WM,FR,GASDI,CONST,107.57,0,0
136226,WF,FR,MOTO1,SALEM,107.34,0,0
127631,WA,FR,GASDI,LANDT,106.81,0,0
32373,DE,FR,FURNI,RECRE,106.77,0,0
20002,CH,FR,FOOD5,HOTEL,106.41,0,0
41445,ES,FR,CERAM,CONST,106.37,0,0
134254,WF,FR,CRUDE,RUBBE,106.28,0,0
105356,RO,FR,LANDT,WHOLE,106.18,0,0
23832,CN,FR,FURNI,RECRE,106.16,0,0
65801,IE,FR,RENTI,ELEC3,105.96,0,0
93548,NL,FR,TEXTI,HEALT,105.65,0,0
52201,GB,FR,HOTEL,OFFIC,104.71,0,0
122205,US,FR,BUSIN,HEALT,104.38,0,0
73136,IT,FR,MACHI,FURNI,104.37,0,0
19644,CH,FR,ELEC4,DISTR,104.06,0,0
145805,WM,FR,SEACO,SUPPO,104.03,0,0
120906,TW,FR,RAILW,RAILW,103.76,0,0
89349,NL,FR,BUSIN,RESEA,103.72,0,0
25766,CN,FR,TEXTI,WOODW,103.71,0,0
83987,LU,FR,RECRE,BUSIN,103.59,0,0
108391,RU,FR,HOTEL,BUSIN,103.44,0,0
143740,WM,FR,HEAVY,MOTOR,103.43,0,0
23299,CN,FR,ELECT,BASIC,103.42,0,0
46109,ES,FR,RUBBE,MOTO1,103.08,0,0
79677,KR,FR,MOTO1,MOTO1,103.08,0,0
122262,US,FR,BUSIN,RENTI,102.99,0,0
710,AT,FR,FABRI,CONST,102.81,0,0
73124,IT,FR,MACHI,FABRI,102.77,0,0
23494,CN,FR,FABRI,OFFIC,102.77,0,0
44715,ES,FR,MOTO1,WHOLE,102.76,0,0
122253,US,FR,BUSIN,PUBLI,102.53,0,0
71923,IT,FR,FOOD5,HOTEL,102.33,0,0
31860,DE,FR,FINAN,WHOLE,102.2,0,0
134258,WF,FR,CRUDE,STEAM,102.19,0,0
108309,RU,FR,HEAVY,GASDI,102.18,0,0
34218,DE,FR,OFFIC,RESEA,102.15,0,0
45594,ES,FR,RAILW,RAILW,102.01,0,0
30140,DE,FR,BASIC,MACHI,102.0,0,0
42653,ES,FR,FABRI,OFFIC,101.77,0,0
103932,PT,FR,WOODW,CONST,101.7,0,0
6979,BE,FR,FABRI,OFFIC,101.55,0,0
45477,ES,FR,PUBLI,FOOD5,101.44,0,0
31833,DE,FR,FINAN,REALE,101.33,0,0
30486,DE,FR,BUSIN,RESEA,101.18,0,0
126938,WA,FR,CRUDE,PLAST,101.09,0,0
75090,IT,FR,TEXTI,CONST,100.49,0,0
19090,CH,FR,CHEM1,WOODW,100.23,0,0
49875,GB,FR,BASIC,CONST,100.19,0,0
136881,WF,FR,RADIO,MOTO1,99.92,0,0
