trade_id,factor_id,level
37813,901,51838.161
37813,902,3.483
37813,903,3.19
37813,908,1.0
37813,910,0.004
37814,901,168344.509
37814,902,11.31
37814,903,10.36
37814,908,2.0
37814,910,0.014
37815,901,46427.609
37815,902,3.119
37815,903,2.857
37815,908,1.0
37815,910,0.004
37816,901,56084.292
37816,902,3.768
37816,903,3.451
37816,908,1.0
37816,910,0.005
37817,901,38233.007
37817,902,2.569
37817,903,2.353
37817,910,0.003
37818,901,167710.676
37818,902,11.267
37818,903,10.321
37818,908,2.0
37818,910,0.014
37819,901,9954.182
37819,902,0.669
37819,903,0.613
37820,901,22746.515
37820,902,1.528
37820,903,1.4
37820,910,0.002
37821,901,1322207.099
37821,902,88.831
37821,903,81.366
37821,908,14.0
37821,910,0.108
37822,901,142405.093
37822,902,9.567
37822,903,8.763
37822,908,2.0
37822,910,0.012
37823,901,126863.573
37823,902,8.523
37823,903,7.807
37823,908,1.0
37823,910,0.01
37824,901,447007.126
37824,902,29.447
37824,903,26.673
37824,908,6.0
37824,910,0.055
37825,901,2185769.071
37825,902,143.988
37825,903,130.427
37825,908,28.0
37825,909,1.0
37825,910,0.268
37826,901,892983.215
37826,902,58.825
37826,903,53.285
37826,908,11.0
37826,910,0.11
37827,901,2003409.017
37827,902,131.975
37827,903,119.545
37827,908,26.0
37827,909,1.0
37827,910,0.246
37828,901,545024.098
37828,902,35.904
37828,903,32.522
37828,908,7.0
37828,910,0.067
37829,901,100610.76
37829,902,6.628
37829,903,6.004
37829,908,1.0
37829,910,0.012
37830,901,6919152.628
37830,902,455.8
37830,903,412.873
37830,908,89.0
37830,909,2.0
37830,910,0.849
37831,901,7379.894
37831,902,0.486
37831,903,0.44
37832,901,37382.98
37832,902,2.463
37832,903,2.231
37832,910,0.005
37833,901,66968.833
37833,902,4.412
37833,903,3.996
37833,908,1.0
37833,910,0.008
37834,901,20931.265
37834,902,1.379
37834,903,1.249
37834,910,0.003
37835,901,35995.547
37835,902,2.371
37835,903,2.148
37835,910,0.004
37836,901,62461.895
37836,902,4.115
37836,903,3.727
37836,908,1.0
37836,910,0.008
37837,901,68243.627
37837,902,4.496
37837,903,4.072
37837,908,1.0
37837,910,0.008
37838,901,155944.974
37838,902,10.273
37838,903,9.305
37838,908,2.0
37838,910,0.019
37839,901,3316424.568
37839,902,218.47
37839,903,197.894
37839,908,43.0
37839,909,1.0
37839,910,0.407
37840,901,976297.195
37840,902,64.314
37840,903,58.257
37840,908,13.0
37840,910,0.12
37841,901,138731.867
37841,902,9.139
37841,903,8.278
37841,908,2.0
37841,910,0.017
37842,901,1583865.509
37842,902,104.337
37842,903,94.511
37842,908,20.0
37842,909,1.0
37842,910,0.194
37843,901,23602.274
37843,902,1.555
37843,903,1.408
37843,910,0.003
37844,901,19859.542
37844,902,1.308
37844,903,1.185
37844,910,0.002
37845,901,7449.078
37845,902,0.491
37845,903,0.444
37846,901,27587.466
37846,902,1.817
37846,903,1.646
37846,910,0.003
37847,901,48581.256
37847,902,3.416
37847,903,2.486
37847,910,0.004
37848,901,35084.04
37848,902,2.467
37848,903,1.795
37848,910,0.003
37849,901,80283.007
37849,902,5.645
37849,903,4.108
37849,910,0.006
37850,901,7913.765
37850,902,0.525
37850,903,0.461
37851,901,14176.922
37851,902,0.94
37851,903,0.826
37851,910,0.002
37852,901,4431.03
37852,902,0.294
37852,903,0.258
37853,901,7620.053
37853,902,0.505
37853,903,0.444
37854,901,13268.132
37854,902,0.88
37854,903,0.773
37855,901,14446.788
37855,902,0.958
37855,903,0.842
37855,910,0.002
37856,901,33012.665
37856,902,2.19
37856,903,1.923
37856,910,0.004
37857,901,635348.54
37857,902,42.145
37857,903,37.018
37857,908,9.0
37857,910,0.07
37858,901,206676.569
37858,902,13.71
37858,903,12.042
37858,908,3.0
37858,910,0.023
37859,901,18961.692
37859,902,1.258
37859,903,1.105
37859,910,0.002
37860,901,52465.798
37860,902,3.513
37860,903,2.856
37860,908,1.0
37860,910,0.004
37861,901,28039.995
37861,902,1.966
37861,903,1.495
37862,901,48963.106
37862,902,3.22
37862,903,2.931
37862,908,4.0
37862,910,0.002
37863,901,15181.46
37863,902,0.998
37863,903,0.909
37863,908,1.0
37864,901,4550.792
37864,902,0.299
37864,903,0.272
37865,901,555299.337
37865,902,36.518
37865,903,33.245
37865,908,51.0
37865,910,0.017
37866,901,17822.158
37866,902,1.172
37866,903,1.067
37866,908,2.0
37867,901,15387.971
37867,902,1.012
37867,903,0.921
37867,908,1.0
