trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
37813,866.24,5.8e-05,0.002201,48,0.013964
37814,922.08,0.000184,0.002343,48,0.013113
37815,502.57,9.9e-05,0.001277,48,0.007002
37816,763.06,7.9e-05,0.001939,48,0.007159
37817,395.8,0.000101,0.001006,48,0.022512
37818,1737.53,9.8e-05,0.004415,48,0.009173
37819,3682.69,3e-06,0.009357,48,0.013951
37820,457.43,4.4e-05,0.001162,48,0.007071
37821,11413.91,0.000118,0.029001,48,0.005747
37822,12240.78,1.2e-05,0.031102,48,0.010138
37823,7592.1,1.7e-05,0.01929,48,0.010413
37824,534.75,0.00129,0.001359,48,0.019515
37825,922.08,0.003666,0.002343,48,0.013113
37826,502.57,0.002746,0.001277,48,0.007002
37827,763.06,0.004049,0.001939,48,0.007159
37828,395.8,0.002122,0.001006,48,0.022512
37829,45.83,0.003491,0.000116,45,0.008595
37830,1737.53,0.006147,0.004415,48,0.009173
37831,1.6,0.00625,4e-06,22,0.050312
37832,1091.84,5.5e-05,0.002774,48,0.010929
37833,669.47,0.000149,0.001701,48,0.03564
37834,382.93,7.8e-05,0.000973,48,0.020801
37835,198.86,0.000302,0.000505,46,0.029187
37836,104.24,0.000959,0.000265,44,0.007921
37837,3682.69,3e-05,0.009357,48,0.013951
37838,457.43,0.000525,0.001162,48,0.007071
37839,11413.91,0.000449,0.029001,48,0.005747
37840,12240.78,0.000123,0.031102,48,0.010138
37841,8033.53,2.6e-05,0.020412,48,0.010402
37842,7592.1,0.000323,0.01929,48,0.010413
37843,11299.33,4e-06,0.02871,48,0.006139
37844,2567.5,1.2e-05,0.006524,48,0.008136
37845,6561.01,2e-06,0.01667,48,0.012208
37846,5579.19,7e-06,0.014176,48,0.006712
37847,2833.0,5.3e-05,0.007198,48,0.022851
37848,11413.91,1e-05,0.029001,48,0.005747
37849,12240.78,2e-05,0.031102,48,0.010138
37850,1091.84,1.8e-05,0.002774,48,0.010929
37851,669.47,6e-05,0.001701,48,0.03564
37852,382.93,2.6e-05,0.000973,48,0.020801
37853,198.86,0.000101,0.000505,46,0.029187
37854,104.24,0.000384,0.000265,44,0.007921
37855,3682.69,1.1e-05,0.009357,48,0.013951
37856,457.43,0.000219,0.001162,48,0.007071
37857,11413.91,0.000165,0.029001,48,0.005747
37858,12240.78,5e-05,0.031102,48,0.010138
37859,7592.1,8e-06,0.01929,48,0.010413
37860,1091.84,7.3e-05,0.002774,48,0.010929
37861,3787.07,1.8e-05,0.009622,48,0.040669
37862,316.87,0.0006,0.000805,48,0.008825
37863,198.86,0.000302,0.000505,46,0.029187
37864,11413.91,2e-06,0.029001,48,0.005747
37865,6331.54,0.000332,0.016087,48,0.01052
37866,504.8,0.000139,0.001283,48,0.008998
37867,2422.21,2.5e-05,0.006154,48,0.015645
37868,23393.01,2e-06,0.059438,48,0.010379
37869,5877.44,7e-06,0.014934,48,0.01069
37870,955.47,2.1e-05,0.002428,48,0.040253
37871,3787.07,2.1e-05,0.009622,48,0.040669
37872,7592.1,1e-06,0.01929,48,0.010413
37873,154.82,0.002325,0.000393,43,0.083632
37874,1705.12,6e-06,0.004332,48,0.030082
37875,23393.01,3e-06,0.059438,48,0.010379
37876,11413.91,4e-06,0.029001,48,0.005747
37877,12240.78,2.5e-05,0.031102,48,0.010138
37878,23393.01,2e-06,0.059438,48,0.010379
37879,198.86,0.00176,0.000505,46,0.029187
37880,11413.91,1e-05,0.029001,48,0.005747
37881,8033.53,1.6e-05,0.020412,48,0.010402
37882,6519.19,0.000109,0.016564,48,0.012512
37883,594.86,0.000101,0.001511,48,0.012633
37884,1705.12,0.000117,0.004332,48,0.030082
37885,226.55,4.4e-05,0.000576,48,0.011822
37886,566.17,1.8e-05,0.001439,48,0.006648
37887,1091.84,0.000678,0.002774,48,0.010929
37888,669.47,0.000329,0.001701,48,0.03564
37889,382.93,0.000183,0.000973,48,0.020801
37890,198.86,0.000603,0.000505,46,0.029187
37891,104.24,0.001919,0.000265,44,0.007921
37892,3682.69,6e-05,0.009357,48,0.013951
37893,457.43,0.001115,0.001162,48,0.007071
