trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
12072,FR,FR,SANDC,CHEM1,3868.37,147320.0,1.0,1.0,147320.0,38.083224
12077,FR,FR,SANDC,CONST,3593.83,136864.0,1.0,1.0,136864.0,38.083048
1395,FR,FR,CEMEN,CONST,18386.83,30240.0,1.0,1.0,30240.0,1.644655
2164,FR,FR,CONST,CONST,30663.64,22183.0,1.0,1.0,22183.0,0.72343
1687,FR,FR,CHEM1,PLAST,4236.73,16896.0,1.0,1.0,16896.0,3.987981
12068,FR,FR,SANDC,CEMEN,360.3,13721.0,1.0,1.0,13721.0,38.082154
12419,FR,FR,STONE,CONST,1183.04,9095.0,1.0,1.0,9095.0,7.687821
1388,FR,FR,CEMEN,CEMEN,5341.64,8785.0,1.0,1.0,8785.0,1.644626
12155,FR,FR,SANDC,SANDC,223.99,8530.0,1.0,1.0,8530.0,38.082057
12413,FR,FR,STONE,CEMEN,1077.65,8284.0,1.0,1.0,8284.0,7.687097
13409,FR,FR,TRANS,TRANS,30486.48,7263.0,1.0,1.0,7263.0,0.238237
12438,FR,FR,STONE,FOUND,930.23,7151.0,1.0,1.0,7151.0,7.687346
10359,FR,FR,PLAST,RUBBE,13260.9,5914.0,1.0,1.0,5914.0,0.445973
12159,FR,FR,SANDC,STONE,153.7,5853.0,1.0,1.0,5853.0,38.080677
13962,FR,FR,WHOLE,WHOLE,31613.9,5498.0,1.0,1.0,5498.0,0.173911
12485,FR,FR,STONE,RESEA,676.69,5202.0,1.0,1.0,5202.0,7.68742
4431,FR,FR,FABRI,CONST,20398.19,5114.0,1.0,1.0,5114.0,0.250709
13955,FR,FR,WHOLE,TRANS,26589.32,4624.0,1.0,1.0,4624.0,0.173904
12154,FR,FR,SANDC,RUBBE,113.61,4327.0,1.0,1.0,4327.0,38.086436
5932,FR,FR,FOUND,MOTO1,3856.32,4192.0,1.0,1.0,4192.0,1.087047
12143,FR,FR,SANDC,PULP5,98.94,3768.0,1.0,1.0,3768.0,38.083687
4450,FR,FR,FABRI,FABRI,14788.84,3708.0,1.0,1.0,3708.0,0.25073
1601,FR,FR,CHEM1,CHEM1,874.59,3488.0,1.0,1.0,3488.0,3.988154
11575,FR,FR,RESEA,CHEM1,8648.1,3308.0,1.0,1.0,3308.0,0.382512
10772,FR,FR,PULP5,PAPER,4164.63,3114.0,1.0,1.0,3114.0,0.747725
1607,FR,FR,CHEM1,CONST,695.75,2775.0,1.0,1.0,2775.0,3.988502
11914,FR,FR,RUBBE,MOTO1,7123.88,2386.0,1.0,1.0,2386.0,0.33493
2496,FR,FR,DAIRY,DAIRY,10176.23,2302.0,1.0,1.0,2302.0,0.226213
12458,FR,FR,STONE,NONME,298.87,2298.0,1.0,1.0,2298.0,7.688962
10776,FR,FR,PULP5,PLAST,3052.48,2282.0,1.0,1.0,2282.0,0.747589
5927,FR,FR,FOUND,MACHI,2036.77,2214.0,1.0,1.0,2214.0,1.087015
551,FR,FR,AUXIL,INSUR,29629.86,2205.0,1.0,1.0,2205.0,0.074418
12098,FR,FR,SANDC,GLASS,57.75,2199.0,1.0,1.0,2199.0,38.077922
11003,FR,FR,RAILW,RAILW,24746.86,2174.0,1.0,1.0,2174.0,0.08785
11041,FR,FR,RAWMI,DAIRY,11202.01,2161.0,1.0,1.0,2161.0,0.192912
1249,FR,FR,BUSIN,CONST,45375.18,2142.0,1.0,1.0,2142.0,0.047206
2253,FR,FR,CONST,PUBLI,2836.55,2052.0,1.0,1.0,2052.0,0.723414
13900,FR,FR,WHOLE,MOTO1,11520.14,2003.0,1.0,1.0,2003.0,0.173869
1625,FR,FR,CHEM1,FABRI,496.64,1981.0,1.0,1.0,1981.0,3.988805
4477,FR,FR,FABRI,MACHI,7796.61,1955.0,1.0,1.0,1955.0,0.25075
12137,FR,FR,SANDC,PLAST,50.69,1930.0,1.0,1.0,1930.0,38.074571
12069,FR,FR,SANDC,CERAM,50.65,1929.0,1.0,1.0,1929.0,38.084896
4484,FR,FR,FABRI,MOTO1,7434.45,1864.0,1.0,1.0,1864.0,0.250725
2604,FR,FR,DIST1,ELEC3,15949.04,1815.0,1.0,1.0,1815.0,0.1138
5908,FR,FR,FOUND,FABRI,1638.1,1781.0,1.0,1.0,1781.0,1.087235
5892,FR,FR,FOUND,CONST,1627.25,1769.0,1.0,1.0,1769.0,1.08711
11620,FR,FR,RESEA,MACHI,4272.22,1634.0,1.0,1.0,1634.0,0.382471
12062,FR,FR,SANDC,BIODI,42.47,1617.0,1.0,1.0,1617.0,38.073935
1758,FR,FR,CHEMI,FOOD5,387.64,1551.0,1.0,1.0,1551.0,4.001135
1724,FR,FR,CHEM1,VEGET,378.4,1509.0,1.0,1.0,1509.0,3.987844
12073,FR,FR,SANDC,CHEMI,39.45,1503.0,1.0,1.0,1503.0,38.098859
12180,FR,FR,SEACO,SEACO,3741.4,1456.0,1.0,1.0,1456.0,0.389159
1377,FR,FR,CATTL,MEATC,5431.83,1429.0,1.0,1.0,1429.0,0.263079
12065,FR,FR,SANDC,BRICK,37.17,1416.0,1.0,1.0,1416.0,38.095238
12430,FR,FR,STONE,FABRI,183.86,1413.0,1.0,1.0,1413.0,7.685195
7787,FR,FR,MACHI,MOTO1,6452.63,1408.0,1.0,1.0,1408.0,0.218206
1737,FR,FR,CHEMI,BEVER,324.84,1300.0,1.0,1.0,1300.0,4.00197
1238,FR,FR,BUSIN,BUSIN,27382.29,1292.0,1.0,1.0,1292.0,0.047184
4604,FR,FR,FINAN,FINAN,21341.71,1264.0,1.0,1.0,1264.0,0.059227
1654,FR,FR,CHEM1,MACHI,304.47,1214.0,1.0,1.0,1214.0,3.987257
12086,FR,FR,SANDC,FABRI,31.64,1205.0,1.0,1.0,1205.0,38.084703
1159,FR,FR,BRICK,CONST,1134.79,1160.0,1.0,1.0,1160.0,1.022216
11907,FR,FR,RUBBE,MACHI,3397.52,1138.0,1.0,1.0,1138.0,0.33495
13474,FR,FR,VEGET,FOOD5,4334.64,1135.0,1.0,1.0,1135.0,0.261844
1661,FR,FR,CHEM1,MOTO1,281.7,1123.0,1.0,1.0,1123.0,3.98651
693,FR,FR,BASIC,MOTO1,3905.09,1120.0,1.0,1.0,1120.0,0.286805
11648,FR,FR,RESEA,PLAST,2871.78,1099.0,1.0,1.0,1099.0,0.382689
13113,FR,FR,TEXTI,TEXTI,5811.52,1082.0,1.0,1.0,1082.0,0.186182
13846,FR,FR,WHOLE,CHEM1,6118.9,1064.0,1.0,1.0,1064.0,0.173887
13466,FR,FR,VEGET,BEVER,4063.55,1064.0,1.0,1.0,1064.0,0.26184
1727,FR,FR,CHEM1,WHEAT,263.12,1049.0,1.0,1.0,1049.0,3.986774
1755,FR,FR,CHEMI,FISH5,261.57,1046.0,1.0,1.0,1046.0,3.99893
2214,FR,FR,CONST,MACHI,1420.41,1028.0,1.0,1.0,1028.0,0.723735
2263,FR,FR,CONST,RESEA,1411.45,1021.0,1.0,1.0,1021.0,0.72337
2258,FR,FR,CONST,REALE,1393.87,1008.0,1.0,1.0,1008.0,0.723166
1693,FR,FR,CHEM1,PUBLI,249.05,993.0,1.0,1.0,993.0,3.987151
13313,FR,FR,TRAN2,EDUCA,2232.17,980.0,1.0,1.0,980.0,0.439035
688,FR,FR,BASIC,MACHI,3371.58,967.0,1.0,1.0,967.0,0.286809
11958,FR,FR,RUBBE,RUBBE,2876.43,963.0,1.0,1.0,963.0,0.33479
2171,FR,FR,CONST,EDUCA,1303.24,943.0,1.0,1.0,943.0,0.723581
2310,FR,FR,COPP1,COPP1,1854.9,935.0,1.0,1.0,935.0,0.50407
7733,FR,FR,MACHI,CONST,4246.57,927.0,1.0,1.0,927.0,0.218294
1595,FR,FR,CHEM1,BUSIN,231.14,922.0,1.0,1.0,922.0,3.988924
7780,FR,FR,MACHI,MACHI,4143.98,904.0,1.0,1.0,904.0,0.218148
11863,FR,FR,RUBBE,DIST1,2685.34,899.0,1.0,1.0,899.0,0.334781
10341,FR,FR,PLAST,MOTO1,2000.84,892.0,1.0,1.0,892.0,0.445813
11429,FR,FR,RENTI,CONST,12910.22,880.0,1.0,1.0,880.0,0.068163
12132,FR,FR,SANDC,PAPER,23.03,877.0,1.0,1.0,877.0,38.080764
2221,FR,FR,CONST,MOTO1,1206.16,873.0,1.0,1.0,873.0,0.723785
14291,FR,FR,WOODW,CONST,5925.92,871.0,1.0,1.0,871.0,0.146981
13938,FR,FR,WHOLE,RETA1,4987.88,867.0,1.0,1.0,867.0,0.173821
