trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
80793,WM,IN,CRUDE,GASDI,28822.58,12815188284.264,7,7,12815165749.372,196.0,3406.0,15310.0,3622.892,444623.218472
12077,CN,IN,CHEM1,CHEM1,5897.48,8154883229.085,7,7,8154861591.579,228.0,10757.0,10365.0,287.506,1382774.206794
80800,WM,IN,CRUDE,MOTOR,18228.0,8104593205.524,7,7,8104578953.332,124.0,2154.0,9683.0,2291.192,444623.283165
82376,WM,IN,PFERT,PFERT,3296.2,5830285844.272,7,7,5830259863.116,170.0,13459.0,11417.0,935.156,1768790.074714
11849,CN,IN,BASIC,CONST,2225.89,5019777441.341,7,7,5019772094.594,65.0,1305.0,3880.0,96.747,2255177.677846
66771,US,IN,CRUDE,GASDI,7562.82,4046093186.501,7,7,4046087347.805,82.0,2427.0,3239.0,90.696,534997.948715
69659,WA,IN,BASIC,CONST,2495.58,3841815321.586,7,7,3841806052.654,142.0,1254.0,7615.0,257.932,1539447.872473
12162,CN,IN,CHEM1,RUBBE,2759.5,3815763191.526,7,7,3815753066.999,107.0,5033.0,4850.0,134.527,1382773.397908
48793,MX,IN,CRUDE,GASDI,952.27,3390661349.759,7,7,3390660896.822,82.0,150.0,215.0,5.937,3560609.228222
81322,WM,IN,GASDI,LANDT,1368.63,3128118232.107,7,7,3128113537.253,47.0,1269.0,3025.0,353.854,2285583.563203
1819,AU,IN,BITUM,ELEC1,9799.54,3104574616.19,7,7,3104559054.953,78.0,10680.0,4734.0,69.237,316808.198772
82373,WM,IN,PFERT,PADDY,1668.97,2952060498.996,7,7,2952047343.496,86.0,6815.0,5781.0,473.5,1768791.82909
82055,WM,IN,NATU1,GASDI,2040.54,2762512057.482,7,7,2762509828.4,20.0,308.0,1587.0,314.082,1353814.214611
70442,WA,IN,CRUDE,GASDI,5025.46,2615273708.681,7,7,2615268702.053,119.0,1379.0,3208.0,300.628,520404.840289
82000,WM,IN,MOTOR,LANDT,1133.06,2608877511.805,7,7,2608873497.859,39.0,1151.0,2530.0,293.946,2302506.055994
66778,US,IN,CRUDE,MOTOR,4782.89,2558833987.941,7,7,2558830295.583,52.0,1535.0,2048.0,57.358,534997.457174
42813,KR,IN,BASIC,CONST,3068.58,2519702106.175,7,7,2519699647.982,43.0,765.0,1577.0,73.193,821129.677628
73846,WA,IN,VEGE1,FISH5,2628.57,2474409730.294,7,7,2474386483.702,356.0,17032.0,5604.0,254.592,941352.039434
80798,WM,IN,CRUDE,LIQUE,5358.25,2382402745.078,7,7,2382398556.566,36.0,633.0,2846.0,673.512,444623.290268
12580,CN,IN,FABRI,CONST,1366.86,2194141557.839,7,7,2194135299.412,57.0,1719.0,4394.0,88.427,1605242.349501
76469,WF,IN,CRUDE,GASDI,5909.82,2188897597.612,7,7,2188890027.607,288.0,2695.0,4546.0,41.005,370383.124632
73881,WA,IN,VEGE1,RAWMI,2293.13,2158643512.327,7,7,2158623232.224,310.0,14859.0,4889.0,222.103,941352.436332
48799,MX,IN,CRUDE,MOTOR,602.23,2144325181.16,7,7,2144324894.405,52.0,95.0,136.0,3.755,3560641.584046
12170,CN,IN,CHEM1,TEXTI,1548.0,2140539332.23,7,7,2140533652.764,60.0,2823.0,2721.0,75.466,1382777.346402
12107,CN,IN,CHEM1,HEALT,1513.23,2092453778.267,7,7,2092448226.496,59.0,2760.0,2659.0,73.771,1382773.126535
82061,WM,IN,NATU1,MOTOR,1290.48,1747070542.134,7,7,1747069131.502,13.0,195.0,1004.0,198.632,1353814.504784
81195,WM,IN,FURNI,CONST,275.37,1741410308.722,7,7,1741409635.652,8.0,267.0,376.0,22.07,6323892.612565
82390,WM,IN,PFERT,WHEAT,973.8,1722443573.909,7,7,1722435898.635,50.0,3976.0,3373.0,276.274,1768785.760843
80797,WM,IN,CRUDE,KEROS,3846.39,1710196241.536,7,7,1710193235.058,26.0,454.0,2043.0,483.478,444623.722903
12478,CN,IN,ELECT,CONST,1358.76,1664774732.673,7,7,1664769418.991,56.0,1237.0,3970.0,50.682,1225216.177009
70449,WA,IN,CRUDE,MOTOR,3178.21,1653953812.918,7,7,1653950646.795,75.0,872.0,2029.0,190.123,520404.193844
40245,JP,IN,BASIC,CONST,1083.46,1619971237.581,7,7,1619970328.638,15.0,267.0,595.0,31.943,1495183.244034
78702,WL,IN,CRUDE,GASDI,2569.04,1554361210.816,7,7,1554359049.353,51.0,578.0,1491.0,41.463,605035.815252
73880,WA,IN,VEGE1,PROCE,1620.47,1525432967.663,7,7,1525418636.711,219.0,10500.0,3455.0,156.952,941352.180332
81587,WM,IN,KEROS,AIRTR,659.98,1490069283.613,7,7,1490066603.532,24.0,1008.0,1481.0,167.081,2257749.149388
80436,WM,IN,CHEM1,CHEM1,859.96,1473937854.088,7,7,1473931110.001,41.0,4236.0,2278.0,189.087,1713960.944797
1795,AU,IN,BITUM,BASIC,4619.67,1463549628.174,7,7,1463542291.534,37.0,5035.0,2232.0,32.64,316808.262966
11764,CN,IN,ALUM1,BASIC,548.26,1459365461.327,7,7,1459354629.137,16.0,437.0,10333.0,46.19,2661812.755494
