trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
14555,CN,IN,STONE,CONST,2.4,42681.0,1.0,1.0,42681.0,17783.75
14463,CN,IN,SANDC,CONST,0.13,20113.0,1.0,1.0,20113.0,154715.384615
64216,TR,IN,STONE,CONST,117.76,17867.0,1.0,1.0,17867.0,151.723845
80793,WM,IN,CRUDE,GASDI,28822.58,15310.0,1.0,1.0,15310.0,0.531181
82376,WM,IN,PFERT,PFERT,3296.2,11417.0,1.0,1.0,11417.0,3.463685
12077,CN,IN,CHEM1,CHEM1,5897.48,10365.0,1.0,1.0,10365.0,1.75753
11764,CN,IN,ALUM1,BASIC,548.26,10333.0,1.0,1.0,10333.0,18.846897
2209,AU,IN,COPPE,COPP1,177.79,10231.0,1.0,1.0,10231.0,57.545419
80800,WM,IN,CRUDE,MOTOR,18228.0,9683.0,1.0,1.0,9683.0,0.531216
7688,BR,IN,PREC1,FOUND,126.16,8342.0,1.0,1.0,8342.0,66.122384
13403,CN,IN,NONF1,BASIC,235.02,7864.0,1.0,1.0,7864.0,33.460982
69659,WA,IN,BASIC,CONST,2495.58,7615.0,1.0,1.0,7615.0,3.051395
70041,WA,IN,CHEM1,CHEM1,497.66,6191.0,1.0,1.0,6191.0,12.44022
14133,CN,IN,RADIO,POSTT,1628.71,5798.0,1.0,1.0,5798.0,3.559873
82373,WM,IN,PFERT,PADDY,1668.97,5781.0,1.0,1.0,5781.0,3.463813
73846,WA,IN,VEGE1,FISH5,2628.57,5604.0,1.0,1.0,5604.0,2.131958
73881,WA,IN,VEGE1,RAWMI,2293.13,4889.0,1.0,1.0,4889.0,2.13202
12162,CN,IN,CHEM1,RUBBE,2759.5,4850.0,1.0,1.0,4850.0,1.757565
2693,AU,IN,IRONO,BASIC,3.85,4743.0,1.0,1.0,4743.0,1231.948052
1819,AU,IN,BITUM,ELEC1,9799.54,4734.0,1.0,1.0,4734.0,0.483084
1761,AU,IN,BASIC,CONST,89.78,4688.0,1.0,1.0,4688.0,52.216529
82553,WM,IN,PREC1,FOUND,638.58,4630.0,1.0,1.0,4630.0,7.250462
