trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
83090,6553.92,2e-06,0.029284,48,0.039052
83091,193.49,0.003153,0.000865,40,0.037518
83092,95.38,0.000105,0.000426,40,0.024962
83093,552.93,3.6e-05,0.002471,48,0.018711
83094,9026.69,2e-06,0.040333,48,0.077291
83095,13014.6,2e-06,0.058152,48,0.021114
83096,2132.8,2.8e-05,0.00953,46,0.148368
83097,1084.29,1.8e-05,0.004845,48,0.099039
83098,4269.38,9e-06,0.019076,48,0.124802
83099,1866.6,1.1e-05,0.00834,48,0.143622
83100,1040.97,4.8e-05,0.004651,48,0.072362
83101,1587.59,0.000309,0.007094,48,0.07547
83102,296.84,0.00027,0.001326,43,0.068354
83103,2034.55,0.000516,0.009091,48,0.064351
83104,118.06,0.000169,0.000528,38,0.142271
83105,1181.62,0.000262,0.00528,47,0.073027
83106,983.58,0.000925,0.004395,47,0.056309
83107,8.28,0.002415,3.7e-05,30,0.037381
83108,6.46,0.001548,2.9e-05,28,0.039414
83109,10.9,0.001835,4.9e-05,31,0.036706
83110,9.02,0.002217,4e-05,29,0.037792
83111,2222.4,9e-06,0.00993,48,0.031605
83112,2222.63,9e-06,0.009931,48,0.018618
83113,43.96,0.000455,0.000196,39,0.022839
83114,57.81,0.001211,0.000258,38,0.072989
83115,4952.67,4e-06,0.02213,48,0.58007
83116,1678.6,8.3e-05,0.0075,48,0.096721
83117,7393.4,1e-06,0.033035,48,0.166986
83118,14.07,0.001421,6.3e-05,32,0.029446
83119,203.75,0.00162,0.00091,43,0.028139
83120,75.16,0.00173,0.000336,39,0.030072
83121,580.73,0.001619,0.002595,48,0.027329
83122,344.11,0.000116,0.001538,48,0.0312
83123,552.93,9e-05,0.002471,48,0.018711
83124,858.16,0.000105,0.003834,48,0.038128
83125,85.64,0.00035,0.000383,36,0.063601
83126,95.38,0.000315,0.000426,40,0.024962
83127,2891.02,3e-06,0.012918,48,0.020941
83128,5685.59,4e-06,0.025404,48,0.061859
83129,6553.92,9e-06,0.029284,48,0.039052
83130,2034.55,1e-05,0.009091,48,0.064351
83131,2222.4,0.000234,0.00993,48,0.031605
83132,232.53,0.000129,0.001039,48,0.151298
83133,2222.63,0.000234,0.009931,48,0.018618
83134,43.96,0.000227,0.000196,39,0.022839
83135,1579.92,0.000152,0.007059,48,0.037682
83136,187.96,0.001862,0.00084,48,0.024979
83137,4952.67,0.000101,0.02213,48,0.58007
83138,2279.3,0.000224,0.010184,48,0.035065
83139,13014.6,2e-06,0.058152,48,0.021114
83140,3158.0,1.3e-05,0.014111,48,0.018428
83141,5685.59,0.000667,0.025404,48,0.061859
83142,1949.43,1e-05,0.00871,48,0.036386
83143,3925.19,8e-06,0.017539,48,0.019552
83144,7113.46,1e-06,0.031784,48,0.011709
83145,6553.92,0.000377,0.029284,48,0.039052
83146,6756.96,2.4e-05,0.030192,48,0.043457
83147,193.09,0.000725,0.000863,47,0.02217
83148,770.56,9.1e-05,0.003443,48,0.025397
83149,2870.06,0.000139,0.012824,48,0.020394
83150,4952.67,2.2e-05,0.02213,48,0.58007
83151,2279.3,0.007138,0.010184,48,0.035065
83152,655.35,0.000366,0.002928,48,0.053622
83153,5685.59,0.023296,0.025404,48,0.061859
83154,3314.65,6e-06,0.014811,48,0.124164
83155,1949.43,3.1e-05,0.00871,48,0.036386
83156,3319.59,3e-05,0.014833,48,0.021156
83157,3925.19,2.3e-05,0.017539,48,0.019552
83158,1176.05,0.000374,0.005255,48,0.053466
83159,6553.92,0.000117,0.029284,48,0.039052
83160,6756.96,1.8e-05,0.030192,48,0.043457
83161,193.09,0.000363,0.000863,47,0.02217
83162,770.56,0.000441,0.003443,48,0.025397
83163,2870.06,0.000275,0.012824,48,0.020394
83164,1086.11,0.000138,0.004853,45,0.250898
83165,983.58,0.000153,0.004395,47,0.056309
83166,487.55,0.000103,0.002178,48,0.033206
83167,1723.65,0.000476,0.007702,48,0.094556
83168,2178.67,0.000725,0.009735,48,0.190585
83169,5826.38,5e-06,0.026034,48,0.151959
83170,1227.1,5.7e-05,0.005483,48,0.019498
83171,4592.23,1.3e-05,0.020519,48,0.09097
83172,344.11,2.9e-05,0.001538,48,0.0312
83173,2891.02,2.1e-05,0.012918,48,0.020941
83174,5685.59,9e-06,0.025404,48,0.061859
83175,683.66,2.9e-05,0.003055,48,0.064674
83176,3891.45,1e-05,0.017388,48,0.082942
83177,311.45,6.4e-05,0.001392,44,0.07891
83178,5286.16,9e-06,0.02362,48,0.258097
83179,1949.43,2.1e-05,0.00871,48,0.036386
83180,3319.59,7.5e-05,0.014833,48,0.021156
83181,7113.46,1e-06,0.031784,48,0.011709
83182,6756.96,6e-06,0.030192,48,0.043457
83183,770.56,3.9e-05,0.003443,48,0.025397
83184,2870.06,0.000115,0.012824,48,0.020394
83185,1176.05,9e-06,0.005255,48,0.053466
83186,770.56,1.3e-05,0.003443,48,0.025397
83187,2870.06,1.4e-05,0.012824,48,0.020394
83188,5826.38,7e-06,0.026034,48,0.151959
83189,756.83,0.000674,0.003382,48,0.029757
83190,1227.1,8e-06,0.005483,48,0.019498
83191,344.11,5.8e-05,0.001538,48,0.0312
83192,552.93,0.000199,0.002471,48,0.018711
83193,858.16,1.2e-05,0.003834,48,0.038128
83194,2891.02,0.000204,0.012918,48,0.020941
83195,13014.6,2.2e-05,0.058152,48,0.021114
83196,2709.88,4e-06,0.012108,48,0.025181
83197,2870.06,1e-05,0.012824,48,0.020394
83198,1227.1,0.000155,0.005483,48,0.019498
83199,1579.92,2.5e-05,0.007059,48,0.037682
83200,2279.3,1.3e-05,0.010184,48,0.035065
83201,487.55,8.2e-05,0.002178,48,0.033206
83202,5826.38,3e-06,0.026034,48,0.151959
83203,756.83,1.3e-05,0.003382,48,0.029757
83204,1227.1,0.000244,0.005483,48,0.019498
83205,1058.19,0.000473,0.004728,48,0.030939
83206,7393.4,3e-06,0.033035,48,0.166986
83207,655.35,0.000122,0.002928,48,0.053622
83208,4592.23,7e-06,0.020519,48,0.09097
83209,552.93,3.6e-05,0.002471,48,0.018711
83210,602.89,1.7e-05,0.002694,48,0.027818
83211,2891.02,2.4e-05,0.012918,48,0.020941
83212,13014.6,2e-06,0.058152,48,0.021114
83213,2709.88,1.5e-05,0.012108,48,0.025181
83214,3158.0,1.9e-05,0.014111,48,0.018428
83215,5685.59,4e-06,0.025404,48,0.061859
83216,3491.93,4.9e-05,0.015603,48,0.035277
83217,2463.11,4.9e-05,0.011006,48,0.028437
83218,13217.05,0.000141,0.059057,48,0.039532
83219,3925.19,3.1e-05,0.017539,48,0.019552
83220,7113.46,1e-05,0.031784,48,0.011709
83221,1176.05,0.000128,0.005255,48,0.053466
83222,6553.92,1.8e-05,0.029284,48,0.039052
83223,6756.96,3.1e-05,0.030192,48,0.043457
83224,2870.06,0.000157,0.012824,48,0.020394
83225,655.35,1.5e-05,0.002928,48,0.053622
83226,3491.93,6e-06,0.015603,48,0.035277
83227,2463.11,4e-06,0.011006,48,0.028437
83228,13217.05,2e-06,0.059057,48,0.039532
83229,7113.46,6e-06,0.031784,48,0.011709
83230,1176.05,1.7e-05,0.005255,48,0.053466
