trade_id,factor_id,level
4164337,909,1
4164345,909,3
4164346,909,7
4164349,909,1
4164363,909,1
4164364,909,42
4164367,909,5
4164370,909,1
4164383,909,1
4164400,909,1
4164424,909,275
4164425,909,17
4164431,909,3
4164432,909,1
4164434,909,1
4164436,909,1
4164454,909,1516
4164458,909,7
4164459,909,3
4164460,909,5
4164475,909,1
4164476,909,1
4164490,909,8
4164491,909,3
4164492,909,2
4164493,909,2
4164494,909,23
4164495,909,9
4164496,909,11
4164502,909,7
4164503,909,2
4164504,909,1
4164506,909,1
4164512,909,1
4164513,909,1
4164517,909,5
4164521,909,40
4164527,909,20
4164528,909,1
4164529,909,2
4164530,909,1
4164532,909,22
4164550,909,965
4164554,909,3
4164555,909,2
4164556,909,3
4164571,909,1
4164586,909,4
4164587,909,2
4164588,909,1
4164589,909,1
4164590,909,12
4164591,909,5
4164592,909,6
4164598,909,4
4164599,909,1
4164602,909,1
4164613,909,1
4164614,909,2
4164618,909,7
4164628,909,1
4164635,909,1
4164643,909,11
4164646,909,173
4164647,909,94
4164649,909,2
4164650,909,9
4164651,909,2
4164652,909,9
4164660,909,1
4164670,909,1
4164673,909,1
4164674,909,1
4164680,909,1
4164687,909,2
4164688,909,2
4164689,909,1
4164691,909,1
4164692,909,4
4164693,909,2
4164694,909,11
4164702,909,24
4164703,909,1
4164705,909,18
4164706,909,13
4164707,909,25
4164709,909,2
4164714,909,2
4164716,909,23
4164717,909,14
4164718,909,30
4164719,909,386
4164721,909,8
4164723,909,473
4164724,909,185
4164725,909,180
4164726,909,53
4164727,909,16
4164734,909,26
4164742,909,8
4164743,909,1
4164757,909,434
4164761,909,280
4164765,909,6
4164766,909,2
4164767,909,6
4164783,909,1
4164799,909,11
4164800,909,4
4164801,909,5
4164802,909,3
4164803,909,22
4164804,909,8
4164805,909,13
4164809,909,2
4164812,909,24
4164813,909,4
4164814,909,5
4164823,909,4
4164824,909,2
4164825,909,7
4164826,909,23
4164827,909,2
4164828,909,59
4164829,909,35
4164830,909,33
4164831,909,10
4164832,909,3
4164838,909,36
4164852,909,1
4164862,909,215
4164867,909,7
4164868,909,3
4164869,909,9
4164887,909,1
4164900,909,5
4164901,909,2
4164902,909,1
4164903,909,1
4164904,909,13
4164905,909,5
4164906,909,9
4164910,909,1
4164913,909,14
4164914,909,2
4164915,909,2
4164926,909,2
4164927,909,8
4164928,909,1
4164929,909,46
