trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
2225,GB,GB,CONST,CONST,98916.24,0,0
1127,GB,GB,BUSIN,BUSIN,70017.73,0,0
4541,GB,GB,FINAN,REALE,41859.15,0,0
1174,GB,GB,BUSIN,HEALT,26346.25,0,0
13935,GB,GB,WHOLE,CONST,26147.43,0,0
1160,GB,GB,BUSIN,FINAN,24136.46,0,0
1140,GB,GB,BUSIN,CONST,19685.27,0,0
2319,GB,GB,CONST,REALE,18086.86,0,0
2073,GB,GB,COMPU,COMPU,16842.71,0,0
6111,GB,GB,HEALT,HEALT,16444.59,0,0
1234,GB,GB,BUSIN,REALE,15595.61,0,0
13964,GB,GB,WHOLE,HEALT,15000.8,0,0
1229,GB,GB,BUSIN,PUBLI,14574.59,0,0
4467,GB,GB,FINAN,FINAN,14568.15,0,0
302,GB,GB,AUXIL,AUXIL,14238.06,0,0
341,GB,GB,AUXIL,FINAN,13884.88,0,0
2062,GB,GB,COMPU,BUSIN,13780.65,0,0
12882,GB,GB,SUPPO,WHOLE,13752.12,0,0
2828,GB,GB,DISTR,DISTR,13442.3,0,0
1240,GB,GB,BUSIN,RETA1,12999.25,0,0
11410,GB,GB,RECRE,RECRE,12036.78,0,0
358,GB,GB,AUXIL,INSUR,12004.29,0,0
2967,GB,GB,EDUCA,EDUCA,11953.98,0,0
1235,GB,GB,BUSIN,RECRE,11569.61,0,0
1265,GB,GB,BUSIN,WHOLE,11540.51,0,0
7260,GB,GB,LANDT,WHOLE,11350.82,0,0
1139,GB,GB,BUSIN,COMPU,10353.89,0,0
11687,GB,GB,RESEA,RESEA,10279.86,0,0
14311,GB,GB,WOODW,CONST,8727.37,0,0
1318,GB,GB,CEMEN,CONST,8642.81,0,0
13958,GB,GB,WHOLE,FOOD5,8426.5,0,0
10240,GB,GB,POSTT,FINAN,8378.97,0,0
2516,GB,GB,CRUDE,CRUDE,7914.83,0,0
12861,GB,GB,SUPPO,RETA1,7756.58,0,0
7235,GB,GB,LANDT,RETA1,7665.18,0,0
312,GB,GB,AUXIL,BUSIN,7657.64,0,0
13966,GB,GB,WHOLE,HOTEL,6978.85,0,0
10320,GB,GB,POSTT,RETA1,6967.72,0,0
10197,GB,GB,POSTT,AUXIL,6648.41,0,0
2093,GB,GB,COMPU,FINAN,6535.24,0,0
11309,GB,GB,REALE,RETA1,6532.45,0,0
10309,GB,GB,POSTT,PUBLI,6511.46,0,0
13985,GB,GB,WHOLE,MOTO1,6480.06,0,0
1147,GB,GB,BUSIN,EDUCA,6438.9,0,0
11217,GB,GB,REALE,BUSIN,6434.13,0,0
7170,GB,GB,LANDT,HEALT,6388.53,0,0
2194,GB,GB,COMPU,WHOLE,6317.84,0,0
3026,GB,GB,EDUCA,PUBLI,5903.22,0,0
10757,GB,GB,PUBLI,REALE,5843.46,0,0
1176,GB,GB,BUSIN,HOTEL,5552.0,0,0
14006,GB,GB,WHOLE,PUBLI,5521.32,0,0
5300,GB,GB,FOOD5,FOOD5,5515.26,0,0
2169,GB,GB,COMPU,RETA1,5480.23,0,0
10208,GB,GB,POSTT,BUSIN,5459.52,0,0
10254,GB,GB,POSTT,HEALT,5412.52,0,0
4298,GB,GB,FABRI,CONST,5388.77,0,0
10166,GB,GB,PLAST,PLAST,5317.55,0,0
11257,GB,GB,REALE,HEALT,5284.86,0,0
2074,GB,GB,COMPU,CONST,5235.26,0,0
11514,GB,GB,RENTI,CONST,5224.07,0,0
1239,GB,GB,BUSIN,RESEA,5113.63,0,0
10303,GB,GB,POSTT,POSTT,5042.48,0,0
12870,GB,GB,SUPPO,SUPPO,5019.68,0,0
12214,GB,GB,SALEM,SALEM,4844.54,0,0
2107,GB,GB,COMPU,HEALT,4816.92,0,0
2314,GB,GB,CONST,PUBLI,4647.89,0,0
11117,GB,GB,RAILW,RAILW,4562.54,0,0
12170,GB,GB,SALEM,MOTO1,4521.88,0,0
11258,GB,GB,REALE,HOTEL,4483.87,0,0
10658,GB,GB,PUBLI,BUSIN,4413.49,0,0
8242,GB,GB,MOTO1,SALEM,4405.99,0,0
4434,GB,GB,FINAN,BUSIN,4372.26,0,0
2051,GB,GB,COMPU,AUXIL,4333.09,0,0
13464,GB,GB,TRANS,PUBLI,4291.52,0,0
11305,GB,GB,REALE,REALE,4220.52,0,0
2160,GB,GB,COMPU,PUBLI,3991.58,0,0
8997,GB,GB,OFFIC,PUBLI,3926.86,0,0
4536,GB,GB,FINAN,PUBLI,3895.37,0,0
11163,GB,GB,RAWMI,DAIRY,3883.75,0,0
13252,GB,GB,TRAN1,DISTR,3832.08,0,0
2154,GB,GB,COMPU,POSTT,3702.9,0,0
2928,GB,GB,DISTR,TRAN1,3671.76,0,0
7608,GB,GB,MACHI,CONST,3662.96,0,0
11301,GB,GB,REALE,PUBLI,3611.83,0,0
5309,GB,GB,FOOD5,HOTEL,3538.05,0,0
14037,GB,GB,WHOLE,WHOLE,3457.51,0,0
11760,GB,GB,RETA1,HEALT,3435.54,0,0
13924,GB,GB,WHOLE,BUSIN,3423.39,0,0
2165,GB,GB,COMPU,REALE,3386.63,0,0
10135,GB,GB,PLAST,HEALT,3254.56,0,0
10345,GB,GB,POSTT,WHOLE,3169.82,0,0
1222,GB,GB,BUSIN,PLAST,3167.14,0,0
4447,GB,GB,FINAN,CONST,3060.21,0,0
408,GB,GB,AUXIL,REALE,2967.21,0,0
4113,GB,GB,ELECT,CONST,2876.74,0,0
1238,GB,GB,BUSIN,RENTI,2837.26,0,0
436,GB,GB,AUXIL,WHOLE,2832.09,0,0
13951,GB,GB,WHOLE,FABRI,2824.74,0,0
