trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
77575,WM,JP,CRUDE,REFI1,807.13,0,0
69805,WA,JP,LEAD1,BASIC,799.99,0,0
29613,GB,JP,FINAN,REALE,796.63,0,0
77569,WM,JP,CRUDE,LUBRI,786.32,0,0
69104,WA,JP,FINAN,FINAN,778.94,0,0
64939,US,JP,BUSIN,RESEA,776.9,0,0
71599,WA,JP,VEGE1,FOOD5,769.93,0,0
14815,CN,JP,NONME,CONST,767.11,0,0
41231,IT,JP,MOTO1,MOTO1,767.05,0,0
71549,WA,JP,TEXTI,TEXTI,754.74,0,0
19951,DE,JP,SEACO,LANDT,749.05,0,0
64947,US,JP,BUSIN,SUPPO,740.73,0,0
66344,US,JP,MEATP,HOTEL,738.18,0,0
20137,DE,JP,TRANS,PUBLI,734.69,0,0
49570,NL,JP,BUSIN,CONST,732.21,0,0
64927,US,JP,BUSIN,POSTT,729.54,0,0
65286,US,JP,COPP1,COPP1,727.37,0,0
75997,WL,JP,KEROS,AIRTR,726.42,0,0
64933,US,JP,BUSIN,PUBLI,726.0,0,0
69362,WA,JP,GASDI,LANDT,724.85,0,0
71291,WA,JP,SALEM,LANDT,723.56,0,0
71583,WA,JP,TRANS,PUBLI,721.99,0,0
26099,FI,JP,WOODW,CONST,719.04,0,0
10851,CA,JP,WOODW,CONST,712.1,0,0
15997,CN,JP,WHOLE,WHOLE,710.12,0,0
69004,WA,JP,FABRI,FURNI,705.6,0,0
17076,CZ,JP,LEAD1,BASIC,704.76,0,0
70012,WA,JP,MEAT4,TEXTI,701.15,0,0
65021,US,JP,CHEM1,CHEM1,696.94,0,0
13867,CN,JP,ELECT,SANDC,693.7,0,0
3690,AU,JP,SEACO,LANDT,693.11,0,0
34328,ID,JP,COPP1,COPP1,692.79,0,0
66461,US,JP,NATU1,GASDI,690.31,0,0
69988,WA,JP,MEAT1,HOTEL,677.47,0,0
68285,WA,JP,BUSIN,BUSIN,665.66,0,0
13917,CN,JP,FABRI,FABRI,663.1,0,0
13387,CN,JP,CHEM1,CHEM1,657.49,0,0
70375,WA,JP,OFFIC,OFFIC,651.17,0,0
15793,CN,JP,TEXTI,CONST,644.75,0,0
69146,WA,JP,FINAN,REALE,644.47,0,0
77712,WM,JP,FABRI,CONST,640.38,0,0
10834,CA,JP,WHEAT,FOOD5,635.17,0,0
68312,WA,JP,BUSIN,FINAN,631.59,0,0
15980,CN,JP,WEARI,RETA1,630.4,0,0
43995,KR,JP,NAPHT,CHEM1,629.75,0,0
2892,AU,JP,MEATC,HOTEL,627.56,0,0
70261,WA,JP,NONF1,COPP1,627.42,0,0
30077,GB,JP,MOTO1,MOTO1,627.14,0,0
78698,WM,JP,NATU1,MOTOR,622.85,0,0
15659,CN,JP,RUBBE,PRINT,622.59,0,0
65639,US,JP,FOOD5,FOOD5,622.49,0,0
68791,WA,JP,CRUDE,MOTOR,619.54,0,0
64940,US,JP,BUSIN,RETA1,619.01,0,0
69642,WA,JP,INSUR,LANDT,614.01,0,0
35084,ID,JP,MOTO1,MOTO1,610.95,0,0
31054,GB,JP,WHOLE,WHOLE,610.41,0,0
64874,US,JP,BUSIN,EDUCA,609.72,0,0
17905,DE,JP,BUSIN,CONST,605.35,0,0
15304,CN,JP,RADIO,RADIO,604.11,0,0
15724,CN,JP,SEACO,LANDT,596.7,0,0
57425,RU,JP,CRUDE,GASDI,594.02,0,0
65628,US,JP,FOOD5,BEVER,593.19,0,0
14194,CN,JP,FURNI,REALE,591.81,0,0
60541,SE,JP,WOODW,CONST,591.37,0,0
69693,WA,JP,KEROS,AIRTR,588.61,0,0
15805,CN,JP,TEXTI,HEALT,579.14,0,0
44317,KR,JP,PREC1,FURNI,579.1,0,0
68173,WA,JP,BASIC,FABRI,578.73,0,0
65432,US,JP,FABRI,CONST,572.05,0,0
43932,KR,JP,MOTO1,MOTO1,570.96,0,0
42596,KR,JP,BASIC,MOTO1,566.99,0,0
71258,WA,JP,RUBBE,PRINT,558.65,0,0
71634,WA,JP,VEGET,VEGET,554.29,0,0
3239,AU,JP,PRIVA,NONFE,553.38,0,0
14932,CN,JP,PAPER,PRINT,550.46,0,0
15899,CN,JP,WEARI,93197,542.98,0,0
77009,WL,JP,WOODW,CONST,541.08,0,0
64349,TW,JP,SEACO,LANDT,540.84,0,0
12683,CH,JP,SEACO,LANDT,527.95,0,0
65698,US,JP,FORES,WOODW,526.17,0,0
7348,BR,JP,CEREA,FOOD5,525.98,0,0
13336,CN,JP,CERAM,CONST,524.22,0,0
66336,US,JP,MEATC,MEATC,523.31,0,0
15814,CN,JP,TEXTI,MOTO1,520.39,0,0
65740,US,JP,GASDI,LANDT,518.97,0,0
71360,WA,JP,SEACO,POSTT,513.68,0,0
67679,US,JP,TRANS,RAILW,513.16,0,0
58481,RU,JP,WOODW,CONST,511.03,0,0
46206,LU,JP,FINAN,FINAN,508.25,0,0
11831,CH,JP,INSUR,LANDT,506.56,0,0
66342,US,JP,MEATP,FOOD5,504.26,0,0
69303,WA,JP,FURNI,RETA1,504.23,0,0
14029,CN,JP,FISH5,FISH5,501.05,0,0
69450,WA,JP,GLASS,RESEA,498.02,0,0
15610,CN,JP,RUBBE,CONST,493.93,0,0
13924,CN,JP,FABRI,FURNI,493.72,0,0
68014,WA,JP,AIRTR,RESEA,492.44,0,0
69302,WA,JP,FURNI,RESEA,492.2,0,0
26367,FR,JP,BUSIN,CONST,491.94,0,0
1644,AU,JP,BITUM,CEMEN,490.9,0,0
68324,WA,JP,BUSIN,INSUR,485.76,0,0
21387,DK,JP,SEACO,SEACO,484.86,0,0
9889,CA,JP,MEATP,HOTEL,479.28,0,0
29861,GB,JP,INSUR,REALE,471.42,0,0
14587,CN,JP,LEATH,POSTT,468.58,0,0
7959,BR,JP,MEAT1,HOTEL,467.78,0,0
65981,US,JP,INSUR,REALE,464.96,0,0
65105,US,JP,CHEM1,TEXTI,464.57,0,0
3910,AU,JP,WHOLE,WHOLE,461.37,0,0
63147,TW,JP,BUSIN,CONST,460.95,0,0
34106,ID,JP,BITUM,NONME,458.99,0,0
66332,US,JP,MEATC,FOOD5,458.42,0,0
14137,CN,JP,FURNI,CONST,457.83,0,0
71809,WA,JP,WOODW,WOODW,457.37,0,0
78650,WM,JP,MOTOR,LANDT,456.72,0,0
13794,CN,JP,ELECT,EDUCA,455.07,0,0
43959,KR,JP,MOTOR,LANDT,453.74,0,0
13804,CN,JP,ELECT,ELECT,451.82,0,0
66468,US,JP,NATU1,MOTOR,449.96,0,0
68365,WA,JP,BUSIN,RESEA,448.98,0,0
71210,WA,JP,RUBBE,CONST,443.2,0,0
13866,CN,JP,ELECT,SALEM,439.57,0,0
43725,KR,JP,KEROS,AIRTR,439.57,0,0
13471,CN,JP,CHEM1,TEXTI,438.27,0,0
76271,WL,JP,NAPHT,CHEM1,437.54,0,0
2065,AU,JP,DAIRY,DAIRY,435.08,0,0
78370,WM,JP,LEAD1,BASIC,431.73,0,0
68373,WA,JP,BUSIN,SUPPO,428.08,0,0
68777,WA,JP,CROPS,TOBAC,425.22,0,0
35101,ID,JP,NONF1,COPP1,423.05,0,0
68353,WA,JP,BUSIN,POSTT,421.62,0,0
46247,LU,JP,FINAN,REALE,420.51,0,0
67806,US,JP,WOODW,CONST,420.35,0,0
68359,WA,JP,BUSIN,PUBLI,419.57,0,0
68077,WA,JP,ANTHR,COKEO,418.5,0,0
67438,US,JP,SALEM,LANDT,418.04,0,0
66085,US,JP,LANDT,SANDC,416.18,0,0
77559,WM,JP,CRUDE,BITU1,413.28,0,0
23585,ES,JP,MOTO1,MOTO1,411.57,0,0
64851,US,JP,BUSIN,AUXIL,411.53,0,0
68030,WA,JP,ALUM1,ALUM1,409.38,0,0
71318,WA,JP,SEACO,EDUCA,409.07,0,0
66003,US,JP,KEROS,AIRTR,407.21,0,0
14121,CN,JP,FURNI,93197,405.38,0,0
13015,CN,JP,ALUM1,ALUM1,404.99,0,0
77128,WM,JP,ALUM1,ALUM1,402.44,0,0
15660,CN,JP,RUBBE,PROCE,399.11,0,0
48693,MX,JP,MEATP,HOTEL,397.54,0,0
26343,FR,JP,BEVER,HOTEL,396.96,0,0
28571,FR,JP,TRANS,RAILW,396.71,0,0
70021,WA,JP,MEATC,HOTEL,396.37,0,0
13108,CN,JP,BASIC,FABRI,395.77,0,0
13798,CN,JP,ELECT,ELEC2,395.61,0,0
69252,WA,JP,FURNI,EDUCA,394.9,0,0
20913,DK,JP,MEATP,HOTEL,392.41,0,0
57431,RU,JP,CRUDE,MOTOR,387.19,0,0
78041,WM,JP,GASDI,RESEA,384.19,0,0
51914,NL,JP,WHOLE,WHOLE,381.62,0,0
66099,US,JP,LEAD1,BASIC,380.07,0,0
70306,WA,JP,NONME,CONST,380.06,0,0
67939,WA,JP,AIRTR,BUSIN,378.72,0,0
45122,KR,JP,WHOLE,WHOLE,377.41,0,0
14200,CN,JP,FURNI,SALEM,377.2,0,0
69989,WA,JP,MEAT1,MEAT1,376.49,0,0
20242,DE,JP,WHOLE,WHOLE,375.96,0,0
64521,US,JP,AIRTR,EDUCA,375.43,0,0
14032,CN,JP,FISH5,HEALT,375.31,0,0
14508,CN,JP,LEAD1,BASIC,374.47,0,0
14071,CN,JP,FOOD5,HOTEL,373.14,0,0
64806,US,JP,BITUM,BASIC,371.84,0,0
15831,CN,JP,TEXTI,RETA1,371.19,0,0
65097,US,JP,CHEM1,RUBBE,370.3,0,0
57143,RU,JP,BITUM,BASIC,370.11,0,0
66196,US,JP,LIQUE,DIST1,368.82,0,0
14191,CN,JP,FURNI,PUBLI,367.58,0,0
69025,WA,JP,FABRI,MOTO1,366.22,0,0
44756,KR,JP,RUBBE,MOTO1,364.41,0,0
68006,WA,JP,AIRTR,PRINT,363.75,0,0
30839,GB,JP,SEACO,SEACO,358.18,0,0
71259,WA,JP,RUBBE,PROCE,358.12,0,0
68366,WA,JP,BUSIN,RETA1,357.74,0,0
34109,ID,JP,BITUM,PLAST,354.35,0,0
67390,US,JP,RUBBE,MOTO1,354.04,0,0
70186,WA,JP,MOTOR,LANDT,354.03,0,0
67692,US,JP,VEGET,FOOD5,353.75,0,0
68301,WA,JP,BUSIN,EDUCA,352.37,0,0
71628,WA,JP,VEGET,HOTEL,352.12,0,0
44874,KR,JP,SEACO,SEACO,350.92,0,0
753,AT,JP,MOTO1,MOTO1,350.54,0,0
13463,CN,JP,CHEM1,RUBBE,349.34,0,0
67216,US,JP,RESEA,MOTO1,348.55,0,0
69445,WA,JP,GLASS,PRIVA,347.32,0,0
66980,US,JP,PULP5,PAPER,346.66,0,0
10227,CA,JP,PRIVA,NONFE,345.28,0,0
69986,WA,JP,MEAT1,FOOD5,344.82,0,0
41609,IT,JP,PRIVA,NONFE,344.7,0,0
68008,WA,JP,AIRTR,PUBLI,342.72,0,0
1347,AT,JP,WOODW,CONST,342.39,0,0
76908,WL,JP,TRANS,PUBLI,341.6,0,0
13857,CN,JP,ELECT,RADIO,340.28,0,0
3905,AU,JP,WHEAT,FOOD5,339.72,0,0
13240,CN,JP,BUSIN,CONST,337.15,0,0
64894,US,JP,BUSIN,HEALT,337.04,0,0
71713,WA,JP,WEARI,RETA1,335.76,0,0
70596,WA,JP,POSTT,POSTT,335.46,0,0
66644,US,JP,PAPER,PRINT,334.48,0,0
13849,CN,JP,ELECT,POSTT,334.19,0,0
1675,AU,JP,BITUM,PFERT,334.11,0,0
71622,WA,JP,VEGET,BEVER,333.52,0,0
62999,TW,JP,AIRTR,EDUCA,332.07,0,0
4133,BE,JP,BUSIN,CONST,330.33,0,0
64566,US,JP,AIRTR,POSTT,329.33,0,0
9887,CA,JP,MEATP,FOOD5,327.4,0,0
68012,WA,JP,AIRTR,REALE,326.83,0,0
18344,DE,JP,FABRI,CONST,326.4,0,0
68920,WA,JP,ELECT,MOTO1,326.34,0,0
3216,AU,JP,PRECI,PREC1,325.28,0,0
14626,CN,JP,MEAT4,HOTEL,324.24,0,0
71627,WA,JP,VEGET,HEALT,324.05,0,0
67686,US,JP,TRANS,TRANS,321.85,0,0
15818,CN,JP,TEXTI,PAPER,321.46,0,0
15673,CN,JP,RUBBE,SANDC,321.0,0,0
18074,DE,JP,CHEM1,PLAST,321.0,0,0
13855,CN,JP,ELECT,PUBLI,320.27,0,0
13678,CN,JP,COPP1,COPP1,318.79,0,0
64944,US,JP,BUSIN,SANDC,318.71,0,0
67501,US,JP,SEACO,SEACO,317.19,0,0
78693,WM,JP,NATU1,KERO1,315.62,0,0
44316,KR,JP,PREC1,FOUND,314.84,0,0
68787,WA,JP,CRUDE,KERO1,313.94,0,0
75261,WL,JP,CEREA,FOOD5,313.06,0,0
32720,HU,JP,BUSIN,CONST,313.02,0,0
65003,US,JP,CEREA,RECRE,307.64,0,0
70001,WA,JP,MEAT4,HEALT,306.74,0,0
16826,CZ,JP,COPP1,COPP1,306.71,0,0
79780,ZA,JP,CEREA,FOOD5,305.89,0,0
65352,US,JP,DAIRY,DAIRY,305.82,0,0
78689,WM,JP,NATU1,DIST1,305.63,0,0
78692,WM,JP,NATU1,HEAVY,303.3,0,0
78034,WM,JP,GASDI,PUBLI,303.15,0,0
68786,WA,JP,CRUDE,HEAVY,301.69,0,0
65066,US,JP,CHEM1,MOTO1,301.39,0,0
34693,ID,JP,FORES,WOODW,300.58,0,0
68106,WA,JP,AUXIL,FINAN,300.33,0,0
69453,WA,JP,GLASS,SALEM,300.21,0,0
64847,US,JP,BUSIN,93197,296.69,0,0
69671,WA,JP,INSUR,REALE,296.57,0,0
14767,CN,JP,NONF1,COPP1,296.49,0,0
59586,SE,JP,MOTO1,MOTO1,295.03,0,0
42721,KR,JP,BUSIN,CONST,294.65,0,0
15803,CN,JP,TEXTI,FURNI,293.08,0,0
63043,TW,JP,AIRTR,POSTT,291.3,0,0
65046,US,JP,CHEM1,FURNI,290.9,0,0
66246,US,JP,LIQUE,PLAST,290.47,0,0
42587,KR,JP,BASIC,CONST,290.26,0,0
14129,CN,JP,FURNI,BUSIN,290.25,0,0
43357,KR,JP,FOOD5,FOOD5,289.72,0,0
68039,WA,JP,ALUM1,FABRI,289.27,0,0
71635,WA,JP,WEARI,93197,289.2,0,0
71272,WA,JP,RUBBE,SANDC,288.03,0,0
66345,US,JP,MEATP,MEATP,286.39,0,0
13024,CN,JP,ALUM1,FABRI,286.17,0,0
77572,WM,JP,CRUDE,NONSP,286.14,0,0
57040,RU,JP,ALUM1,ALUM1,284.75,0,0
67965,WA,JP,AIRTR,FINAN,284.67,0,0
77137,WM,JP,ALUM1,FABRI,284.37,0,0
13432,CN,JP,CHEM1,MOTO1,284.33,0,0
2893,AU,JP,MEATC,MEATC,283.98,0,0
18049,DE,JP,CHEM1,HEALT,281.67,0,0
34380,ID,JP,CROPS,TOBAC,280.62,0,0
14927,CN,JP,PAPER,PAPER,279.25,0,0
68754,WA,JP,CROPS,EDUCA,279.05,0,0
77561,WM,JP,CRUDE,COALT,277.7,0,0
14550,CN,JP,LEATH,EDUCA,277.2,0,0
69422,WA,JP,GLASS,CONST,276.96,0,0
64749,US,JP,BEVER,HOTEL,276.28,0,0
15668,CN,JP,RUBBE,RESEA,276.11,0,0
43347,KR,JP,FOOD5,BEVER,276.08,0,0
56929,RO,JP,WOODW,CONST,275.6,0,0
13412,CN,JP,CHEM1,FURNI,274.44,0,0
11298,CH,JP,COMPU,FINAN,274.01,0,0
15932,CN,JP,WEARI,FINAN,273.01,0,0
19326,DE,JP,PLAST,RUBBE,271.57,0,0
48691,MX,JP,MEATP,FOOD5,271.57,0,0
69300,WA,JP,FURNI,REALE,271.48,0,0
6411,BE,JP,WHOLE,WHOLE,269.92,0,0
5231,BE,JP,MOTO1,MOTO1,269.88,0,0
14031,CN,JP,FISH5,FOOD5,268.48,0,0
20911,DK,JP,MEATP,FOOD5,268.06,0,0
34934,ID,JP,LEAD1,BASIC,266.63,0,0
70431,WA,JP,PAPER,PRINT,264.62,0,0
34465,ID,JP,ELECT,MOTO1,264.56,0,0
71475,WA,JP,SUPPO,RAILW,263.76,0,0
38211,IN,JP,CHEM1,PLAST,263.74,0,0
39219,IN,JP,MOTO1,MOTO1,262.82,0,0
1704,AU,JP,BUSIN,CONST,261.1,0,0
50436,NL,JP,INSUR,LANDT,260.43,0,0
68179,WA,JP,BASIC,MOTO1,260.08,0,0
7960,BR,JP,MEAT1,MEAT1,259.96,0,0
70506,WA,JP,PFERT,VEGET,259.39,0,0
44783,KR,JP,RUBBE,RUBBE,258.83,0,0
64090,TW,JP,REALE,RETA1,257.55,0,0
68988,WA,JP,FABRI,EDUCA,256.95,0,0
14572,CN,JP,LEATH,LEATH,256.83,0,0
35404,ID,JP,PRIVA,NONFE,256.65,0,0
12646,CH,JP,SALEM,LANDT,256.27,0,0
13944,CN,JP,FABRI,MOTO1,256.25,0,0
78694,WM,JP,NATU1,KEROS,255.38,0,0
13771,CN,JP,ELECT,BASIC,255.32,0,0
36392,IE,JP,CHEM1,RESEA,254.65,0,0
68788,WA,JP,CRUDE,KEROS,254.02,0,0
68969,WA,JP,FABRI,BEVER,253.8,0,0
6065,BE,JP,SEACO,LANDT,253.62,0,0
15945,CN,JP,WEARI,LANDT,253.35,0,0
78033,WM,JP,GASDI,PROCE,252.09,0,0
67417,US,JP,RUBBE,RUBBE,251.46,0,0
10839,CA,JP,WHOLE,WHOLE,251.27,0,0
42992,KR,JP,COPP1,COPP1,250.2,0,0
65589,US,JP,FINAN,SANDC,249.94,0,0
15916,CN,JP,WEARI,CONST,248.96,0,0
28578,FR,JP,TRANS,TRANS,248.81,0,0
2890,AU,JP,MEATC,FOOD5,248.77,0,0
71267,WA,JP,RUBBE,RESEA,247.75,0,0
15823,CN,JP,TEXTI,PUBLI,247.34,0,0
11228,CH,JP,CHEM1,PLAST,246.54,0,0
70161,WA,JP,MOTO1,SALEM,246.22,0,0
43538,KR,JP,GASDI,RESEA,246.07,0,0
69183,WA,JP,FISHF,FISH5,244.8,0,0
11859,CH,JP,INSUR,REALE,244.67,0,0
67230,US,JP,RESEA,POSTT,241.73,0,0
15861,CN,JP,TRANS,RAILW,240.24,0,0
39846,IN,JP,SEACO,LANDT,238.52,0,0
7957,BR,JP,MEAT1,FOOD5,238.09,0,0
68279,WA,JP,BUSIN,AUXIL,237.83,0,0
15624,CN,JP,RUBBE,FURNI,236.93,0,0
67946,WA,JP,AIRTR,COMPU,236.52,0,0
64315,TW,JP,SALEM,LANDT,236.22,0,0
19978,DE,JP,SEACO,SEACO,235.16,0,0
65644,US,JP,FOOD5,HOTEL,234.82,0,0
11272,CH,JP,COMPU,BUSIN,233.84,0,0
74322,WF,JP,OILSE,FOOD5,232.33,0,0
13841,CN,JP,ELECT,OFFIC,232.12,0,0
38186,IN,JP,CHEM1,HEALT,231.43,0,0
70233,WA,JP,NATU1,GASDI,229.91,0,0
1645,AU,JP,BITUM,CERAM,229.75,0,0
64097,TW,JP,REALE,SUPPO,228.74,0,0
76076,WL,JP,LANDT,SANDC,228.69,0,0
66463,US,JP,NATU1,KERO1,228.01,0,0
15666,CN,JP,RUBBE,REALE,227.9,0,0
14187,CN,JP,FURNI,POSTT,226.86,0,0
14195,CN,JP,FURNI,RECRE,224.4,0,0
14136,CN,JP,FURNI,COMPU,224.38,0,0
14301,CN,JP,GLASS,RESEA,223.43,0,0
14804,CN,JP,NONME,BASIC,222.58,0,0
80672,ZA,JP,WOODW,CONST,222.52,0,0
14635,CN,JP,MEAT4,WEARI,221.24,0,0
66459,US,JP,NATU1,DIST1,220.8,0,0
14155,CN,JP,FURNI,FINAN,220.52,0,0
67978,WA,JP,AIRTR,INSUR,220.44,0,0
35228,ID,JP,PAPER,PRINT,220.18,0,0
14163,CN,JP,FURNI,HEALT,219.24,0,0
66462,US,JP,NATU1,HEAVY,219.11,0,0
29868,GB,JP,INSUR,SANDC,218.56,0,0
3716,AU,JP,SEACO,SEACO,217.59,0,0
71503,WA,JP,TEXTI,CONST,217.28,0,0
27574,FR,JP,MOTO1,MOTO1,217.19,0,0
64943,US,JP,BUSIN,SALEM,216.93,0,0
11203,CH,JP,CHEM1,HEALT,216.33,0,0
4278,BE,JP,CHEM1,PLAST,216.2,0,0
1498,AU,JP,ALUM1,ALUM1,215.72,0,0
65988,US,JP,INSUR,SANDC,215.57,0,0
48742,MX,JP,MOTO1,MOTO1,215.28,0,0
68396,WA,JP,CEMEN,NONME,214.8,0,0
75644,WL,JP,FISH5,FISH5,214.67,0,0
63901,TW,JP,PRIVA,NONFE,214.63,0,0
58034,RU,JP,PRIVA,NONFE,214.23,0,0
78173,WM,JP,HEAVY,SEACO,213.15,0,0
71224,WA,JP,RUBBE,FURNI,212.6,0,0
71789,WA,JP,WOODW,PULP5,212.22,0,0
71336,WA,JP,SEACO,INSUR,211.75,0,0
65151,US,JP,COMPU,FINAN,210.48,0,0
69246,WA,JP,FURNI,CONST,210.02,0,0
77515,WM,JP,COPP1,COPP1,209.42,0,0
35853,ID,JP,TEXTI,WEARI,207.72,0,0
42125,IT,JP,TRANS,PUBLI,207.61,0,0
63257,TW,JP,COMPU,FINAN,207.18,0,0
65005,US,JP,CHEM1,93197,207.1,0,0
14940,CN,JP,PAPER,RETA1,207.0,0,0
69395,WA,JP,GASDI,RESEA,206.75,0,0
15599,CN,JP,RUBBE,BEVER,206.26,0,0
