trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
77564,31382.33,0.85793,0.045034,43,0.738871
77570,20455.49,0.857943,0.029354,39,0.738895
1653,20340.47,0.812993,0.029189,23,0.673116
71340,35220.57,0.273322,0.050542,48,0.088594
77566,10365.19,0.857971,0.014874,34,0.738942
77565,9960.7,0.857974,0.014294,34,0.738947
64867,62981.22,0.12313,0.090378,48,0.053074
1639,23373.48,0.317225,0.033541,48,0.131399
77567,8386.7,0.857983,0.012035,34,0.738964
68981,62981.22,0.110686,0.090378,48,0.053074
71749,62981.22,0.101109,0.090378,48,0.053074
70159,36728.11,0.160766,0.052705,48,0.060429
77571,6765.1,0.857999,0.009708,32,0.738991
64458,23572.02,0.238507,0.033826,48,0.099342
13901,62981.22,0.077448,0.090378,48,0.053074
64998,27567.71,0.174976,0.03956,48,0.050189
68294,62981.22,0.071159,0.090378,48,0.053074
77568,4750.36,0.857832,0.006817,30,0.738703
1671,7604.29,0.522755,0.010912,48,0.280754
19033,36728.11,0.104134,0.052705,48,0.060429
65081,16238.21,0.226847,0.023302,48,0.139738
71734,23572.02,0.148331,0.033826,48,0.099342
13447,16238.21,0.214006,0.023302,48,0.139738
13832,36728.11,0.093897,0.052705,48,0.060429
14161,14732.25,0.230902,0.021141,48,0.073168
65049,19140.0,0.168876,0.027466,48,0.060697
15845,7562.88,0.425112,0.010853,48,0.228604
42579,23373.48,0.132413,0.033541,48,0.131399
1676,16238.21,0.188995,0.023302,48,0.139738
13415,19140.0,0.159317,0.027466,48,0.060697
71376,6820.29,0.443112,0.009787,48,0.215609
14738,36728.11,0.075916,0.052705,48,0.060429
67678,19348.34,0.119661,0.027765,48,0.034434
15840,6368.09,0.351696,0.009138,48,0.162496
67794,23572.02,0.093854,0.033826,48,0.099342
34089,20340.47,0.093872,0.029189,23,0.673116
69790,10259.88,0.181337,0.014723,48,0.047146
10018,27567.71,0.065218,0.03956,48,0.050189
28570,19348.34,0.092506,0.027765,48,0.034434
70002,14793.11,0.116219,0.021228,48,0.035079
66778,12163.09,0.140012,0.017454,48,0.067531
66592,27567.71,0.060882,0.03956,48,0.050189
15641,36728.11,0.044886,0.052705,48,0.060429
16011,62981.22,0.02617,0.090378,48,0.053074
37850,23572.02,0.069102,0.033826,48,0.099342
64866,8538.48,0.182801,0.012253,48,0.051647
69269,14732.25,0.105923,0.021141,48,0.073168
65538,14143.39,0.109938,0.020296,48,0.033753
21360,35220.57,0.043851,0.050542,48,0.088594
66426,36728.11,0.040436,0.052705,48,0.060429
71241,36728.11,0.040276,0.052705,48,0.060429
68162,23373.48,0.060738,0.033541,48,0.131399
70529,12163.09,0.111796,0.017454,48,0.067531
78006,35220.57,0.038244,0.050542,48,0.088594
71626,27567.71,0.047948,0.03956,48,0.050189
12875,23572.02,0.056,0.033826,48,0.099342
65582,12051.23,0.106749,0.017294,48,0.030813
42590,8768.17,0.143891,0.012582,48,0.051336
43171,62981.22,0.019575,0.090378,48,0.053074
14873,4595.77,0.267613,0.006595,48,0.140057
68410,62981.22,0.019072,0.090378,48,0.053074
71450,35220.57,0.033762,0.050542,48,0.088594
67779,27567.71,0.042877,0.03956,48,0.050189
70014,7562.88,0.155114,0.010853,48,0.228604
15671,12163.09,0.096267,0.017454,48,0.067531
66335,14793.11,0.078174,0.021228,48,0.035079
64858,9641.56,0.119464,0.013836,48,0.027383
30812,35220.57,0.032394,0.050542,48,0.088594
13490,23373.48,0.047952,0.033541,48,0.131399
44847,35220.57,0.031737,0.050542,48,0.088594
14197,10524.26,0.104441,0.015102,48,0.027745
64886,14143.39,0.077271,0.020296,48,0.033753
15860,19348.34,0.056021,0.027765,48,0.034434
71554,7562.88,0.143259,0.010853,48,0.228604
15079,12163.09,0.088255,0.017454,48,0.067531
14196,16369.58,0.065545,0.02349,48,0.022857
71270,12163.09,0.086381,0.017454,48,0.067531
15240,4751.74,0.220229,0.006819,46,0.123274
36378,16238.21,0.062795,0.023302,48,0.139738
67474,35220.57,0.028686,0.050542,48,0.088594
35995,62981.22,0.015707,0.090378,48,0.053074
14066,27567.71,0.035883,0.03956,48,0.050189
67954,13877.64,0.070983,0.019914,48,0.023919
29830,35220.57,0.027712,0.050542,48,0.088594
29025,62981.22,0.015466,0.090378,48,0.053074
13097,23373.48,0.041537,0.033541,48,0.131399
29569,14143.39,0.068078,0.020296,48,0.033753
65950,35220.57,0.027332,0.050542,48,0.088594
44409,4751.74,0.202345,0.006819,46,0.123274
69995,13877.64,0.069242,0.019914,48,0.023919
78691,31382.33,0.030448,0.045034,43,0.738871
15296,4595.77,0.207769,0.006595,48,0.140057
68785,31382.33,0.030287,0.045034,43,0.738871
44246,12163.09,0.078097,0.017454,48,0.067531
68997,8768.17,0.108081,0.012582,48,0.051336
14055,7540.85,0.125003,0.010821,48,0.033604
13862,16369.58,0.057116,0.02349,48,0.022857
78623,36728.11,0.025371,0.052705,48,0.060429
13787,62981.22,0.014722,0.090378,48,0.053074
78323,4399.26,0.209353,0.006313,48,0.114431
65095,16369.58,0.056196,0.02349,48,0.022857
69998,27567.71,0.032751,0.03956,48,0.050189
68293,8538.48,0.105643,0.012253,48,0.051647
36349,19140.0,0.046748,0.027466,48,0.060697
13461,16369.58,0.053015,0.02349,48,0.022857
68003,11421.98,0.075655,0.016391,48,0.022091
43504,35220.57,0.024495,0.050542,48,0.088594
14144,13877.64,0.062031,0.019914,48,0.023919
34078,23373.48,0.036628,0.033541,48,0.131399
64898,6028.16,0.139436,0.00865,48,0.034454
3923,62981.22,0.013317,0.090378,48,0.053074
