trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
10167,DE,DE,MOTO1,MOTO1,109504.01,0,0
12747,DE,DE,POSTT,POSTT,59568.54,0,0
9570,DE,DE,MACHI,MACHI,49434.35,0,0
664,DE,DE,AUXIL,INSUR,48295.93,0,0
12613,DE,DE,PLAST,RUBBE,44254.77,0,0
2967,DE,DE,CONST,CONST,39585.14,0,0
17528,DE,DE,WHOLE,MOTO1,37771.86,0,0
5474,DE,DE,FABRI,FABRI,36856.14,0,0
1652,DE,DE,BUSIN,BUSIN,30655.6,0,0
5636,DE,DE,FINAN,FINAN,29294.27,0,0
15225,DE,DE,SEACO,SEACO,25373.07,0,0
13394,DE,DE,PULP5,PAPER,23982.79,0,0
1723,DE,DE,BUSIN,MOTO1,23929.32,0,0
5455,DE,DE,FABRI,CONST,22945.55,0,0
1859,DE,DE,CEMEN,CONST,22782.13,0,0
6518,DE,DE,FOOD5,FOOD5,20862.39,0,0
2807,DE,DE,COMPU,COMPU,20193.93,0,0
13735,DE,DE,RAWMI,DAIRY,20167.64,0,0
14179,DE,DE,RENTI,CONST,20131.38,0,0
5507,DE,DE,FABRI,MACHI,18645.4,0,0
5514,DE,DE,FABRI,MOTO1,17503.29,0,0
8700,DE,DE,LANDT,MOTO1,17500.08,0,0
1716,DE,DE,BUSIN,MACHI,17206.22,0,0
8646,DE,DE,LANDT,DIST1,16957.63,0,0
5711,DE,DE,FINAN,REALE,16609.73,0,0
5616,DE,DE,FINAN,CONST,15929.85,0,0
10161,DE,DE,MOTO1,MACHI,15539.68,0,0
13200,DE,DE,PUBLI,DIST1,15493.83,0,0
9577,DE,DE,MACHI,MOTO1,14936.31,0,0
14674,DE,DE,RUBBE,CONST,14883.45,0,0
14405,DE,DE,RESEA,PUBLI,14485.49,0,0
17500,DE,DE,WHOLE,FOOD5,13690.61,0,0
8251,DE,DE,INSUR,INSUR,12649.29,0,0
14277,DE,DE,RENTI,RENTI,12312.2,0,0
13682,DE,DE,RAILW,RAILW,11785.7,0,0
3874,DE,DE,EDUCA,EDUCA,11653.3,0,0
14325,DE,DE,RESEA,CHEM1,11494.22,0,0
7541,DE,DE,HEALT,HEALT,11479.98,0,0
14732,DE,DE,RUBBE,MOTO1,11460.04,0,0
5593,DE,DE,FINAN,AUXIL,10951.26,0,0
730,DE,DE,BASIC,BASIC,10916.89,0,0
13796,DE,DE,REALE,CONST,10735.41,0,0
18042,DE,DE,WOODW,WOODW,10605.8,0,0
8667,DE,DE,LANDT,FOOD5,10509.5,0,0
15976,DE,DE,SUPPO,AIRTR,10430.32,0,0
14776,DE,DE,RUBBE,RUBBE,10185.53,0,0
12578,DE,DE,PLAST,MOTO1,10086.52,0,0
3062,DE,DE,CONST,REALE,9913.48,0,0
12652,DE,DE,POSTT,BUSIN,9843.44,0,0
12663,DE,DE,POSTT,COMPU,9653.33,0,0
770,DE,DE,BASIC,FABRI,9612.52,0,0
8693,DE,DE,LANDT,MACHI,9345.15,0,0
5675,DE,DE,FINAN,MOTO1,9225.96,0,0
1684,DE,DE,BUSIN,FINAN,9128.87,0,0
12721,DE,DE,POSTT,MOTO1,8809.63,0,0
1664,DE,DE,BUSIN,CONST,8750.39,0,0
8754,DE,DE,LANDT,SUPPO,8640.49,0,0
15082,DE,DE,SANDC,SANDC,8622.36,0,0
3448,DE,DE,DAIRY,DAIRY,8288.6,0,0
1748,DE,DE,BUSIN,PLAST,8214.29,0,0
6927,DE,DE,FOUND,MOTO1,8076.75,0,0
13578,DE,DE,RAILW,BASIC,8016.3,0,0
14414,DE,DE,RESEA,RESEA,7979.62,0,0
16029,DE,DE,SUPPO,FOOD5,7837.37,0,0
14153,DE,DE,RENTI,AIRTR,7806.56,0,0
807,DE,DE,BASIC,MOTO1,7777.78,0,0
1683,DE,DE,BUSIN,FABRI,7587.6,0,0
17568,DE,DE,WHOLE,RETA1,7582.31,0,0
13195,DE,DE,PUBLI,CONST,7560.42,0,0
8769,DE,DE,LANDT,WHOLE,7477.19,0,0
12763,DE,DE,POSTT,RETA1,7437.96,0,0
17595,DE,DE,WHOLE,WHOLE,7343.38,0,0
3566,DE,DE,DIST1,DISTR,7327.44,0,0
14725,DE,DE,RUBBE,MACHI,7217.86,0,0
3721,DE,DE,DISTR,DISTR,7198.28,0,0
14431,DE,DE,RESEA,TRANS,7019.48,0,0
12752,DE,DE,POSTT,PUBLI,6980.3,0,0
16983,DE,DE,VEGET,FOOD5,6843.4,0,0
800,DE,DE,BASIC,MACHI,6776.91,0,0
1784,DE,DE,BUSIN,TRANS,6627.87,0,0
14222,DE,DE,RENTI,LANDT,6572.46,0,0
8620,DE,DE,LANDT,BASIC,6549.9,0,0
5575,DE,DE,FABRI,TRANS,6507.27,0,0
8648,DE,DE,LANDT,EDUCA,6460.82,0,0
12762,DE,DE,POSTT,RESEA,6306.57,0,0
16114,DE,DE,SUPPO,SUPPO,6080.71,0,0
5668,DE,DE,FINAN,MACHI,6032.34,0,0
16107,DE,DE,SUPPO,SEACO,5986.96,0,0
14379,DE,DE,RESEA,MOTO1,5911.15,0,0
13855,DE,DE,REALE,MOTO1,5661.5,0,0
14237,DE,DE,RENTI,MOTO1,5566.94,0,0
17572,DE,DE,WHOLE,SANDC,5508.94,0,0
16484,DE,DE,TEXTI,WEARI,5423.61,0,0
5604,DE,DE,FINAN,BUSIN,5360.56,0,0
16061,DE,DE,SUPPO,MOTO1,5274.7,0,0
12664,DE,DE,POSTT,CONST,5239.4,0,0
12750,DE,DE,POSTT,PRINT,5183.02,0,0
12189,DE,DE,PIGS9,MEATP,5153.57,0,0
16840,DE,DE,TRANS,TRANS,5147.09,0,0
2828,DE,DE,COMPU,FINAN,5064.51,0,0
16476,DE,DE,TEXTI,TEXTI,5029.58,0,0
8672,DE,DE,LANDT,GASDI,4959.96,0,0
17919,DE,DE,WOODW,CONST,4928.53,0,0
1767,DE,DE,BUSIN,RUBBE,4829.36,0,0
1,DE,DE,93197,93197,4820.31,0,0
6851,DE,DE,FOUND,BASIC,4753.27,0,0
14336,DE,DE,RESEA,EDUCA,4704.16,0,0
2907,DE,DE,COMPU,RESEA,4672.25,0,0
13784,DE,DE,REALE,BUSIN,4672.19,0,0
2866,DE,DE,COMPU,MOTO1,4654.85,0,0
14976,DE,DE,SANDC,CEMEN,4578.86,0,0
2859,DE,DE,COMPU,MACHI,4427.06,0,0
14986,DE,DE,SANDC,CONST,4422.49,0,0
9518,DE,DE,MACHI,CONST,4409.6,0,0
2796,DE,DE,COMPU,BUSIN,4406.33,0,0
6920,DE,DE,FOUND,MACHI,4386.26,0,0
13891,DE,DE,REALE,REALE,4248.77,0,0
15685,DE,DE,STONE,CONST,4176.0,0,0
8725,DE,DE,LANDT,PLAST,4027.18,0,0
1849,DE,DE,CEMEN,CEMEN,4021.77,0,0
16054,DE,DE,SUPPO,MACHI,3998.07,0,0
12758,DE,DE,POSTT,RECRE,3963.38,0,0
8642,DE,DE,LANDT,COPP1,3956.06,0,0
3954,DE,DE,EDUCA,PUBLI,3901.74,0,0
