trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3328133,CA,US,NATUR,CRUDE,2393.52,29049368117.644,7.0,7.0,29049349628.137,17.0,1072.0,17381.0,19.507,12136672.397826
3328010,CA,US,CRUDE,MOTOR,19603.99,9207893708.025,7.0,7.0,9207889232.785,113.0,2116.0,2125.0,121.24,469694.87885
3328234,CA,US,NATUR,PUBLI,631.56,7665094608.307,7.0,7.0,7665089729.16,5.0,283.0,4586.0,5.147,12136763.899403
3328014,CA,US,CRUDE,GASDI,13147.22,6175180056.921,7.0,7.0,6175177056.613,75.0,1419.0,1425.0,81.308,469694.738273
3328202,CA,US,NATUR,ELEC2,233.12,2829325878.238,7.0,7.0,2829324077.338,2.0,104.0,1693.0,1.9,12136778.818797
3328030,CA,US,CRUDE,CHEM1,5784.16,2716788435.717,7.0,7.0,2716787115.945,33.0,624.0,627.0,35.772,469694.551277
3333601,CA,US,TRAN2,MOTO1,409.48,2365419188.47,7.0,7.0,2365418658.482,5.0,194.0,312.0,18.988,5776641.566059
3328178,CA,US,NATUR,PFERT,185.67,2253366976.269,7.0,7.0,2253365542.756,1.0,83.0,1348.0,1.513,12136408.554258
3331991,CA,US,MOTO1,MOTO1,5976.77,2251388893.575,7.0,7.0,2251379685.319,100.0,5524.0,3469.0,115.256,376689.899992
3328163,CA,US,NATUR,GASDI,185.13,2246916158.043,7.0,7.0,2246914728.534,1.0,83.0,1344.0,1.509,12136964.068725
3331017,CA,US,ALUM1,ALUM1,2661.05,2166861385.47,7.0,7.0,2166851794.375,47.0,4768.0,4576.0,200.095,814288.113891
3327981,CA,US,CRUDE,CRUDE,4580.12,2151260191.628,7.0,7.0,2151259146.302,26.0,494.0,497.0,28.326,469695.158998
3328186,CA,US,NATUR,BASIC,156.81,1903138036.25,7.0,7.0,1903136824.972,1.0,70.0,1139.0,1.278,12136585.908105
3328232,CA,US,NATUR,RESEA,144.96,1759298206.546,7.0,7.0,1759297086.365,1.0,65.0,1053.0,1.181,12136439.062817
3328176,CA,US,NATUR,PLAST,142.96,1735111401.897,7.0,7.0,1735110297.732,1.0,64.0,1038.0,1.165,12137041.143656
3328818,CA,US,WOODW,WOODW,2938.49,1670323920.262,7.0,7.0,1669968858.282,48.0,353445.0,1477.0,91.98,568429.336245
3330883,CA,US,BASIC,FABRI,1539.77,1600211586.184,7.0,7.0,1600209512.528,25.0,868.0,1053.0,127.656,1039253.645794
3330876,CA,US,BASIC,BASIC,1415.95,1471528975.018,7.0,7.0,1471527067.628,23.0,799.0,968.0,117.39,1039252.074592
3330449,CA,US,RUBBE,MOTO1,1778.28,1365150086.568,7.0,7.0,1365142482.64,36.0,4161.0,3350.0,56.928,767680.054079
3338679,CA,CN,WHEAT,PIGS9,1693.49,1347543521.757,7.0,7.0,1347521722.061,19.0,21203.0,554.0,23.696,795719.798615
3328236,CA,US,NATUR,HEALT,107.34,1302760527.364,7.0,7.0,1302759698.489,1.0,48.0,779.0,0.875,12136766.604844
