trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
44788,KR,IT,BASIC,MACHI,133.53,116.0,1.0,1.0,116.0,0.868719
85474,KR,WA,PLAST,NATUR,273.81,116.0,1.0,1.0,116.0,0.423651
14344,KR,CN,ALUM1,FURNI,211.24,115.0,1.0,1.0,115.0,0.544404
77060,KR,US,ALUM1,REALE,211.04,115.0,1.0,1.0,115.0,0.54492
85684,KR,WA,PREC1,OFFIC,16.13,115.0,1.0,1.0,115.0,7.129572
78012,KR,US,FABRI,REALE,230.43,114.0,1.0,1.0,114.0,0.494727
15187,KR,CN,ELECT,COMPU,150.4,113.0,1.0,1.0,113.0,0.75133
17034,KR,CN,PAPER,PRINT,136.24,113.0,1.0,1.0,113.0,0.829419
16673,KR,CN,MOTOR,RAILW,278.25,113.0,1.0,1.0,113.0,0.40611
48519,KR,JP,FOOD5,BEVER,276.08,113.0,1.0,1.0,113.0,0.409302
85470,KR,WA,PLAST,MOTO1,266.45,113.0,1.0,1.0,113.0,0.424095
85063,KR,WA,OFFIC,HOTEL,258.17,113.0,1.0,1.0,113.0,0.437696
14495,KR,CN,BASIC,TRANS,129.23,113.0,1.0,1.0,113.0,0.87441
42287,KR,IN,COPP1,COPP1,46.93,111.0,1.0,1.0,111.0,2.365225
93912,KR,WL,BASIC,FABRI,127.15,111.0,1.0,1.0,111.0,0.872985
16230,KR,CN,LEATH,LEATH,286.75,111.0,1.0,1.0,111.0,0.387097
83826,KR,WA,LEAD1,MEAT1,48.14,110.0,1.0,1.0,110.0,2.285002
79654,KR,US,PREC1,RESEA,15.41,110.0,1.0,1.0,110.0,7.138222
79951,KR,US,RUBBE,RESEA,239.71,110.0,1.0,1.0,110.0,0.458888
100614,KR,WM,PREC1,FURNI,15.41,110.0,1.0,1.0,110.0,7.138222
93884,KR,WL,BASIC,BASIC,124.51,109.0,1.0,1.0,109.0,0.875432
17644,KR,CN,RUBBE,BITUM,237.82,109.0,1.0,1.0,109.0,0.45833
14742,KR,CN,CHEM1,BUSIN,344.44,109.0,1.0,1.0,109.0,0.316456
56963,KR,NO,CONST,CONST,50.61,108.0,1.0,1.0,108.0,2.133966
15277,KR,CN,FABRI,BITUM,219.5,108.0,1.0,1.0,108.0,0.492027
83039,KR,WA,GASDI,ELEC6,266.11,108.0,1.0,1.0,108.0,0.405847
39481,KR,ID,PLAST,BITUM,253.48,107.0,1.0,1.0,107.0,0.422124
14574,KR,CN,BITU1,PUBLI,263.55,107.0,1.0,1.0,107.0,0.405995
38547,KR,ID,CONST,REALE,49.44,106.0,1.0,1.0,106.0,2.144013
98004,KR,WM,BASIC,NATUR,121.82,106.0,1.0,1.0,106.0,0.870136
79630,KR,US,PREC1,ELECT,14.84,106.0,1.0,1.0,106.0,7.142857
41779,KR,IN,ALUM1,BASIC,193.74,106.0,1.0,1.0,106.0,0.547125
