trade_id,factor_id,level
14,909,1
21,909,2
26,909,1
27,909,1
31,909,4
33,909,2
37,909,2
48,909,1
49,909,1
52,909,2
55,909,2
76,909,3
79,909,2
81,909,1
83,909,2
101,909,1
135,909,1
142,909,3
148,909,6
149,909,1
152,909,2
153,909,2
168,909,1
194,909,1
201,909,10
209,909,2
210,909,1
215,909,1
223,909,2
237,909,1
245,909,1
249,909,1
271,909,1
276,909,1
280,909,2
282,909,1
307,909,1
315,909,8
318,909,2
319,909,1
338,909,1
340,909,1
342,909,1
346,909,5
348,909,4
351,909,2
354,909,1
355,909,3
356,909,195
359,909,2
362,909,3
363,909,6
365,909,4
366,909,1
368,909,3
369,909,1
373,909,1
376,909,1
383,909,4
385,909,6
388,909,1
389,909,1
392,909,3
396,909,3
399,909,1
400,909,1
406,909,50
407,909,1
417,909,6
421,909,5
422,909,1
425,909,35
426,909,1
427,909,2
428,909,1
429,909,17
431,909,1
432,909,1
433,909,1
436,909,1
438,909,1
442,909,1
443,909,2
446,909,1
450,909,4
453,909,1
456,909,1
481,909,2
485,909,2
493,909,1
552,909,1
592,909,1
716,909,1
731,909,1
737,909,1
749,909,1
752,909,1
755,909,1
780,909,1
784,909,1
788,909,1
919,909,1
937,909,5
938,909,1
939,909,1
949,909,2
974,909,1
986,909,2
997,909,1
1007,909,1
1048,909,1
1077,909,1
1166,909,1
1242,909,5
1280,909,2
1290,909,1
1342,909,2
1364,909,6
1370,909,1
1376,909,2
1395,909,1
1397,909,1
1419,909,1
1422,909,2
1423,909,1
1430,909,2
1435,909,1
1436,909,2
1449,909,22
1543,909,1
1580,909,1
1608,909,1
1610,909,1
1628,909,2
1702,909,4
1705,909,1
1706,909,4
1711,909,1
1717,909,1
1724,909,4
1732,909,1
1748,909,1
1753,909,7
1758,909,3
1765,909,1
1771,909,1
1774,909,14
1785,909,2
1789,909,1
1790,909,8
1794,909,4
1797,909,2
1806,909,1
1807,909,1
1811,909,1
1812,909,1
1819,909,1
1822,909,7
1828,909,2
1830,909,2
1831,909,1
1862,909,20
1865,909,6
1868,909,1
1873,909,251
1875,909,5
1877,909,29
1880,909,4
1881,909,40
1885,909,13
1899,909,2
1900,909,13
1903,909,6
1908,909,7
1913,909,1
1916,909,2
1917,909,1
1919,909,98
1921,909,3
1923,909,1
1924,909,1
1927,909,1
1928,909,2
1931,909,2
1934,909,1
1967,909,2
1990,909,2
1991,909,4
1997,909,2
1998,909,4
2003,909,1
2015,909,1
2017,909,1
2029,909,1
2041,909,3
2045,909,10
2047,909,1
2067,909,1
2068,909,3
2070,909,1
2072,909,11
2073,909,1
2078,909,1
2079,909,2
2116,909,10
2121,909,1
2123,909,314
2125,909,11
2127,909,16
2128,909,1
2130,909,1
2137,909,2
2149,909,1
2150,909,11
2158,909,6
2160,909,1
2163,909,1
2165,909,4
2166,909,191
2169,909,2
2171,909,1
2173,909,1
2175,909,2
2178,909,1
2182,909,3
2184,909,2
2186,909,2
2191,909,1
2193,909,2
2195,909,46
2196,909,100
2199,909,2
2201,909,11
2202,909,24
2206,909,2
2209,909,8
2210,909,2
2216,909,5
2217,909,1
2221,909,4
2225,909,3
2227,909,1
2228,909,12
2229,909,2
2231,909,55
2232,909,39
2233,909,1
2234,909,1
2235,909,4
2236,909,1
2237,909,3
2239,909,9
2240,909,1
2290,909,1
2332,909,3
2340,909,26
2342,909,1
2344,909,1
2346,909,1
2352,909,1
2359,909,1
2369,909,2
2375,909,1
2380,909,4
2384,909,1
2385,909,1
2455,909,2
2529,909,1
2536,909,2
2537,909,1
2538,909,1
2543,909,8
2546,909,3
2568,909,1
2571,909,1
2572,909,1
2579,909,1
2595,909,1
2609,909,2
2620,909,4
2641,909,1
2644,909,2
2656,909,1
2660,909,1
2665,909,74
2668,909,13
2669,909,1
2671,909,3
2672,909,1
