trade_id,factor_id,level
100255,901,10690.078
100255,902,0.752
100255,903,0.547
100256,901,9069.398
100256,902,0.638
100256,903,0.464
100257,901,44837.692
100257,902,3.153
100257,903,2.295
100257,910,0.004
100258,901,2579.085
100258,902,0.172
100258,903,0.051
100259,901,3553.088
100259,902,0.185
100259,903,0.071
100260,901,102297.921
100260,902,5.334
100260,903,2.03
100260,910,0.004
100261,901,198725.844
100261,902,10.363
100261,903,3.944
100261,910,0.009
100262,901,10293.474
100262,902,0.537
100262,903,0.204
100263,901,202026.449
100263,902,10.535
100263,903,4.01
100263,910,0.009
100264,901,4317.685
100264,902,0.225
100264,903,0.086
100265,901,8677.816
100265,902,0.453
100265,903,0.172
100266,901,586961.26
100266,902,30.608
100266,903,11.65
100266,908,1.0
100266,909,1.0
100266,910,0.026
100267,901,141624.813
100267,902,7.385
100267,903,2.811
100267,910,0.006
100268,901,90384.398
100268,902,4.713
100268,903,1.794
100268,910,0.004
100269,901,18336.487
100269,902,0.956
100269,903,0.364
100270,901,144257.209
100270,902,7.522
100270,903,2.863
100270,910,0.006
100271,901,18587.581
100271,902,0.969
100271,903,0.369
100272,901,82324.873
100272,902,4.293
100272,903,1.634
100272,910,0.004
100273,901,2427.85
100273,902,0.127
100273,903,0.048
100274,901,3323.96
100274,902,0.173
100274,903,0.066
100275,901,15396.788
100275,902,0.803
100275,903,0.306
100276,901,2580.893
100276,902,0.135
100276,903,0.051
100277,901,4674.739
100277,902,0.244
100277,903,0.093
100278,901,3638.709
100278,902,0.19
100278,903,0.072
100279,901,6005263.338
100279,902,313.153
100279,903,119.196
100279,908,15.0
100279,909,7.0
100279,910,0.264
100280,901,35041.418
100280,902,1.827
100280,903,0.696
100280,910,0.002
100281,901,211745.068
100281,902,11.042
100281,903,4.203
100281,908,1.0
100281,910,0.009
100282,901,1281711.188
100282,902,66.837
100282,903,25.44
100282,908,3.0
100282,909,1.0
100282,910,0.056
100283,901,80831.068
100283,902,4.215
100283,903,1.604
100283,910,0.004
100284,901,19350.233
100284,902,1.009
100284,903,0.384
100285,901,14163.93
100285,902,0.739
100285,903,0.281
100286,901,20667.289
100286,902,1.078
100286,903,0.41
100287,901,4653.814
100287,902,0.243
100287,903,0.092
100288,901,3044.763
100288,902,0.159
100288,903,0.06
100289,901,3604.352
100289,902,0.188
100289,903,0.072
100290,901,5243.179
100290,902,0.273
100290,903,0.104
100291,901,5122.274
100291,902,0.267
100291,903,0.102
100292,901,94200.15
100292,902,4.912
100292,903,1.87
100292,910,0.004
100293,901,2525.351
100293,902,0.132
100293,903,0.05
100294,901,5133.31
100294,902,0.268
100294,903,0.102
100295,901,2805.572
100295,902,0.146
100295,903,0.056
100296,901,19235.322
100296,902,1.003
100296,903,0.382
100297,901,6201.459
100297,902,0.323
100297,903,0.123
100298,901,2253.899
100298,902,0.118
100298,903,0.045
100299,901,2221.009
100299,902,0.116
100299,903,0.044
100300,901,6190.261
100300,902,0.323
100300,903,0.123
100301,901,15533.766
100301,902,0.81
100301,903,0.308
100302,901,6352.104
100302,902,0.331
100302,903,0.126
100303,901,14139.517
100303,902,0.737
100303,903,0.281
100304,901,5508.274
100304,902,0.287
100304,903,0.109
100305,901,13091.812
100305,902,0.683
100305,903,0.26
100306,901,2524.837
100306,902,0.132
100306,903,0.05
100307,901,4124.978
100307,902,0.215
100307,903,0.082
100308,901,6427.54
100308,902,0.335
100308,903,0.128
100309,901,3890.591
100309,902,0.203
100309,903,0.077
100310,901,3735.611
100310,902,0.195
100310,903,0.074
100311,901,69224.019
100311,902,3.61
100311,903,1.374
100311,910,0.003
100312,901,2241.652
100312,902,0.117
100312,903,0.044
100313,901,616910.226
100313,902,32.17
100313,903,12.245
100313,908,2.0
100313,909,1.0
100313,910,0.027
100314,901,75345.359
100314,902,3.929
100314,903,1.496
100314,910,0.003
100315,901,2777854.481
100315,902,144.855
100315,903,55.137
100315,908,7.0
100315,909,3.0
100315,910,0.122
100316,901,4911.318
100316,902,0.256
100316,903,0.097
100317,901,40300.394
100317,902,2.102
100317,903,0.8
100317,910,0.002
100318,901,6289.164
100318,902,0.328
100318,903,0.125
100319,901,7078.877
100319,902,0.369
100319,903,0.141
100320,901,24777.75
100320,902,1.292
100320,903,0.492
100321,901,36668.25
100321,902,1.912
100321,903,0.728
100321,910,0.002
100322,901,9651.26
100322,902,0.503
100322,903,0.192
100323,901,118694.998
100323,902,6.19
100323,903,2.356
100323,910,0.005
100324,901,71207.392
100324,902,3.713
100324,903,1.413
100324,910,0.003
100325,901,34424.216
100325,902,1.795
100325,903,0.683
100325,910,0.002
100326,901,278865.428
100326,902,14.542
100326,903,5.535
100326,908,1.0
100326,910,0.012
100327,901,1231114.575
100327,902,64.198
100327,903,24.436
100327,908,3.0
100327,909,1.0
100327,910,0.054
100328,901,438649.234
100328,902,22.874
100328,903,8.707
100328,908,1.0
100328,910,0.019
100329,901,636186.539
100329,902,33.175
100329,903,12.627
100329,908,2.0
100329,909,1.0
100329,910,0.028
100330,901,1539959.608
100330,902,80.303
100330,903,30.566
100330,908,4.0
100330,909,2.0
100330,910,0.068
100331,901,65093.673
100331,902,3.394
100331,903,1.292
100331,910,0.003
100332,901,6585.716
100332,902,0.343
100332,903,0.131
100333,901,10233.781
100333,902,0.534
100333,903,0.203
100334,901,7468.052
100334,902,0.389
100334,903,0.148
100335,901,20876.041
100335,902,1.089
100335,903,0.414
100336,901,445475.625
100336,902,23.23
100336,903,8.842
100336,908,1.0
100336,909,1.0
100336,910,0.02
100337,901,406502.253
100337,902,21.198
100337,903,8.069
100337,908,1.0
100337,910,0.018
100338,901,2790.087
100338,902,0.192
100338,903,0.084
100339,901,13562.702
100339,902,0.932
100339,903,0.406
100339,910,0.004
100340,901,9274.994
100340,902,0.637
100340,903,0.278
100340,910,0.002
100341,901,2096.488
100341,902,0.144
100341,903,0.063
100342,901,4799.41
100342,902,0.33
100342,903,0.144
100343,901,18334.473
100343,902,1.26
100343,903,0.549
