trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
4596799,WA,AU,CRUDE,CRUDE,10637.18,9114.0,1.0,1.0,9114.0,0.856806
4599654,WA,AU,BASIC,CONST,1502.33,8399.0,1.0,1.0,8399.0,5.590649
3334358,CN,AU,STONE,BITUM,0.68,6840.0,1.0,1.0,6840.0,10058.823529
5095584,WM,AU,PFERT,ELEC1,379.92,6613.0,1.0,1.0,6613.0,17.406296
4599481,WA,AU,CEMEN,CONST,406.75,3578.0,1.0,1.0,3578.0,8.796558
4599219,WA,AU,RUBBE,CONST,823.49,3463.0,1.0,1.0,3463.0,4.205273
4598347,WA,AU,KEROS,AIRTR,1659.58,3250.0,1.0,1.0,3250.0,1.958327
3334363,CN,AU,STONE,CEMEN,0.3,3027.0,1.0,1.0,3027.0,10090.0
4598471,WA,AU,GASDI,CONST,1506.76,2950.0,1.0,1.0,2950.0,1.957843
4599054,WA,AU,PFERT,ELEC1,277.68,2863.0,1.0,1.0,2863.0,10.310429
4599944,WA,AU,FABRI,CONST,1267.17,2729.0,1.0,1.0,2729.0,2.153618
3336336,CN,AU,RUBBE,CONST,752.0,2356.0,1.0,1.0,2356.0,3.132979
4600190,WA,AU,MOTO1,MOTO1,1857.11,2208.0,1.0,1.0,2208.0,1.188944
3334365,CN,AU,STONE,FOUND,0.22,2201.0,1.0,1.0,2201.0,10004.545455
4598343,WA,AU,KEROS,LANDT,1112.11,2178.0,1.0,1.0,2178.0,1.958439
4601181,WA,AU,HOTEL,BUSIN,2681.74,2154.0,1.0,1.0,2154.0,0.80321
3337071,CN,AU,FABRI,CONST,1152.53,2060.0,1.0,1.0,2060.0,1.787372
4601264,WA,AU,RAILW,ELEC1,732.19,1608.0,1.0,1.0,1608.0,2.196151
3334372,CN,AU,STONE,RECRE,0.16,1576.0,1.0,1.0,1576.0,9850.0
4599633,WA,AU,BASIC,FABRI,272.2,1522.0,1.0,1.0,1522.0,5.591477
3336655,CN,AU,NONME,CONST,102.62,1426.0,1.0,1.0,1426.0,13.895927
4599550,WA,AU,NONME,CONST,93.8,1309.0,1.0,1.0,1309.0,13.955224
4597797,WA,AU,WOODW,CONST,346.97,1192.0,1.0,1.0,1192.0,3.435456
4599415,WA,AU,CERAM,CONST,270.98,1161.0,1.0,1.0,1161.0,4.284449
3336744,CN,AU,BASIC,CONST,360.05,1073.0,1.0,1.0,1073.0,2.980142
5095521,WM,AU,PFERT,PLANT,60.63,1055.0,1.0,1.0,1055.0,17.400627
3334368,CN,AU,STONE,CONST,0.1,980.0,1.0,1.0,980.0,9800.0
5095532,WM,AU,PFERT,BITUM,56.28,980.0,1.0,1.0,980.0,17.412935
5095516,WM,AU,PFERT,WHEAT,55.09,959.0,1.0,1.0,959.0,17.407878
3337359,CN,AU,ELECT,POSTT,396.03,938.0,1.0,1.0,938.0,2.368507
